h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal
3,9,"[1, 2, 226, 5]",1584,5,5,True,False,,,,,,,,,,True
3,9,"[1, 32, 11, 5]",439,5,5,True,False,,,,,,,,,,True
3,9,"[1, 6, 52, 5]",578,5,5,True,False,,,,,,,,,,True
3,9,"[1, 174, 2, 5]",532,5,5,True,False,,,,,,,,,,False
3,9,"[1, 4, 98, 5]",886,5,5,True,False,,,,,,,,,,True
3,9,"[1, 97, 7, 5]",811,5,5,True,False,,,,,,,,,,True
3,9,"[1, 114, 2, 5]",352,5,5,True,False,,,,,,,,,,False
3,9,"[1, 54, 8, 5]",526,5,5,True,False,,,,,,,,,,True
3,9,"[1, 16, 34, 5]",730,5,5,True,False,,,,,,,,,,True
3,9,"[1, 4, 7, 5]",67,5,5,True,False,,,,,,,,,,True
3,9,"[1, 3, 200, 5]",1603,5,5,True,False,,,,,,,,,,True
3,9,"[1, 109, 4, 5]",565,5,5,True,False,,,,,,,,,,False
3,9,"[1, 3, 112, 5]",899,5,5,True,False,,,,,,,,,,True
3,9,"[1, 44, 3, 5]",191,5,5,True,False,,,,,,,,,,False
3,9,"[1, 2, 177, 5]",1241,5,5,True,False,,,,,,,,,,True
3,9,"[1, 20, 6, 5]",170,5,5,True,False,,,,,,,,,,True
3,9,"[1, 3, 109, 5]",875,5,5,True,False,,,,,,,,,,True
3,9,"[1, 25, 2, 5]",85,5,5,True,False,,,,,,,,,,False
3,9,"[1, 3, 26, 5]",211,5,5,True,False,,,,,,,,,,True
3,9,"[1, 2, 135, 5]",947,5,5,True,False,,,,,,,,,,True
3,9,"[1, 2, 134, 5]",940,5,5,True,False,,,,,,,,,,True
3,9,"[1, 3, 24, 5]",195,5,5,True,False,,,,,,,,,,True
3,9,"[1, 2, 96, 5]",674,5,5,True,False,,,,,,,,,,True
3,9,"[1, 2, 41, 5]",289,5,5,True,False,,,,,,,,,,True
3,9,"[1, 5, 3, 5]",35,5,5,True,False,,,,,,,,,,False
3,9,"[1, 2, 3, 5]",23,5,5,True,False,,,,,,,,,,True
3,9,"[1, 22, 2, 5]",76,5,5,True,False,,,,,,,,,,False
3,9,"[1, 7, 2, 5]",31,5,5,True,False,,,,,,,,,,False
3,9,"[1, 5, 2, 5]",25,5,5,True,False,,,,,,,,,,False
3,9,"[1, 3, 2, 5]",19,5,5,True,False,,,,,,,,,,False
3,9,"[1, 2, 2, 5]",16,5,5,True,False,,,,,,,,,,True
2,9,"[1, 1, 5]",6,5,5,True,True,,,,,,,,,,True
3,9,"[1, 1, 114, 5]",685,5,5,True,False,,,,,,,,,,True
3,9,"[1, 261, 1, 5]",527,5,5,True,False,,,,,,,,,,False
3,9,"[1, 136, 1, 5]",277,5,5,True,False,,,,,,,,,,False
3,9,"[1, 1, 50, 5]",301,5,5,True,False,,,,,,,,,,True
3,9,"[1, 1, 17, 5]",103,5,5,True,False,,,,,,,,,,True
3,9,"[1, 118, 1, 5]",241,5,5,True,False,,,,,,,,,,False
3,9,"[1, 1, 8, 5]",49,5,5,True,False,,,,,,,,,,True
3,9,"[1, 59, 1, 5]",123,5,5,True,False,,,,,,,,,,False
3,9,"[1, 54, 1, 5]",113,5,5,True,False,,,,,,,,,,False
3,9,"[1, 25, 1, 5]",55,5,5,True,False,,,,,,,,,,False
3,9,"[1, 1, 4, 5]",25,5,5,True,False,,,,,,,,,,True
3,9,"[1, 1, 2, 5]",13,5,5,True,False,,,,,,,,,,True
3,9,"[1, 10, 1, 5]",25,5,5,True,False,,,,,,,,,,False
3,9,"[1, 7, 1, 5]",19,5,5,True,False,,,,,,,,,,False
3,9,"[1, 5, 1, 5]",15,5,5,True,False,,,,,,,,,,False
3,9,"[1, 3, 1, 5]",11,5,5,True,False,,,,,,,,,,False
3,9,"[1, 1, 1, 5]",7,5,5,True,True,,,,,,,,,,True
