h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
5.0,2.0,"[2, 3, 10, 8, 6, 4]",188.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 14, 4, 10, 6, 4]",208.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 29, 1, 10, 5, 4]",167.0,6.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 9, 8, 5, 4]",473.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 25, 18, 10, 5, 4]",750.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 30, 5, 10, 5, 4]",330.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 28, 17, 7, 5, 4]",706.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 27, 18, 6, 5, 4]",698.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 13, 3, 6, 4]",561.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 4, 10, 3, 4]",274.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 4, 9, 5, 4]",293.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 12, 4, 6, 4]",544.0,56.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 10, 4, 10, 6, 4]",184.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 31, 15, 7, 5, 4]",687.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 25, 18, 4, 6, 4]",620.0,56.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 6, 4, 8, 6, 4]",140.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 30, 10, 9, 5, 4]",515.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 17, 8, 4, 4]",773.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 29, 16, 4, 6, 4]",634.0,56.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 18, 8, 5, 4]",824.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 10, 10, 2, 4]",512.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 30, 1, 7, 6, 4]",163.0,6.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 17, 10, 1, 4]",792.0,12.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 30, 3, 8, 6, 4]",246.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 10, 8, 5, 4]",524.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 18, 4, 6, 4]",760.0,56.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 17, 9, 5, 4]",807.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 4, 5, 6, 4]",260.0,67.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 30, 6, 10, 5, 4]",370.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 15, 4, 6, 6, 4]",174.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 31, 2, 7, 6, 4]",204.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 6, 7, 6, 4]",132.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 7, 4, 6, 6, 4]",126.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 30, 11, 10, 5, 4]",570.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 3, 8, 6, 4]",251.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 27, 18, 9, 4, 4]",754.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 30, 13, 10, 5, 4]",650.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 13, 8, 5, 4]",644.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 5, 10, 5, 4]",337.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 18, 9, 4, 4]",854.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 29, 3, 10, 6, 4]",259.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 10, 10, 5, 4]",542.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 5, 4, 10, 6, 4]",154.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 32, 6, 9, 5, 4]",375.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 15, 6, 5, 4]",684.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 18, 9, 5, 4]",867.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 4, 9, 6, 4]",132.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 29, 18, 10, 4, 4]",816.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 17, 10, 5, 4]",829.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 10, 10, 4, 4]",540.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 30, 1, 10, 6, 4]",184.0,6.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 26, 18, 10, 5, 4]",770.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 9, 10, 5, 4]",512.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 18, 10, 5, 4]",870.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 2, 7, 6, 4]",208.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 5, 8, 6, 4]",133.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 3, 12, 5, 6, 4]",156.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 31, 1, 9, 6, 4]",180.0,6.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 6, 4, 6, 6, 4]",120.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 32, 18, 10, 2, 4]",848.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 5, 6, 6, 4]",111.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 32, 10, 10, 5, 4]",554.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 17, 10, 3, 4]",820.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 14, 10, 4, 4]",708.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 15, 10, 5, 4]",764.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 2, 9, 6, 4]",220.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 5, 4, 8, 6, 4]",134.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 3, 9, 5, 6, 4]",132.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 4, 4, 7, 6, 4]",118.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 31, 2, 10, 6, 4]",228.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 4, 5, 6, 4]",266.0,67.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 8, 5, 6, 4]",124.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 32, 1, 9, 6, 4]",183.0,6.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 6, 5, 6, 4]",108.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 32, 17, 10, 4, 4]",834.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 3, 8, 6, 4]",256.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 1, 10, 6, 4]",190.0,6.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 3, 9, 6, 4]",260.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 5, 5, 6, 4]",100.0,68.0,68.0,True,True,,,,,,,,
5.0,2.0,"[2, 3, 4, 7, 6, 4]",112.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 4, 4, 6, 6, 4]",108.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 32, 16, 10, 5, 4]",806.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 18, 10, 3, 4]",862.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 3, 10, 6, 4]",274.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 17, 10, 5, 4]",848.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 4, 6, 6, 4]",102.0,68.0,68.0,True,True,,,,,,,,
5.0,2.0,"[2, 32, 18, 10, 4, 4]",876.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 18, 10, 5, 4]",890.0,60.0,68.0,False,False,,,,,,,,
