h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal
3.0,12.0,"[2, 7, 17, 1]",150.0,126.0,145.0,False,False,,,,,,,,,,True
3.0,12.0,"[2, 8, 16, 1]",160.0,136.0,145.0,False,False,,,,,,,,,,True
3.0,12.0,"[2, 7, 21, 1]",182.0,145.0,145.0,True,False,,,,,,,,,,True
3.0,12.0,"[2, 12, 13, 1]",193.0,145.0,145.0,True,False,,,,,,,,,,True
3.0,12.0,"[2, 8, 17, 1]",169.0,144.0,145.0,False,False,,,,,,,,,,True
3.0,12.0,"[2, 11, 13, 1]",178.0,145.0,145.0,True,True,,,,,,,,,,True
3.0,12.0,"[2, 27, 11, 1]",362.0,143.0,145.0,False,False,,,,,,,,,,True
3.0,12.0,"[2, 8, 18, 1]",178.0,145.0,145.0,True,True,,,,,,,,,,True
3.0,12.0,"[2, 12, 12, 1]",180.0,145.0,145.0,True,True,,,,,,,,,,True
3.0,12.0,"[2, 7, 19, 1]",166.0,140.0,145.0,False,False,,,,,,,,,,True
3.0,12.0,"[2, 9, 16, 1]",178.0,145.0,145.0,True,True,,,,,,,,,,True
3.0,12.0,"[2, 6, 23, 1]",173.0,144.0,145.0,False,False,,,,,,,,,,True
3.0,12.0,"[2, 7, 20, 1]",174.0,145.0,145.0,True,True,,,,,,,,,,True
3.0,12.0,"[2, 1, 1, 1]",4.0,2.0,145.0,False,False,2.0,0.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2975274000000354,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 2, 1]",6.0,2.0,145.0,False,False,3.0,1.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0164428000000498,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 2, 1, 1]",7.0,4.0,145.0,False,False,4.0,0.0,141.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0180710000001909,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 3, 1]",8.0,2.0,145.0,False,False,4.0,2.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0125155000000631,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 2, 2, 1]",10.0,6.0,145.0,False,False,6.0,0.0,139.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0187445999999908,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 1, 1]",10.0,6.0,145.0,False,False,6.0,0.0,139.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0178911000000425,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 4, 1]",10.0,2.0,145.0,False,False,5.0,3.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0142734999999447,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 1, 5, 1]",12.0,2.0,145.0,False,False,6.0,4.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0151805000000422,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 2, 3, 1]",13.0,8.0,145.0,False,False,8.0,0.0,137.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0260296999999809,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 4, 1, 1]",13.0,8.0,145.0,False,False,8.0,0.0,137.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0250560000001769,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 2, 1]",14.0,9.0,145.0,False,False,9.0,0.0,136.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0267114999999193,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 6, 1]",14.0,2.0,145.0,False,False,7.0,5.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0179709999999886,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 2, 4, 1]",16.0,10.0,145.0,False,False,10.0,0.0,135.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0325741999999991,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 1, 1]",16.0,10.0,145.0,False,False,10.0,0.0,135.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0235494999999446,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 7, 1]",16.0,2.0,145.0,False,False,8.0,6.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0179138000000875,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 3, 3, 1]",18.0,12.0,145.0,False,False,12.0,0.0,133.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0299563999999463,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 4, 2, 1]",18.0,12.0,145.0,False,False,12.0,0.0,133.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0279767999998057,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 8, 1]",18.0,2.0,145.0,False,False,9.0,7.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0191306000001532,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 2, 5, 1]",19.0,12.0,145.0,False,False,12.0,0.0,133.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0311750000000756,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 6, 1, 1]",19.0,12.0,145.0,False,False,12.0,0.0,133.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0317743999999038,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 9, 1]",20.0,2.0,145.0,False,False,10.0,8.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0217150999999375,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 3, 4, 1]",22.0,15.0,145.0,False,False,15.0,0.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0364463999999316,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 2, 1]",22.0,15.0,145.0,False,False,15.0,0.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0347549000000526,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 6, 1]",22.0,14.0,145.0,False,False,14.0,0.0,131.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0371294999999918,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 7, 1, 1]",22.0,13.0,145.0,False,False,14.0,1.0,132.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0325098000000707,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 10, 1]",22.0,2.0,145.0,False,False,11.0,9.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0205262999998012,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 4, 3, 1]",23.0,16.0,145.0,False,False,16.0,0.0,129.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0380541000001812,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 11, 1]",24.0,2.0,145.0,False,False,12.0,10.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0235044999999445,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 2, 7, 1]",25.0,15.0,145.0,False,False,16.0,1.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0281913999999687,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 8, 1, 1]",25.0,13.0,145.0,False,False,16.0,3.0,132.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0412733000000571,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 5, 1]",26.0,18.0,145.0,False,False,18.0,0.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0744742000001679,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 6, 2, 1]",26.0,18.0,145.0,False,False,18.0,0.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0581162999999378,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 12, 1]",26.0,2.0,145.0,False,False,13.0,11.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0318608999998559,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,False
3.0,12.0,"[2, 4, 4, 1]",28.0,20.0,145.0,False,False,20.0,0.0,125.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.055961199999956,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 3, 1]",28.0,20.0,145.0,False,False,20.0,0.0,125.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0600183999999899,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 8, 1]",28.0,15.0,145.0,False,False,18.0,3.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0456772,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 9, 1, 1]",28.0,13.0,145.0,False,False,18.0,5.0,132.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0440825000000586,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 13, 1]",28.0,2.0,145.0,False,False,14.0,12.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0269656999998915,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13]]",,False
3.0,12.0,"[2, 3, 6, 1]",30.0,21.0,145.0,False,False,21.0,0.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0554509000000962,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 7, 2, 1]",30.0,21.0,145.0,False,False,21.0,0.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0527876999999534,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 14, 1]",30.0,2.0,145.0,False,False,15.0,13.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.026926400000093,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14]]",,False
3.0,12.0,"[2, 2, 9, 1]",31.0,15.0,145.0,False,False,20.0,5.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0392259999998714,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 10, 1, 1]",31.0,13.0,145.0,False,False,20.0,7.0,132.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0406742000000122,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 15, 1]",32.0,2.0,145.0,False,False,16.0,14.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0258490999999594,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,False
3.0,12.0,"[2, 4, 5, 1]",33.0,24.0,145.0,False,False,24.0,0.0,121.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0524227999999311,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 6, 3, 1]",33.0,24.0,145.0,False,False,24.0,0.0,121.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0455801999999039,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 4, 1]",34.0,25.0,145.0,False,False,25.0,0.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0474563000000216,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 7, 1]",34.0,24.0,145.0,False,False,24.0,0.0,121.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0629013999998733,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 8, 2, 1]",34.0,24.0,145.0,False,False,24.0,0.0,121.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0736072999998214,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 10, 1]",34.0,15.0,145.0,False,False,22.0,7.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0629364999999779,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 1, 1]",34.0,13.0,145.0,False,False,22.0,9.0,132.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0540573000000677,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 16, 1]",34.0,2.0,145.0,False,False,17.0,15.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0430037999999513,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,False
3.0,12.0,"[2, 1, 17, 1]",36.0,2.0,145.0,False,False,18.0,16.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0430971999999201,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,False
3.0,12.0,"[2, 2, 11, 1]",37.0,15.0,145.0,False,False,24.0,9.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0614537999999811,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 1, 1]",37.0,13.0,145.0,False,False,24.0,11.0,132.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0658305999997992,nonfilling,"[[12, 12]]",,True
3.0,12.0,"[2, 4, 6, 1]",38.0,28.0,145.0,False,False,28.0,0.0,117.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0805571000000782,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 7, 3, 1]",38.0,28.0,145.0,False,False,28.0,0.0,117.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.06237729999998,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 8, 1]",38.0,27.0,145.0,False,False,27.0,0.0,118.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0502581000000645,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 9, 2, 1]",38.0,26.0,145.0,False,False,27.0,1.0,119.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0531700999999884,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 18, 1]",38.0,2.0,145.0,False,False,19.0,17.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0271908999998231,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,False
3.0,12.0,"[2, 5, 5, 1]",40.0,30.0,145.0,False,False,30.0,0.0,115.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0569223999998484,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 6, 4, 1]",40.0,30.0,145.0,False,False,30.0,0.0,115.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0564669000000321,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 12, 1]",40.0,15.0,145.0,False,False,26.0,11.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0604961999999886,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 19, 1]",40.0,2.0,145.0,False,False,20.0,18.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0396971000000121,nonfilling,"[[6, 24], [7, 20]]",,False
3.0,12.0,"[2, 3, 9, 1]",42.0,30.0,145.0,False,False,30.0,0.0,115.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0627280999999584,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 10, 2, 1]",42.0,26.0,145.0,False,False,30.0,4.0,119.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0579685000000154,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 20, 1]",42.0,2.0,145.0,False,False,21.0,19.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0314164999999775,nonfilling,"[[6, 24], [7, 20]]",,False
3.0,12.0,"[2, 4, 7, 1]",43.0,32.0,145.0,False,False,32.0,0.0,113.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0819220999999288,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 8, 3, 1]",43.0,32.0,145.0,False,False,32.0,0.0,113.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0773662999999942,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 13, 1]",43.0,15.0,145.0,False,False,28.0,13.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0438226999999642,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13]]",,True
3.0,12.0,"[2, 1, 21, 1]",44.0,2.0,145.0,False,False,22.0,20.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0397464000000127,nonfilling,"[[6, 24]]",,False
3.0,12.0,"[2, 5, 6, 1]",46.0,35.0,145.0,False,False,35.0,0.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0844460000000708,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 7, 4, 1]",46.0,35.0,145.0,False,False,35.0,0.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0688966999998683,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 10, 1]",46.0,33.0,145.0,False,False,33.0,0.0,112.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0583800000001701,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 2, 1]",46.0,26.0,145.0,False,False,33.0,7.0,119.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0514803999999458,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 14, 1]",46.0,15.0,145.0,False,False,30.0,15.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.054722300000094,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14]]",,True
3.0,12.0,"[2, 1, 22, 1]",46.0,2.0,145.0,False,False,23.0,21.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0410758999998961,nonfilling,"[[6, 24]]",,False
3.0,12.0,"[2, 6, 5, 1]",47.0,36.0,145.0,False,False,36.0,0.0,109.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0918068999999377,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 4, 8, 1]",48.0,36.0,145.0,False,False,36.0,0.0,109.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0945455999999467,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 9, 3, 1]",48.0,36.0,145.0,False,False,36.0,0.0,109.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0923209000000042,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 1, 23, 1]",48.0,2.0,145.0,False,False,24.0,22.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0416502000000491,nonfilling,"[[6, 24]]",,False
3.0,12.0,"[2, 2, 15, 1]",49.0,15.0,145.0,False,False,32.0,17.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0615973000001304,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 3, 11, 1]",50.0,36.0,145.0,False,False,36.0,0.0,109.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0774394999998548,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 2, 1]",50.0,26.0,145.0,False,False,36.0,10.0,119.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0670774000000165,nonfilling,"[[12, 12]]",,True
3.0,12.0,"[2, 1, 24, 1]",50.0,2.0,145.0,False,False,25.0,23.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0426459000000249,nonfilling,"[[6, 24]]",,False
