h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
3,3,"[6, 45, 42, 1]",2202,2002,2002,True,False
3,3,"[6, 48, 39, 1]",2199,2002,2002,True,False
3,3,"[6, 34, 61, 1]",2339,2002,2002,True,False
3,3,"[6, 23, 83, 1]",2130,2002,2002,True,True
3,3,"[6, 98, 20, 1]",2568,1120,2002,False,False
3,3,"[6, 35, 51, 1]",2046,1960,2002,False,False
3,3,"[6, 65, 37, 1]",2832,2002,2002,True,False
3,3,"[6, 95, 30, 1]",3450,1680,2002,False,False
3,3,"[6, 33, 61, 1]",2272,2002,2002,True,False
3,3,"[6, 81, 33, 1]",3192,1848,2002,False,False
3,3,"[6, 31, 64, 1]",2234,2002,2002,True,False
3,3,"[6, 26, 69, 1]",2019,1924,2002,False,False
3,3,"[6, 34, 58, 1]",2234,2002,2002,True,False
3,3,"[6, 91, 31, 1]",3398,1736,2002,False,False
3,3,"[6, 82, 35, 1]",3397,1960,2002,False,False
3,3,"[6, 33, 59, 1]",2204,2002,2002,True,False
3,3,"[6, 37, 53, 1]",2236,2002,2002,True,False
3,3,"[6, 30, 75, 1]",2505,2002,2002,True,False
3,3,"[6, 33, 54, 1]",2034,1947,2002,False,False
3,3,"[6, 68, 36, 1]",2892,2002,2002,True,False
3,3,"[6, 31, 58, 1]",2042,1953,2002,False,False
3,3,"[6, 30, 71, 1]",2381,2002,2002,True,False
3,3,"[6, 98, 28, 1]",3360,1568,2002,False,False
3,3,"[6, 42, 44, 1]",2144,2002,2002,True,False
3,3,"[6, 19, 98, 1]",2074,1425,2002,False,False
3,3,"[6, 27, 69, 1]",2094,1998,2002,False,False
3,3,"[6, 29, 62, 1]",2034,1943,2002,False,False
3,3,"[6, 96, 34, 1]",3874,1904,2002,False,False
3,3,"[6, 100, 17, 1]",2317,952,2002,False,False
3,3,"[6, 22, 84, 1]",2064,1958,2002,False,False
3,3,"[6, 46, 39, 1]",2109,2002,2002,True,True
3,3,"[6, 32, 63, 1]",2271,2002,2002,True,False
3,3,"[6, 24, 80, 1]",2144,2002,2002,True,False
3,3,"[6, 39, 45, 1]",2034,1950,2002,False,False
3,3,"[6, 48, 38, 1]",2150,2002,2002,True,False
3,3,"[6, 100, 19, 1]",2519,1064,2002,False,False
3,3,"[6, 45, 40, 1]",2110,2002,2002,True,True
3,3,"[6, 28, 70, 1]",2198,2002,2002,True,False
3,3,"[6, 35, 55, 1]",2190,2002,2002,True,False
3,3,"[6, 32, 58, 1]",2106,2002,2002,True,True
3,3,"[6, 40, 45, 1]",2085,2000,2002,False,False
3,3,"[6, 21, 88, 1]",2062,1876,2002,False,False
3,3,"[6, 29, 63, 1]",2064,1972,2002,False,False
3,3,"[6, 98, 32, 1]",3756,1792,2002,False,False
3,3,"[6, 34, 55, 1]",2129,2002,2002,True,False
3,3,"[6, 22, 96, 1]",2340,2002,2002,True,False
3,3,"[6, 63, 36, 1]",2682,2002,2002,True,False
3,3,"[6, 54, 36, 1]",2304,2002,2002,True,False
3,3,"[6, 26, 74, 1]",2154,2002,2002,True,False
3,3,"[6, 100, 28, 1]",3428,1568,2002,False,False
3,3,"[6, 19, 99, 1]",2094,1425,2002,False,False
3,3,"[6, 25, 76, 1]",2126,2002,2002,True,True
3,3,"[6, 21, 89, 1]",2084,1876,2002,False,False
3,3,"[6, 26, 70, 1]",2046,1950,2002,False,False
3,3,"[6, 28, 66, 1]",2082,1988,2002,False,False
3,3,"[6, 31, 62, 1]",2170,2002,2002,True,False
3,3,"[6, 37, 48, 1]",2046,1961,2002,False,False
3,3,"[6, 99, 31, 1]",3694,1736,2002,False,False
3,3,"[6, 30, 68, 1]",2288,2002,2002,True,False
3,3,"[6, 31, 61, 1]",2138,2002,2002,True,False
3,3,"[6, 98, 35, 1]",4053,1960,2002,False,False
3,3,"[6, 30, 66, 1]",2226,2002,2002,True,False
3,3,"[6, 38, 47, 1]",2061,1976,2002,False,False
3,3,"[6, 22, 87, 1]",2133,2002,2002,True,False
3,3,"[6, 29, 66, 1]",2154,2002,2002,True,False
3,3,"[6, 34, 54, 1]",2094,2002,2002,True,True
3,3,"[6, 41, 43, 1]",2052,1968,2002,False,False
3,3,"[6, 52, 36, 1]",2220,2002,2002,True,False
3,3,"[6, 51, 36, 1]",2178,2002,2002,True,False
3,3,"[6, 37, 50, 1]",2122,2002,2002,True,True
3,3,"[6, 24, 75, 1]",2019,1920,2002,False,False
3,3,"[6, 26, 73, 1]",2127,2002,2002,True,False
3,3,"[6, 24, 77, 1]",2069,1968,2002,False,False
3,3,"[6, 21, 94, 1]",2194,1876,2002,False,False
3,3,"[6, 44, 40, 1]",2064,1980,2002,False,False
3,3,"[6, 28, 68, 1]",2140,2002,2002,True,False
3,3,"[6, 40, 47, 1]",2167,2002,2002,True,False
3,3,"[6, 48, 36, 1]",2052,1968,2002,False,False
3,3,"[6, 30, 65, 1]",2195,2002,2002,True,False
3,3,"[6, 25, 74, 1]",2074,1975,2002,False,False
3,3,"[6, 36, 51, 1]",2103,2002,2002,True,True
3,3,"[6, 45, 38, 1]",2018,1935,2002,False,False
3,3,"[6, 99, 35, 1]",4094,1960,2002,False,False
3,3,"[6, 21, 95, 1]",2216,1876,2002,False,False
3,3,"[6, 49, 36, 1]",2094,2002,2002,True,True
3,3,"[6, 21, 96, 1]",2238,1876,2002,False,False
3,3,"[6, 37, 49, 1]",2084,1998,2002,False,False
3,3,"[6, 29, 65, 1]",2124,2002,2002,True,True
3,3,"[6, 23, 78, 1]",2010,1909,2002,False,False
3,3,"[6, 29, 64, 1]",2094,2001,2002,False,False
3,3,"[6, 24, 79, 1]",2119,2002,2002,True,True
3,3,"[6, 100, 30, 1]",3630,1680,2002,False,False
3,3,"[6, 22, 86, 1]",2110,2002,2002,True,True
3,3,"[6, 47, 37, 1]",2058,1974,2002,False,False
3,3,"[6, 28, 67, 1]",2111,2002,2002,True,True
3,3,"[6, 35, 53, 1]",2118,2002,2002,True,True
3,3,"[6, 45, 39, 1]",2064,1980,2002,False,False
3,3,"[6, 26, 72, 1]",2100,2002,2002,True,True
3,3,"[6, 21, 97, 1]",2260,1876,2002,False,False
3,3,"[6, 43, 41, 1]",2062,1978,2002,False,False
3,3,"[6, 30, 63, 1]",2133,2002,2002,True,False
3,3,"[6, 26, 71, 1]",2073,1976,2002,False,False
3,3,"[6, 43, 43, 1]",2150,2002,2002,True,False
3,3,"[6, 41, 44, 1]",2094,2002,2002,True,True
3,3,"[6, 100, 35, 1]",4135,1960,2002,False,False
3,3,"[6, 42, 42, 1]",2058,1974,2002,False,False
3,3,"[6, 21, 98, 1]",2282,1876,2002,False,False
3,3,"[6, 33, 56, 1]",2102,2002,2002,True,True
3,3,"[6, 32, 57, 1]",2073,1984,2002,False,False
3,3,"[6, 23, 80, 1]",2058,1955,2002,False,False
3,3,"[6, 20, 100, 1]",2220,1640,2002,False,False
3,3,"[6, 23, 81, 1]",2082,1978,2002,False,False
3,3,"[6, 25, 75, 1]",2100,2000,2002,False,False
3,3,"[6, 48, 37, 1]",2101,2002,2002,True,True
3,3,"[6, 27, 70, 1]",2122,2002,2002,True,True
3,3,"[6, 22, 85, 1]",2087,1980,2002,False,False
3,3,"[6, 42, 43, 1]",2101,2002,2002,True,True
3,3,"[6, 31, 59, 1]",2074,1984,2002,False,False
3,3,"[6, 35, 52, 1]",2082,1995,2002,False,False
3,3,"[6, 40, 46, 1]",2126,2002,2002,True,True
3,3,"[6, 24, 78, 1]",2094,1992,2002,False,False
3,3,"[6, 21, 99, 1]",2304,1876,2002,False,False
3,3,"[6, 44, 42, 1]",2154,2002,2002,True,False
3,3,"[6, 30, 62, 1]",2102,2002,2002,True,True
3,3,"[6, 47, 38, 1]",2106,2002,2002,True,True
3,3,"[6, 39, 46, 1]",2074,1989,2002,False,False
3,3,"[6, 30, 61, 1]",2071,1980,2002,False,False
3,3,"[6, 21, 100, 1]",2326,1876,2002,False,False
3,3,"[6, 23, 82, 1]",2106,2001,2002,False,False
3,3,"[6, 43, 42, 1]",2106,2002,2002,True,True
3,3,"[6, 39, 47, 1]",2114,2002,2002,True,True
3,3,"[6, 31, 60, 1]",2106,2002,2002,True,True
3,3,"[6, 36, 50, 1]",2066,1980,2002,False,False
3,3,"[6, 34, 53, 1]",2059,1972,2002,False,False
3,3,"[6, 46, 38, 1]",2062,1978,2002,False,False
3,3,"[6, 33, 55, 1]",2068,1980,2002,False,False
3,3,"[6, 44, 41, 1]",2109,2002,2002,True,True
