h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
3.0,8.0,"[2, 5, 31, 4]",289.0,253.0,260.0,False,False,,,,,,,,
3.0,8.0,"[2, 9, 23, 4]",317.0,260.0,260.0,True,False,,,,,,,,
3.0,8.0,"[2, 7, 25, 4]",289.0,257.0,260.0,False,False,,,,,,,,
3.0,8.0,"[2, 8, 23, 4]",292.0,260.0,260.0,True,True,,,,,,,,
3.0,8.0,"[2, 3, 299, 4]",2099.0,179.0,260.0,False,False,,,,,,,,
3.0,8.0,"[2, 2, 300, 4]",1804.0,38.0,260.0,False,False,,,,,,,,
3.0,8.0,"[2, 300, 20, 4]",6680.0,240.0,260.0,False,False,,,,,,,,
3.0,8.0,"[2, 3, 300, 4]",2106.0,179.0,260.0,False,False,,,,,,,,
3.0,8.0,"[2, 6, 28, 4]",292.0,258.0,260.0,False,False,,,,,,,,
3.0,8.0,"[2, 9, 22, 4]",304.0,260.0,260.0,True,True,,,,,,,,
3.0,8.0,"[2, 300, 21, 4]",6984.0,252.0,260.0,False,False,,,,,,,,
2.0,8.0,"[2, 6, 4]",36.0,30.0,36.0,False,False,30.0,0.0,6.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0550598999998328,nonfilling,[[8]]
2.0,8.0,"[2, 5, 4]",30.0,25.0,36.0,False,False,25.0,0.0,11.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0494984000015392,nonfilling,[[8]]
2.0,8.0,"[2, 4, 4]",24.0,20.0,36.0,False,False,20.0,0.0,16.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0409402999994199,nonfilling,[[8]]
2.0,8.0,"[2, 3, 4]",18.0,15.0,36.0,False,False,15.0,0.0,21.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0307943000007071,nonfilling,[[8]]
2.0,8.0,"[2, 2, 4]",12.0,10.0,36.0,False,False,10.0,0.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0190953999990597,nonfilling,[[8]]
2.0,8.0,"[2, 1, 4]",6.0,5.0,36.0,False,False,5.0,0.0,31.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0128674999996292,nonfilling,[[8]]
3.0,8.0,"[2, 9, 21, 4]",291.0,252.0,260.0,False,False,260.0,8.0,8.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4236139000004186,nonfilling,"[[9, 22]]"
3.0,8.0,"[2, 4, 35, 4]",288.0,249.0,260.0,False,False,249.0,0.0,11.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4044182000016008,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 5, 30, 4]",280.0,245.0,260.0,False,False,245.0,0.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4116874999999709,nonfilling,"[[5, 32]]"
3.0,8.0,"[2, 7, 24, 4]",278.0,247.0,260.0,False,False,247.0,0.0,13.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4118747000011353,nonfilling,"[[7, 26]]"
3.0,8.0,"[2, 9, 20, 4]",278.0,240.0,260.0,False,False,249.0,9.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3977399999985209,nonfilling,"[[9, 22]]"
3.0,8.0,"[2, 4, 33, 4]",272.0,235.0,260.0,False,False,235.0,0.0,25.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4019399000007979,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 6, 26, 4]",272.0,240.0,260.0,False,False,240.0,0.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4189195000017207,nonfilling,"[[6, 29], [7, 26]]"
3.0,8.0,"[2, 8, 21, 4]",268.0,239.0,260.0,False,False,239.0,0.0,21.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4911456000008911,nonfilling,"[[8, 23], [9, 22]]"
3.0,8.0,"[2, 3, 37, 4]",265.0,179.0,260.0,False,False,225.0,46.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3593650999991951,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 9, 19, 4]",265.0,228.0,260.0,False,False,237.0,9.0,32.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4030001000010088,nonfilling,"[[9, 22]]"
3.0,8.0,"[2, 4, 32, 4]",264.0,228.0,260.0,False,False,228.0,0.0,32.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4481577000005927,nonfilling,"[[4, 37], [5, 32]]"
3.0,8.0,"[2, 3, 36, 4]",258.0,179.0,260.0,False,False,219.0,40.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.319233999998687,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 4, 31, 4]",256.0,221.0,260.0,False,False,221.0,0.0,39.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3663811000005808,nonfilling,"[[4, 37], [5, 32]]"
3.0,8.0,"[2, 7, 22, 4]",256.0,227.0,260.0,False,False,227.0,0.0,33.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4128466000001936,nonfilling,"[[7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 8, 20, 4]",256.0,228.0,260.0,False,False,228.0,0.0,32.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3918188000006921,nonfilling,"[[8, 23], [9, 22]]"
3.0,8.0,"[2, 5, 27, 4]",253.0,221.0,260.0,False,False,221.0,0.0,39.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3772732999987056,nonfilling,"[[5, 32], [6, 29]]"
3.0,8.0,"[2, 6, 24, 4]",252.0,222.0,260.0,False,False,222.0,0.0,38.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3876779999991413,nonfilling,"[[6, 29], [7, 26]]"
3.0,8.0,"[2, 9, 18, 4]",252.0,216.0,260.0,False,False,225.0,9.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3838439999999536,nonfilling,"[[9, 22]]"
3.0,8.0,"[2, 3, 35, 4]",251.0,179.0,260.0,False,False,213.0,34.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2912703999991208,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 4, 30, 4]",248.0,214.0,260.0,False,False,214.0,0.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3322208999998111,nonfilling,"[[4, 37], [5, 32]]"
3.0,8.0,"[2, 7, 21, 4]",245.0,217.0,260.0,False,False,217.0,0.0,43.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.324681000000055,nonfilling,"[[7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 3, 34, 4]",244.0,179.0,260.0,False,False,207.0,28.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2938059999996767,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 5, 26, 4]",244.0,213.0,260.0,False,False,213.0,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3260449999997945,nonfilling,"[[5, 32], [6, 29], [7, 26]]"
3.0,8.0,"[2, 8, 19, 4]",244.0,217.0,260.0,False,False,217.0,0.0,43.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3256956999994145,nonfilling,"[[8, 23], [9, 22]]"
3.0,8.0,"[2, 6, 23, 4]",242.0,213.0,260.0,False,False,213.0,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3203678999998374,nonfilling,"[[6, 29], [7, 26], [8, 23]]"
3.0,8.0,"[2, 4, 29, 4]",240.0,207.0,260.0,False,False,207.0,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3156664999987697,nonfilling,"[[4, 37], [5, 32], [6, 29]]"
3.0,8.0,"[2, 9, 17, 4]",239.0,204.0,260.0,False,False,213.0,9.0,56.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3234984999999142,nonfilling,"[[9, 22]]"
3.0,8.0,"[2, 3, 33, 4]",237.0,179.0,260.0,False,False,201.0,22.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2901210999989416,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 5, 25, 4]",235.0,205.0,260.0,False,False,205.0,0.0,55.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3269096000003628,nonfilling,"[[5, 32], [6, 29], [7, 26]]"
3.0,8.0,"[2, 7, 20, 4]",234.0,207.0,260.0,False,False,207.0,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3434085999997478,nonfilling,"[[7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 4, 28, 4]",232.0,200.0,260.0,False,False,200.0,0.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2966426999992109,nonfilling,"[[4, 37], [5, 32], [6, 29]]"
3.0,8.0,"[2, 6, 22, 4]",232.0,204.0,260.0,False,False,204.0,0.0,56.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3358406000006653,nonfilling,"[[6, 29], [7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 8, 18, 4]",232.0,206.0,260.0,False,False,206.0,0.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.336856899999475,nonfilling,"[[8, 23], [9, 22]]"
3.0,8.0,"[2, 3, 32, 4]",230.0,179.0,260.0,False,False,195.0,16.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2917750000015076,nonfilling,"[[4, 37], [5, 32]]"
3.0,8.0,"[2, 2, 37, 4]",226.0,38.0,260.0,False,False,187.0,149.0,222.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1426274999994348,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 5, 24, 4]",226.0,197.0,260.0,False,False,197.0,0.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.331943000001047,nonfilling,"[[5, 32], [6, 29], [7, 26]]"
3.0,8.0,"[2, 9, 16, 4]",226.0,192.0,260.0,False,False,201.0,9.0,68.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3286800000005314,nonfilling,"[[9, 22]]"
3.0,8.0,"[2, 4, 27, 4]",224.0,193.0,260.0,False,False,193.0,0.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3137676999995165,nonfilling,"[[4, 37], [5, 32], [6, 29]]"
3.0,8.0,"[2, 3, 31, 4]",223.0,179.0,260.0,False,False,189.0,10.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2764344999995956,nonfilling,"[[4, 37], [5, 32]]"
3.0,8.0,"[2, 7, 19, 4]",223.0,197.0,260.0,False,False,197.0,0.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3076727999996365,nonfilling,"[[7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 6, 21, 4]",222.0,195.0,260.0,False,False,195.0,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3334211999990657,nonfilling,"[[6, 29], [7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 2, 36, 4]",220.0,38.0,260.0,False,False,182.0,144.0,222.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1641672999994625,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 8, 17, 4]",220.0,195.0,260.0,False,False,195.0,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3074596999995265,nonfilling,"[[8, 23], [9, 22]]"
3.0,8.0,"[2, 5, 23, 4]",217.0,189.0,260.0,False,False,189.0,0.0,71.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2959313000010297,nonfilling,"[[5, 32], [6, 29], [7, 26], [8, 23]]"
3.0,8.0,"[2, 3, 30, 4]",216.0,179.0,260.0,False,False,183.0,4.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3096991000002163,nonfilling,"[[4, 37], [5, 32]]"
3.0,8.0,"[2, 4, 26, 4]",216.0,186.0,260.0,False,False,186.0,0.0,74.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3315375999991374,nonfilling,"[[4, 37], [5, 32], [6, 29], [7, 26]]"
3.0,8.0,"[2, 2, 35, 4]",214.0,38.0,260.0,False,False,177.0,139.0,222.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1519274000002042,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 9, 15, 4]",213.0,180.0,260.0,False,False,189.0,9.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3436874000017269,nonfilling,"[[9, 22]]"
3.0,8.0,"[2, 6, 20, 4]",212.0,186.0,260.0,False,False,186.0,0.0,74.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3152057999996032,nonfilling,"[[6, 29], [7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 7, 18, 4]",212.0,187.0,260.0,False,False,187.0,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2908082000012655,nonfilling,"[[7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 3, 29, 4]",209.0,177.0,260.0,False,False,177.0,0.0,83.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2635838000005606,nonfilling,"[[4, 37], [5, 32], [6, 29]]"
3.0,8.0,"[2, 2, 34, 4]",208.0,38.0,260.0,False,False,172.0,134.0,222.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1244014000003517,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 4, 25, 4]",208.0,179.0,260.0,False,False,179.0,0.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3096604999991541,nonfilling,"[[4, 37], [5, 32], [6, 29], [7, 26]]"
3.0,8.0,"[2, 5, 22, 4]",208.0,181.0,260.0,False,False,181.0,0.0,79.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2697728000002826,nonfilling,"[[5, 32], [6, 29], [7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 8, 16, 4]",208.0,184.0,260.0,False,False,184.0,0.0,76.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3077668999994785,nonfilling,"[[8, 23], [9, 22]]"
3.0,8.0,"[2, 2, 33, 4]",202.0,38.0,260.0,False,False,167.0,129.0,222.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1438385999990714,nonfilling,"[[4, 37]]"
3.0,8.0,"[2, 3, 28, 4]",202.0,171.0,260.0,False,False,171.0,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.290990999999849,nonfilling,"[[4, 37], [5, 32], [6, 29]]"
3.0,8.0,"[2, 6, 19, 4]",202.0,177.0,260.0,False,False,177.0,0.0,83.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2831413000003522,nonfilling,"[[6, 29], [7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 7, 17, 4]",201.0,177.0,260.0,False,False,177.0,0.0,83.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2667369999999209,nonfilling,"[[7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 4, 24, 4]",200.0,172.0,260.0,False,False,172.0,0.0,88.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2799443999992945,nonfilling,"[[4, 37], [5, 32], [6, 29], [7, 26]]"
3.0,8.0,"[2, 9, 14, 4]",200.0,168.0,260.0,False,False,177.0,9.0,92.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2687487999992299,nonfilling,"[[9, 22]]"
3.0,8.0,"[2, 5, 21, 4]",199.0,173.0,260.0,False,False,173.0,0.0,87.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2391638000008242,nonfilling,"[[5, 32], [6, 29], [7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 2, 32, 4]",196.0,38.0,260.0,False,False,162.0,124.0,222.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1254019999996671,nonfilling,"[[4, 37], [5, 32]]"
3.0,8.0,"[2, 8, 15, 4]",196.0,173.0,260.0,False,False,173.0,0.0,87.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2870773999984521,nonfilling,"[[8, 23], [9, 22]]"
3.0,8.0,"[2, 3, 27, 4]",195.0,165.0,260.0,False,False,165.0,0.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2550210000008519,nonfilling,"[[4, 37], [5, 32], [6, 29]]"
3.0,8.0,"[2, 4, 23, 4]",192.0,165.0,260.0,False,False,165.0,0.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2867538999998942,nonfilling,"[[4, 37], [5, 32], [6, 29], [7, 26], [8, 23]]"
3.0,8.0,"[2, 6, 18, 4]",192.0,168.0,260.0,False,False,168.0,0.0,92.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2635468999997101,nonfilling,"[[6, 29], [7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 2, 31, 4]",190.0,38.0,260.0,False,False,157.0,119.0,222.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1344176000002335,nonfilling,"[[4, 37], [5, 32]]"
3.0,8.0,"[2, 5, 20, 4]",190.0,165.0,260.0,False,False,165.0,0.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2717567999989114,nonfilling,"[[5, 32], [6, 29], [7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 7, 16, 4]",190.0,167.0,260.0,False,False,167.0,0.0,93.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2801591000006738,nonfilling,"[[7, 26], [8, 23], [9, 22]]"
3.0,8.0,"[2, 3, 26, 4]",188.0,159.0,260.0,False,False,159.0,0.0,101.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2853259000003163,nonfilling,"[[4, 37], [5, 32], [6, 29], [7, 26]]"
