h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
3.0,2.0,"[2, 43, 7, 7]",436.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 40, 25, 7]",1255.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 3, 16, 7]",166.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 5, 6, 7]",82.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 2, 209, 7]",1885.0,23.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 213, 2, 7]",866.0,18.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 99, 5, 7]",728.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 241, 3, 7]",1226.0,27.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 278, 4, 7]",1696.0,32.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 61, 5, 7]",462.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 2, 243, 7]",2191.0,23.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 1, 292, 7]",2338.0,8.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 282, 3, 7]",1431.0,27.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 284, 1, 7]",859.0,9.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 2, 268, 7]",2416.0,23.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 35, 5, 7]",280.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 2, 293, 7]",2641.0,23.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 299, 2, 7]",1210.0,18.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 4, 6, 7]",74.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 17, 5, 7]",154.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 3, 9, 7]",96.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 299, 4, 7]",1822.0,32.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 5, 5, 7]",70.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 2, 296, 7]",2668.0,23.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 300, 3, 7]",1521.0,27.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 300, 4, 7]",1828.0,32.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 1, 297, 7]",2378.0,8.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 2, 297, 7]",2677.0,23.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 4, 5, 7]",63.0,35.0,35.0,True,False,,,,,,,,
3.0,2.0,"[2, 1, 299, 7]",2394.0,8.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 3, 5, 7]",56.0,35.0,35.0,True,True,,,,,,,,
3.0,2.0,"[2, 2, 299, 7]",2695.0,23.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 1, 300, 7]",2402.0,8.0,35.0,False,False,,,,,,,,
3.0,2.0,"[2, 2, 300, 7]",2704.0,23.0,35.0,False,False,,,,,,,,
2.0,2.0,"[2, 2, 7]",18.0,16.0,21.0,False,False,16.0,0.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0828793000000587,nonfilling,[[3]]
2.0,2.0,"[2, 1, 7]",9.0,8.0,21.0,False,False,8.0,0.0,13.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0448656000007758,nonfilling,[[3]]
3.0,2.0,"[2, 2, 5, 7]",49.0,23.0,35.0,False,False,35.0,12.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1250063000006775,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 3, 4, 7]",46.0,32.0,35.0,False,False,35.0,3.0,3.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.11762649999946,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 1, 5, 7]",42.0,8.0,35.0,False,False,35.0,27.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0579175999992003,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 2, 4, 7]",40.0,23.0,35.0,False,False,34.0,11.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0969977999993716,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 3, 3, 7]",36.0,27.0,35.0,False,False,30.0,3.0,8.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1040608000002976,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 1, 4, 7]",34.0,8.0,35.0,False,False,29.0,21.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0523548000001028,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 2, 3, 7]",31.0,23.0,35.0,False,False,26.0,3.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0723555000004125,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 3, 2, 7]",26.0,18.0,35.0,False,False,21.0,3.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0641265000012936,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 1, 3, 7]",26.0,8.0,35.0,False,False,22.0,14.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0496707000002061,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 2, 2, 7]",22.0,18.0,35.0,False,False,18.0,0.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0681994999995367,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 1, 2, 7]",18.0,8.0,35.0,False,False,15.0,7.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0346435999999812,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 3, 1, 7]",16.0,9.0,35.0,False,False,12.0,3.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0372325000007549,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 2, 1, 7]",13.0,9.0,35.0,False,False,10.0,1.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0323010000010981,nonfilling,"[[3, 5]]"
3.0,2.0,"[2, 1, 1, 7]",10.0,8.0,35.0,False,False,8.0,0.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0295674999997572,nonfilling,"[[3, 5]]"
