h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
3,8,"[2, 7, 13, 2]",131,111,130,False,False
3,8,"[2, 4, 22, 2]",140,114,130,False,False
3,8,"[2, 295, 12, 2]",4154,120,130,False,False
3,8,"[2, 9, 14, 2]",172,130,130,True,False
3,8,"[2, 299, 12, 2]",4210,120,130,False,False
3,8,"[2, 6, 15, 2]",132,111,130,False,False
3,8,"[2, 300, 12, 2]",4224,120,130,False,False
3,8,"[2, 8, 14, 2]",156,130,130,True,True
3,8,"[2, 6, 16, 2]",140,118,130,False,False
3,8,"[2, 1, 300, 2]",902,3,130,False,False
3,8,"[2, 10, 13, 2]",176,130,130,True,False
3,8,"[2, 2, 300, 2]",1204,20,130,False,False
3,8,"[2, 3, 298, 2]",1496,91,130,False,False
3,8,"[2, 4, 25, 2]",158,129,130,False,False
3,8,"[2, 7, 15, 2]",149,127,130,False,False
3,8,"[2, 5, 21, 2]",157,130,130,True,True
3,8,"[2, 3, 300, 2]",1506,91,130,False,False
3,8,"[2, 5, 19, 2]",143,119,130,False,False
3,8,"[2, 8, 13, 2]",146,125,130,False,False
3,8,"[2, 5, 20, 2]",150,125,130,False,False
3,8,"[2, 6, 18, 2]",156,130,130,True,True
3,8,"[2, 9, 13, 2]",161,130,130,True,True
3,8,"[2, 6, 17, 2]",148,125,130,False,False
