h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
3.0,6.0,"[2, 4, 10, 6]",108.0,94.0,222.0,False,False,94.0,0.0,128.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1619207000003371,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 6, 8, 6]",108.0,94.0,222.0,False,False,94.0,0.0,128.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1612264000013965,nonfilling,"[[6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 15, 6]",107.0,7.0,222.0,False,False,91.0,84.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0665202000000135,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 11, 6]",105.0,91.0,222.0,False,False,91.0,0.0,131.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1627134999998816,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 7, 7, 6]",105.0,84.0,222.0,False,False,91.0,7.0,138.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.137602799999513,nonfilling,"[[7, 19]]"
3.0,6.0,"[2, 1, 14, 6]",100.0,7.0,222.0,False,False,85.0,78.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0580320999997638,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 12, 6]",100.0,44.0,222.0,False,False,86.0,42.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0996439999998983,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 4, 9, 6]",98.0,85.0,222.0,False,False,85.0,0.0,137.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1429563000001508,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 5, 8, 6]",98.0,85.0,222.0,False,False,85.0,0.0,137.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1209541000007448,nonfilling,"[[5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 10, 6]",96.0,83.0,222.0,False,False,83.0,0.0,139.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1348836999986815,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 6, 7, 6]",96.0,83.0,222.0,False,False,83.0,0.0,139.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1424086000006355,nonfilling,"[[6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 13, 6]",93.0,7.0,222.0,False,False,79.0,72.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0583271000014065,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 11, 6]",92.0,44.0,222.0,False,False,79.0,35.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1011507000002893,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 7, 6, 6]",92.0,72.0,222.0,False,False,79.0,7.0,150.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1139029999994818,nonfilling,"[[7, 19]]"
3.0,6.0,"[2, 4, 8, 6]",88.0,76.0,222.0,False,False,76.0,0.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1286940000009053,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 9, 6]",87.0,75.0,222.0,False,False,75.0,0.0,147.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1436106000001018,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 5, 7, 6]",87.0,75.0,222.0,False,False,75.0,0.0,147.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1182987000011053,nonfilling,"[[5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 12, 6]",86.0,7.0,222.0,False,False,73.0,66.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0440490000000863,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 10, 6]",84.0,44.0,222.0,False,False,72.0,28.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0794427000000723,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 6, 6, 6]",84.0,72.0,222.0,False,False,72.0,0.0,150.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1470037999988562,nonfilling,"[[6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 11, 6]",79.0,7.0,222.0,False,False,67.0,60.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0630560000008699,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 7, 5, 6]",79.0,60.0,222.0,False,False,67.0,7.0,162.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1346989000012399,nonfilling,"[[7, 19]]"
3.0,6.0,"[2, 3, 8, 6]",78.0,67.0,222.0,False,False,67.0,0.0,155.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1410851999989972,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 4, 7, 6]",78.0,67.0,222.0,False,False,67.0,0.0,155.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1004567999989376,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 9, 6]",76.0,44.0,222.0,False,False,65.0,21.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0772601000007853,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 5, 6, 6]",76.0,65.0,222.0,False,False,65.0,0.0,157.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1312644999998156,nonfilling,"[[5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 10, 6]",72.0,7.0,222.0,False,False,61.0,54.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0577436000003217,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 6, 5, 6]",72.0,60.0,222.0,False,False,61.0,1.0,162.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1071819000007963,nonfilling,"[[6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 7, 6]",69.0,59.0,222.0,False,False,59.0,0.0,163.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0884580000001733,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 8, 6]",68.0,44.0,222.0,False,False,58.0,14.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0795373000000836,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 4, 6, 6]",68.0,58.0,222.0,False,False,58.0,0.0,164.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1228279000006296,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 7, 4, 6]",66.0,48.0,222.0,False,False,55.0,7.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1062264000011055,nonfilling,"[[7, 19]]"
3.0,6.0,"[2, 1, 9, 6]",65.0,7.0,222.0,False,False,55.0,48.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0458027000004221,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 5, 5, 6]",65.0,55.0,222.0,False,False,55.0,0.0,167.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0965214000007108,nonfilling,"[[5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 6, 4, 6]",60.0,48.0,222.0,False,False,50.0,2.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0826911000003747,nonfilling,"[[6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 7, 6]",60.0,44.0,222.0,False,False,51.0,7.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.071936900001674,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 6, 6]",60.0,51.0,222.0,False,False,51.0,0.0,171.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.081404400001702,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 8, 6]",58.0,7.0,222.0,False,False,49.0,42.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0400588000011339,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 4, 5, 6]",58.0,49.0,222.0,False,False,49.0,0.0,173.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0864650999992591,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 5, 4, 6]",54.0,45.0,222.0,False,False,45.0,0.0,177.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.092100500000015,nonfilling,"[[5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 7, 3, 6]",53.0,36.0,222.0,False,False,43.0,7.0,186.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0789453000015782,nonfilling,"[[7, 19]]"
3.0,6.0,"[2, 2, 6, 6]",52.0,44.0,222.0,False,False,44.0,0.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.083151099999668,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 7, 6]",51.0,7.0,222.0,False,False,43.0,36.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0463192999995953,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 5, 6]",51.0,43.0,222.0,False,False,43.0,0.0,179.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0848014000002876,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 6, 3, 6]",48.0,36.0,222.0,False,False,39.0,3.0,186.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0632504999994125,nonfilling,"[[6, 20], [7, 19]]"
3.0,6.0,"[2, 4, 4, 6]",48.0,40.0,222.0,False,False,40.0,0.0,182.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0734596999991481,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 6, 6]",44.0,7.0,222.0,False,False,37.0,30.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0403003000010357,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 5, 6]",44.0,37.0,222.0,False,False,37.0,0.0,185.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0599650000003748,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 5, 3, 6]",43.0,35.0,222.0,False,False,35.0,0.0,187.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0833456000000296,nonfilling,"[[5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 4, 6]",42.0,35.0,222.0,False,False,35.0,0.0,187.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0814448999990418,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 7, 2, 6]",40.0,24.0,222.0,False,False,31.0,7.0,198.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0593487999994977,nonfilling,"[[7, 19]]"
3.0,6.0,"[2, 4, 3, 6]",38.0,31.0,222.0,False,False,31.0,0.0,191.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.049652400000923,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 5, 6]",37.0,7.0,222.0,False,False,31.0,24.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0300721999992674,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 6, 2, 6]",36.0,24.0,222.0,False,False,28.0,4.0,198.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0496528000003309,nonfilling,"[[6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 4, 6]",36.0,30.0,222.0,False,False,30.0,0.0,192.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0606513000002451,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 3, 6]",33.0,27.0,222.0,False,False,27.0,0.0,195.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0670362999990175,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 5, 2, 6]",32.0,24.0,222.0,False,False,25.0,1.0,198.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0618620999994163,nonfilling,"[[5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 4, 6]",30.0,7.0,222.0,False,False,25.0,18.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0377568999992945,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 4, 2, 6]",28.0,22.0,222.0,False,False,22.0,0.0,200.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0427729000002727,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 3, 6]",28.0,23.0,222.0,False,False,23.0,0.0,199.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0532560000010562,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 7, 1, 6]",27.0,12.0,222.0,False,False,19.0,7.0,210.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0346781000007467,nonfilling,"[[7, 19]]"
3.0,6.0,"[2, 6, 1, 6]",24.0,12.0,222.0,False,False,17.0,5.0,210.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0417137999993428,nonfilling,"[[6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 2, 6]",24.0,19.0,222.0,False,False,19.0,0.0,203.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0508716000003914,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 3, 6]",23.0,7.0,222.0,False,False,19.0,12.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0228497000007337,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 5, 1, 6]",21.0,12.0,222.0,False,False,15.0,3.0,210.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0295195000016974,nonfilling,"[[5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 2, 6]",20.0,16.0,222.0,False,False,16.0,0.0,206.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.036077100001421,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 4, 1, 6]",18.0,12.0,222.0,False,False,13.0,1.0,210.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.035435800000414,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 2, 6]",16.0,7.0,222.0,False,False,13.0,6.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.023940399998537,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 3, 1, 6]",15.0,11.0,222.0,False,False,11.0,0.0,211.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0251585999994858,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 2, 1, 6]",12.0,9.0,222.0,False,False,9.0,0.0,213.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0220522999989043,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
3.0,6.0,"[2, 1, 1, 6]",9.0,7.0,222.0,False,False,7.0,0.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.021553299999141,nonfilling,"[[4, 25], [5, 22], [6, 20], [7, 19]]"
