h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
4,2,"[2, 7, 15, 4, 3]",191,27,27,True,False
4,2,"[2, 11, 5, 5, 3]",117,27,27,True,False
4,2,"[2, 2, 23, 23, 3]",648,17,27,False,False
4,2,"[2, 1, 40, 13, 3]",601,4,27,False,False
4,2,"[2, 30, 2, 1, 3]",125,7,27,False,False
4,2,"[2, 23, 3, 35, 3]",325,24,27,False,False
4,2,"[2, 6, 15, 20, 3]",462,27,27,True,False
4,2,"[2, 21, 10, 1, 3]",265,7,27,False,False
4,2,"[2, 29, 2, 3, 3]",131,13,27,False,False
4,2,"[2, 9, 8, 16, 3]",266,27,27,True,False
4,2,"[2, 27, 1, 21, 3]",165,5,27,False,False
4,2,"[2, 31, 27, 2, 3]",959,14,27,False,False
4,2,"[2, 3, 7, 6, 3]",87,27,27,True,False
4,2,"[2, 1, 14, 28, 3]",492,4,27,False,False
4,2,"[2, 38, 21, 2, 3]",922,14,27,False,False
4,2,"[2, 5, 28, 5, 3]",305,27,27,True,False
4,2,"[2, 32, 3, 31, 3]",346,24,27,False,False
4,2,"[2, 32, 3, 36, 3]",376,24,27,False,False
4,2,"[2, 3, 11, 5, 3]",109,27,27,True,False
4,2,"[2, 22, 16, 3, 3]",453,21,27,False,False
4,2,"[2, 16, 4, 20, 3]",236,27,27,True,False
4,2,"[2, 1, 28, 28, 3]",898,4,27,False,False
4,2,"[2, 2, 35, 5, 3]",264,17,27,False,False
4,2,"[2, 5, 4, 37, 3]",289,27,27,True,False
4,2,"[2, 23, 33, 1, 3]",841,7,27,False,False
4,2,"[2, 9, 5, 12, 3]",159,27,27,True,False
4,2,"[2, 7, 32, 2, 3]",308,14,27,False,False
4,2,"[2, 37, 2, 11, 3]",203,13,27,False,False
4,2,"[2, 37, 3, 10, 3]",245,24,27,False,False
4,2,"[2, 1, 19, 36, 3]",813,4,27,False,False
4,2,"[2, 40, 1, 18, 3]",192,5,27,False,False
4,2,"[2, 33, 22, 1, 3]",817,7,27,False,False
4,2,"[2, 31, 18, 3, 3]",683,21,27,False,False
4,2,"[2, 2, 39, 1, 3]",124,7,27,False,False
4,2,"[2, 37, 3, 14, 3]",269,24,27,False,False
4,2,"[2, 17, 4, 8, 3]",158,27,27,True,False
4,2,"[2, 1, 39, 34, 3]",1469,4,27,False,False
4,2,"[2, 32, 5, 4, 3]",256,27,27,True,False
4,2,"[2, 11, 2, 39, 3]",239,13,27,False,False
4,2,"[2, 2, 23, 25, 3]",700,17,27,False,False
4,2,"[2, 2, 3, 40, 3]",250,17,27,False,False
4,2,"[2, 2, 28, 7, 3]",277,17,27,False,False
4,2,"[2, 2, 29, 24, 3]",830,17,27,False,False
4,2,"[2, 40, 15, 1, 3]",698,7,27,False,False
4,2,"[2, 9, 4, 5, 3]",89,27,27,True,False
4,2,"[2, 24, 32, 3, 3]",921,21,27,False,False
4,2,"[2, 2, 38, 21, 3]",941,17,27,False,False
4,2,"[2, 25, 19, 3, 3]",591,21,27,False,False
4,2,"[2, 8, 5, 34, 3]",328,27,27,True,False
4,2,"[2, 27, 39, 1, 3]",1149,7,27,False,False
4,2,"[2, 4, 6, 39, 3]",383,27,27,True,False
4,2,"[2, 3, 12, 4, 3]",102,27,27,True,False
4,2,"[2, 1, 38, 38, 3]",1598,4,27,False,False
4,2,"[2, 4, 6, 10, 3]",122,27,27,True,False
4,2,"[2, 37, 39, 1, 3]",1559,7,27,False,False
4,2,"[2, 6, 3, 40, 3]",270,24,27,False,False
4,2,"[2, 40, 10, 2, 3]",506,14,27,False,False
4,2,"[2, 3, 5, 18, 3]",165,27,27,True,False
4,2,"[2, 25, 31, 2, 3]",893,14,27,False,False
4,2,"[2, 2, 39, 27, 3]",1216,17,27,False,False
4,2,"[2, 33, 3, 40, 3]",405,24,27,False,False
4,2,"[2, 36, 2, 22, 3]",254,13,27,False,False
4,2,"[2, 13, 39, 2, 3]",617,14,27,False,False
4,2,"[2, 18, 8, 4, 3]",224,27,27,True,False
4,2,"[2, 5, 5, 14, 3]",147,27,27,True,False
4,2,"[2, 37, 9, 3, 3]",443,21,27,False,False
4,2,"[2, 11, 38, 3, 3]",563,21,27,False,False
4,2,"[2, 39, 1, 32, 3]",245,5,27,False,False
4,2,"[2, 40, 2, 33, 3]",325,13,27,False,False
4,2,"[2, 2, 21, 28, 3]",718,17,27,False,False
4,2,"[2, 39, 23, 1, 3]",1001,7,27,False,False
4,2,"[2, 1, 40, 25, 3]",1117,4,27,False,False
4,2,"[2, 2, 14, 33, 3]",593,17,27,False,False
4,2,"[2, 2, 13, 39, 3]",654,17,27,False,False
4,2,"[2, 33, 17, 3, 3]",687,21,27,False,False
4,2,"[2, 28, 29, 2, 3]",932,14,27,False,False
4,2,"[2, 30, 40, 2, 3]",1346,14,27,False,False
4,2,"[2, 34, 36, 3, 3]",1409,21,27,False,False
4,2,"[2, 37, 24, 2, 3]",1016,14,27,False,False
4,2,"[2, 38, 37, 1, 3]",1522,7,27,False,False
4,2,"[2, 40, 12, 2, 3]",590,14,27,False,False
4,2,"[2, 2, 22, 30, 3]",798,17,27,False,False
4,2,"[2, 4, 4, 34, 3]",262,27,27,True,False
4,2,"[2, 35, 38, 3, 3]",1523,21,27,False,False
4,2,"[2, 2, 28, 39, 3]",1269,17,27,False,False
4,2,"[2, 40, 39, 2, 3]",1724,14,27,False,False
4,2,"[2, 2, 40, 11, 3]",557,17,27,False,False
4,2,"[2, 18, 4, 4, 3]",136,27,27,True,False
4,2,"[2, 5, 4, 12, 3]",114,27,27,True,False
4,2,"[2, 34, 1, 38, 3]",254,5,27,False,False
4,2,"[2, 17, 4, 4, 3]",130,27,27,True,False
4,2,"[2, 4, 4, 26, 3]",206,27,27,True,False
4,2,"[2, 2, 40, 26, 3]",1202,17,27,False,False
4,2,"[2, 36, 3, 18, 3]",288,24,27,False,False
4,2,"[2, 39, 9, 3, 3]",465,21,27,False,False
4,2,"[2, 35, 1, 39, 3]",261,5,27,False,False
4,2,"[2, 13, 4, 4, 3]",106,27,27,True,False
4,2,"[2, 39, 3, 19, 3]",309,24,27,False,False
4,2,"[2, 40, 15, 3, 3]",734,21,27,False,False
4,2,"[2, 2, 32, 36, 3]",1328,17,27,False,False
4,2,"[2, 12, 8, 4, 3]",164,27,27,True,False
4,2,"[2, 6, 6, 9, 3]",129,27,27,True,False
4,2,"[2, 38, 3, 31, 3]",376,24,27,False,False
4,2,"[2, 4, 6, 9, 3]",113,27,27,True,False
4,2,"[2, 6, 6, 6, 3]",102,27,27,True,False
4,2,"[2, 4, 9, 4, 3]",92,27,27,True,False
4,2,"[2, 4, 4, 9, 3]",87,27,27,True,False
4,2,"[2, 39, 31, 3, 3]",1389,21,27,False,False
4,2,"[2, 36, 1, 40, 3]",268,5,27,False,False
4,2,"[2, 36, 3, 39, 3]",414,24,27,False,False
4,2,"[2, 40, 3, 18, 3]",308,24,27,False,False
4,2,"[2, 5, 4, 6, 3]",72,27,27,True,False
4,2,"[2, 37, 3, 38, 3]",413,24,27,False,False
4,2,"[2, 6, 7, 5, 3]",104,27,27,True,False
4,2,"[2, 39, 2, 39, 3]",351,13,27,False,False
4,2,"[2, 40, 3, 23, 3]",338,24,27,False,False
4,2,"[2, 5, 4, 5, 3]",65,27,27,True,False
4,2,"[2, 2, 4, 40, 3]",292,17,27,False,False
4,2,"[2, 4, 5, 6, 3]",76,27,27,True,False
4,2,"[2, 21, 40, 3, 3]",1011,21,27,False,False
4,2,"[2, 5, 4, 4, 3]",58,27,27,True,False
4,2,"[2, 3, 4, 27, 3]",207,27,27,True,False
4,2,"[2, 40, 23, 3, 3]",1078,21,27,False,False
4,2,"[2, 37, 33, 3, 3]",1403,21,27,False,False
4,2,"[2, 2, 33, 35, 3]",1330,17,27,False,False
4,2,"[2, 22, 39, 3, 3]",1028,21,27,False,False
4,2,"[2, 3, 5, 16, 3]",149,27,27,True,False
4,2,"[2, 3, 4, 12, 3]",102,27,27,True,False
4,2,"[2, 1, 12, 40, 3]",614,4,27,False,False
4,2,"[2, 2, 31, 38, 3]",1358,17,27,False,False
4,2,"[2, 2, 19, 40, 3]",922,17,27,False,False
4,2,"[2, 38, 3, 39, 3]",424,24,27,False,False
4,2,"[2, 38, 40, 1, 3]",1639,7,27,False,False
4,2,"[2, 1, 40, 32, 3]",1418,4,27,False,False
4,2,"[2, 39, 3, 28, 3]",363,24,27,False,False
4,2,"[2, 40, 3, 37, 3]",422,24,27,False,False
4,2,"[2, 1, 35, 40, 3]",1557,4,27,False,False
4,2,"[2, 1, 40, 38, 3]",1676,4,27,False,False
4,2,"[2, 40, 1, 40, 3]",280,5,27,False,False
4,2,"[2, 37, 37, 3, 3]",1563,21,27,False,False
4,2,"[2, 4, 5, 5, 3]",68,27,27,True,False
4,2,"[2, 2, 24, 40, 3]",1132,17,27,False,False
4,2,"[2, 39, 40, 1, 3]",1681,7,27,False,False
4,2,"[2, 2, 34, 35, 3]",1367,17,27,False,False
4,2,"[2, 39, 2, 40, 3]",356,13,27,False,False
4,2,"[2, 31, 39, 3, 3]",1397,21,27,False,False
4,2,"[2, 40, 29, 3, 3]",1336,21,27,False,False
4,2,"[2, 3, 5, 4, 3]",53,27,27,True,False
4,2,"[2, 2, 38, 31, 3]",1351,17,27,False,False
4,2,"[2, 2, 39, 40, 3]",1762,17,27,False,False
4,2,"[2, 38, 3, 40, 3]",430,24,27,False,False
4,2,"[2, 35, 40, 2, 3]",1556,14,27,False,False
4,2,"[2, 30, 40, 3, 3]",1389,21,27,False,False
4,2,"[2, 2, 40, 39, 3]",1761,17,27,False,False
4,2,"[2, 33, 40, 3, 3]",1515,21,27,False,False
4,2,"[2, 3, 4, 7, 3]",67,27,27,True,False
4,2,"[2, 35, 40, 3, 3]",1599,21,27,False,False
4,2,"[2, 39, 33, 3, 3]",1473,21,27,False,False
4,2,"[2, 40, 30, 3, 3]",1379,21,27,False,False
4,2,"[2, 39, 36, 3, 3]",1599,21,27,False,False
4,2,"[2, 40, 3, 39, 3]",434,24,27,False,False
4,2,"[2, 40, 33, 3, 3]",1508,21,27,False,False
4,2,"[2, 40, 36, 3, 3]",1637,21,27,False,False
4,2,"[2, 40, 37, 3, 3]",1680,21,27,False,False
4,2,"[2, 4, 4, 6, 3]",66,27,27,True,False
4,2,"[2, 3, 4, 5, 3]",53,27,27,True,False
4,2,"[2, 38, 38, 3, 3]",1643,21,27,False,False
4,2,"[2, 40, 2, 40, 3]",360,13,27,False,False
4,2,"[2, 37, 40, 2, 3]",1640,14,27,False,False
4,2,"[2, 38, 39, 3, 3]",1684,21,27,False,False
4,2,"[2, 40, 38, 3, 3]",1723,21,27,False,False
4,2,"[2, 1, 40, 40, 3]",1762,4,27,False,False
4,2,"[2, 40, 40, 3, 3]",1809,21,27,False,False
4,2,"[2, 40, 3, 40, 3]",440,24,27,False,False
4,2,"[2, 3, 4, 4, 3]",46,27,27,True,True
4,2,"[2, 2, 40, 40, 3]",1804,17,27,False,False
5,2,"[2, 9, 16, 4, 27, 3]",415,46,51,False,False
5,2,"[2, 29, 23, 11, 24, 3]",1314,51,51,True,False
5,2,"[2, 37, 24, 1, 31, 3]",1110,7,51,False,False
5,2,"[2, 27, 12, 31, 7, 3]",988,51,51,True,False
5,2,"[2, 36, 32, 27, 3, 3]",2178,33,51,False,False
5,2,"[2, 24, 15, 9, 29, 3]",891,51,51,True,False
5,2,"[2, 31, 12, 20, 5, 3]",789,51,51,True,False
5,2,"[2, 11, 22, 33, 17, 3]",1602,51,51,True,False
5,2,"[2, 3, 26, 6, 21, 3]",429,51,51,True,False
5,2,"[2, 23, 20, 29, 4, 3]",1214,44,51,False,False
5,2,"[2, 17, 20, 7, 24, 3]",754,51,51,True,False
5,2,"[2, 35, 10, 31, 8, 3]",1002,51,51,True,False
5,2,"[2, 9, 24, 35, 9, 3]",1416,51,51,True,False
5,2,"[2, 22, 6, 7, 29, 3]",508,51,51,True,False
5,2,"[2, 25, 16, 14, 19, 3]",997,51,51,True,False
5,2,"[2, 32, 26, 19, 7, 3]",1544,51,51,True,False
5,2,"[2, 8, 5, 30, 19, 3]",833,51,51,True,False
5,2,"[2, 18, 25, 33, 1, 3]",1347,11,51,False,False
5,2,"[2, 5, 38, 7, 2, 3]",486,22,51,False,False
5,2,"[2, 21, 18, 16, 23, 3]",1145,51,51,True,False
5,2,"[2, 34, 32, 6, 9, 3]",1429,51,51,True,False
5,2,"[2, 6, 2, 38, 32, 3]",1412,19,51,False,False
5,2,"[2, 16, 16, 20, 40, 3]",1528,51,51,True,False
5,2,"[2, 16, 23, 18, 27, 3]",1381,51,51,True,False
5,2,"[2, 11, 21, 15, 7, 3]",694,51,51,True,False
5,2,"[2, 29, 29, 34, 4, 3]",2033,44,51,False,False
5,2,"[2, 13, 24, 11, 26, 3]",966,51,51,True,False
5,2,"[2, 9, 2, 8, 39, 3]",481,19,51,False,False
5,2,"[2, 31, 5, 3, 14, 3]",316,30,51,False,False
5,2,"[2, 29, 16, 28, 9, 3]",1249,51,51,True,False
5,2,"[2, 31, 11, 2, 12, 3]",485,17,51,False,False
5,2,"[2, 30, 14, 5, 38, 3]",854,51,51,True,False
5,2,"[2, 19, 12, 8, 30, 3]",692,51,51,True,False
5,2,"[2, 21, 13, 33, 8, 3]",1032,51,51,True,False
5,2,"[2, 24, 24, 37, 2, 3]",1592,22,51,False,False
5,2,"[2, 20, 21, 39, 1, 3]",1321,11,51,False,False
5,2,"[2, 31, 2, 16, 22, 3]",574,19,51,False,False
5,2,"[2, 22, 3, 39, 39, 3]",1865,48,51,False,False
5,2,"[2, 18, 11, 23, 39, 3]",1501,51,51,True,False
5,2,"[2, 3, 20, 18, 27, 3]",993,51,51,True,False
5,2,"[2, 7, 36, 23, 15, 3]",1484,51,51,True,False
5,2,"[2, 18, 7, 14, 11, 3]",447,51,51,True,False
5,2,"[2, 22, 16, 4, 10, 3]",530,46,51,False,False
5,2,"[2, 18, 12, 39, 5, 3]",930,51,51,True,False
5,2,"[2, 37, 12, 8, 19, 3]",823,51,51,True,False
5,2,"[2, 26, 1, 36, 28, 3]",1206,5,51,False,False
5,2,"[2, 6, 20, 34, 9, 3]",1145,51,51,True,False
5,2,"[2, 31, 3, 8, 15, 3]",344,48,51,False,False
5,2,"[2, 37, 15, 13, 16, 3]",1080,51,51,True,False
5,2,"[2, 22, 31, 11, 16, 3]",1291,51,51,True,False
5,2,"[2, 9, 31, 14, 16, 3]",1003,51,51,True,False
5,2,"[2, 40, 10, 24, 9, 3]",963,51,51,True,False
5,2,"[2, 22, 15, 3, 27, 3]",581,30,51,False,False
5,2,"[2, 1, 9, 26, 8, 3]",477,4,51,False,False
5,2,"[2, 5, 22, 21, 8, 3]",774,51,51,True,False
5,2,"[2, 28, 27, 15, 5, 3]",1307,51,51,True,False
5,2,"[2, 16, 33, 5, 38, 3]",1029,51,51,True,False
5,2,"[2, 4, 6, 3, 38, 3]",278,30,51,False,False
5,2,"[2, 1, 25, 13, 6, 3]",448,4,51,False,False
5,2,"[2, 12, 4, 18, 21, 3]",585,51,51,True,False
5,2,"[2, 21, 16, 5, 31, 3]",706,51,51,True,False
5,2,"[2, 2, 29, 2, 38, 3]",310,15,51,False,False
5,2,"[2, 2, 27, 21, 28, 3]",1297,29,51,False,False
5,2,"[2, 38, 6, 11, 11, 3]",524,51,51,True,False
5,2,"[2, 4, 18, 14, 8, 3]",468,51,51,True,False
5,2,"[2, 17, 14, 21, 18, 3]",998,51,51,True,False
5,2,"[2, 37, 19, 5, 27, 3]",1088,51,51,True,False
5,2,"[2, 28, 7, 7, 11, 3]",411,51,51,True,False
5,2,"[2, 27, 13, 6, 13, 3]",600,51,51,True,False
5,2,"[2, 37, 31, 4, 34, 3]",1583,46,51,False,False
5,2,"[2, 37, 22, 17, 4, 3]",1342,44,51,False,False
5,2,"[2, 11, 11, 26, 33, 3]",1386,51,51,True,False
5,2,"[2, 29, 23, 11, 7, 3]",1076,51,51,True,False
5,2,"[2, 37, 34, 8, 4, 3]",1648,44,51,False,False
5,2,"[2, 17, 36, 5, 19, 3]",978,51,51,True,False
5,2,"[2, 39, 36, 38, 3, 3]",2973,33,51,False,False
5,2,"[2, 10, 33, 33, 4, 3]",1583,44,51,False,False
5,2,"[2, 9, 14, 4, 36, 3]",452,46,51,False,False
5,2,"[2, 25, 16, 3, 39, 3]",732,30,51,False,False
5,2,"[2, 7, 8, 40, 13, 3]",949,51,51,True,False
5,2,"[2, 38, 14, 14, 7, 3]",923,51,51,True,False
5,2,"[2, 12, 4, 36, 5, 3]",411,51,51,True,False
5,2,"[2, 30, 28, 9, 4, 3]",1200,44,51,False,False
5,2,"[2, 18, 28, 10, 11, 3]",963,51,51,True,False
5,2,"[2, 37, 1, 32, 4, 3]",283,5,51,False,False
5,2,"[2, 9, 13, 35, 6, 3]",818,51,51,True,False
5,2,"[2, 10, 14, 19, 10, 3]",646,51,51,True,False
5,2,"[2, 15, 13, 9, 18, 3]",558,51,51,True,False
5,2,"[2, 1, 11, 36, 34, 3]",1735,4,51,False,False
5,2,"[2, 32, 1, 38, 11, 3]",585,5,51,False,False
5,2,"[2, 17, 16, 14, 6, 3]",632,51,51,True,False
5,2,"[2, 5, 17, 13, 23, 3]",684,51,51,True,False
5,2,"[2, 9, 6, 28, 5, 3]",395,51,51,True,False
5,2,"[2, 21, 11, 5, 21, 3]",496,51,51,True,False
5,2,"[2, 10, 5, 13, 13, 3]",343,51,51,True,False
5,2,"[2, 11, 8, 7, 28, 3]",446,51,51,True,False
5,2,"[2, 16, 35, 5, 26, 3]",975,51,51,True,False
5,2,"[2, 4, 4, 25, 29, 3]",936,51,51,True,False
5,2,"[2, 5, 18, 3, 38, 3]",382,30,51,False,False
5,2,"[2, 1, 36, 12, 5, 3]",545,4,51,False,False
5,2,"[2, 22, 32, 3, 24, 3]",988,30,51,False,False
5,2,"[2, 29, 1, 34, 39, 3]",1564,5,51,False,False
5,2,"[2, 12, 20, 13, 5, 3]",604,51,51,True,False
5,2,"[2, 24, 36, 39, 3, 3]",2442,33,51,False,False
5,2,"[2, 32, 3, 5, 8, 3]",239,48,51,False,False
5,2,"[2, 37, 9, 29, 4, 3]",796,44,51,False,False
5,2,"[2, 1, 10, 38, 8, 3]",720,4,51,False,False
5,2,"[2, 30, 13, 8, 8, 3]",642,51,51,True,False
5,2,"[2, 10, 33, 7, 12, 3]",701,51,51,True,False
5,2,"[2, 32, 3, 8, 18, 3]",382,48,51,False,False
5,2,"[2, 1, 38, 20, 13, 3]",1099,4,51,False,False
5,2,"[2, 33, 1, 20, 18, 3]",533,5,51,False,False
5,2,"[2, 19, 4, 7, 27, 3]",412,51,51,True,False
5,2,"[2, 3, 36, 27, 14, 3]",1506,51,51,True,False
5,2,"[2, 33, 38, 11, 6, 3]",1822,51,51,True,False
5,2,"[2, 24, 3, 22, 18, 3]",636,48,51,False,False
5,2,"[2, 32, 38, 25, 2, 3]",2286,22,51,False,False
5,2,"[2, 8, 16, 38, 12, 3]",1244,51,51,True,False
5,2,"[2, 8, 25, 31, 7, 3]",1229,51,51,True,False
5,2,"[2, 3, 18, 30, 33, 3]",1689,51,51,True,False
5,2,"[2, 4, 5, 19, 8, 3]",299,51,51,True,False
5,2,"[2, 3, 22, 15, 12, 3]",618,51,51,True,False
5,2,"[2, 15, 34, 5, 14, 3]",822,51,51,True,False
5,2,"[2, 37, 3, 17, 34, 3]",916,48,51,False,False
5,2,"[2, 12, 16, 10, 22, 3]",662,51,51,True,False
5,2,"[2, 1, 20, 36, 36, 3]",2146,4,51,False,False
5,2,"[2, 9, 15, 11, 38, 3]",850,51,51,True,False
5,2,"[2, 5, 15, 15, 17, 3]",616,51,51,True,False
5,2,"[2, 7, 4, 13, 23, 3]",462,51,51,True,False
5,2,"[2, 12, 4, 9, 19, 3]",336,51,51,True,False
5,2,"[2, 25, 33, 4, 37, 3]",1266,46,51,False,False
5,2,"[2, 9, 14, 3, 40, 3]",426,30,51,False,False
5,2,"[2, 16, 8, 6, 38, 3]",550,51,51,True,False
5,2,"[2, 16, 25, 6, 25, 3]",807,51,51,True,False
5,2,"[2, 21, 12, 5, 8, 3]",418,51,51,True,False
5,2,"[2, 28, 4, 34, 8, 3]",600,51,51,True,False
5,2,"[2, 4, 15, 33, 5, 3]",743,51,51,True,False
5,2,"[2, 13, 18, 7, 10, 3]",486,51,51,True,False
5,2,"[2, 35, 2, 35, 13, 3]",704,19,51,False,False
5,2,"[2, 1, 30, 20, 36, 3]",1460,4,51,False,False
5,2,"[2, 37, 37, 1, 6, 3]",1504,7,51,False,False
5,2,"[2, 2, 23, 18, 35, 3]",1199,29,51,False,False
5,2,"[2, 6, 12, 14, 24, 3]",660,51,51,True,False
5,2,"[2, 2, 33, 23, 6, 3]",985,29,51,False,False
5,2,"[2, 3, 14, 35, 18, 3]",1222,51,51,True,False
5,2,"[2, 3, 6, 6, 22, 3]",258,51,51,True,False
5,2,"[2, 35, 3, 36, 40, 3]",1843,48,51,False,False
5,2,"[2, 35, 14, 6, 7, 3]",707,51,51,True,False
5,2,"[2, 40, 12, 7, 4, 3]",684,44,51,False,False
5,2,"[2, 9, 26, 10, 19, 3]",759,51,51,True,False
5,2,"[2, 4, 16, 9, 8, 3]",312,51,51,True,False
5,2,"[2, 3, 18, 25, 7, 3]",706,51,51,True,False
5,2,"[2, 16, 6, 15, 10, 3]",398,51,51,True,False
5,2,"[2, 3, 34, 11, 9, 3]",608,51,51,True,False
5,2,"[2, 12, 28, 7, 13, 3]",686,51,51,True,False
5,2,"[2, 31, 11, 2, 40, 3]",625,17,51,False,False
5,2,"[2, 40, 24, 11, 1, 3]",1318,11,51,False,False
5,2,"[2, 25, 32, 4, 38, 3]",1244,46,51,False,False
5,2,"[2, 3, 35, 4, 40, 3]",531,46,51,False,False
5,2,"[2, 35, 9, 8, 6, 3]",523,51,51,True,False
5,2,"[2, 1, 13, 19, 39, 3]",1120,4,51,False,False
5,2,"[2, 40, 16, 6, 2, 3]",834,22,51,False,False
5,2,"[2, 11, 4, 9, 15, 3]",282,51,51,True,False
5,2,"[2, 40, 1, 17, 6, 3]",257,5,51,False,False
5,2,"[2, 34, 2, 37, 22, 3]",1090,19,51,False,False
5,2,"[2, 2, 18, 30, 9, 3]",877,29,51,False,False
5,2,"[2, 25, 1, 39, 31, 3]",1416,5,51,False,False
5,2,"[2, 19, 8, 5, 13, 3]",334,51,51,True,False
5,2,"[2, 2, 34, 10, 21, 3]",685,29,51,False,False
5,2,"[2, 28, 38, 4, 12, 3]",1356,46,51,False,False
5,2,"[2, 18, 29, 5, 32, 3]",959,51,51,True,False
5,2,"[2, 1, 33, 34, 14, 3]",1675,4,51,False,False
5,2,"[2, 3, 16, 5, 7, 3]",190,51,51,True,False
5,2,"[2, 29, 15, 27, 7, 3]",1108,51,51,True,False
5,2,"[2, 1, 18, 38, 12, 3]",1196,4,51,False,False
5,2,"[2, 11, 4, 8, 19, 3]",307,51,51,True,False
5,2,"[2, 11, 34, 4, 30, 3]",742,46,51,False,False
5,2,"[2, 16, 37, 34, 3, 3]",1993,33,51,False,False
5,2,"[2, 36, 37, 4, 39, 3]",1825,46,51,False,False
5,2,"[2, 3, 21, 30, 6, 3]",897,51,51,True,False
5,2,"[2, 39, 18, 3, 6, 3]",870,30,51,False,False
5,2,"[2, 2, 20, 40, 3, 3]",973,23,51,False,False
5,2,"[2, 6, 4, 14, 26, 3]",534,51,51,True,False
5,2,"[2, 37, 19, 2, 36, 3]",995,17,51,False,False
5,2,"[2, 21, 37, 7, 3, 3]",1108,33,51,False,False
5,2,"[2, 3, 39, 4, 3, 3]",300,33,51,False,False
5,2,"[2, 21, 5, 18, 6, 3]",363,51,51,True,False
5,2,"[2, 6, 7, 11, 19, 3]",397,51,51,True,False
5,2,"[2, 27, 4, 23, 10, 3]",514,51,51,True,False
5,2,"[2, 16, 3, 40, 33, 3]",1619,48,51,False,False
5,2,"[2, 37, 15, 2, 39, 3]",854,17,51,False,False
5,2,"[2, 8, 10, 7, 10, 3]",266,51,51,True,False
5,2,"[2, 2, 38, 14, 23, 3]",1003,29,51,False,False
5,2,"[2, 27, 4, 17, 7, 3]",370,51,51,True,False
5,2,"[2, 40, 31, 27, 4, 3]",2277,44,51,False,False
5,2,"[2, 36, 3, 25, 38, 3]",1319,48,51,False,False
5,2,"[2, 6, 38, 1, 30, 3]",398,7,51,False,False
5,2,"[2, 17, 8, 12, 5, 3]",341,51,51,True,False
5,2,"[2, 2, 40, 31, 32, 3]",2412,29,51,False,False
5,2,"[2, 7, 5, 7, 30, 3]",384,51,51,True,False
5,2,"[2, 34, 1, 39, 37, 3]",1695,5,51,False,False
5,2,"[2, 40, 1, 30, 8, 3]",414,5,51,False,False
5,2,"[2, 37, 29, 28, 4, 3]",2083,44,51,False,False
5,2,"[2, 3, 13, 25, 9, 3]",622,51,51,True,False
5,2,"[2, 39, 25, 1, 13, 3]",1130,7,51,False,False
5,2,"[2, 40, 19, 4, 23, 3]",1077,46,51,False,False
5,2,"[2, 16, 4, 12, 8, 3]",264,51,51,True,False
5,2,"[2, 3, 12, 36, 5, 3]",669,51,51,True,False
5,2,"[2, 3, 8, 5, 26, 3]",278,51,51,True,False
5,2,"[2, 9, 16, 5, 6, 3]",290,51,51,True,False
