h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
3.0,7.0,"[2, 5, 9, 3]",82.0,68.0,150.0,False,False,68.0,0.0,82.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0973432999999204,nonfilling,"[[5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 8, 6, 3]",82.0,60.0,150.0,False,False,68.0,8.0,90.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0793174000009457,nonfilling,"[[8, 15]]"
3.0,7.0,"[2, 2, 15, 3]",79.0,26.0,150.0,False,False,62.0,36.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0541993999995611,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 19, 3]",78.0,4.0,150.0,False,False,58.0,54.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0329251999992266,nonfilling,"[[4, 25], [5, 21]]"
3.0,7.0,"[2, 3, 12, 3]",78.0,63.0,150.0,False,False,63.0,0.0,87.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0916557999989891,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 10, 3]",78.0,64.0,150.0,False,False,64.0,0.0,86.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0947139999989303,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 6, 7, 3]",75.0,62.0,150.0,False,False,62.0,0.0,88.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0874586999998427,nonfilling,"[[6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 18, 3]",74.0,4.0,150.0,False,False,55.0,51.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0395732000015414,nonfilling,"[[4, 25], [5, 21], [6, 18]]"
3.0,7.0,"[2, 2, 14, 3]",74.0,26.0,150.0,False,False,58.0,32.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0515685999998822,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 5, 8, 3]",74.0,61.0,150.0,False,False,61.0,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0808788999984244,nonfilling,"[[5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 7, 6, 3]",74.0,60.0,150.0,False,False,61.0,1.0,90.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0771545999996305,nonfilling,"[[7, 16], [8, 15]]"
3.0,7.0,"[2, 3, 11, 3]",72.0,58.0,150.0,False,False,58.0,0.0,92.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0796848000009049,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 9, 3]",71.0,58.0,150.0,False,False,58.0,0.0,92.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0877745999987382,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 8, 5, 3]",71.0,50.0,150.0,False,False,58.0,8.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0717523999992408,nonfilling,"[[8, 15]]"
3.0,7.0,"[2, 1, 17, 3]",70.0,4.0,150.0,False,False,52.0,48.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0425055999985488,nonfilling,"[[4, 25], [5, 21], [6, 18]]"
3.0,7.0,"[2, 2, 13, 3]",69.0,26.0,150.0,False,False,54.0,28.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0521448999988933,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 16, 3]",66.0,4.0,150.0,False,False,49.0,45.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0296605000003182,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16]]"
3.0,7.0,"[2, 3, 10, 3]",66.0,53.0,150.0,False,False,53.0,0.0,97.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0672876000007818,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 5, 7, 3]",66.0,54.0,150.0,False,False,54.0,0.0,96.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0708064999998896,nonfilling,"[[5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 6, 6, 3]",66.0,54.0,150.0,False,False,54.0,0.0,96.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.067243799998323,nonfilling,"[[6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 12, 3]",64.0,26.0,150.0,False,False,50.0,24.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0449356000008265,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 8, 3]",64.0,52.0,150.0,False,False,52.0,0.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0633269999998447,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 7, 5, 3]",64.0,50.0,150.0,False,False,52.0,2.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0673838000002433,nonfilling,"[[7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 15, 3]",62.0,4.0,150.0,False,False,46.0,42.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0293440999994345,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 3, 9, 3]",60.0,48.0,150.0,False,False,48.0,0.0,102.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0754816999997274,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 8, 4, 3]",60.0,40.0,150.0,False,False,48.0,8.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0556531000001996,nonfilling,"[[8, 15]]"
3.0,7.0,"[2, 2, 11, 3]",59.0,26.0,150.0,False,False,46.0,20.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0441564000011567,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 14, 3]",58.0,4.0,150.0,False,False,43.0,39.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0288624999993771,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 5, 6, 3]",58.0,47.0,150.0,False,False,47.0,0.0,103.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0633791999989625,nonfilling,"[[5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 7, 3]",57.0,46.0,150.0,False,False,46.0,0.0,104.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0617408999987674,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 6, 5, 3]",57.0,46.0,150.0,False,False,46.0,0.0,104.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0605003999990003,nonfilling,"[[6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 13, 3]",54.0,4.0,150.0,False,False,40.0,36.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.026310100000046,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 10, 3]",54.0,26.0,150.0,False,False,42.0,16.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0442932000005384,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 3, 8, 3]",54.0,43.0,150.0,False,False,43.0,0.0,107.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0560757000002922,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 7, 4, 3]",54.0,40.0,150.0,False,False,43.0,3.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0565255000001343,nonfilling,"[[7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 12, 3]",50.0,4.0,150.0,False,False,37.0,33.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0308839000008447,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 6, 3]",50.0,40.0,150.0,False,False,40.0,0.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0775572000002284,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 5, 5, 3]",50.0,40.0,150.0,False,False,40.0,0.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.072070000000167,nonfilling,"[[5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 9, 3]",49.0,26.0,150.0,False,False,38.0,12.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0476152000010188,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 8, 3, 3]",49.0,30.0,150.0,False,False,38.0,8.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0535707999988517,nonfilling,"[[8, 15]]"
3.0,7.0,"[2, 3, 7, 3]",48.0,38.0,150.0,False,False,38.0,0.0,112.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.057816599999569,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 6, 4, 3]",48.0,38.0,150.0,False,False,38.0,0.0,112.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0570117999996,nonfilling,"[[6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 11, 3]",46.0,4.0,150.0,False,False,34.0,30.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0291229000013117,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 8, 3]",44.0,26.0,150.0,False,False,34.0,8.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.050318800000241,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 7, 3, 3]",44.0,30.0,150.0,False,False,34.0,4.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0526132999984838,nonfilling,"[[7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 5, 3]",43.0,34.0,150.0,False,False,34.0,0.0,116.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.053910900000119,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 10, 3]",42.0,4.0,150.0,False,False,31.0,27.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0249112000001332,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 3, 6, 3]",42.0,33.0,150.0,False,False,33.0,0.0,117.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4110583000001497,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 5, 4, 3]",42.0,33.0,150.0,False,False,33.0,0.0,117.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1256166000002849,nonfilling,"[[5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 7, 3]",39.0,26.0,150.0,False,False,30.0,4.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0343966000000364,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 6, 3, 3]",39.0,30.0,150.0,False,False,30.0,0.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0383824000000458,nonfilling,"[[6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 9, 3]",38.0,4.0,150.0,False,False,28.0,24.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1253153000016027,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 8, 2, 3]",38.0,20.0,150.0,False,False,28.0,8.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.4466740999996546,nonfilling,"[[8, 15]]"
3.0,7.0,"[2, 3, 5, 3]",36.0,28.0,150.0,False,False,28.0,0.0,122.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.6262067000006937,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 4, 3]",36.0,28.0,150.0,False,False,28.0,0.0,122.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.2794320000011794,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 8, 3]",34.0,4.0,150.0,False,False,25.0,21.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.4279714999993305,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 7, 2, 3]",34.0,20.0,150.0,False,False,25.0,5.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.256068900000173,nonfilling,"[[7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 6, 3]",34.0,26.0,150.0,False,False,26.0,0.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.8134769999996934,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 5, 3, 3]",34.0,26.0,150.0,False,False,26.0,0.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.66272570000001,nonfilling,"[[5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 7, 3]",30.0,4.0,150.0,False,False,22.0,18.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.328288099999554,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 6, 2, 3]",30.0,20.0,150.0,False,False,22.0,2.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8459602000002635,nonfilling,"[[6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 3, 4, 3]",30.0,23.0,150.0,False,False,23.0,0.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.034322699999393,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 5, 3]",29.0,22.0,150.0,False,False,22.0,0.0,128.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0357557000006636,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 3, 3]",29.0,22.0,150.0,False,False,22.0,0.0,128.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0338475000007747,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 8, 1, 3]",27.0,10.0,150.0,False,False,18.0,8.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0249987999995937,nonfilling,"[[8, 15]]"
3.0,7.0,"[2, 1, 6, 3]",26.0,4.0,150.0,False,False,19.0,15.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0192149999984394,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 5, 2, 3]",26.0,19.0,150.0,False,False,19.0,0.0,131.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0340715999991516,nonfilling,"[[5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 7, 1, 3]",24.0,10.0,150.0,False,False,16.0,6.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0200351999992562,nonfilling,"[[7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 4, 3]",24.0,18.0,150.0,False,False,18.0,0.0,132.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0287960999994538,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 3, 3, 3]",24.0,18.0,150.0,False,False,18.0,0.0,132.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0293456999988848,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 5, 3]",22.0,4.0,150.0,False,False,16.0,12.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0160230999990744,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 2, 3]",22.0,16.0,150.0,False,False,16.0,0.0,134.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0307270000012067,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 6, 1, 3]",21.0,10.0,150.0,False,False,14.0,4.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0218615000012505,nonfilling,"[[6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 3, 3]",19.0,14.0,150.0,False,False,14.0,0.0,136.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0229320999987976,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 5, 1, 3]",18.0,10.0,150.0,False,False,12.0,2.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0216280000004189,nonfilling,"[[5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 4, 3]",18.0,4.0,150.0,False,False,13.0,9.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0138382999994064,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 3, 2, 3]",18.0,13.0,150.0,False,False,13.0,0.0,137.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0222998999997798,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 4, 1, 3]",15.0,10.0,150.0,False,False,10.0,0.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0185402999995858,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 3, 3]",14.0,4.0,150.0,False,False,10.0,6.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.013865099999748,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 2, 3]",14.0,10.0,150.0,False,False,10.0,0.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.021690599998692,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 3, 1, 3]",12.0,8.0,150.0,False,False,8.0,0.0,142.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7912304999990738,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 2, 3]",10.0,4.0,150.0,False,False,7.0,3.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6931350000013481,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 2, 1, 3]",9.0,6.0,150.0,False,False,6.0,0.0,144.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7789088000008633,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
3.0,7.0,"[2, 1, 1, 3]",6.0,4.0,150.0,False,False,4.0,0.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5420929000010801,nonfilling,"[[4, 25], [5, 21], [6, 18], [7, 16], [8, 15]]"
