h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
3.0,3.0,"[2, 13, 13, 9]",312.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 5, 24, 9]",346.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 13, 12, 9]",290.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 15, 9, 9]",246.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 11, 12, 9]",262.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 6, 10, 9]",162.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 5, 20, 9]",290.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 5, 10, 9]",150.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 14, 9, 9]",235.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 4, 16, 9]",216.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 13, 9, 9]",224.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 11, 9, 9]",202.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 4, 15, 9]",203.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 1, 300, 9]",3002.0,10.0,90.0,False,False,,,,,,,,
3.0,3.0,"[2, 3, 300, 9]",3606.0,84.0,90.0,False,False,,,,,,,,
3.0,3.0,"[2, 4, 10, 9]",138.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 10, 9, 9]",191.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 9, 9, 9]",180.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 8, 9, 9]",169.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 5, 9, 9]",136.0,90.0,90.0,True,False,,,,,,,,
3.0,3.0,"[2, 4, 9, 9]",125.0,90.0,90.0,True,True,,,,,,,,
2.0,3.0,"[2, 3, 9]",33.0,30.0,36.0,False,False,30.0,0.0,6.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2489926999987801,nonfilling,[[4]]
2.0,3.0,"[2, 2, 9]",22.0,20.0,36.0,False,False,20.0,0.0,16.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.159005800000159,nonfilling,[[4]]
2.0,3.0,"[2, 1, 9]",11.0,10.0,36.0,False,False,10.0,0.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0870820000018284,nonfilling,[[4]]
3.0,3.0,"[2, 3, 9, 9]",114.0,84.0,90.0,False,False,90.0,6.0,6.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6154986000001372,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 4, 8, 9]",112.0,88.0,90.0,False,False,90.0,2.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7319510000015725,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 2, 9, 9]",103.0,38.0,90.0,False,False,90.0,52.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4294292000013229,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 3, 8, 9]",102.0,83.0,90.0,False,False,90.0,7.0,7.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5676057000018773,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 4, 7, 9]",99.0,84.0,90.0,False,False,88.0,4.0,6.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5580922999979521,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 1, 9, 9]",92.0,10.0,90.0,False,False,82.0,72.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1634526999987429,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 2, 8, 9]",92.0,38.0,90.0,False,False,82.0,44.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3283777000033296,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 3, 7, 9]",90.0,80.0,90.0,False,False,80.0,0.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3536137999981292,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 4, 6, 9]",86.0,72.0,90.0,False,False,76.0,4.0,18.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3417962999992596,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 1, 8, 9]",82.0,10.0,90.0,False,False,73.0,63.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0876826999992772,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 2, 7, 9]",81.0,38.0,90.0,False,False,72.0,34.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1990804999986721,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 3, 6, 9]",78.0,69.0,90.0,False,False,69.0,0.0,21.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2085993999971833,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 4, 5, 9]",73.0,60.0,90.0,False,False,64.0,4.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2343376999997417,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 1, 7, 9]",72.0,10.0,90.0,False,False,64.0,54.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.106627600001957,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 2, 6, 9]",70.0,38.0,90.0,False,False,62.0,24.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1497565999998187,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 3, 5, 9]",66.0,58.0,90.0,False,False,58.0,0.0,32.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1453631000003952,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 1, 6, 9]",62.0,10.0,90.0,False,False,55.0,45.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0538228000004892,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 4, 4, 9]",60.0,48.0,90.0,False,False,52.0,4.0,42.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1101825000005192,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 2, 5, 9]",59.0,38.0,90.0,False,False,52.0,14.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0857801000020117,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 3, 4, 9]",54.0,47.0,90.0,False,False,47.0,0.0,43.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1148227999983646,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 1, 5, 9]",52.0,10.0,90.0,False,False,46.0,36.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0449684999985038,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 2, 4, 9]",48.0,38.0,90.0,False,False,42.0,4.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.08198529999936,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 4, 3, 9]",47.0,36.0,90.0,False,False,40.0,4.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0802203999992343,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 3, 3, 9]",42.0,36.0,90.0,False,False,36.0,0.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0673389000003226,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 1, 4, 9]",42.0,10.0,90.0,False,False,37.0,27.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.032911199999944,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 2, 3, 9]",37.0,32.0,90.0,False,False,32.0,0.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0660709000003407,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 4, 2, 9]",34.0,24.0,90.0,False,False,28.0,4.0,66.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0449211000013747,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 1, 3, 9]",32.0,10.0,90.0,False,False,28.0,18.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0282743999996455,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 3, 2, 9]",30.0,24.0,90.0,False,False,25.0,1.0,66.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0444534000016574,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 2, 2, 9]",26.0,22.0,90.0,False,False,22.0,0.0,68.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.040494499997294,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 1, 2, 9]",22.0,10.0,90.0,False,False,19.0,9.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.025691499999084,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 4, 1, 9]",21.0,12.0,90.0,False,False,16.0,4.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0300175000011222,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 3, 1, 9]",18.0,12.0,90.0,False,False,14.0,2.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0324996000017563,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 2, 1, 9]",15.0,12.0,90.0,False,False,12.0,0.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0260890999998082,nonfilling,"[[4, 9]]"
3.0,3.0,"[2, 1, 1, 9]",12.0,10.0,90.0,False,False,10.0,0.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0275423000020964,nonfilling,"[[4, 9]]"
