h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
5.0,4.0,"[2, 21, 5, 15, 11, 1]",398.0,245.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 5, 20, 16, 1]",464.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 23, 9, 7, 1]",852.0,207.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 8, 11, 8, 1]",414.0,197.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 8, 6, 18, 8, 1]",324.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 21, 10, 11, 1]",446.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 8, 7, 15, 8, 1]",305.0,238.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 10, 10, 18, 1]",334.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 19, 4, 10, 20, 1]",374.0,246.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 16, 9, 16, 6, 1]",422.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 13, 5, 11, 18, 1]",362.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 5, 12, 20, 1]",355.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 20, 18, 4, 1]",524.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 17, 6, 12, 14, 1]",390.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 6, 20, 10, 1]",362.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 15, 11, 16, 1]",408.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 21, 9, 13, 1]",848.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 22, 13, 12, 5, 1]",551.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 5, 10, 11, 9, 1]",278.0,238.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 17, 11, 11, 9, 1]",450.0,253.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 7, 23, 7, 1]",365.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 23, 13, 8, 1]",511.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 20, 7, 9, 14, 1]",383.0,208.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 20, 9, 12, 1]",806.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 10, 15, 5, 1]",506.0,250.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 8, 10, 16, 1]",286.0,249.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 15, 14, 6, 1]",351.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 10, 7, 17, 7, 1]",335.0,249.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 6, 16, 8, 1]",416.0,232.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 5, 10, 20, 4, 1]",344.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 11, 23, 7, 19, 1]",588.0,245.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 16, 11, 13, 1]",386.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 6, 19, 12, 1]",378.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 15, 9, 18, 1]",366.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 22, 8, 11, 10, 1]",428.0,219.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 5, 5, 22, 6, 1]",283.0,240.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 13, 6, 10, 17, 1]",351.0,244.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 6, 17, 8, 1]",430.0,245.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 6, 10, 21, 1]",323.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 5, 14, 14, 1]",308.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 15, 6, 14, 12, 1]",384.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 10, 17, 9, 1]",368.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 16, 19, 11, 7, 1]",629.0,253.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 7, 18, 5, 1]",401.0,226.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 7, 14, 11, 10, 1]",386.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 7, 7, 21, 7, 1]",364.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 14, 14, 9, 1]",379.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 7, 5, 18, 11, 1]",348.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 3, 21, 22, 1]",662.0,164.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 23, 13, 4, 1]",430.0,224.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 7, 11, 9, 15, 1]",340.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 4, 17, 12, 1]",302.0,257.0,257.0,True,True,,,,,,,,,
5.0,4.0,"[2, 8, 5, 11, 19, 1]",339.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 16, 5, 16, 9, 1]",345.0,228.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 15, 5, 18, 10, 1]",385.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 21, 12, 4, 1]",833.0,240.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 4, 12, 20, 1]",428.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 5, 14, 11, 1]",396.0,230.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 19, 5, 10, 19, 1]",392.0,250.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 7, 9, 12, 12, 1]",341.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 8, 9, 12, 11, 1]",339.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 22, 9, 20, 5, 1]",527.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 6, 8, 18, 6, 1]",318.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 9, 5, 21, 7, 1]",322.0,251.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 11, 5, 9, 23, 1]",352.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 19, 11, 8, 1]",410.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 13, 6, 13, 15, 1]",392.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 22, 8, 18, 5, 1]",459.0,248.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 22, 8, 10, 14, 1]",454.0,242.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 4, 9, 21, 1]",366.0,232.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 21, 12, 9, 1]",438.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 15, 6, 13, 14, 1]",394.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 16, 8, 9, 16, 1]",392.0,239.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 21, 22, 12, 5, 1]",833.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 12, 6, 19, 7, 1]",350.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 21, 23, 5, 22, 1]",772.0,150.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 11, 4, 14, 16, 1]",362.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 9, 5, 20, 9, 1]",352.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 9, 13, 12, 1]",329.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 4, 19, 8, 1]",374.0,225.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 14, 11, 16, 1]",394.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 14, 5, 19, 9, 1]",373.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 7, 10, 19, 1]",324.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 8, 11, 12, 7, 1]",327.0,248.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 16, 4, 9, 22, 1]",352.0,241.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 5, 14, 18, 4, 1]",408.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 7, 11, 17, 4, 1]",350.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 14, 9, 17, 5, 1]",397.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 7, 12, 15, 1]",306.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 6, 20, 7, 1]",291.0,255.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 8, 23, 8, 18, 1]",546.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 8, 12, 16, 5, 1]",389.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 7, 12, 11, 10, 1]",350.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 16, 7, 11, 13, 1]",377.0,237.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 5, 8, 9, 18, 1]",302.0,257.0,257.0,True,True,,,,,,,,,
5.0,4.0,"[2, 17, 5, 16, 11, 1]",386.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 15, 4, 12, 17, 1]",359.0,256.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 10, 4, 16, 15, 1]",379.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 8, 20, 11, 7, 1]",480.0,253.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 22, 18, 10, 9, 1]",719.0,250.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 11, 23, 4, 1]",401.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 4, 9, 23, 1]",296.0,250.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 9, 11, 14, 1]",487.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 22, 5, 10, 21, 1]",435.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 15, 12, 8, 1]",335.0,255.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 9, 13, 11, 1]",315.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 10, 9, 17, 1]",320.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 10, 4, 10, 22, 1]",342.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 16, 7, 12, 13, 1]",397.0,256.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 6, 11, 16, 4, 1]",322.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 5, 16, 17, 1]",390.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 22, 9, 15, 7, 1]",489.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 5, 23, 5, 1]",396.0,227.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 21, 8, 8, 19, 1]",445.0,240.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 9, 11, 12, 8, 1]",353.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 22, 4, 12, 13, 1]",349.0,208.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 7, 20, 5, 1]",425.0,248.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 9, 4, 13, 13, 1]",288.0,224.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 11, 7, 9, 20, 1]",362.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 23, 15, 4, 1]",534.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 8, 11, 18, 1]",334.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 12, 6, 15, 9, 1]",330.0,234.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 22, 4, 22, 7, 1]",381.0,236.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 9, 18, 6, 1]",320.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 23, 8, 11, 1]",858.0,216.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 5, 6, 12, 18, 1]",346.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 8, 22, 9, 1]",413.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 11, 10, 12, 1]",294.0,257.0,257.0,True,True,,,,,,,,,
5.0,4.0,"[2, 21, 4, 19, 10, 1]",402.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 5, 17, 11, 1]",304.0,257.0,257.0,True,True,,,,,,,,,
5.0,4.0,"[2, 4, 4, 12, 21, 1]",345.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 21, 9, 13, 6, 1]",432.0,218.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 19, 21, 23, 3, 1]",992.0,195.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 21, 9, 15, 6, 1]",462.0,246.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 12, 8, 12, 11, 1]",359.0,248.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 5, 19, 17, 4, 1]",500.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 7, 23, 8, 1]",380.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 18, 12, 9, 1]",433.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 8, 7, 14, 12, 1]",350.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 5, 10, 20, 1]",291.0,253.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 9, 15, 7, 1]",467.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 22, 8, 7, 23, 1]",460.0,242.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 10, 17, 5, 1]",296.0,257.0,257.0,True,True,,,,,,,,,
5.0,4.0,"[2, 4, 20, 8, 17, 1]",401.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 15, 7, 8, 22, 1]",389.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 13, 11, 11, 10, 1]",410.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 17, 7, 21, 1]",344.0,241.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 4, 21, 10, 1]",322.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 10, 9, 20, 4, 1]",374.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 21, 7, 17, 7, 1]",434.0,249.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 15, 6, 11, 15, 1]",366.0,244.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 13, 12, 10, 11, 1]",423.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 9, 4, 13, 16, 1]",330.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 15, 23, 11, 6, 1]",700.0,242.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 8, 10, 12, 8, 1]",320.0,244.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 16, 4, 23, 7, 1]",356.0,246.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 6, 18, 8, 17, 1]",417.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 23, 10, 14, 1]",459.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 21, 11, 9, 14, 1]",512.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 19, 23, 7, 19, 1]",788.0,245.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 12, 5, 9, 22, 1]",349.0,254.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 14, 21, 9, 11, 1]",621.0,243.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 6, 22, 7, 1]",317.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 17, 13, 9, 14, 1]",512.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 21, 13, 9, 13, 1]",562.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 19, 9, 14, 8, 1]",455.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 18, 9, 9, 13, 1]",409.0,225.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 10, 8, 22, 1]",314.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 20, 16, 11, 7, 1]",620.0,253.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 10, 15, 8, 1]",326.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 16, 8, 8, 21, 1]",413.0,256.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 6, 10, 18, 4, 1]",328.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 10, 10, 9, 14, 1]",350.0,247.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 16, 5, 23, 6, 1]",371.0,250.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 6, 18, 5, 1]",387.0,204.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 16, 10, 12, 7, 1]",403.0,232.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 3, 22, 18, 1]",595.0,164.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 7, 7, 17, 8, 1]",326.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 22, 8, 16, 7, 1]",467.0,256.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 21, 4, 15, 14, 1]",410.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 16, 7, 23, 1]",368.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 21, 9, 10, 16, 1]",497.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 15, 11, 15, 1]",396.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 6, 11, 12, 8, 1]",314.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 8, 5, 17, 10, 1]",321.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 19, 12, 11, 9, 1]",506.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 15, 10, 7, 21, 1]",418.0,250.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 12, 8, 19, 5, 1]",372.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 9, 13, 9, 14, 1]",392.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 8, 22, 6, 1]",344.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 8, 17, 8, 1]",310.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 7, 21, 9, 1]",381.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 11, 9, 18, 1]",318.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 8, 23, 8, 15, 1]",519.0,248.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 12, 15, 11, 8, 1]",465.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 7, 4, 14, 15, 1]",323.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 7, 8, 14, 12, 1]",362.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 6, 8, 10, 16, 1]",316.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 21, 11, 8, 1]",419.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 19, 9, 9, 17, 1]",460.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 5, 15, 13, 1]",304.0,257.0,257.0,True,True,,,,,,,,,
5.0,4.0,"[2, 18, 9, 8, 18, 1]",432.0,244.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 8, 4, 14, 13, 1]",299.0,240.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 7, 12, 6, 1]",369.0,172.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 5, 17, 8, 17, 1]",384.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 14, 8, 17, 1]",345.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 15, 5, 16, 10, 1]",355.0,244.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 7, 8, 11, 14, 1]",326.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 11, 17, 4, 1]",324.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 7, 11, 9, 1]",392.0,193.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 21, 5, 13, 13, 1]",394.0,241.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 13, 9, 16, 6, 1]",389.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 7, 14, 12, 1]",323.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 19, 6, 14, 11, 1]",401.0,248.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 9, 9, 21, 4, 1]",376.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 20, 10, 7, 1]",783.0,230.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 12, 15, 7, 1]",348.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 20, 4, 12, 15, 1]",363.0,232.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 18, 9, 17, 4, 1]",423.0,240.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 10, 19, 9, 13, 1]",511.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 19, 7, 11, 12, 1]",392.0,226.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 16, 9, 14, 8, 1]",422.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 5, 18, 10, 1]",315.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 12, 8, 19, 1]",323.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 4, 4, 16, 13, 1]",309.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 13, 6, 11, 16, 1]",362.0,255.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 10, 13, 6, 1]",454.0,235.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 4, 13, 14, 4, 1]",302.0,257.0,257.0,True,True,,,,,,,,,
5.0,4.0,"[2, 3, 9, 16, 10, 1]",347.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 15, 12, 5, 1]",636.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 22, 8, 9, 15, 1]",442.0,230.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 10, 8, 16, 8, 1]",364.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 8, 11, 13, 1]",274.0,239.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 18, 5, 9, 20, 1]",371.0,236.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 7, 11, 9, 14, 1]",330.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 4, 11, 20, 1]",302.0,257.0,257.0,True,True,,,,,,,,,
5.0,4.0,"[2, 8, 9, 15, 7, 1]",335.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 10, 12, 6, 1]",474.0,220.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 8, 11, 13, 1]",444.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 7, 7, 21, 4, 1]",298.0,238.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 5, 21, 8, 1]",442.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 17, 7, 10, 15, 1]",388.0,238.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 13, 10, 9, 16, 1]",406.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 22, 9, 11, 1]",428.0,243.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 13, 10, 8, 18, 1]",398.0,256.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 14, 6, 13, 14, 1]",386.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 20, 22, 9, 12, 1]",798.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 11, 7, 15, 9, 1]",348.0,253.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 7, 5, 12, 16, 1]",317.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 18, 10, 11, 10, 1]",446.0,249.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 6, 8, 10, 15, 1]",305.0,252.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 11, 9, 14, 10, 1]",397.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 5, 17, 11, 9, 1]",390.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 23, 9, 10, 13, 1]",486.0,246.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 6, 15, 10, 1]",410.0,249.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 8, 11, 9, 13, 1]",333.0,251.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 20, 9, 10, 14, 1]",464.0,256.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 17, 8, 9, 17, 1]",412.0,248.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 3, 15, 9, 15, 1]",336.0,255.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 15, 13, 8, 17, 1]",482.0,257.0,257.0,True,False,,,,,,,,,
5.0,4.0,"[2, 3, 17, 8, 18, 1]",355.0,251.0,257.0,False,False,,,,,,,,,
5.0,4.0,"[2, 23, 21, 10, 7, 1]",816.0,230.0,257.0,False,False,,,,,,,,,
