h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
5,2,"[3, 63, 44, 18, 8, 4]",3929,384,612,False,False
5,2,"[3, 51, 55, 30, 2, 4]",4676,96,612,False,False
5,2,"[3, 44, 90, 4, 4, 4]",4484,84,612,False,False
5,2,"[3, 64, 29, 30, 10, 4]",3258,480,612,False,False
5,2,"[3, 63, 55, 24, 5, 4]",5114,240,612,False,False
5,2,"[3, 33, 81, 30, 2, 4]",5270,96,612,False,False
5,2,"[3, 11, 66, 30, 3, 4]",2841,144,612,False,False
5,2,"[3, 26, 82, 27, 6, 4]",4610,288,612,False,False
5,2,"[3, 8, 77, 28, 3, 4]",2892,144,612,False,False
5,2,"[3, 57, 83, 21, 1, 4]",6670,48,612,False,False
5,2,"[3, 61, 58, 16, 9, 4]",4829,395,612,False,False
5,2,"[3, 16, 80, 29, 10, 4]",3978,480,612,False,False
5,2,"[3, 63, 79, 4, 7, 4]",5538,96,612,False,False
5,2,"[3, 57, 49, 29, 6, 4]",4583,288,612,False,False
5,2,"[3, 43, 66, 27, 8, 4]",4997,384,612,False,False
5,2,"[3, 50, 89, 13, 5, 4]",5842,240,612,False,False
5,2,"[3, 56, 78, 19, 11, 4]",6271,508,612,False,False
5,2,"[3, 64, 32, 30, 7, 4]",3438,336,612,False,False
5,2,"[3, 1, 88, 28, 4, 4]",2683,6,612,False,False
5,2,"[3, 60, 56, 17, 5, 4]",4597,240,612,False,False
5,2,"[3, 56, 76, 25, 6, 4]",6498,288,612,False,False
5,2,"[3, 18, 86, 28, 1, 4]",4042,48,612,False,False
5,2,"[3, 64, 56, 19, 10, 4]",5070,480,612,False,False
5,2,"[3, 13, 89, 10, 11, 4]",2240,283,612,False,False
5,2,"[3, 40, 63, 28, 8, 4]",4660,384,612,False,False
5,2,"[3, 62, 87, 20, 3, 4]",7392,144,612,False,False
5,2,"[3, 13, 90, 30, 4, 4]",4045,192,612,False,False
5,2,"[3, 3, 86, 18, 12, 4]",2079,186,612,False,False
5,2,"[3, 57, 87, 29, 6, 4]",7851,288,612,False,False
5,2,"[3, 64, 76, 2, 10, 4]",5268,40,612,False,False
5,2,"[3, 32, 64, 27, 10, 4]",4182,480,612,False,False
5,2,"[3, 44, 65, 26, 9, 4]",4952,432,612,False,False
5,2,"[3, 26, 89, 12, 10, 4]",3620,318,612,False,False
5,2,"[3, 61, 88, 22, 5, 4]",7617,240,612,False,False
5,2,"[3, 42, 54, 28, 12, 4]",4290,576,612,False,False
5,2,"[3, 52, 61, 26, 7, 4]",5124,336,612,False,False
5,2,"[3, 45, 88, 30, 1, 4]",6769,48,612,False,False
5,2,"[3, 57, 90, 26, 2, 4]",7701,96,612,False,False
5,2,"[3, 60, 32, 29, 9, 4]",3325,432,612,False,False
5,2,"[3, 12, 88, 21, 9, 4]",3165,432,612,False,False
5,2,"[3, 60, 38, 22, 11, 4]",3582,528,612,False,False
5,2,"[3, 60, 86, 28, 8, 4]",8004,384,612,False,False
5,2,"[3, 60, 22, 28, 11, 4]",2468,528,612,False,False
5,2,"[3, 14, 66, 30, 10, 4]",3286,480,612,False,False
5,2,"[3, 20, 81, 28, 9, 4]",4236,432,612,False,False
5,2,"[3, 54, 87, 17, 8, 4]",6507,384,612,False,False
5,2,"[3, 63, 84, 2, 7, 4]",5691,40,612,False,False
5,2,"[3, 63, 85, 29, 6, 4]",8207,288,612,False,False
5,2,"[3, 48, 75, 29, 8, 4]",6183,384,612,False,False
5,2,"[3, 53, 88, 17, 8, 4]",6487,384,612,False,False
5,2,"[3, 56, 67, 30, 2, 4]",5998,96,612,False,False
5,2,"[3, 35, 69, 30, 4, 4]",4726,192,612,False,False
5,2,"[3, 41, 90, 28, 6, 4]",6525,288,612,False,False
5,2,"[3, 25, 88, 25, 7, 4]",4678,336,612,False,False
5,2,"[3, 55, 89, 15, 8, 4]",6547,354,612,False,False
5,2,"[3, 50, 75, 30, 4, 4]",6286,192,612,False,False
5,2,"[3, 45, 72, 26, 10, 4]",5547,480,612,False,False
5,2,"[3, 33, 88, 27, 12, 4]",5751,576,612,False,False
5,2,"[3, 63, 38, 20, 9, 4]",3559,432,612,False,False
5,2,"[3, 54, 90, 3, 5, 4]",5327,66,612,False,False
5,2,"[3, 50, 85, 28, 9, 4]",7068,432,612,False,False
5,2,"[3, 12, 89, 17, 9, 4]",2806,418,612,False,False
5,2,"[3, 18, 89, 25, 12, 4]",4229,576,612,False,False
5,2,"[3, 62, 88, 2, 12, 4]",5890,40,612,False,False
5,2,"[3, 64, 49, 20, 12, 4]",4596,556,612,False,False
5,2,"[3, 64, 72, 17, 4, 4]",6108,192,612,False,False
5,2,"[3, 12, 54, 30, 12, 4]",2712,576,612,False,False
5,2,"[3, 47, 85, 30, 7, 4]",6924,336,612,False,False
5,2,"[3, 38, 63, 28, 10, 4]",4592,480,612,False,False
5,2,"[3, 29, 90, 15, 7, 4]",4180,336,612,False,False
5,2,"[3, 63, 85, 14, 8, 4]",6878,332,612,False,False
5,2,"[3, 64, 61, 26, 2, 4]",5742,96,612,False,False
5,2,"[3, 25, 89, 28, 11, 4]",5144,528,612,False,False
5,2,"[3, 33, 84, 29, 10, 4]",5637,480,612,False,False
5,2,"[3, 63, 56, 22, 12, 4]",5261,576,612,False,False
5,2,"[3, 45, 88, 27, 5, 4]",6626,240,612,False,False
5,2,"[3, 35, 64, 27, 10, 4]",4383,480,612,False,False
5,2,"[3, 57, 70, 18, 12, 4]",5685,504,612,False,False
5,2,"[3, 51, 87, 12, 9, 4]",5778,303,612,False,False
5,2,"[3, 18, 88, 29, 12, 4]",4586,576,612,False,False
5,2,"[3, 63, 76, 30, 2, 4]",7325,96,612,False,False
5,2,"[3, 60, 44, 30, 12, 4]",4548,576,612,False,False
5,2,"[3, 42, 90, 10, 10, 4]",4946,270,612,False,False
5,2,"[3, 62, 79, 26, 8, 4]",7378,384,612,False,False
5,2,"[3, 59, 71, 30, 3, 4]",6598,144,612,False,False
5,2,"[3, 62, 79, 17, 10, 4]",6637,438,612,False,False
5,2,"[3, 64, 37, 25, 11, 4]",3804,528,612,False,False
5,2,"[3, 60, 53, 30, 4, 4]",5086,192,612,False,False
5,2,"[3, 64, 69, 29, 7, 4]",6840,336,612,False,False
5,2,"[3, 36, 89, 22, 12, 4]",5582,576,612,False,False
5,2,"[3, 37, 90, 19, 8, 4]",5335,384,612,False,False
5,2,"[3, 42, 87, 13, 10, 4]",5081,342,612,False,False
5,2,"[3, 59, 90, 2, 3, 4]",5685,40,612,False,False
5,2,"[3, 42, 90, 21, 8, 4]",5996,384,612,False,False
5,2,"[3, 59, 77, 25, 12, 4]",6993,576,612,False,False
5,2,"[3, 52, 67, 27, 11, 4]",5790,528,612,False,False
5,2,"[3, 53, 89, 2, 11, 4]",5120,40,612,False,False
5,2,"[3, 48, 90, 15, 11, 4]",6023,408,612,False,False
5,2,"[3, 46, 83, 25, 11, 4]",6350,528,612,False,False
5,2,"[3, 61, 65, 18, 11, 4]",5560,483,612,False,False
5,2,"[3, 62, 81, 7, 10, 4]",5885,198,612,False,False
5,2,"[3, 64, 32, 26, 11, 4]",3402,528,612,False,False
5,2,"[3, 31, 90, 29, 11, 4]",5856,528,612,False,False
5,2,"[3, 61, 71, 18, 10, 4]",6012,462,612,False,False
5,2,"[3, 43, 62, 30, 11, 4]",5029,528,612,False,False
5,2,"[3, 42, 90, 29, 11, 4]",6879,528,612,False,False
5,2,"[3, 57, 82, 30, 1, 4]",7339,48,612,False,False
5,2,"[3, 60, 90, 2, 1, 4]",5766,32,612,False,False
5,2,"[3, 64, 46, 23, 10, 4]",4464,480,612,False,False
5,2,"[3, 64, 89, 8, 11, 4]",6732,233,612,False,False
5,2,"[3, 59, 87, 27, 12, 4]",8031,576,612,False,False
5,2,"[3, 49, 83, 28, 10, 4]",6858,480,612,False,False
5,2,"[3, 61, 72, 18, 9, 4]",6069,432,612,False,False
5,2,"[3, 49, 83, 30, 6, 4]",6908,288,612,False,False
5,2,"[3, 63, 83, 19, 10, 4]",7225,480,612,False,False
5,2,"[3, 58, 90, 24, 8, 4]",7778,384,612,False,False
5,2,"[3, 64, 43, 30, 8, 4]",4506,384,612,False,False
5,2,"[3, 57, 90, 1, 12, 4]",5451,18,612,False,False
5,2,"[3, 63, 48, 29, 8, 4]",4869,384,612,False,False
5,2,"[3, 62, 62, 22, 10, 4]",5654,480,612,False,False
5,2,"[3, 62, 63, 19, 11, 4]",5542,508,612,False,False
5,2,"[3, 44, 88, 16, 9, 4]",5592,395,612,False,False
5,2,"[3, 62, 51, 30, 12, 4]",5286,576,612,False,False
5,2,"[3, 8, 80, 30, 11, 4]",3438,528,612,False,False
5,2,"[3, 56, 71, 30, 9, 4]",6580,432,612,False,False
5,2,"[3, 33, 64, 28, 12, 4]",4387,576,612,False,False
5,2,"[3, 48, 88, 25, 7, 4]",6771,336,612,False,False
5,2,"[3, 39, 56, 30, 12, 4]",4389,576,612,False,False
5,2,"[3, 40, 68, 29, 12, 4]",5208,576,612,False,False
5,2,"[3, 61, 81, 19, 11, 4]",6916,508,612,False,False
5,2,"[3, 62, 54, 23, 12, 4]",5100,576,612,False,False
5,2,"[3, 64, 87, 28, 11, 4]",8548,528,612,False,False
5,2,"[3, 55, 84, 30, 2, 4]",7373,96,612,False,False
5,2,"[3, 38, 86, 30, 10, 4]",6302,480,612,False,False
5,2,"[3, 34, 89, 30, 11, 4]",6172,528,612,False,False
5,2,"[3, 58, 76, 29, 7, 4]",7017,336,612,False,False
5,2,"[3, 47, 66, 30, 12, 4]",5631,576,612,False,False
5,2,"[3, 2, 90, 24, 12, 4]",2682,40,612,False,False
5,2,"[3, 62, 61, 29, 10, 4]",6067,480,612,False,False
5,2,"[3, 64, 45, 30, 4, 4]",4558,192,612,False,False
5,2,"[3, 61, 88, 28, 4, 4]",8143,192,612,False,False
5,2,"[3, 60, 79, 24, 12, 4]",7152,576,612,False,False
5,2,"[3, 60, 89, 19, 2, 4]",7257,96,612,False,False
5,2,"[3, 63, 67, 19, 12, 4]",5959,530,612,False,False
5,2,"[3, 22, 81, 29, 12, 4]",4593,576,612,False,False
5,2,"[3, 59, 90, 28, 12, 4]",8391,576,612,False,False
5,2,"[3, 58, 90, 30, 6, 4]",8298,288,612,False,False
5,2,"[3, 63, 51, 30, 7, 4]",5170,336,612,False,False
5,2,"[3, 56, 90, 29, 11, 4]",8181,528,612,False,False
5,2,"[3, 50, 88, 30, 7, 4]",7428,336,612,False,False
5,2,"[3, 62, 89, 24, 4, 4]",7952,192,612,False,False
5,2,"[3, 57, 62, 30, 8, 4]",5837,384,612,False,False
5,2,"[3, 26, 71, 29, 12, 4]",4379,576,612,False,False
5,2,"[3, 64, 58, 15, 12, 4]",5002,426,612,False,False
5,2,"[3, 45, 88, 30, 12, 4]",7143,576,612,False,False
5,2,"[3, 64, 25, 28, 12, 4]",2876,576,612,False,False
5,2,"[3, 61, 65, 29, 10, 4]",6363,480,612,False,False
5,2,"[3, 62, 90, 19, 4, 4]",7568,192,612,False,False
5,2,"[3, 61, 75, 27, 12, 4]",7155,576,612,False,False
5,2,"[3, 61, 71, 29, 8, 4]",6837,384,612,False,False
5,2,"[3, 60, 86, 29, 6, 4]",8032,288,612,False,False
5,2,"[3, 52, 86, 30, 8, 4]",7480,384,612,False,False
5,2,"[3, 60, 78, 29, 9, 4]",7419,432,612,False,False
5,2,"[3, 56, 55, 30, 10, 4]",5238,480,612,False,False
5,2,"[3, 51, 74, 30, 9, 4]",6453,432,612,False,False
5,2,"[3, 63, 31, 29, 10, 4]",3371,480,612,False,False
5,2,"[3, 58, 83, 30, 7, 4]",7716,336,612,False,False
5,2,"[3, 62, 76, 27, 12, 4]",7322,576,612,False,False
5,2,"[3, 64, 82, 29, 7, 4]",8049,336,612,False,False
5,2,"[3, 61, 75, 30, 8, 4]",7280,384,612,False,False
5,2,"[3, 38, 90, 30, 11, 4]",6608,528,612,False,False
5,2,"[3, 64, 90, 11, 11, 4]",7107,308,612,False,False
5,2,"[3, 62, 90, 14, 11, 4]",7224,383,612,False,False
5,2,"[3, 64, 46, 29, 9, 4]",4767,432,612,False,False
5,2,"[3, 42, 89, 30, 9, 4]",6840,432,612,False,False
5,2,"[3, 64, 84, 30, 11, 4]",8462,528,612,False,False
5,2,"[3, 60, 90, 25, 7, 4]",8033,336,612,False,False
5,2,"[3, 61, 90, 23, 1, 4]",7770,48,612,False,False
5,2,"[3, 55, 67, 29, 12, 4]",6189,576,612,False,False
5,2,"[3, 46, 90, 29, 12, 4]",7284,576,612,False,False
5,2,"[3, 61, 90, 27, 8, 4]",8351,384,612,False,False
5,2,"[3, 63, 69, 16, 12, 4]",5880,452,612,False,False
5,2,"[3, 62, 81, 27, 12, 4]",7767,576,612,False,False
5,2,"[3, 64, 88, 30, 7, 4]",8702,336,612,False,False
5,2,"[3, 63, 73, 3, 12, 4]",5091,66,612,False,False
5,2,"[3, 64, 18, 29, 12, 4]",2262,576,612,False,False
5,2,"[3, 63, 48, 26, 12, 4]",4821,576,612,False,False
5,2,"[3, 61, 89, 23, 9, 4]",7902,432,612,False,False
5,2,"[3, 62, 64, 29, 12, 4]",6406,576,612,False,False
5,2,"[3, 64, 7, 30, 12, 4]",1258,407,612,False,False
5,2,"[3, 60, 89, 17, 11, 4]",7264,458,612,False,False
5,2,"[3, 51, 90, 30, 11, 4]",7817,528,612,False,False
5,2,"[3, 64, 90, 12, 11, 4]",7208,333,612,False,False
5,2,"[3, 64, 89, 28, 12, 4]",8764,576,612,False,False
5,2,"[3, 58, 65, 30, 12, 4]",6302,576,612,False,False
5,2,"[3, 64, 79, 30, 12, 4]",8026,576,612,False,False
5,2,"[3, 53, 87, 30, 12, 4]",7788,576,612,False,False
5,2,"[3, 55, 85, 30, 12, 4]",7798,576,612,False,False
5,2,"[3, 59, 89, 29, 9, 4]",8306,432,612,False,False
5,2,"[3, 61, 90, 21, 10, 4]",7813,480,612,False,False
5,2,"[3, 63, 90, 14, 8, 4]",7263,332,612,False,False
5,2,"[3, 60, 85, 30, 11, 4]",8204,528,612,False,False
5,2,"[3, 64, 90, 20, 1, 4]",7776,48,612,False,False
5,2,"[3, 62, 82, 29, 12, 4]",8044,576,612,False,False
5,2,"[3, 58, 83, 29, 12, 4]",7791,576,612,False,False
5,2,"[3, 64, 90, 28, 1, 4]",8504,48,612,False,False
5,2,"[3, 54, 87, 30, 8, 4]",7742,384,612,False,False
5,2,"[3, 50, 88, 29, 12, 4]",7498,576,612,False,False
5,2,"[3, 63, 90, 15, 2, 4]",7247,96,612,False,False
5,2,"[3, 60, 90, 30, 2, 4]",8348,96,612,False,False
5,2,"[3, 48, 89, 29, 12, 4]",7393,576,612,False,False
5,2,"[3, 62, 87, 29, 9, 4]",8400,432,612,False,False
5,2,"[3, 63, 80, 30, 12, 4]",8037,576,612,False,False
5,2,"[3, 61, 90, 24, 9, 4]",8085,432,612,False,False
5,2,"[3, 64, 90, 26, 6, 4]",8472,288,612,False,False
5,2,"[3, 62, 86, 29, 12, 4]",8408,576,612,False,False
5,2,"[3, 61, 85, 30, 8, 4]",8190,384,612,False,False
5,2,"[3, 60, 90, 1, 12, 4]",5730,18,612,False,False
5,2,"[3, 54, 88, 30, 10, 4]",7894,480,612,False,False
5,2,"[3, 62, 90, 26, 10, 4]",8406,480,612,False,False
5,2,"[3, 63, 90, 6, 12, 4]",6519,168,612,False,False
5,2,"[3, 60, 90, 20, 12, 4]",7668,556,612,False,False
5,2,"[3, 64, 88, 30, 9, 4]",8770,432,612,False,False
5,2,"[3, 63, 90, 19, 8, 4]",7753,384,612,False,False
5,2,"[3, 26, 89, 30, 12, 4]",5470,576,612,False,False
5,2,"[3, 63, 89, 30, 1, 4]",8500,48,612,False,False
5,2,"[3, 64, 86, 29, 10, 4]",8520,480,612,False,False
5,2,"[3, 61, 90, 29, 9, 4]",8580,432,612,False,False
5,2,"[3, 60, 90, 23, 11, 4]",7947,528,612,False,False
5,2,"[3, 28, 90, 30, 12, 4]",5712,576,612,False,False
5,2,"[3, 40, 89, 30, 12, 4]",6758,576,612,False,False
