h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
3.0,6.0,"[2, 1, 19, 8]",173.0,9.0,296.0,False,False,153.0,144.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0971487000024353,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 15, 8]",171.0,153.0,296.0,False,False,153.0,0.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3898447999999916,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 12, 8]",166.0,149.0,296.0,False,False,149.0,0.0,147.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3891861999982211,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 11, 8]",166.0,149.0,296.0,False,False,149.0,0.0,147.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3139195000003383,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 18, 8]",164.0,9.0,296.0,False,False,145.0,136.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1098726000018359,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 16, 8]",164.0,58.0,296.0,False,False,146.0,88.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1788646999993943,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 13, 8]",164.0,147.0,296.0,False,False,147.0,0.0,149.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2691363000012643,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 10, 8]",164.0,140.0,296.0,False,False,147.0,7.0,156.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2456158999993931,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 3, 14, 8]",160.0,143.0,296.0,False,False,143.0,0.0,153.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.234533900002134,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 17, 8]",155.0,9.0,296.0,False,False,137.0,128.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0813855999986117,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 15, 8]",154.0,58.0,296.0,False,False,137.0,79.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2492539999984728,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 11, 8]",153.0,137.0,296.0,False,False,137.0,0.0,159.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3979117999988375,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 12, 8]",152.0,136.0,296.0,False,False,136.0,0.0,160.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2864526999983354,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 10, 8]",152.0,136.0,296.0,False,False,136.0,0.0,160.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2979535000013129,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 13, 8]",149.0,133.0,296.0,False,False,133.0,0.0,163.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2526701000024332,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 9, 8]",149.0,126.0,296.0,False,False,133.0,7.0,170.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2618165999992925,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 1, 16, 8]",146.0,9.0,296.0,False,False,129.0,120.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0851914000013494,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 14, 8]",144.0,58.0,296.0,False,False,128.0,70.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1571301999974821,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 11, 8]",140.0,125.0,296.0,False,False,125.0,0.0,171.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1768421999986458,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 10, 8]",140.0,125.0,296.0,False,False,125.0,0.0,171.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5698766999994405,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 12, 8]",138.0,123.0,296.0,False,False,123.0,0.0,173.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7193851999982144,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 9, 8]",138.0,123.0,296.0,False,False,123.0,0.0,173.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.669151400001283,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 15, 8]",137.0,9.0,296.0,False,False,121.0,112.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2073416000021097,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 13, 8]",134.0,58.0,296.0,False,False,119.0,61.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2915420999997877,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 8, 8]",134.0,112.0,296.0,False,False,119.0,7.0,184.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4476012999984959,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 1, 14, 8]",128.0,9.0,296.0,False,False,113.0,104.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1528815999990911,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 10, 8]",128.0,114.0,296.0,False,False,114.0,0.0,182.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4090995999977167,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 11, 8]",127.0,113.0,296.0,False,False,113.0,0.0,183.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3798931000019365,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 9, 8]",127.0,113.0,296.0,False,False,113.0,0.0,183.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3562077999995381,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 12, 8]",124.0,58.0,296.0,False,False,110.0,52.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2093195999987074,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 8, 8]",124.0,110.0,296.0,False,False,110.0,0.0,186.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2453975000025821,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 13, 8]",119.0,9.0,296.0,False,False,105.0,96.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0865276999975321,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 7, 8]",119.0,98.0,296.0,False,False,105.0,7.0,198.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2028946999998879,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 3, 10, 8]",116.0,103.0,296.0,False,False,103.0,0.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1816725999997288,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 9, 8]",116.0,103.0,296.0,False,False,103.0,0.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.167061800002557,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 11, 8]",114.0,58.0,296.0,False,False,101.0,43.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1249451000003318,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 8, 8]",114.0,101.0,296.0,False,False,101.0,0.0,195.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1701844000017445,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 12, 8]",110.0,9.0,296.0,False,False,97.0,88.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0690947000002779,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 7, 8]",110.0,97.0,296.0,False,False,97.0,0.0,199.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6990366999998514,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 9, 8]",105.0,93.0,296.0,False,False,93.0,0.0,203.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5791432000005443,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 6, 8]",104.0,84.0,296.0,False,False,91.0,7.0,212.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5487052999997104,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 2, 10, 8]",104.0,58.0,296.0,False,False,92.0,34.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3257107000026735,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 8, 8]",104.0,92.0,296.0,False,False,92.0,0.0,204.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4187282999992021,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 11, 8]",101.0,9.0,296.0,False,False,89.0,80.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1182070999966526,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 7, 8]",101.0,89.0,296.0,False,False,89.0,0.0,207.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3569354999999632,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 6, 8]",96.0,84.0,296.0,False,False,84.0,0.0,212.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3583151000020734,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 9, 8]",94.0,58.0,296.0,False,False,83.0,25.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2701835000007122,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 8, 8]",94.0,83.0,296.0,False,False,83.0,0.0,213.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2513238999999885,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 10, 8]",92.0,9.0,296.0,False,False,81.0,72.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1128320999996503,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 7, 8]",92.0,81.0,296.0,False,False,81.0,0.0,215.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2438212000015482,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 5, 8]",89.0,70.0,296.0,False,False,77.0,7.0,226.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1818550999996659,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 5, 6, 8]",88.0,77.0,296.0,False,False,77.0,0.0,219.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1583468000026187,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 8, 8]",84.0,58.0,296.0,False,False,74.0,16.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.115677500001766,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 9, 8]",83.0,9.0,296.0,False,False,73.0,64.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0567592000006698,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 7, 8]",83.0,73.0,296.0,False,False,73.0,0.0,223.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1406668000017816,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 5, 8]",82.0,70.0,296.0,False,False,71.0,1.0,226.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1343863000001874,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 6, 8]",80.0,70.0,296.0,False,False,70.0,0.0,226.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1358717000002798,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 5, 8]",75.0,65.0,296.0,False,False,65.0,0.0,231.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1254168999985268,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 4, 8]",74.0,56.0,296.0,False,False,63.0,7.0,240.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1042224999982863,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 1, 8, 8]",74.0,9.0,296.0,False,False,65.0,56.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0522544000014022,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 7, 8]",74.0,58.0,296.0,False,False,65.0,7.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0979220000008354,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 6, 8]",72.0,63.0,296.0,False,False,63.0,0.0,233.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3227786999996169,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 4, 8]",68.0,56.0,296.0,False,False,58.0,2.0,240.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3070187999983318,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 5, 8]",68.0,59.0,296.0,False,False,59.0,0.0,237.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2905859999991662,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 7, 8]",65.0,9.0,296.0,False,False,57.0,48.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.095439400000032,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 6, 8]",64.0,56.0,296.0,False,False,56.0,0.0,240.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.259160099998553,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 4, 8]",62.0,53.0,296.0,False,False,53.0,0.0,243.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2763856999990821,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 5, 8]",61.0,53.0,296.0,False,False,53.0,0.0,243.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2343670000009297,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 3, 8]",59.0,42.0,296.0,False,False,49.0,7.0,254.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.208483200000046,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 4, 4, 8]",56.0,48.0,296.0,False,False,48.0,0.0,248.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2022323000019241,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 6, 8]",56.0,9.0,296.0,False,False,49.0,40.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1009922999983246,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 3, 8]",54.0,42.0,296.0,False,False,45.0,3.0,254.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1743172999995295,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 5, 8]",54.0,47.0,296.0,False,False,47.0,0.0,249.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1527006000032997,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 4, 8]",50.0,43.0,296.0,False,False,43.0,0.0,253.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1436226999976497,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 3, 8]",49.0,41.0,296.0,False,False,41.0,0.0,255.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1507081000017933,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 5, 8]",47.0,9.0,296.0,False,False,41.0,32.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0659711000007519,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 2, 8]",44.0,28.0,296.0,False,False,35.0,7.0,268.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1097627999988617,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 4, 3, 8]",44.0,37.0,296.0,False,False,37.0,0.0,259.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1092056999987107,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 4, 8]",44.0,38.0,296.0,False,False,38.0,0.0,258.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1015726999976323,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 2, 8]",40.0,28.0,296.0,False,False,32.0,4.0,268.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0777769000014814,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 3, 8]",39.0,33.0,296.0,False,False,33.0,0.0,263.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0847873000020627,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 4, 8]",38.0,9.0,296.0,False,False,33.0,24.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0382116000000678,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 2, 8]",36.0,28.0,296.0,False,False,29.0,1.0,268.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.069214600000123,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 3, 8]",34.0,29.0,296.0,False,False,29.0,0.0,267.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0696769999995012,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 2, 8]",32.0,26.0,296.0,False,False,26.0,0.0,270.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0586733999989519,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 7, 1, 8]",29.0,14.0,296.0,False,False,21.0,7.0,282.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0415027000017289,nonfilling,"[[7, 22]]"
3.0,6.0,"[2, 1, 3, 8]",29.0,9.0,296.0,False,False,25.0,16.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0321954999999434,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 2, 8]",28.0,23.0,296.0,False,False,23.0,0.0,273.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0578272999991895,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 6, 1, 8]",26.0,14.0,296.0,False,False,19.0,5.0,282.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0502827000018442,nonfilling,"[[6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 2, 8]",24.0,20.0,296.0,False,False,20.0,0.0,276.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0579859999998007,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 5, 1, 8]",23.0,14.0,296.0,False,False,17.0,3.0,282.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0487927000031049,nonfilling,"[[5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 4, 1, 8]",20.0,14.0,296.0,False,False,15.0,1.0,282.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.032942699999694,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 2, 8]",20.0,9.0,296.0,False,False,17.0,8.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0261854000018502,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 3, 1, 8]",17.0,13.0,296.0,False,False,13.0,0.0,283.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0291934000015317,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 2, 1, 8]",14.0,11.0,296.0,False,False,11.0,0.0,285.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0350311000001966,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
3.0,6.0,"[2, 1, 1, 8]",11.0,9.0,296.0,False,False,9.0,0.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0295919999989564,nonfilling,"[[4, 27], [5, 25], [6, 23], [7, 22]]"
