h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
3.0,3.0,"[2, 4, 76, 7]",844.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 28, 8, 7]",336.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 3, 193, 7]",1936.0,66.0,70.0,False,False,,,,,,,,
3.0,3.0,"[2, 5, 21, 7]",262.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 270, 6, 7]",2202.0,60.0,70.0,False,False,,,,,,,,
3.0,3.0,"[2, 4, 28, 7]",316.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 90, 7, 7]",859.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 3, 289, 7]",2896.0,66.0,70.0,False,False,,,,,,,,
3.0,3.0,"[2, 56, 7, 7]",553.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 299, 3, 7]",1516.0,30.0,70.0,False,False,,,,,,,,
3.0,3.0,"[2, 2, 298, 7]",2686.0,30.0,70.0,False,False,,,,,,,,
3.0,3.0,"[2, 280, 6, 7]",2282.0,60.0,70.0,False,False,,,,,,,,
3.0,3.0,"[2, 300, 6, 7]",2442.0,60.0,70.0,False,False,,,,,,,,
3.0,3.0,"[2, 8, 7, 7]",121.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 5, 16, 7]",202.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 3, 295, 7]",2956.0,66.0,70.0,False,False,,,,,,,,
3.0,3.0,"[2, 7, 7, 7]",112.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 4, 24, 7]",272.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 5, 11, 7]",142.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 4, 23, 7]",261.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 4, 14, 7]",162.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 3, 300, 7]",3006.0,66.0,70.0,False,False,,,,,,,,
3.0,3.0,"[2, 5, 7, 7]",94.0,70.0,70.0,True,False,,,,,,,,
3.0,3.0,"[2, 4, 7, 7]",85.0,70.0,70.0,True,True,,,,,,,,
2.0,3.0,"[2, 3, 7]",27.0,24.0,28.0,False,False,24.0,0.0,4.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0616773000001558,nonfilling,[[4]]
2.0,3.0,"[2, 2, 7]",18.0,16.0,28.0,False,False,16.0,0.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0489139000001159,nonfilling,[[4]]
2.0,3.0,"[2, 1, 7]",9.0,8.0,28.0,False,False,8.0,0.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0252390000005107,nonfilling,[[4]]
3.0,3.0,"[2, 3, 7, 7]",76.0,66.0,70.0,False,False,66.0,0.0,4.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1693596999994042,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 4, 6, 7]",74.0,60.0,70.0,False,False,64.0,4.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1425636999993003,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 2, 7, 7]",67.0,30.0,70.0,False,False,58.0,28.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.085674600000857,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 3, 6, 7]",66.0,57.0,70.0,False,False,57.0,0.0,13.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1095962999988842,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 4, 5, 7]",63.0,50.0,70.0,False,False,54.0,4.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1009936999998899,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 1, 7, 7]",58.0,8.0,70.0,False,False,50.0,42.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0468641999996179,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 2, 6, 7]",58.0,30.0,70.0,False,False,50.0,20.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0629103000010218,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 3, 5, 7]",56.0,48.0,70.0,False,False,48.0,0.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.093236099999558,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 4, 4, 7]",52.0,40.0,70.0,False,False,44.0,4.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0800414999994245,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 1, 6, 7]",50.0,8.0,70.0,False,False,43.0,35.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0409537999985332,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 2, 5, 7]",49.0,30.0,70.0,False,False,42.0,12.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0656460000009246,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 3, 4, 7]",46.0,39.0,70.0,False,False,39.0,0.0,31.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0772907000009581,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 1, 5, 7]",42.0,8.0,70.0,False,False,36.0,28.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0364922999997361,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 4, 3, 7]",41.0,30.0,70.0,False,False,34.0,4.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.066314699999566,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 2, 4, 7]",40.0,30.0,70.0,False,False,34.0,4.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0622773000013694,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 3, 3, 7]",36.0,30.0,70.0,False,False,30.0,0.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0581271000010019,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 1, 4, 7]",34.0,8.0,70.0,False,False,29.0,21.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0317090000007738,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 2, 3, 7]",31.0,26.0,70.0,False,False,26.0,0.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0590384999995876,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 4, 2, 7]",30.0,20.0,70.0,False,False,24.0,4.0,50.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0429622999999992,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 3, 2, 7]",26.0,20.0,70.0,False,False,21.0,1.0,50.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1029230000003735,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 1, 3, 7]",26.0,8.0,70.0,False,False,22.0,14.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0582154999992781,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 2, 2, 7]",22.0,18.0,70.0,False,False,18.0,0.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0931687000011152,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 4, 1, 7]",19.0,10.0,70.0,False,False,14.0,4.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0647712999998475,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 1, 2, 7]",18.0,8.0,70.0,False,False,15.0,7.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0563306999993074,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 3, 1, 7]",16.0,10.0,70.0,False,False,12.0,2.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0602968000002874,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 2, 1, 7]",13.0,10.0,70.0,False,False,10.0,0.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0579975000000558,nonfilling,"[[4, 7]]"
3.0,3.0,"[2, 1, 1, 7]",10.0,8.0,70.0,False,False,8.0,0.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.038462000000436,nonfilling,"[[4, 7]]"
