h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
4.0,5.0,"[2, 11, 11, 15, 1]",323.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 4, 35, 7, 1]",400.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 30, 18, 6, 1]",714.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 10, 10, 8, 1]",208.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 3, 38, 24, 1]",1056.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 12, 8, 14, 1]",246.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 5, 16, 14, 1]",328.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 29, 4, 20, 1]",274.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 23, 25, 6, 1]",777.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 20, 25, 6, 1]",696.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 3, 29, 29, 1]",963.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 6, 13, 17, 1]",328.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 23, 5, 33, 1]",359.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 4, 6, 22, 1]",186.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 3, 28, 31, 1]",989.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 22, 12, 5, 1]",373.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 35, 7, 14, 1]",427.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 20, 6, 19, 1]",293.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 15, 17, 6, 1]",393.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 3, 19, 34, 1]",743.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 4, 6, 1]",270.0,44.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 5, 23, 7, 1]",293.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 18, 4, 39, 1]",303.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 12, 5, 25, 1]",234.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 17, 6, 13, 1]",227.0,108.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 11, 18, 6, 1]",334.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 25, 40, 2, 1]",1132.0,52.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 3, 7, 35, 1]",307.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 10, 5, 1]",535.0,100.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 19, 11, 7, 1]",331.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 17, 14, 6, 1]",362.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 29, 5, 21, 1]",329.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 3, 34, 36, 1]",1368.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 14, 9, 11, 1]",264.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 33, 40, 2, 1]",1468.0,52.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 30, 7, 1]",345.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 2, 36, 39, 1]",1519.0,28.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 38, 27, 4, 1]",1214.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 25, 14, 5, 1]",475.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 31, 4, 32, 1]",346.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 3, 18, 1]",272.0,36.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 29, 8, 10, 1]",380.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 8, 20, 7, 1]",323.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 6, 21, 6, 1]",270.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 37, 5, 17, 1]",361.0,110.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 2, 40, 29, 1]",1273.0,28.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 5, 17, 5, 1]",185.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 8, 12, 19, 1]",359.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 3, 30, 40, 1]",1336.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 7, 14, 8, 1]",232.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 33, 4, 31, 1]",353.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 5, 24, 1]",172.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 27, 8, 11, 1]",369.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 38, 7, 10, 1]",422.0,105.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 19, 40, 4, 1]",962.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 5, 10, 14, 1]",214.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 17, 12, 6, 1]",316.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 4, 15, 13, 1]",276.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 34, 5, 18, 1]",346.0,115.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 14, 9, 10, 1]",254.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 5, 14, 7, 1]",185.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 15, 8, 11, 1]",249.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 28, 9, 7, 1]",378.0,108.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 7, 16, 6, 1]",228.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 39, 18, 4, 1]",856.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 12, 8, 1]",160.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 4, 6, 18, 1]",158.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 11, 15, 6, 1]",283.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 9, 10, 10, 1]",218.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 36, 9, 8, 1]",476.0,117.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 16, 6, 14, 1]",226.0,114.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 39, 5, 12, 1]",345.0,85.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 3, 38, 34, 1]",1446.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 36, 33, 2, 1]",1328.0,52.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 3, 39, 29, 1]",1283.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 35, 2, 38, 1]",254.0,16.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 29, 3, 40, 1]",305.0,36.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 3, 40, 12, 1]",618.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 32, 10, 6, 1]",450.0,110.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 10, 5, 21, 1]",196.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 24, 16, 5, 1]",517.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 26, 11, 6, 1]",410.0,121.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 37, 2, 27, 1]",229.0,16.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 37, 4, 25, 1]",347.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 5, 19, 1]",394.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 38, 2, 38, 1]",266.0,16.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 38, 4, 27, 1]",363.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 8, 11, 9, 1]",212.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 32, 4, 35, 1]",367.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 7, 14, 6, 1]",202.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 10, 9, 9, 1]",200.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 2, 40, 39, 1]",1683.0,28.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 29, 13, 5, 1]",505.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 12, 6, 15, 1]",201.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 30, 40, 3, 1]",1383.0,78.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 18, 14, 5, 1]",363.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 27, 4, 39, 1]",357.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 37, 5, 1]",346.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 31, 4, 37, 1]",371.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 39, 11, 6, 1]",579.0,121.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 6, 5, 21, 1]",168.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 39, 3, 37, 1]",343.0,36.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 9, 8, 17, 1]",243.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 40, 11, 4, 1]",568.0,99.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 39, 31, 4, 1]",1415.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 3, 31, 1]",324.0,36.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 3, 39, 37, 1]",1603.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 9, 9, 13, 1]",229.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 20, 4, 40, 1]",320.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 14, 6, 16, 1]",224.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 11, 7, 14, 1]",211.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 2, 32, 40, 1]",1388.0,28.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 22, 6, 13, 1]",267.0,108.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 31, 3, 40, 1]",315.0,36.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 5, 10, 10, 1]",170.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 36, 7, 12, 1]",420.0,119.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 37, 4, 38, 1]",412.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 30, 8, 10, 1]",390.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 5, 7, 14, 1]",157.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 38, 4, 29, 1]",373.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 35, 5, 1]",328.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 21, 13, 5, 1]",385.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 39, 40, 3, 1]",1761.0,78.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 27, 5, 1]",256.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 11, 6, 17, 1]",207.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 8, 9, 10, 1]",188.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 30, 5, 20, 1]",330.0,125.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 39, 4, 30, 1]",384.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 10, 13, 5, 1]",220.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 23, 10, 7, 1]",353.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 26, 4, 40, 1]",356.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 37, 2, 40, 1]",268.0,16.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 26, 12, 5, 1]",429.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 38, 4, 39, 1]",423.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 10, 7, 13, 1]",194.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 6, 6, 16, 1]",160.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 40, 28, 4, 1]",1316.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 39, 9, 8, 1]",509.0,117.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 19, 5, 1]",184.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 36, 35, 4, 1]",1476.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 27, 4, 40, 1]",362.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 27, 12, 5, 1]",443.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 32, 6, 15, 1]",361.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 27, 40, 4, 1]",1298.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 38, 2, 40, 1]",272.0,16.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 11, 10, 1]",172.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 4, 13, 5, 1]",130.0,108.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 32, 4, 40, 1]",392.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 10, 11, 1]",169.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 40, 38, 4, 1]",1756.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 9, 8, 1]",520.0,117.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 10, 11, 7, 1]",214.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 9, 15, 5, 1]",233.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 39, 4, 33, 1]",399.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 6, 13, 1]",411.0,108.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 17, 6, 1]",184.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 9, 13, 5, 1]",205.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 3, 32, 39, 1]",1389.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 4, 28, 1]",380.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 34, 6, 14, 1]",370.0,114.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 5, 14, 6, 1]",170.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 4, 5, 21, 1]",154.0,124.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 28, 10, 7, 1]",413.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 39, 8, 10, 1]",480.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 6, 9, 10, 1]",166.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 3, 40, 22, 1]",1028.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 3, 40, 39, 1]",1725.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 38, 5, 20, 1]",386.0,125.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 6, 15, 5, 1]",182.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 4, 11, 9, 1]",160.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 36, 3, 40, 1]",340.0,36.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 3, 31, 40, 1]",1379.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 6, 9, 9, 1]",156.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 35, 10, 7, 1]",497.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 3, 38, 1]",352.0,36.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 15, 7, 1]",180.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 40, 4, 31, 1]",395.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 7, 17, 1]",172.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 11, 12, 6, 1]",232.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 6, 10, 8, 1]",160.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 4, 5, 22, 1]",160.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 5, 10, 9, 1]",159.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 36, 39, 4, 1]",1636.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 40, 7, 10, 1]",440.0,105.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 10, 8, 12, 1]",208.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 2, 38, 40, 1]",1640.0,28.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 3, 37, 40, 1]",1637.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 9, 7, 13, 1]",185.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 40, 3, 39, 1]",356.0,36.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 9, 8, 11, 1]",189.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 37, 10, 7, 1]",521.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 38, 6, 15, 1]",409.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 9, 16, 1]",204.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 6, 11, 7, 1]",162.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 5, 12, 6, 1]",148.0,125.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 5, 9, 10, 1]",155.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 7, 13, 6, 1]",189.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 40, 4, 40, 1]",440.0,76.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 3, 39, 40, 1]",1723.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 5, 13, 6, 1]",159.0,126.0,126.0,True,True,,,,,,,,,
4.0,5.0,"[2, 40, 8, 10, 1]",490.0,120.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 4, 18, 5, 1]",175.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 4, 7, 14, 1]",148.0,123.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 39, 39, 4, 1]",1759.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 38, 7, 12, 1]",438.0,119.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 35, 40, 4, 1]",1634.0,104.0,126.0,False,False,,,,,,,,,
4.0,5.0,"[2, 5, 12, 7, 1]",161.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 8, 13, 5, 1]",190.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 8, 7, 13, 1]",176.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 8, 8, 12, 1]",188.0,126.0,126.0,True,False,,,,,,,,,
4.0,5.0,"[2, 5, 13, 5, 1]",145.0,122.0,126.0,False,False,,,,,,,,,
