h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
3.0,4.0,"[2, 15, 154, 9]",3726.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 8, 134, 9]",2294.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 17, 97, 9]",2556.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 10, 13, 9]",267.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 4, 119, 9]",1555.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 3, 240, 9]",2886.0,129.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 240, 1, 9]",729.0,13.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 5, 72, 9]",1018.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 88, 9, 9]",1049.0,117.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 234, 8, 9]",2412.0,104.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 8, 29, 9]",509.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 135, 9, 9]",1566.0,117.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 151, 11, 9]",2062.0,143.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 286, 6, 9]",2342.0,78.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 268, 9, 9]",3029.0,117.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 4, 20, 9]",268.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 213, 11, 9]",2868.0,143.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 2, 272, 9]",2996.0,47.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 300, 6, 9]",2454.0,78.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 3, 279, 9]",3354.0,129.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 240, 11, 9]",3219.0,143.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 290, 7, 9]",2673.0,91.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 275, 8, 9]",2822.0,104.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 256, 10, 9]",3162.0,130.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 6, 15, 9]",237.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 26, 12, 9]",472.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 284, 10, 9]",3498.0,130.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 1, 296, 9]",2962.0,10.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 3, 281, 9]",3378.0,129.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 18, 12, 9]",360.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 296, 8, 9]",3032.0,104.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 289, 9, 9]",3260.0,117.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 266, 11, 9]",3557.0,143.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 297, 11, 9]",3960.0,143.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 2, 283, 9]",3117.0,47.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 3, 293, 9]",3522.0,129.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 1, 298, 9]",2982.0,10.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 299, 10, 9]",3678.0,130.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 4, 16, 9]",216.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 16, 12, 9]",332.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 1, 300, 9]",3002.0,10.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 300, 9, 9]",3381.0,117.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 15, 12, 9]",318.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 3, 299, 9]",3594.0,129.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 6, 13, 9]",207.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 4, 15, 9]",203.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 8, 12, 9]",220.0,153.0,153.0,True,False,,,,,,,,,
3.0,4.0,"[2, 4, 13, 9]",177.0,153.0,153.0,True,True,,,,,,,,,
3.0,4.0,"[2, 300, 11, 9]",3999.0,143.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 2, 300, 9]",3304.0,47.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 4, 12, 9]",164.0,148.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 3, 300, 9]",3606.0,129.0,153.0,False,False,,,,,,,,,
3.0,4.0,"[2, 5, 12, 9]",178.0,153.0,153.0,True,True,,,,,,,,,
2.0,4.0,"[2, 4, 9]",44.0,40.0,45.0,False,False,40.0,0.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3450907000005827,nonfilling,[[5]],
2.0,4.0,"[2, 3, 9]",33.0,30.0,45.0,False,False,30.0,0.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3091690000001108,nonfilling,[[5]],
2.0,4.0,"[2, 2, 9]",22.0,20.0,45.0,False,False,20.0,0.0,25.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2017272999983106,nonfilling,[[5]],
2.0,4.0,"[2, 1, 9]",11.0,10.0,45.0,False,False,10.0,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1190138999991177,nonfilling,[[5]],
3.0,4.0,"[2, 5, 11, 9]",164.0,143.0,153.0,False,False,148.0,5.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9165744999991148,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 3, 13, 9]",162.0,129.0,153.0,False,False,146.0,17.0,24.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5351876999993692,nonfilling,"[[4, 13]]",
3.0,4.0,"[2, 4, 11, 9]",151.0,136.0,153.0,False,False,136.0,0.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5517616999968595,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 3, 12, 9]",150.0,129.0,153.0,False,False,135.0,6.0,24.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3365211000018462,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 10, 9]",150.0,130.0,153.0,False,False,135.0,5.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.120326300002489,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 2, 13, 9]",147.0,47.0,153.0,False,False,132.0,85.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.45668029999797,nonfilling,"[[4, 13]]",
3.0,4.0,"[2, 3, 11, 9]",138.0,124.0,153.0,False,False,124.0,0.0,29.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8233665000007022,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 10, 9]",138.0,124.0,153.0,False,False,124.0,0.0,29.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8982881999982055,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 2, 12, 9]",136.0,47.0,153.0,False,False,122.0,75.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5207276000001002,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 9, 9]",136.0,117.0,153.0,False,False,122.0,5.0,36.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8723753999984183,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 1, 13, 9]",132.0,10.0,153.0,False,False,118.0,108.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3490674999993644,nonfilling,"[[4, 13]]",
3.0,4.0,"[2, 3, 10, 9]",126.0,113.0,153.0,False,False,113.0,0.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9121998000009626,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 2, 11, 9]",125.0,47.0,153.0,False,False,112.0,65.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5544072000011511,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 9, 9]",125.0,112.0,153.0,False,False,112.0,0.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6789980000030482,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 1, 12, 9]",122.0,10.0,153.0,False,False,109.0,99.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.279664400000911,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 8, 9]",122.0,104.0,153.0,False,False,109.0,5.0,49.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6057426000006672,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 2, 10, 9]",114.0,47.0,153.0,False,False,102.0,55.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.280116399997496,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 3, 9, 9]",114.0,102.0,153.0,False,False,102.0,0.0,51.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4175837000002502,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 1, 11, 9]",112.0,10.0,153.0,False,False,100.0,90.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1177536000031977,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 8, 9]",112.0,100.0,153.0,False,False,100.0,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3651492999997572,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 7, 9]",108.0,91.0,153.0,False,False,96.0,5.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3436911000026157,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 2, 9, 9]",103.0,47.0,153.0,False,False,92.0,45.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1961628000026394,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 1, 10, 9]",102.0,10.0,153.0,False,False,91.0,81.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1161141999982646,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 3, 8, 9]",102.0,91.0,153.0,False,False,91.0,0.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2534071999980369,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 7, 9]",99.0,88.0,153.0,False,False,88.0,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2016748000023653,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 6, 9]",94.0,78.0,153.0,False,False,83.0,5.0,75.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1947899000006145,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 1, 9, 9]",92.0,10.0,153.0,False,False,82.0,72.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.06537169999865,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 2, 8, 9]",92.0,47.0,153.0,False,False,82.0,35.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1070198999987042,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 3, 7, 9]",90.0,80.0,153.0,False,False,80.0,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1549948000028962,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 6, 9]",86.0,76.0,153.0,False,False,76.0,0.0,77.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.136647899998934,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 1, 8, 9]",82.0,10.0,153.0,False,False,73.0,63.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0631133999995654,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 2, 7, 9]",81.0,47.0,153.0,False,False,72.0,25.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1036149999999906,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 5, 9]",80.0,65.0,153.0,False,False,70.0,5.0,88.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.122995699999592,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 3, 6, 9]",78.0,69.0,153.0,False,False,69.0,0.0,84.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1254043000008096,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 5, 9]",73.0,64.0,153.0,False,False,64.0,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1059219999988272,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 1, 7, 9]",72.0,10.0,153.0,False,False,64.0,54.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0378696000007039,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 2, 6, 9]",70.0,47.0,153.0,False,False,62.0,15.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.176726999998209,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 4, 9]",66.0,52.0,153.0,False,False,57.0,5.0,101.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6893869000014092,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 3, 5, 9]",66.0,58.0,153.0,False,False,58.0,0.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7057864000016707,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 1, 6, 9]",62.0,10.0,153.0,False,False,55.0,45.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3553476999986742,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 4, 9]",60.0,52.0,153.0,False,False,52.0,0.0,101.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7370069999997213,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 2, 5, 9]",59.0,47.0,153.0,False,False,52.0,5.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6108516999993299,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 3, 4, 9]",54.0,47.0,153.0,False,False,47.0,0.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5661733000015374,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 3, 9]",52.0,39.0,153.0,False,False,44.0,5.0,114.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.58156240000244,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 1, 5, 9]",52.0,10.0,153.0,False,False,46.0,36.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2927232000001822,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 2, 4, 9]",48.0,42.0,153.0,False,False,42.0,0.0,111.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4602630000008503,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 3, 9]",47.0,39.0,153.0,False,False,40.0,1.0,114.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4746980999989318,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 3, 3, 9]",42.0,36.0,153.0,False,False,36.0,0.0,117.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4198025000005145,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 1, 4, 9]",42.0,10.0,153.0,False,False,37.0,27.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1555159000017738,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 2, 9]",38.0,26.0,153.0,False,False,31.0,5.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2331783000008727,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 2, 3, 9]",37.0,32.0,153.0,False,False,32.0,0.0,121.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.369666500002495,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 2, 9]",34.0,26.0,153.0,False,False,28.0,2.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2969286000006832,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 1, 3, 9]",32.0,10.0,153.0,False,False,28.0,18.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1299929000015254,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 3, 2, 9]",30.0,25.0,153.0,False,False,25.0,0.0,128.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2174438000001828,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 2, 2, 9]",26.0,22.0,153.0,False,False,22.0,0.0,131.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1760670999974536,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 5, 1, 9]",24.0,13.0,153.0,False,False,18.0,5.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1476418999991438,nonfilling,"[[5, 12]]",
3.0,4.0,"[2, 1, 2, 9]",22.0,10.0,153.0,False,False,19.0,9.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0983344000014767,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 4, 1, 9]",21.0,13.0,153.0,False,False,16.0,3.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1228547999999136,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 3, 1, 9]",18.0,13.0,153.0,False,False,14.0,1.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1054129999974975,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 2, 1, 9]",15.0,12.0,153.0,False,False,12.0,0.0,141.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1223102000003564,nonfilling,"[[4, 13], [5, 12]]",
3.0,4.0,"[2, 1, 1, 9]",12.0,10.0,153.0,False,False,10.0,0.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0920502000008127,nonfilling,"[[4, 13], [5, 12]]",
