h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
2.0,2.0,"[2, 2, 6]",16.0,14.0,18.0,False,False,14.0,0.0,4.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0318088999993051,nonfilling,[[3]],
2.0,2.0,"[2, 1, 6]",8.0,7.0,18.0,False,False,7.0,0.0,11.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0145525999996607,nonfilling,[[3]],
3.0,2.0,"[2, 2, 5, 6]",44.0,20.0,30.0,False,False,30.0,10.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0465846000006422,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 3, 4, 6]",42.0,28.0,30.0,False,False,30.0,2.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0630020999997214,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 1, 5, 6]",37.0,7.0,30.0,False,False,30.0,23.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.038673099999869,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 2, 4, 6]",36.0,20.0,30.0,False,False,30.0,10.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0460245000012946,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 3, 3, 6]",33.0,24.0,30.0,False,False,27.0,3.0,6.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0643696999995881,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 1, 4, 6]",30.0,7.0,30.0,False,False,25.0,18.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0309674000000086,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 2, 3, 6]",28.0,20.0,30.0,False,False,23.0,3.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0388876999986678,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 3, 2, 6]",24.0,16.0,30.0,False,False,19.0,3.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0338563999994221,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 1, 3, 6]",23.0,7.0,30.0,False,False,19.0,12.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0225719000009121,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 2, 2, 6]",20.0,16.0,30.0,False,False,16.0,0.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0446281000004091,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 1, 2, 6]",16.0,7.0,30.0,False,False,13.0,6.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0241423999996186,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 3, 1, 6]",15.0,8.0,30.0,False,False,11.0,3.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.033714900000632,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 2, 1, 6]",12.0,8.0,30.0,False,False,9.0,1.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0296885999996447,nonfilling,"[[3, 5]]",
3.0,2.0,"[2, 1, 1, 6]",9.0,7.0,30.0,False,False,7.0,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0179275000009511,nonfilling,"[[3, 5]]",
