h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal
3.0,7.0,"[1, 54, 12, 2]",726.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 3, 240, 2]",1203.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 37, 13, 2]",544.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 48, 7, 2]",398.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 10, 3, 2]",46.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 162, 2]",650.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 6, 112, 2]",902.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 9, 5, 2]",64.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 5, 52, 2]",369.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 4, 97, 2]",586.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 7, 46, 2]",421.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 8, 32, 2]",328.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 4, 38, 2]",232.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 3, 75, 2]",378.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 3, 63, 2]",318.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 4, 31, 2]",190.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 8, 10, 2]",108.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 36, 2, 2]",112.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 3, 53, 2]",268.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 57, 2]",230.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 5, 3, 2]",26.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 11, 2, 2]",37.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 3, 45, 2]",228.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 4, 19, 2]",118.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 4, 10, 2]",64.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 3, 27, 2]",138.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 3, 10, 2]",53.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 27, 2]",110.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 20, 2]",82.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 9, 2, 2]",31.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 3, 2, 2]",13.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 18, 2]",74.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 17, 2]",70.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 11, 2]",46.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 6, 2]",26.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 4, 2]",18.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 3, 2]",14.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 2, 2, 2]",10.0,2.0,2.0,True,False,,,,,,,,,,True
2.0,7.0,"[1, 1, 2]",3.0,2.0,2.0,True,True,2.0,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0855559999999968,filling_below_recorded_mfa,[[2]],,True
3.0,7.0,"[1, 108, 1, 2]",218.0,2.0,2.0,True,False,,,,,,,,,,False
3.0,7.0,"[1, 1, 229, 2]",688.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 16, 1, 2]",34.0,2.0,2.0,True,False,,,,,,,,,,False
3.0,7.0,"[1, 1, 50, 2]",151.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 1, 34, 2]",103.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 1, 21, 2]",64.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 12, 1, 2]",26.0,2.0,2.0,True,False,,,,,,,,,,False
3.0,7.0,"[1, 1, 12, 2]",37.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 1, 2, 2]",7.0,2.0,2.0,True,False,,,,,,,,,,True
3.0,7.0,"[1, 9, 1, 2]",20.0,2.0,2.0,True,False,,,,,,,,,,False
3.0,7.0,"[1, 7, 1, 2]",16.0,2.0,2.0,True,False,,,,,,,,,,False
3.0,7.0,"[1, 6, 1, 2]",14.0,2.0,2.0,True,False,,,,,,,,,,False
3.0,7.0,"[1, 4, 1, 2]",10.0,2.0,2.0,True,False,,,,,,,,,,False
3.0,7.0,"[1, 3, 1, 2]",8.0,2.0,2.0,True,False,,,,,,,,,,False
3.0,7.0,"[1, 2, 1, 2]",6.0,2.0,2.0,True,False,,,,,,,,,,False
3.0,7.0,"[1, 1, 1, 2]",4.0,2.0,2.0,True,True,,,,,,,,,,True
