h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
3.0,6.0,"[2, 3, 25, 7]",256.0,192.0,259.0,False,False,228.0,36.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.386601400001382,nonfilling,"[[4, 26]]",
3.0,6.0,"[2, 7, 17, 7]",252.0,221.0,259.0,False,False,228.0,7.0,38.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4060496999991301,nonfilling,"[[7, 20]]",
3.0,6.0,"[2, 4, 22, 7]",250.0,224.0,259.0,False,False,224.0,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7574997000010626,nonfilling,"[[4, 26], [5, 24], [6, 22]]",
3.0,6.0,"[2, 5, 20, 7]",250.0,225.0,259.0,False,False,225.0,0.0,34.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7153135999997176,nonfilling,"[[5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 3, 24, 7]",246.0,192.0,259.0,False,False,219.0,27.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5332822000000306,nonfilling,"[[4, 26], [5, 24]]",
3.0,6.0,"[2, 6, 18, 7]",246.0,222.0,259.0,False,False,222.0,0.0,37.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4726833000004262,nonfilling,"[[6, 22], [7, 20]]",
3.0,6.0,"[2, 4, 21, 7]",239.0,214.0,259.0,False,False,214.0,0.0,45.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3632232999989355,nonfilling,"[[4, 26], [5, 24], [6, 22]]",
3.0,6.0,"[2, 2, 26, 7]",238.0,51.0,259.0,False,False,210.0,159.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1736199000006308,nonfilling,"[[4, 26]]",
3.0,6.0,"[2, 5, 19, 7]",238.0,214.0,259.0,False,False,214.0,0.0,45.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3568764999999985,nonfilling,"[[5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 7, 16, 7]",238.0,208.0,259.0,False,False,215.0,7.0,51.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.687694799999008,nonfilling,"[[7, 20]]",
3.0,6.0,"[2, 3, 23, 7]",236.0,192.0,259.0,False,False,210.0,18.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6034385999992082,nonfilling,"[[4, 26], [5, 24]]",
3.0,6.0,"[2, 6, 17, 7]",233.0,210.0,259.0,False,False,210.0,0.0,49.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.572058100000504,nonfilling,"[[6, 22], [7, 20]]",
3.0,6.0,"[2, 2, 25, 7]",229.0,51.0,259.0,False,False,202.0,151.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2244393000000855,nonfilling,"[[4, 26]]",
3.0,6.0,"[2, 4, 20, 7]",228.0,204.0,259.0,False,False,204.0,0.0,55.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3863086000001203,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 3, 22, 7]",226.0,192.0,259.0,False,False,201.0,9.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3044939999999769,nonfilling,"[[4, 26], [5, 24], [6, 22]]",
3.0,6.0,"[2, 5, 18, 7]",226.0,203.0,259.0,False,False,203.0,0.0,56.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3170140999991417,nonfilling,"[[5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 7, 15, 7]",224.0,195.0,259.0,False,False,202.0,7.0,64.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4883198000006814,nonfilling,"[[7, 20]]",
3.0,6.0,"[2, 2, 24, 7]",220.0,51.0,259.0,False,False,194.0,143.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3723439000004873,nonfilling,"[[4, 26], [5, 24]]",
3.0,6.0,"[2, 6, 16, 7]",220.0,198.0,259.0,False,False,198.0,0.0,61.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7122013999996852,nonfilling,"[[6, 22], [7, 20]]",
3.0,6.0,"[2, 4, 19, 7]",217.0,194.0,259.0,False,False,194.0,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5047940999993443,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 3, 21, 7]",216.0,192.0,259.0,False,False,192.0,0.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3932561000001442,nonfilling,"[[4, 26], [5, 24], [6, 22]]",
3.0,6.0,"[2, 5, 17, 7]",214.0,192.0,259.0,False,False,192.0,0.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2812169000007998,nonfilling,"[[5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 2, 23, 7]",211.0,51.0,259.0,False,False,186.0,135.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1436183999994682,nonfilling,"[[4, 26], [5, 24]]",
3.0,6.0,"[2, 1, 26, 7]",210.0,8.0,259.0,False,False,183.0,175.0,251.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0993261999992682,nonfilling,"[[4, 26]]",
3.0,6.0,"[2, 7, 14, 7]",210.0,182.0,259.0,False,False,189.0,7.0,77.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3470176999999239,nonfilling,"[[7, 20]]",
3.0,6.0,"[2, 6, 15, 7]",207.0,186.0,259.0,False,False,186.0,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4466025999990961,nonfilling,"[[6, 22], [7, 20]]",
3.0,6.0,"[2, 3, 20, 7]",206.0,183.0,259.0,False,False,183.0,0.0,76.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7628577000014047,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 4, 18, 7]",206.0,184.0,259.0,False,False,184.0,0.0,75.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5945115000013175,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 1, 25, 7]",202.0,8.0,259.0,False,False,176.0,168.0,251.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1587868999995407,nonfilling,"[[4, 26]]",
3.0,6.0,"[2, 2, 22, 7]",202.0,51.0,259.0,False,False,178.0,127.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2061431000001903,nonfilling,"[[4, 26], [5, 24], [6, 22]]",
3.0,6.0,"[2, 5, 16, 7]",202.0,181.0,259.0,False,False,181.0,0.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3426713000008021,nonfilling,"[[5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 3, 19, 7]",196.0,174.0,259.0,False,False,174.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3035973999994894,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 7, 13, 7]",196.0,169.0,259.0,False,False,176.0,7.0,90.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2537170000014157,nonfilling,"[[7, 20]]",
3.0,6.0,"[2, 4, 17, 7]",195.0,174.0,259.0,False,False,174.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2827935999994224,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 1, 24, 7]",194.0,8.0,259.0,False,False,169.0,161.0,251.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0965818000004219,nonfilling,"[[4, 26], [5, 24]]",
3.0,6.0,"[2, 6, 14, 7]",194.0,174.0,259.0,False,False,174.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6788196999987122,nonfilling,"[[6, 22], [7, 20]]",
3.0,6.0,"[2, 2, 21, 7]",193.0,51.0,259.0,False,False,170.0,119.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3142196999997395,nonfilling,"[[4, 26], [5, 24], [6, 22]]",
3.0,6.0,"[2, 5, 15, 7]",190.0,170.0,259.0,False,False,170.0,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5316444000000047,nonfilling,"[[5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 1, 23, 7]",186.0,8.0,259.0,False,False,162.0,154.0,251.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1758095000004687,nonfilling,"[[4, 26], [5, 24]]",
3.0,6.0,"[2, 3, 18, 7]",186.0,165.0,259.0,False,False,165.0,0.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3868043000002217,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 2, 20, 7]",184.0,51.0,259.0,False,False,162.0,111.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1638416000005236,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 4, 16, 7]",184.0,164.0,259.0,False,False,164.0,0.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2762255999987246,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 7, 12, 7]",182.0,156.0,259.0,False,False,163.0,7.0,103.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.275573599999916,nonfilling,"[[7, 20]]",
3.0,6.0,"[2, 6, 13, 7]",181.0,162.0,259.0,False,False,162.0,0.0,97.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2461985999998432,nonfilling,"[[6, 22], [7, 20]]",
3.0,6.0,"[2, 1, 22, 7]",178.0,8.0,259.0,False,False,155.0,147.0,251.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0959523000001354,nonfilling,"[[4, 26], [5, 24], [6, 22]]",
3.0,6.0,"[2, 5, 14, 7]",178.0,159.0,259.0,False,False,159.0,0.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2334699999992153,nonfilling,"[[5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 3, 17, 7]",176.0,156.0,259.0,False,False,156.0,0.0,103.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.255297800000335,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 2, 19, 7]",175.0,51.0,259.0,False,False,154.0,103.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1420611000012286,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 4, 15, 7]",173.0,154.0,259.0,False,False,154.0,0.0,105.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2421783999998297,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 1, 21, 7]",170.0,8.0,259.0,False,False,148.0,140.0,251.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1116677999998501,nonfilling,"[[4, 26], [5, 24], [6, 22]]",
3.0,6.0,"[2, 6, 12, 7]",168.0,150.0,259.0,False,False,150.0,0.0,109.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2841527999989921,nonfilling,"[[6, 22], [7, 20]]",
3.0,6.0,"[2, 7, 11, 7]",168.0,143.0,259.0,False,False,150.0,7.0,116.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2762187999996968,nonfilling,"[[7, 20]]",
3.0,6.0,"[2, 2, 18, 7]",166.0,51.0,259.0,False,False,146.0,95.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1474850999984482,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 3, 16, 7]",166.0,147.0,259.0,False,False,147.0,0.0,112.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2245482999987871,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 5, 13, 7]",166.0,148.0,259.0,False,False,148.0,0.0,111.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2136379000003216,nonfilling,"[[5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 1, 20, 7]",162.0,8.0,259.0,False,False,141.0,133.0,251.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1036686000006739,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 4, 14, 7]",162.0,144.0,259.0,False,False,144.0,0.0,115.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2059007999996538,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 2, 17, 7]",157.0,51.0,259.0,False,False,138.0,87.0,208.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1451299999989714,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 3, 15, 7]",156.0,138.0,259.0,False,False,138.0,0.0,121.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2737118000004557,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 6, 11, 7]",155.0,138.0,259.0,False,False,138.0,0.0,121.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.244828700000653,nonfilling,"[[6, 22], [7, 20]]",
3.0,6.0,"[2, 1, 19, 7]",154.0,8.0,259.0,False,False,134.0,126.0,251.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1057712999991054,nonfilling,"[[4, 26], [5, 24], [6, 22], [7, 20]]",
3.0,6.0,"[2, 5, 12, 7]",154.0,137.0,259.0,False,False,137.0,0.0,122.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2594578000007459,nonfilling,"[[5, 24], [6, 22], [7, 20]]",
