h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
4,3,"[3, 73, 18, 69, 4]",3051,1611,1624,False,False,False,1624,13
4,3,"[3, 34, 15, 75, 4]",2037,1485,1624,False,False,False,1624,139
4,3,"[3, 55, 17, 74, 4]",2654,1624,1624,True,False,False,1624,0
4,3,"[3, 61, 19, 61, 4]",2745,1513,1624,False,False,False,1624,111
4,3,"[3, 64, 32, 37, 4]",3572,1583,1624,False,False,False,1624,41
4,3,"[3, 74, 18, 62, 4]",2918,1464,1624,False,False,False,1624,160
4,3,"[3, 48, 22, 56, 4]",2656,1598,1624,False,False,False,1624,26
4,3,"[3, 57, 26, 47, 4]",3063,1597,1624,False,False,False,1624,27
4,3,"[3, 70, 31, 38, 4]",3710,1571,1624,False,False,False,1624,53
4,3,"[3, 75, 11, 41, 4]",1665,673,1624,False,False,False,1538,865
4,3,"[3, 28, 24, 56, 4]",2324,1624,1624,True,False,False,1624,0
4,3,"[3, 75, 25, 49, 4]",3521,1597,1624,False,False,False,1624,27
4,3,"[3, 67, 19, 62, 4]",2900,1535,1624,False,False,False,1624,89
4,3,"[3, 51, 22, 57, 4]",2757,1623,1624,False,False,False,1624,1
4,3,"[3, 36, 30, 41, 4]",2582,1623,1624,False,False,False,1624,1
4,3,"[3, 73, 26, 45, 4]",3467,1539,1624,False,False,False,1624,85
4,3,"[3, 27, 18, 70, 4]",2107,1624,1624,True,False,False,1624,0
4,3,"[3, 63, 33, 36, 4]",3600,1593,1624,False,False,False,1624,31
4,3,"[3, 28, 25, 54, 4]",2350,1624,1624,True,False,False,1624,0
4,3,"[3, 36, 27, 49, 4]",2599,1624,1624,True,False,False,1624,0
4,3,"[3, 55, 11, 75, 4]",1895,1149,1624,False,False,False,1624,475
4,3,"[3, 75, 8, 71, 4]",1677,552,1624,False,False,False,1523,971
4,3,"[3, 71, 23, 53, 4]",3277,1585,1624,False,False,False,1624,39
4,3,"[3, 30, 19, 63, 4]",2109,1557,1624,False,False,False,1624,67
4,3,"[3, 60, 29, 41, 4]",3273,1573,1624,False,False,False,1624,51
4,3,"[3, 29, 23, 54, 4]",2212,1611,1624,False,False,False,1624,13
4,3,"[3, 75, 26, 39, 4]",3345,1365,1624,False,False,False,1624,259
4,3,"[3, 2, 67, 72, 4]",5252,44,1624,False,False,False,1624,1580
4,3,"[3, 60, 22, 57, 4]",2982,1623,1624,False,False,False,1624,1
4,3,"[3, 68, 20, 62, 4]",3052,1606,1624,False,False,False,1624,18
4,3,"[3, 55, 24, 52, 4]",2941,1620,1624,False,False,False,1624,4
4,3,"[3, 73, 10, 74, 4]",1985,970,1624,False,False,False,1624,654
4,3,"[3, 50, 31, 39, 4]",3065,1605,1624,False,False,False,1624,19
4,3,"[3, 69, 25, 50, 4]",3382,1624,1624,True,False,False,1624,0
4,3,"[3, 72, 34, 35, 4]",3994,1601,1624,False,False,False,1624,23
4,3,"[3, 61, 16, 75, 4]",2659,1569,1624,False,False,False,1624,55
4,3,"[3, 75, 11, 61, 4]",1965,953,1624,False,False,False,1624,671
4,3,"[3, 27, 25, 56, 4]",2380,1624,1624,True,False,False,1624,0
4,3,"[3, 75, 30, 37, 4]",3733,1491,1624,False,False,False,1624,133
4,3,"[3, 71, 31, 40, 4]",3814,1624,1624,True,False,False,1624,0
4,3,"[3, 54, 19, 65, 4]",2683,1601,1624,False,False,False,1624,23
4,3,"[3, 48, 26, 50, 4]",2892,1624,1624,True,False,False,1624,0
4,3,"[3, 74, 15, 66, 4]",2586,1323,1624,False,False,False,1624,301
4,3,"[3, 74, 13, 73, 4]",2425,1285,1624,False,False,False,1624,339
4,3,"[3, 74, 23, 53, 4]",3355,1585,1624,False,False,False,1624,39
4,3,"[3, 75, 19, 60, 4]",3030,1491,1624,False,False,False,1624,133
4,3,"[3, 74, 29, 40, 4]",3688,1541,1624,False,False,False,1624,83
4,3,"[3, 74, 20, 60, 4]",3142,1560,1624,False,False,False,1624,64
4,3,"[3, 37, 17, 72, 4]",2252,1593,1624,False,False,False,1624,31
4,3,"[3, 58, 30, 40, 4]",3274,1590,1624,False,False,False,1624,34
4,3,"[3, 75, 13, 74, 4]",2458,1301,1624,False,False,False,1624,323
4,3,"[3, 68, 31, 40, 4]",3712,1624,1624,True,False,False,1624,0
4,3,"[3, 71, 20, 62, 4]",3121,1606,1624,False,False,False,1624,18
4,3,"[3, 66, 14, 75, 4]",2472,1401,1624,False,False,False,1624,223
4,3,"[3, 61, 26, 48, 4]",3209,1624,1624,True,False,False,1624,0
4,3,"[3, 74, 19, 62, 4]",3054,1535,1624,False,False,False,1624,89
4,3,"[3, 61, 26, 47, 4]",3179,1597,1624,False,False,False,1624,27
4,3,"[3, 74, 22, 55, 4]",3280,1573,1624,False,False,False,1624,51
4,3,"[3, 64, 19, 63, 4]",2857,1557,1624,False,False,False,1624,67
4,3,"[3, 48, 26, 49, 4]",2862,1624,1624,True,False,False,1624,0
4,3,"[3, 63, 33, 37, 4]",3637,1624,1624,True,False,False,1624,0
4,3,"[3, 72, 32, 36, 4]",3816,1548,1624,False,False,False,1624,76
4,3,"[3, 44, 26, 48, 4]",2716,1624,1624,True,False,False,1624,0
4,3,"[3, 71, 19, 63, 4]",3011,1557,1624,False,False,False,1624,67
4,3,"[3, 73, 21, 58, 4]",3202,1581,1624,False,False,False,1624,43
4,3,"[3, 33, 17, 75, 4]",2235,1624,1624,True,False,False,1624,0
4,3,"[3, 36, 30, 42, 4]",2616,1624,1624,True,False,False,1624,0
4,3,"[3, 66, 24, 50, 4]",3182,1566,1624,False,False,False,1624,58
4,3,"[3, 2, 69, 73, 4]",5473,44,1624,False,False,False,1624,1580
4,3,"[3, 43, 17, 72, 4]",2372,1593,1624,False,False,False,1624,31
4,3,"[3, 70, 14, 75, 4]",2540,1401,1624,False,False,False,1624,223
4,3,"[3, 74, 21, 59, 4]",3251,1605,1624,False,False,False,1624,19
4,3,"[3, 70, 16, 72, 4]",2770,1512,1624,False,False,False,1624,112
4,3,"[3, 72, 29, 41, 4]",3657,1573,1624,False,False,False,1624,51
4,3,"[3, 75, 19, 61, 4]",3053,1513,1624,False,False,False,1624,111
4,3,"[3, 75, 15, 72, 4]",2718,1431,1624,False,False,False,1624,193
