h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,2.0,"[7, 12, 28, 2]",476.0,228.0,420.0,False,False,420,,,,,,,,True,192.0
3.0,2.0,"[7, 122, 16, 2]",2838.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 23, 21, 2]",686.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 102, 17, 2]",2482.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 148, 10, 2]",2536.0,290.0,420.0,False,False,420,,,,,,,,True,130.0
3.0,2.0,"[7, 167, 2, 2]",1507.0,58.0,420.0,False,False,420,,,,,,,,True,362.0
3.0,2.0,"[7, 32, 14, 2]",700.0,406.0,420.0,False,False,420,,,,,,,,True,14.0
3.0,2.0,"[7, 110, 15, 2]",2450.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 191, 2, 2]",1723.0,58.0,420.0,False,False,420,,,,,,,,True,362.0
3.0,2.0,"[7, 45, 19, 2]",1208.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 53, 18, 2]",1361.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 189, 14, 2]",3997.0,406.0,420.0,False,False,420,,,,,,,,True,14.0
3.0,2.0,"[7, 98, 15, 2]",2186.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 49, 18, 2]",1261.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 79, 15, 2]",1768.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 37, 20, 2]",1039.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 203, 3, 2]",2036.0,87.0,420.0,False,False,420,,,,,,,,True,333.0
3.0,2.0,"[7, 203, 4, 2]",2241.0,116.0,420.0,False,False,420,,,,,,,,True,304.0
3.0,2.0,"[7, 205, 9, 2]",3298.0,261.0,420.0,False,False,420,,,,,,,,True,159.0
3.0,2.0,"[7, 78, 17, 2]",1906.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 44, 18, 2]",1136.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 17, 24, 2]",575.0,408.0,420.0,False,False,420,,,,,,,,True,12.0
3.0,2.0,"[7, 37, 15, 2]",844.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 210, 9, 2]",3378.0,261.0,420.0,False,False,420,,,,,,,,True,159.0
3.0,2.0,"[7, 190, 13, 2]",3826.0,377.0,420.0,False,False,420,,,,,,,,True,43.0
3.0,2.0,"[7, 35, 20, 2]",985.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 19, 20, 2]",553.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 31, 17, 2]",778.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 15, 28, 2]",581.0,330.0,420.0,False,False,420,,,,,,,,True,90.0
3.0,2.0,"[7, 16, 25, 2]",562.0,368.0,420.0,False,False,420,,,,,,,,True,52.0
3.0,2.0,"[7, 205, 12, 2]",3919.0,348.0,420.0,False,False,420,,,,,,,,True,72.0
3.0,2.0,"[7, 210, 13, 2]",4226.0,377.0,420.0,False,False,420,,,,,,,,True,43.0
3.0,2.0,"[7, 18, 25, 2]",626.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 191, 14, 2]",4039.0,406.0,420.0,False,False,420,,,,,,,,True,14.0
3.0,2.0,"[7, 25, 16, 2]",607.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 20, 19, 2]",558.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 17, 28, 2]",651.0,408.0,420.0,False,False,420,,,,,,,,True,12.0
3.0,2.0,"[7, 200, 14, 2]",4228.0,406.0,420.0,False,False,420,,,,,,,,True,14.0
3.0,2.0,"[7, 203, 14, 2]",4291.0,406.0,420.0,False,False,420,,,,,,,,True,14.0
3.0,2.0,"[7, 19, 17, 2]",490.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 31, 15, 2]",712.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 25, 15, 2]",580.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 23, 16, 2]",561.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 204, 14, 2]",4312.0,406.0,420.0,False,False,420,,,,,,,,True,14.0
3.0,2.0,"[7, 19, 15, 2]",448.0,414.0,420.0,False,False,414,,,,,,,,True,0.0
3.0,2.0,"[7, 205, 14, 2]",4333.0,406.0,420.0,False,False,420,,,,,,,,True,14.0
3.0,2.0,"[7, 18, 21, 2]",546.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 18, 18, 2]",486.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 18, 16, 2]",446.0,412.0,420.0,False,False,412,,,,,,,,True,0.0
3.0,2.0,"[7, 24, 15, 2]",558.0,420.0,420.0,True,False,420,,,,,,,,True,0.0
3.0,2.0,"[7, 209, 14, 2]",4417.0,406.0,420.0,False,False,420,,,,,,,,True,14.0
