h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
3,8,"[3, 31, 68, 1]",2269,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 39, 53, 1]",2237,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 22, 96, 1]",2274,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 40, 52, 1]",2252,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 33, 63, 1]",2241,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 41, 51, 1]",2265,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 18, 118, 1]",2296,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 8, 267, 1]",2427,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 12, 177, 1]",2337,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 42, 50, 1]",2276,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 21, 101, 1]",2285,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 27, 78, 1]",2265,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 28, 75, 1]",2259,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 29, 72, 1]",2247,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 9, 237, 1]",2397,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 16, 133, 1]",2309,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 30, 70, 1]",2260,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 20, 106, 1]",2286,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 17, 125, 1]",2301,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 35, 60, 1]",2265,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 43, 48, 1]",2241,2145,2145,True,True,2145,,,,,,,,,True,0
3,8,"[3, 246, 44, 1]",11606,1980,2145,False,False,2145,,,,,,,,,True,165
3,8,"[3, 105, 239, 1]",25649,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 153, 108, 1]",17091,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 54, 235, 1]",13087,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 42, 99, 1]",4383,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 284, 76, 1]",22512,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 45, 74, 1]",3539,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 26, 183, 1]",5019,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 247, 67, 1]",17357,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 256, 43, 1]",11819,1935,2145,False,False,2145,,,,,,,,,True,210
3,8,"[3, 269, 63, 1]",17817,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 20, 100, 1]",2160,2040,2145,False,False,2040,,,,,,,,,True,0
3,8,"[3, 37, 89, 1]",3493,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 158, 63, 1]",10491,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 159, 49, 1]",8317,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 16, 164, 1]",2836,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 119, 57, 1]",7197,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 117, 58, 1]",7195,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 179, 46, 1]",8817,2070,2145,False,False,2145,,,,,,,,,True,75
3,8,"[3, 257, 9, 1]",3093,405,2145,False,False,2145,,,,,,,,,True,1740
3,8,"[3, 285, 26, 1]",8291,1170,2145,False,False,2145,,,,,,,,,True,975
3,8,"[3, 289, 16, 1]",5507,720,2145,False,False,2145,,,,,,,,,True,1425
3,8,"[3, 9, 286, 1]",2887,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 53, 49, 1]",2805,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 296, 16, 1]",5640,720,2145,False,False,2145,,,,,,,,,True,1425
3,8,"[3, 10, 205, 1]",2285,2070,2145,False,False,2070,,,,,,,,,True,0
3,8,"[3, 13, 245, 1]",3469,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 29, 74, 1]",2307,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 11, 265, 1]",3213,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 264, 37, 1]",10597,1665,2145,False,False,2145,,,,,,,,,True,480
3,8,"[3, 288, 38, 1]",11846,1710,2145,False,False,2145,,,,,,,,,True,435
3,8,"[3, 11, 180, 1]",2193,2002,2145,False,False,2002,,,,,,,,,True,0
3,8,"[3, 15, 215, 1]",3485,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 81, 48, 1]",4179,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 21, 100, 1]",2263,2142,2145,False,False,2142,,,,,,,,,True,0
3,8,"[3, 15, 182, 1]",2957,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 226, 46, 1]",11120,2070,2145,False,False,2145,,,,,,,,,True,75
3,8,"[3, 270, 39, 1]",11379,1755,2145,False,False,2145,,,,,,,,,True,390
3,8,"[3, 28, 141, 1]",4173,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 120, 47, 1]",6047,2115,2145,False,False,2145,,,,,,,,,True,30
3,8,"[3, 28, 136, 1]",4028,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 28, 120, 1]",3564,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 23, 140, 1]",3429,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 297, 38, 1]",12215,1710,2145,False,False,2145,,,,,,,,,True,435
3,8,"[3, 37, 71, 1]",2809,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 28, 72, 1]",2172,2072,2145,False,False,2072,,,,,,,,,True,0
3,8,"[3, 133, 47, 1]",6697,2115,2145,False,False,2145,,,,,,,,,True,30
3,8,"[3, 7, 295, 1]",2381,2079,2145,False,False,2079,,,,,,,,,True,0
3,8,"[3, 192, 47, 1]",9647,2115,2145,False,False,2145,,,,,,,,,True,30
3,8,"[3, 25, 87, 1]",2337,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 27, 86, 1]",2489,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 23, 93, 1]",2301,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 21, 117, 1]",2637,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 298, 33, 1]",10761,1485,2145,False,False,2145,,,,,,,,,True,660
3,8,"[3, 47, 59, 1]",2973,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 7, 300, 1]",2421,2114,2145,False,False,2114,,,,,,,,,True,0
3,8,"[3, 8, 290, 1]",2634,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 16, 132, 1]",2292,2144,2145,False,False,2144,,,,,,,,,True,0
3,8,"[3, 34, 72, 1]",2622,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 12, 254, 1]",3338,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 10, 208, 1]",2318,2100,2145,False,False,2100,,,,,,,,,True,0
3,8,"[3, 39, 69, 1]",2877,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 18, 124, 1]",2410,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 12, 201, 1]",2649,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 8, 266, 1]",2418,2144,2145,False,False,2144,,,,,,,,,True,0
3,8,"[3, 17, 152, 1]",2787,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 9, 281, 1]",2837,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 35, 71, 1]",2661,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 10, 219, 1]",2439,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 15, 169, 1]",2749,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 248, 45, 1]",11949,2025,2145,False,False,2145,,,,,,,,,True,120
3,8,"[3, 299, 7, 1]",2997,315,2145,False,False,2145,,,,,,,,,True,1830
3,8,"[3, 294, 47, 1]",14747,2115,2145,False,False,2145,,,,,,,,,True,30
3,8,"[3, 13, 161, 1]",2293,2119,2145,False,False,2119,,,,,,,,,True,0
3,8,"[3, 12, 196, 1]",2584,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 9, 223, 1]",2257,2025,2145,False,False,2025,,,,,,,,,True,0
3,8,"[3, 13, 186, 1]",2643,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 17, 147, 1]",2697,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 300, 23, 1]",7823,1035,2145,False,False,2145,,,,,,,,,True,1110
3,8,"[3, 14, 147, 1]",2247,2086,2145,False,False,2086,,,,,,,,,True,0
3,8,"[3, 299, 32, 1]",10497,1440,2145,False,False,2145,,,,,,,,,True,705
3,8,"[3, 38, 63, 1]",2571,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 34, 70, 1]",2552,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 41, 56, 1]",2475,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 18, 119, 1]",2315,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 9, 278, 1]",2807,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 46, 52, 1]",2582,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 296, 44, 1]",13956,1980,2145,False,False,2145,,,,,,,,,True,165
3,8,"[3, 17, 119, 1]",2193,2057,2145,False,False,2057,,,,,,,,,True,0
3,8,"[3, 11, 218, 1]",2649,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 39, 59, 1]",2477,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 73, 48, 1]",3771,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 15, 150, 1]",2445,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 35, 69, 1]",2589,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 12, 172, 1]",2272,2088,2145,False,False,2088,,,,,,,,,True,0
3,8,"[3, 299, 42, 1]",13497,1890,2145,False,False,2145,,,,,,,,,True,255
3,8,"[3, 13, 182, 1]",2587,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 28, 83, 1]",2491,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 11, 190, 1]",2313,2112,2145,False,False,2112,,,,,,,,,True,0
3,8,"[3, 40, 53, 1]",2293,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 51, 48, 1]",2649,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 21, 102, 1]",2307,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 49, 50, 1]",2647,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 11, 210, 1]",2553,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 33, 68, 1]",2411,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 300, 39, 1]",12639,1755,2145,False,False,2145,,,,,,,,,True,390
3,8,"[3, 9, 245, 1]",2477,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 31, 69, 1]",2301,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 14, 154, 1]",2352,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 28, 79, 1]",2375,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 13, 176, 1]",2503,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 300, 45, 1]",14445,2025,2145,False,False,2145,,,,,,,,,True,120
3,8,"[3, 18, 112, 1]",2182,2052,2145,False,False,2052,,,,,,,,,True,0
3,8,"[3, 20, 105, 1]",2265,2140,2145,False,False,2140,,,,,,,,,True,0
3,8,"[3, 8, 273, 1]",2481,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 17, 126, 1]",2319,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 12, 183, 1]",2415,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 27, 82, 1]",2377,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 45, 49, 1]",2389,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 35, 58, 1]",2193,2100,2145,False,False,2100,,,,,,,,,True,0
3,8,"[3, 9, 234, 1]",2367,2124,2145,False,False,2124,,,,,,,,,True,0
3,8,"[3, 15, 135, 1]",2205,2055,2145,False,False,2055,,,,,,,,,True,0
3,8,"[3, 24, 84, 1]",2172,2064,2145,False,False,2064,,,,,,,,,True,0
3,8,"[3, 11, 203, 1]",2469,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 8, 268, 1]",2436,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 12, 181, 1]",2389,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 298, 47, 1]",14947,2115,2145,False,False,2145,,,,,,,,,True,30
3,8,"[3, 299, 47, 1]",14997,2115,2145,False,False,2145,,,,,,,,,True,30
3,8,"[3, 13, 164, 1]",2335,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 47, 48, 1]",2445,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 45, 48, 1]",2343,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 19, 113, 1]",2317,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 42, 49, 1]",2233,2142,2145,False,False,2142,,,,,,,,,True,0
3,8,"[3, 25, 82, 1]",2207,2100,2145,False,False,2100,,,,,,,,,True,0
3,8,"[3, 42, 52, 1]",2362,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 18, 113, 1]",2201,2070,2145,False,False,2070,,,,,,,,,True,0
3,8,"[3, 30, 71, 1]",2291,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 33, 64, 1]",2275,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 22, 98, 1]",2320,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 37, 57, 1]",2277,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 31, 67, 1]",2237,2139,2145,False,False,2139,,,,,,,,,True,0
3,8,"[3, 12, 175, 1]",2311,2124,2145,False,False,2124,,,,,,,,,True,0
3,8,"[3, 16, 139, 1]",2411,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 15, 137, 1]",2237,2085,2145,False,False,2085,,,,,,,,,True,0
3,8,"[3, 35, 59, 1]",2229,2135,2145,False,False,2135,,,,,,,,,True,0
3,8,"[3, 15, 138, 1]",2253,2100,2145,False,False,2100,,,,,,,,,True,0
3,8,"[3, 10, 212, 1]",2362,2140,2145,False,False,2140,,,,,,,,,True,0
3,8,"[3, 17, 124, 1]",2283,2142,2145,False,False,2142,,,,,,,,,True,0
3,8,"[3, 27, 80, 1]",2321,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 9, 241, 1]",2437,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 40, 51, 1]",2211,2120,2145,False,False,2120,,,,,,,,,True,0
3,8,"[3, 19, 109, 1]",2237,2109,2145,False,False,2109,,,,,,,,,True,0
3,8,"[3, 18, 116, 1]",2258,2124,2145,False,False,2124,,,,,,,,,True,0
3,8,"[3, 9, 236, 1]",2387,2142,2145,False,False,2142,,,,,,,,,True,0
3,8,"[3, 24, 85, 1]",2197,2088,2145,False,False,2088,,,,,,,,,True,0
3,8,"[3, 11, 192, 1]",2337,2134,2145,False,False,2134,,,,,,,,,True,0
3,8,"[3, 43, 50, 1]",2329,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 16, 138, 1]",2394,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 23, 91, 1]",2253,2139,2145,False,False,2139,,,,,,,,,True,0
3,8,"[3, 38, 53, 1]",2181,2090,2145,False,False,2090,,,,,,,,,True,0
3,8,"[3, 19, 110, 1]",2257,2128,2145,False,False,2128,,,,,,,,,True,0
3,8,"[3, 12, 179, 1]",2363,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 42, 51, 1]",2319,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 28, 76, 1]",2288,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 30, 68, 1]",2198,2100,2145,False,False,2100,,,,,,,,,True,0
3,8,"[3, 20, 107, 1]",2307,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 12, 178, 1]",2350,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 37, 54, 1]",2163,2072,2145,False,False,2072,,,,,,,,,True,0
3,8,"[3, 14, 151, 1]",2307,2142,2145,False,False,2142,,,,,,,,,True,0
3,8,"[3, 32, 63, 1]",2175,2080,2145,False,False,2080,,,,,,,,,True,0
3,8,"[3, 16, 134, 1]",2326,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 22, 92, 1]",2182,2068,2145,False,False,2068,,,,,,,,,True,0
3,8,"[3, 15, 140, 1]",2285,2130,2145,False,False,2130,,,,,,,,,True,0
3,8,"[3, 25, 83, 1]",2233,2125,2145,False,False,2125,,,,,,,,,True,0
3,8,"[3, 29, 71, 1]",2217,2117,2145,False,False,2117,,,,,,,,,True,0
3,8,"[3, 22, 93, 1]",2205,2090,2145,False,False,2090,,,,,,,,,True,0
3,8,"[3, 28, 73, 1]",2201,2100,2145,False,False,2100,,,,,,,,,True,0
3,8,"[3, 30, 69, 1]",2229,2130,2145,False,False,2130,,,,,,,,,True,0
3,8,"[3, 9, 238, 1]",2407,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 34, 61, 1]",2237,2142,2145,False,False,2142,,,,,,,,,True,0
3,8,"[3, 39, 52, 1]",2197,2106,2145,False,False,2106,,,,,,,,,True,0
3,8,"[3, 35, 61, 1]",2301,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 22, 95, 1]",2251,2134,2145,False,False,2134,,,,,,,,,True,0
3,8,"[3, 13, 162, 1]",2307,2132,2145,False,False,2132,,,,,,,,,True,0
3,8,"[3, 41, 50, 1]",2223,2132,2145,False,False,2132,,,,,,,,,True,0
3,8,"[3, 29, 73, 1]",2277,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 28, 74, 1]",2230,2128,2145,False,False,2128,,,,,,,,,True,0
3,8,"[3, 36, 56, 1]",2180,2088,2145,False,False,2088,,,,,,,,,True,0
3,8,"[3, 33, 62, 1]",2207,2112,2145,False,False,2112,,,,,,,,,True,0
3,8,"[3, 12, 176, 1]",2324,2136,2145,False,False,2136,,,,,,,,,True,0
3,8,"[3, 37, 55, 1]",2201,2109,2145,False,False,2109,,,,,,,,,True,0
3,8,"[3, 24, 87, 1]",2247,2136,2145,False,False,2136,,,,,,,,,True,0
3,8,"[3, 26, 77, 1]",2157,2054,2145,False,False,2054,,,,,,,,,True,0
3,8,"[3, 18, 117, 1]",2277,2142,2145,False,False,2142,,,,,,,,,True,0
3,8,"[3, 32, 65, 1]",2241,2144,2145,False,False,2144,,,,,,,,,True,0
3,8,"[3, 38, 54, 1]",2220,2128,2145,False,False,2128,,,,,,,,,True,0
3,8,"[3, 26, 80, 1]",2238,2132,2145,False,False,2132,,,,,,,,,True,0
3,8,"[3, 43, 49, 1]",2285,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 300, 46, 1]",14746,2070,2145,False,False,2145,,,,,,,,,True,75
3,8,"[3, 300, 47, 1]",15047,2115,2145,False,False,2145,,,,,,,,,True,30
3,8,"[3, 27, 77, 1]",2237,2133,2145,False,False,2133,,,,,,,,,True,0
3,8,"[3, 44, 48, 1]",2292,2145,2145,True,False,2145,,,,,,,,,True,0
3,8,"[3, 36, 57, 1]",2217,2124,2145,False,False,2124,,,,,,,,,True,0
3,8,"[3, 501, 42, 1]",22587,1890,2145,False,False,2145,,,,,,,,,True,255
3,8,"[3, 502, 25, 1]",14081,1125,2145,False,False,2145,,,,,,,,,True,1020
3,8,"[3, 509, 34, 1]",18867,1530,2145,False,False,2145,,,,,,,,,True,615
3,8,"[3, 502, 44, 1]",23638,1980,2145,False,False,2145,,,,,,,,,True,165
3,8,"[3, 472, 45, 1]",22701,2025,2145,False,False,2145,,,,,,,,,True,120
3,8,"[3, 511, 28, 1]",15869,1260,2145,False,False,2145,,,,,,,,,True,885
3,8,"[3, 512, 7, 1]",5127,315,2145,False,False,2145,,,,,,,,,True,1830
3,8,"[3, 511, 33, 1]",18429,1485,2145,False,False,2145,,,,,,,,,True,660
3,8,"[3, 512, 14, 1]",8718,630,2145,False,False,2145,,,,,,,,,True,1515
3,8,"[3, 493, 45, 1]",23709,2025,2145,False,False,2145,,,,,,,,,True,120
3,8,"[3, 504, 35, 1]",19187,1575,2145,False,False,2145,,,,,,,,,True,570
3,8,"[3, 505, 38, 1]",20743,1710,2145,False,False,2145,,,,,,,,,True,435
3,8,"[3, 506, 37, 1]",20277,1665,2145,False,False,2145,,,,,,,,,True,480
3,8,"[3, 512, 17, 1]",10257,765,2145,False,False,2145,,,,,,,,,True,1380
3,8,"[3, 503, 43, 1]",23181,1935,2145,False,False,2145,,,,,,,,,True,210
3,8,"[3, 10, 193, 1]",2153,1950,2145,False,False,1950,0.0,195.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.778976300000068,maximal_subarchitecture_of_recorded_mfa,"[[3, 11, 193, 1]]",[1],True,0
3,8,"[3, 12, 163, 1]",2155,1980,2145,False,False,1980,0.0,165.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.693563899999845,maximal_subarchitecture_of_recorded_mfa,"[[3, 13, 163, 1]]",[1],True,0
3,8,"[3, 7, 267, 1]",2157,1883,2145,False,False,1883,0.0,262.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.491771000000426,maximal_subarchitecture_of_recorded_mfa,"[[3, 8, 267, 1]]",[1],True,0
3,8,"[3, 8, 237, 1]",2157,1912,2145,False,False,1912,0.0,233.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.592552699999942,maximal_subarchitecture_of_recorded_mfa,"[[3, 9, 237, 1]]",[1],True,0
3,8,"[3, 9, 213, 1]",2157,1935,2145,False,False,1935,0.0,210.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.83093400000007,maximal_subarchitecture_of_recorded_mfa,"[[3, 10, 213, 1]]",[1],True,0
3,8,"[3, 11, 177, 1]",2157,1969,2145,False,False,1969,0.0,176.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.102221199999804,maximal_subarchitecture_of_recorded_mfa,"[[3, 12, 177, 1]]",[1],True,0
3,8,"[3, 14, 141, 1]",2157,2002,2145,False,False,2002,0.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.246451199999683,maximal_subarchitecture_of_recorded_mfa,"[[3, 15, 141, 1]]",[1],True,0
3,8,"[3, 18, 111, 1]",2163,2034,2145,False,False,2034,0.0,111.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.307188399999632,maximal_subarchitecture_of_recorded_mfa,"[[3, 19, 111, 1]]",[1],True,0
3,8,"[3, 13, 152, 1]",2167,2002,2145,False,False,2002,0.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.470522900000105,maximal_subarchitecture_of_recorded_mfa,"[[3, 14, 152, 1]]",[1],True,0
3,8,"[3, 15, 133, 1]",2173,2025,2145,False,False,2025,0.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.026037200000246,maximal_subarchitecture_of_recorded_mfa,"[[3, 16, 133, 1]]",[1],True,0
3,8,"[3, 16, 125, 1]",2173,2032,2145,False,False,2032,0.0,113.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.377238600000055,maximal_subarchitecture_of_recorded_mfa,"[[3, 17, 125, 1]]",[1],True,0
3,8,"[3, 17, 118, 1]",2175,2040,2145,False,False,2040,0.0,105.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.206830000000082,maximal_subarchitecture_of_recorded_mfa,"[[3, 18, 118, 1]]",[1],True,0
3,8,"[3, 21, 96, 1]",2175,2058,2145,False,False,2058,0.0,87.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.159596200000124,maximal_subarchitecture_of_recorded_mfa,"[[3, 22, 96, 1]]",[1],True,0
