h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
3,2,"[3, 46, 2, 1]",232,11,15,False,False,True,15,4
3,2,"[3, 60, 2, 1]",302,11,15,False,False,True,15,4
3,2,"[3, 3, 52, 1]",217,12,15,False,False,True,15,3
3,2,"[3, 3, 55, 1]",229,12,15,False,False,True,15,3
3,2,"[3, 3, 56, 1]",233,12,15,False,False,True,15,3
3,2,"[3, 3, 60, 1]",249,12,15,False,False,True,15,3
3,2,"[3, 99, 2, 1]",497,11,15,False,False,True,15,4
3,2,"[3, 3, 74, 1]",305,12,15,False,False,True,15,3
3,2,"[3, 3, 83, 1]",341,12,15,False,False,True,15,3
3,2,"[3, 3, 89, 1]",365,12,15,False,False,True,15,3
3,2,"[3, 3, 98, 1]",401,12,15,False,False,True,15,3
3,2,"[3, 3, 100, 1]",409,12,15,False,False,True,15,3
3,2,"[3, 100, 2, 1]",502,11,15,False,False,True,15,4
4,2,"[3, 5, 6, 4, 1]",73,45,45,True,True,True,45,0
4,2,"[3, 2, 7, 7, 1]",76,9,45,False,False,False,45,36
4,2,"[3, 1, 6, 8, 1]",65,3,45,False,False,False,45,42
4,2,"[3, 8, 4, 8, 1]",96,30,45,False,False,False,45,15
4,2,"[3, 10, 1, 6, 1]",52,6,45,False,False,False,35,29
4,2,"[3, 9, 2, 6, 1]",63,13,45,False,False,False,45,32
4,2,"[3, 1, 10, 5, 1]",68,3,45,False,False,False,45,42
4,2,"[3, 9, 4, 9, 1]",108,30,45,False,False,False,45,15
4,2,"[3, 10, 3, 6, 1]",84,21,45,False,False,False,45,24
4,2,"[3, 9, 5, 8, 1]",120,40,45,False,False,False,45,5
4,2,"[3, 10, 4, 8, 1]",110,30,45,False,False,False,45,15
4,2,"[3, 10, 5, 8, 1]",128,40,45,False,False,False,45,5
4,2,"[3, 9, 4, 10, 1]",113,30,45,False,False,False,45,15
4,2,"[3, 1, 10, 9, 1]",112,3,45,False,False,False,45,42
4,2,"[3, 6, 5, 9, 1]",102,40,45,False,False,False,45,5
4,2,"[3, 10, 4, 9, 1]",115,30,45,False,False,False,45,15
4,2,"[3, 9, 5, 10, 1]",132,40,45,False,False,False,45,5
4,2,"[3, 2, 10, 9, 1]",125,9,45,False,False,False,45,36
4,2,"[3, 10, 4, 10, 1]",120,30,45,False,False,False,45,15
4,2,"[3, 10, 5, 10, 1]",140,40,45,False,False,False,45,5
4,2,"[3, 16, 2, 6, 1]",98,13,45,False,False,False,45,32
4,2,"[3, 11, 3, 6, 1]",90,21,45,False,False,False,45,24
4,2,"[3, 2, 17, 6, 1]",148,9,45,False,False,False,45,36
4,2,"[3, 14, 2, 10, 1]",100,13,45,False,False,False,45,32
4,2,"[3, 14, 4, 16, 1]",178,30,45,False,False,False,45,15
4,2,"[3, 2, 10, 18, 1]",224,9,45,False,False,False,45,36
4,2,"[3, 2, 1, 20, 1]",48,5,45,False,False,False,25,20
4,2,"[3, 18, 5, 9, 1]",198,40,45,False,False,False,45,5
4,2,"[3, 15, 4, 16, 1]",185,30,45,False,False,False,45,15
4,2,"[3, 8, 4, 17, 1]",141,30,45,False,False,False,45,15
4,2,"[3, 2, 11, 19, 1]",256,9,45,False,False,False,45,36
4,2,"[3, 14, 2, 20, 1]",130,13,45,False,False,False,45,32
4,2,"[3, 1, 18, 11, 1]",230,3,45,False,False,False,45,42
4,2,"[3, 2, 18, 13, 1]",289,9,45,False,False,False,45,36
4,2,"[3, 2, 18, 15, 1]",327,9,45,False,False,False,45,36
4,2,"[3, 6, 3, 18, 1]",108,21,45,False,False,False,45,24
4,2,"[3, 19, 3, 17, 1]",182,21,45,False,False,False,45,24
4,2,"[3, 17, 5, 10, 1]",196,40,45,False,False,False,45,5
4,2,"[3, 1, 13, 20, 1]",296,3,45,False,False,False,45,42
4,2,"[3, 18, 4, 19, 1]",221,30,45,False,False,False,45,15
4,2,"[3, 20, 2, 15, 1]",145,13,45,False,False,False,45,32
4,2,"[3, 14, 5, 15, 1]",202,40,45,False,False,False,45,5
4,2,"[3, 20, 4, 14, 1]",210,30,45,False,False,False,45,15
4,2,"[3, 19, 5, 7, 1]",194,40,45,False,False,False,45,5
4,2,"[3, 20, 4, 19, 1]",235,30,45,False,False,False,45,15
4,2,"[3, 5, 4, 20, 1]",135,30,45,False,False,False,45,15
4,2,"[3, 17, 2, 20, 1]",145,13,45,False,False,False,45,32
4,2,"[3, 16, 5, 15, 1]",218,40,45,False,False,False,45,5
4,2,"[3, 2, 20, 17, 1]",403,9,45,False,False,False,45,36
4,2,"[3, 19, 5, 13, 1]",230,40,45,False,False,False,45,5
4,2,"[3, 13, 3, 20, 1]",158,21,45,False,False,False,45,24
4,2,"[3, 6, 5, 20, 1]",168,40,45,False,False,False,45,5
4,2,"[3, 15, 5, 19, 1]",234,40,45,False,False,False,45,5
4,2,"[3, 8, 4, 20, 1]",156,30,45,False,False,False,45,15
4,2,"[3, 13, 4, 20, 1]",191,30,45,False,False,False,45,15
4,2,"[3, 1, 18, 20, 1]",401,3,45,False,False,False,45,42
4,2,"[3, 20, 5, 6, 1]",196,40,45,False,False,False,45,5
4,2,"[3, 18, 5, 19, 1]",258,40,45,False,False,False,45,5
4,2,"[3, 20, 5, 17, 1]",262,40,45,False,False,False,45,5
4,2,"[3, 2, 15, 20, 1]",356,9,45,False,False,False,45,36
4,2,"[3, 20, 1, 20, 1]",120,6,45,False,False,False,45,39
4,2,"[3, 17, 4, 20, 1]",219,30,45,False,False,False,45,15
4,2,"[3, 12, 5, 20, 1]",216,40,45,False,False,False,45,5
4,2,"[3, 2, 20, 20, 1]",466,9,45,False,False,False,45,36
4,2,"[3, 19, 5, 19, 1]",266,40,45,False,False,False,45,5
4,2,"[3, 20, 5, 19, 1]",274,40,45,False,False,False,45,5
4,2,"[3, 17, 5, 20, 1]",256,40,45,False,False,False,45,5
4,2,"[3, 18, 3, 20, 1]",188,21,45,False,False,False,45,24
4,2,"[3, 19, 3, 20, 1]",194,21,45,False,False,False,45,24
4,2,"[3, 20, 3, 20, 1]",200,21,45,False,False,False,45,24
4,2,"[3, 19, 4, 20, 1]",233,30,45,False,False,False,45,15
4,2,"[3, 20, 5, 20, 1]",280,40,45,False,False,False,45,5
4,2,"[3, 2, 23, 20, 1]",532,9,45,False,False,False,45,36
4,2,"[3, 29, 4, 16, 1]",283,30,45,False,False,False,45,15
4,2,"[3, 5, 4, 23, 1]",150,30,45,False,False,False,45,15
4,2,"[3, 11, 5, 23, 1]",226,40,45,False,False,False,45,5
4,2,"[3, 14, 4, 27, 1]",233,30,45,False,False,False,45,15
4,2,"[3, 26, 5, 28, 1]",376,40,45,False,False,False,45,5
4,2,"[3, 10, 2, 30, 1]",140,13,45,False,False,False,45,32
4,2,"[3, 2, 23, 26, 1]",676,9,45,False,False,False,45,36
4,2,"[3, 18, 5, 29, 1]",318,40,45,False,False,False,45,5
4,2,"[3, 30, 3, 5, 1]",200,21,45,False,False,False,45,24
4,2,"[3, 30, 5, 13, 1]",318,40,45,False,False,False,45,5
4,2,"[3, 30, 2, 28, 1]",234,13,45,False,False,False,45,32
4,2,"[3, 27, 5, 20, 1]",336,40,45,False,False,False,45,5
4,2,"[3, 30, 3, 21, 1]",264,21,45,False,False,False,45,24
4,2,"[3, 28, 4, 26, 1]",326,30,45,False,False,False,45,15
4,2,"[3, 29, 4, 19, 1]",298,30,45,False,False,False,45,15
4,2,"[3, 26, 3, 29, 1]",272,21,45,False,False,False,45,24
4,2,"[3, 27, 4, 30, 1]",339,30,45,False,False,False,45,15
4,2,"[3, 2, 30, 28, 1]",934,9,45,False,False,False,45,36
4,2,"[3, 29, 4, 24, 1]",323,30,45,False,False,False,45,15
4,2,"[3, 2, 30, 30, 1]",996,9,45,False,False,False,45,36
4,2,"[3, 29, 3, 25, 1]",274,21,45,False,False,False,45,24
4,2,"[3, 23, 5, 30, 1]",364,40,45,False,False,False,45,5
4,2,"[3, 30, 4, 22, 1]",320,30,45,False,False,False,45,15
4,2,"[3, 27, 5, 27, 1]",378,40,45,False,False,False,45,5
4,2,"[3, 24, 5, 30, 1]",372,40,45,False,False,False,45,5
4,2,"[3, 29, 5, 28, 1]",400,40,45,False,False,False,45,5
4,2,"[3, 30, 4, 28, 1]",350,30,45,False,False,False,45,15
4,2,"[3, 29, 4, 29, 1]",348,30,45,False,False,False,45,15
4,2,"[3, 30, 5, 23, 1]",378,40,45,False,False,False,45,5
4,2,"[3, 25, 5, 29, 1]",374,40,45,False,False,False,45,5
4,2,"[3, 30, 5, 29, 1]",414,40,45,False,False,False,45,5
4,2,"[3, 28, 5, 30, 1]",404,40,45,False,False,False,45,5
4,2,"[3, 29, 2, 30, 1]",235,13,45,False,False,False,45,32
4,2,"[3, 30, 5, 30, 1]",420,40,45,False,False,False,45,5
4,2,"[3, 59, 3, 16, 1]",418,21,45,False,False,False,45,24
4,2,"[3, 48, 2, 27, 1]",321,13,45,False,False,False,45,32
4,2,"[3, 43, 3, 22, 1]",346,21,45,False,False,False,45,24
4,2,"[3, 2, 34, 60, 1]",2174,9,45,False,False,False,45,36
4,2,"[3, 31, 2, 28, 1]",239,13,45,False,False,False,45,32
4,2,"[3, 2, 54, 24, 1]",1434,9,45,False,False,False,45,36
4,2,"[3, 33, 3, 27, 1]",306,21,45,False,False,False,45,24
4,2,"[3, 10, 4, 42, 1]",280,30,45,False,False,False,45,15
4,2,"[3, 54, 2, 55, 1]",435,13,45,False,False,False,45,32
4,2,"[3, 15, 5, 32, 1]",312,40,45,False,False,False,45,5
4,2,"[3, 49, 4, 6, 1]",373,30,45,False,False,False,45,15
4,2,"[3, 27, 5, 36, 1]",432,40,45,False,False,False,45,5
4,2,"[3, 43, 3, 41, 1]",422,21,45,False,False,False,45,24
4,2,"[3, 2, 50, 46, 1]",2452,9,45,False,False,False,45,36
4,2,"[3, 57, 4, 33, 1]",564,30,45,False,False,False,45,15
4,2,"[3, 47, 2, 56, 1]",403,13,45,False,False,False,45,32
4,2,"[3, 36, 5, 30, 1]",468,40,45,False,False,False,45,5
4,2,"[3, 8, 5, 58, 1]",412,40,45,False,False,False,45,5
4,2,"[3, 21, 3, 50, 1]",326,21,45,False,False,False,45,24
4,2,"[3, 57, 5, 38, 1]",684,40,45,False,False,False,45,5
4,2,"[3, 25, 5, 59, 1]",554,40,45,False,False,False,45,5
4,2,"[3, 2, 51, 25, 1]",1408,9,45,False,False,False,45,36
4,2,"[3, 2, 59, 13, 1]",904,9,45,False,False,False,45,36
4,2,"[3, 36, 5, 45, 1]",558,40,45,False,False,False,45,5
4,2,"[3, 47, 3, 45, 1]",462,21,45,False,False,False,45,24
4,2,"[3, 2, 59, 47, 1]",2944,9,45,False,False,False,45,36
4,2,"[3, 44, 4, 49, 1]",553,30,45,False,False,False,45,15
4,2,"[3, 26, 3, 51, 1]",360,21,45,False,False,False,45,24
4,2,"[3, 44, 5, 53, 1]",670,40,45,False,False,False,45,5
4,2,"[3, 37, 3, 59, 1]",458,21,45,False,False,False,45,24
4,2,"[3, 49, 3, 46, 1]",478,21,45,False,False,False,45,24
4,2,"[3, 55, 4, 56, 1]",665,30,45,False,False,False,45,15
4,2,"[3, 26, 4, 57, 1]",467,30,45,False,False,False,45,15
4,2,"[3, 39, 4, 59, 1]",568,30,45,False,False,False,45,15
4,2,"[3, 2, 54, 59, 1]",3359,9,45,False,False,False,45,36
4,2,"[3, 59, 3, 30, 1]",474,21,45,False,False,False,45,24
4,2,"[3, 51, 5, 54, 1]",732,40,45,False,False,False,45,5
4,2,"[3, 2, 60, 51, 1]",3237,9,45,False,False,False,45,36
4,2,"[3, 58, 5, 33, 1]",662,40,45,False,False,False,45,5
4,2,"[3, 50, 5, 60, 1]",760,40,45,False,False,False,45,5
4,2,"[3, 54, 4, 60, 1]",678,30,45,False,False,False,45,15
4,2,"[3, 60, 3, 51, 1]",564,21,45,False,False,False,45,24
4,2,"[3, 56, 4, 59, 1]",687,30,45,False,False,False,45,15
4,2,"[3, 59, 5, 13, 1]",550,40,45,False,False,False,45,5
4,2,"[3, 59, 4, 60, 1]",713,30,45,False,False,False,45,15
4,2,"[3, 58, 5, 37, 1]",686,40,45,False,False,False,45,5
4,2,"[3, 60, 5, 59, 1]",834,40,45,False,False,False,45,5
4,2,"[3, 2, 58, 60, 1]",3662,9,45,False,False,False,45,36
4,2,"[3, 56, 5, 60, 1]",808,40,45,False,False,False,45,5
4,2,"[3, 60, 3, 60, 1]",600,21,45,False,False,False,45,24
4,2,"[3, 60, 5, 60, 1]",840,40,45,False,False,False,45,5
4,2,"[3, 2, 60, 60, 1]",3786,9,45,False,False,False,45,36
4,2,"[3, 2, 18, 96, 1]",1866,9,45,False,False,False,45,36
4,2,"[3, 88, 2, 11, 1]",473,13,45,False,False,False,45,32
4,2,"[3, 13, 5, 95, 1]",674,40,45,False,False,False,45,5
4,2,"[3, 38, 2, 89, 1]",457,13,45,False,False,False,45,32
4,2,"[3, 64, 3, 69, 1]",660,21,45,False,False,False,45,24
4,2,"[3, 74, 4, 44, 1]",738,30,45,False,False,False,45,15
4,2,"[3, 98, 4, 50, 1]",936,30,45,False,False,False,45,15
4,2,"[3, 2, 80, 90, 1]",7456,9,45,False,False,False,45,36
4,2,"[3, 48, 5, 73, 1]",822,40,45,False,False,False,45,5
4,2,"[3, 75, 2, 58, 1]",549,13,45,False,False,False,45,32
4,2,"[3, 68, 5, 39, 1]",778,40,45,False,False,False,45,5
4,2,"[3, 74, 4, 89, 1]",963,30,45,False,False,False,45,15
4,2,"[3, 99, 3, 60, 1]",834,21,45,False,False,False,45,24
4,2,"[3, 99, 5, 8, 1]",840,40,45,False,False,False,45,5
4,2,"[3, 62, 5, 60, 1]",856,40,45,False,False,False,45,5
4,2,"[3, 43, 3, 92, 1]",626,21,45,False,False,False,45,24
4,2,"[3, 82, 2, 80, 1]",650,13,45,False,False,False,45,32
4,2,"[3, 98, 5, 53, 1]",1102,40,45,False,False,False,45,5
4,2,"[3, 99, 3, 86, 1]",938,21,45,False,False,False,45,24
4,2,"[3, 18, 4, 100, 1]",626,30,45,False,False,False,45,15
4,2,"[3, 33, 5, 80, 1]",744,40,45,False,False,False,45,5
4,2,"[3, 89, 5, 54, 1]",1036,40,45,False,False,False,45,5
4,2,"[3, 31, 3, 100, 1]",586,21,45,False,False,False,45,24
4,2,"[3, 36, 4, 92, 1]",712,30,45,False,False,False,45,15
4,2,"[3, 65, 5, 55, 1]",850,40,45,False,False,False,45,5
4,2,"[3, 88, 2, 97, 1]",731,13,45,False,False,False,45,32
4,2,"[3, 31, 4, 98, 1]",707,30,45,False,False,False,45,15
4,2,"[3, 83, 3, 89, 1]",854,21,45,False,False,False,45,24
4,2,"[3, 79, 5, 56, 1]",968,40,45,False,False,False,45,5
4,2,"[3, 23, 5, 81, 1]",670,40,45,False,False,False,45,5
4,2,"[3, 61, 5, 92, 1]",1040,40,45,False,False,False,45,5
4,2,"[3, 93, 2, 96, 1]",753,13,45,False,False,False,45,32
4,2,"[3, 35, 5, 97, 1]",862,40,45,False,False,False,45,5
4,2,"[3, 83, 4, 73, 1]",946,30,45,False,False,False,45,15
4,2,"[3, 55, 4, 96, 1]",865,30,45,False,False,False,45,15
4,2,"[3, 63, 5, 98, 1]",1092,40,45,False,False,False,45,5
4,2,"[3, 99, 4, 38, 1]",883,30,45,False,False,False,45,15
4,2,"[3, 91, 4, 94, 1]",1107,30,45,False,False,False,45,15
4,2,"[3, 93, 4, 86, 1]",1081,30,45,False,False,False,45,15
4,2,"[3, 79, 5, 72, 1]",1064,40,45,False,False,False,45,5
4,2,"[3, 80, 5, 61, 1]",1006,40,45,False,False,False,45,5
4,2,"[3, 71, 4, 95, 1]",972,30,45,False,False,False,45,15
4,2,"[3, 89, 2, 97, 1]",736,13,45,False,False,False,45,32
4,2,"[3, 99, 2, 97, 1]",786,13,45,False,False,False,45,32
4,2,"[3, 77, 5, 100, 1]",1216,40,45,False,False,False,45,5
4,2,"[3, 100, 4, 8, 1]",740,30,45,False,False,False,45,15
4,2,"[3, 91, 5, 85, 1]",1238,40,45,False,False,False,45,5
4,2,"[3, 87, 5, 98, 1]",1284,40,45,False,False,False,45,5
4,2,"[3, 89, 4, 95, 1]",1098,30,45,False,False,False,45,15
4,2,"[3, 93, 5, 88, 1]",1272,40,45,False,False,False,45,5
4,2,"[3, 94, 3, 99, 1]",960,21,45,False,False,False,45,24
4,2,"[3, 93, 4, 100, 1]",1151,30,45,False,False,False,45,15
4,2,"[3, 100, 5, 71, 1]",1226,40,45,False,False,False,45,5
4,2,"[3, 97, 5, 73, 1]",1214,40,45,False,False,False,45,5
4,2,"[3, 100, 5, 82, 1]",1292,40,45,False,False,False,45,5
4,2,"[3, 95, 4, 99, 1]",1160,30,45,False,False,False,45,15
4,2,"[3, 100, 2, 89, 1]",767,13,45,False,False,False,45,32
4,2,"[3, 96, 3, 89, 1]",932,21,45,False,False,False,45,24
4,2,"[3, 93, 5, 100, 1]",1344,40,45,False,False,False,45,5
4,2,"[3, 97, 2, 100, 1]",785,13,45,False,False,False,45,32
4,2,"[3, 96, 5, 91, 1]",1314,40,45,False,False,False,45,5
4,2,"[3, 97, 4, 96, 1]",1159,30,45,False,False,False,45,15
4,2,"[3, 2, 97, 97, 1]",9706,9,45,False,False,False,45,36
4,2,"[3, 98, 3, 100, 1]",988,21,45,False,False,False,45,24
4,2,"[3, 95, 5, 94, 1]",1324,40,45,False,False,False,45,5
4,2,"[3, 100, 4, 93, 1]",1165,30,45,False,False,False,45,15
4,2,"[3, 100, 5, 100, 1]",1400,40,45,False,False,False,45,5
4,2,"[3, 2, 98, 98, 1]",9904,9,45,False,False,False,45,36
4,2,"[3, 2, 100, 100, 1]",10306,9,45,False,False,False,45,36
4,2,"[3, 8, 10, 3, 1]",137,42,45,False,False,True,45,3
4,2,"[3, 5, 9, 9, 1]",150,45,45,True,False,True,45,0
4,2,"[3, 4, 8, 10, 1]",134,42,45,False,False,True,45,3
4,2,"[3, 10, 9, 1, 1]",130,15,45,False,False,True,45,30
4,2,"[3, 6, 6, 10, 1]",124,45,45,True,False,True,45,0
4,2,"[3, 6, 10, 7, 1]",155,45,45,True,False,True,45,0
4,2,"[3, 6, 10, 4, 1]",122,45,45,True,False,True,45,0
4,2,"[3, 10, 7, 5, 1]",140,45,45,True,False,True,45,0
4,2,"[3, 7, 7, 6, 1]",118,45,45,True,False,True,45,0
4,2,"[3, 4, 10, 8, 1]",140,42,45,False,False,True,45,3
4,2,"[3, 9, 8, 5, 1]",144,45,45,True,False,True,45,0
4,2,"[3, 6, 6, 5, 1]",89,45,45,True,False,True,45,0
4,2,"[3, 5, 9, 6, 1]",120,45,45,True,False,True,45,0
4,2,"[3, 5, 7, 9, 1]",122,45,45,True,False,True,45,0
4,2,"[3, 9, 8, 3, 1]",126,42,45,False,False,True,45,3
4,2,"[3, 5, 8, 4, 1]",91,45,45,True,False,True,45,0
4,2,"[3, 10, 10, 2, 1]",152,29,45,False,False,True,45,16
4,2,"[3, 10, 7, 4, 1]",132,45,45,True,False,True,45,0
4,2,"[3, 8, 7, 4, 1]",112,45,45,True,False,True,45,0
4,2,"[3, 5, 6, 9, 1]",108,45,45,True,False,True,45,0
4,2,"[3, 5, 7, 5, 1]",90,45,45,True,False,True,45,0
4,2,"[3, 4, 10, 9, 1]",151,42,45,False,False,True,45,3
4,2,"[3, 6, 6, 4, 1]",82,45,45,True,False,True,45,0
4,2,"[3, 10, 8, 3, 1]",137,42,45,False,False,True,45,3
4,2,"[3, 3, 9, 10, 1]",136,21,45,False,False,True,45,24
4,2,"[3, 9, 10, 3, 1]",150,42,45,False,False,True,45,3
4,2,"[3, 4, 10, 10, 1]",162,42,45,False,False,True,45,3
4,2,"[3, 10, 10, 3, 1]",163,42,45,False,False,True,45,3
4,2,"[3, 3, 5, 12, 1]",96,21,45,False,False,True,45,24
4,2,"[3, 3, 18, 9, 1]",234,21,45,False,False,True,45,24
4,2,"[3, 20, 3, 3, 1]",132,21,45,False,False,True,45,24
4,2,"[3, 14, 14, 3, 1]",283,42,45,False,False,True,45,3
4,2,"[3, 3, 12, 10, 1]",175,21,45,False,False,True,45,24
4,2,"[3, 20, 12, 1, 1]",313,15,45,False,False,True,45,30
4,2,"[3, 5, 16, 3, 1]",146,42,45,False,False,True,45,3
4,2,"[3, 4, 14, 4, 1]",128,42,45,False,False,True,45,3
4,2,"[3, 3, 10, 13, 1]",182,21,45,False,False,True,45,24
4,2,"[3, 4, 13, 9, 1]",190,42,45,False,False,True,45,3
4,2,"[3, 8, 18, 1, 1]",187,15,45,False,False,True,45,30
4,2,"[3, 17, 19, 1, 1]",394,15,45,False,False,True,45,30
4,2,"[3, 4, 15, 12, 1]",264,42,45,False,False,True,45,3
4,2,"[3, 17, 19, 3, 1]",434,42,45,False,False,True,45,3
4,2,"[3, 3, 19, 18, 1]",426,21,45,False,False,True,45,24
4,2,"[3, 4, 11, 18, 1]",272,42,45,False,False,True,45,3
4,2,"[3, 18, 20, 2, 1]",456,29,45,False,False,True,45,16
4,2,"[3, 19, 17, 3, 1]",434,42,45,False,False,True,45,3
4,2,"[3, 4, 17, 8, 1]",224,42,45,False,False,True,45,3
4,2,"[3, 4, 17, 14, 1]",332,42,45,False,False,True,45,3
4,2,"[3, 4, 18, 19, 1]",445,42,45,False,False,True,45,3
4,2,"[3, 3, 10, 20, 1]",259,21,45,False,False,True,45,24
4,2,"[3, 3, 20, 10, 1]",279,21,45,False,False,True,45,24
4,2,"[3, 20, 8, 2, 1]",238,29,45,False,False,True,45,16
4,2,"[3, 3, 20, 17, 1]",426,21,45,False,False,True,45,24
4,2,"[3, 4, 19, 11, 1]",308,42,45,False,False,True,45,3
4,2,"[3, 4, 20, 11, 1]",323,42,45,False,False,True,45,3
4,2,"[3, 20, 19, 3, 1]",500,42,45,False,False,True,45,3
4,2,"[3, 4, 8, 20, 1]",224,42,45,False,False,True,45,3
4,2,"[3, 3, 11, 20, 1]",282,21,45,False,False,True,45,24
4,2,"[3, 4, 19, 20, 1]",488,42,45,False,False,True,45,3
4,2,"[3, 4, 20, 16, 1]",428,42,45,False,False,True,45,3
4,2,"[3, 14, 20, 3, 1]",385,42,45,False,False,True,45,3
4,2,"[3, 18, 20, 3, 1]",477,42,45,False,False,True,45,3
4,2,"[3, 4, 20, 20, 1]",512,42,45,False,False,True,45,3
4,2,"[3, 20, 20, 1, 1]",481,15,45,False,False,True,45,30
4,2,"[3, 19, 20, 3, 1]",500,42,45,False,False,True,45,3
4,2,"[3, 20, 20, 3, 1]",523,42,45,False,False,True,45,3
4,2,"[3, 4, 11, 25, 1]",356,42,45,False,False,True,45,3
4,2,"[3, 4, 24, 11, 1]",383,42,45,False,False,True,45,3
4,2,"[3, 26, 8, 3, 1]",313,42,45,False,False,True,45,3
4,2,"[3, 4, 15, 23, 1]",440,42,45,False,False,True,45,3
4,2,"[3, 4, 29, 18, 1]",668,42,45,False,False,True,45,3
4,2,"[3, 25, 20, 2, 1]",617,29,45,False,False,True,45,16
4,2,"[3, 4, 21, 24, 1]",624,42,45,False,False,True,45,3
4,2,"[3, 14, 21, 2, 1]",380,29,45,False,False,True,45,16
4,2,"[3, 20, 21, 2, 1]",524,29,45,False,False,True,45,16
4,2,"[3, 3, 22, 28, 1]",719,21,45,False,False,True,45,24
4,2,"[3, 3, 23, 20, 1]",558,21,45,False,False,True,45,24
4,2,"[3, 4, 27, 25, 1]",820,42,45,False,False,True,45,3
4,2,"[3, 29, 17, 2, 1]",616,29,45,False,False,True,45,16
4,2,"[3, 11, 26, 3, 1]",400,42,45,False,False,True,45,3
