h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
4,2,"[3, 48, 7, 12, 3]",600,119,135,False,False,False,135,16
4,2,"[3, 48, 8, 9, 3]",627,130,135,False,False,False,135,5
4,2,"[3, 18, 25, 10, 3]",784,135,135,True,False,True,135,0
4,2,"[3, 9, 25, 6, 3]",420,102,135,False,False,True,135,33
4,2,"[3, 24, 25, 7, 3]",868,119,135,False,False,True,135,16
4,2,"[3, 46, 5, 4, 3]",400,53,135,False,False,True,135,82
4,2,"[3, 21, 26, 4, 3]",725,68,135,False,False,True,135,67
4,2,"[3, 7, 12, 9, 3]",240,135,135,True,False,True,135,0
4,2,"[3, 47, 12, 8, 3]",825,135,135,True,False,True,135,0
4,2,"[3, 34, 20, 8, 3]",966,135,135,True,False,True,135,0
4,2,"[3, 48, 9, 8, 3]",672,133,135,False,False,True,135,2
4,2,"[3, 32, 18, 8, 3]",840,135,135,True,False,True,135,0
4,2,"[3, 43, 10, 4, 3]",611,68,135,False,False,True,135,67
4,2,"[3, 37, 27, 4, 3]",1230,68,135,False,False,True,135,67
4,2,"[3, 24, 12, 8, 3]",480,135,135,True,False,True,135,0
4,2,"[3, 31, 26, 6, 3]",1073,102,135,False,False,True,135,33
4,2,"[3, 37, 15, 5, 3]",756,85,135,False,False,True,135,50
4,2,"[3, 48, 16, 4, 3]",988,68,135,False,False,True,135,67
4,2,"[3, 3, 28, 12, 3]",465,51,135,False,False,True,135,84
4,2,"[3, 6, 25, 9, 3]",420,135,135,True,False,True,135,0
4,2,"[3, 8, 28, 7, 3]",465,119,135,False,False,True,135,16
4,2,"[3, 5, 16, 10, 3]",285,135,135,True,False,True,135,0
4,2,"[3, 43, 16, 5, 3]",912,85,135,False,False,True,135,50
4,2,"[3, 37, 25, 6, 3]",1204,102,135,False,False,True,135,33
4,2,"[3, 14, 20, 8, 3]",506,135,135,True,False,True,135,0
4,2,"[3, 39, 22, 4, 3]",1075,68,135,False,False,True,135,67
4,2,"[3, 38, 25, 7, 3]",1260,119,135,False,False,True,135,16
4,2,"[3, 47, 23, 6, 3]",1378,102,135,False,False,True,135,33
4,2,"[3, 43, 25, 7, 3]",1400,119,135,False,False,True,135,16
4,2,"[3, 37, 28, 6, 3]",1333,102,135,False,False,True,135,33
4,2,"[3, 38, 27, 7, 3]",1350,119,135,False,False,True,135,16
4,2,"[3, 44, 22, 7, 3]",1275,119,135,False,False,True,135,16
4,2,"[3, 9, 30, 4, 3]",429,68,135,False,False,True,135,67
4,2,"[3, 9, 30, 8, 3]",561,135,135,True,False,True,135,0
4,2,"[3, 30, 30, 7, 3]",1221,119,135,False,False,True,135,16
4,2,"[3, 33, 29, 6, 3]",1248,102,135,False,False,True,135,33
4,2,"[3, 46, 25, 7, 3]",1484,119,135,False,False,True,135,16
4,2,"[3, 46, 28, 5, 3]",1581,85,135,False,False,True,135,50
4,2,"[3, 7, 16, 8, 3]",285,135,135,True,False,True,135,0
4,2,"[3, 30, 10, 9, 3]",507,135,135,True,False,True,135,0
4,2,"[3, 6, 14, 9, 3]",255,135,135,True,False,True,135,0
4,2,"[3, 41, 29, 4, 3]",1440,68,135,False,False,True,135,67
4,2,"[3, 22, 14, 8, 3]",510,135,135,True,False,True,135,0
4,2,"[3, 15, 11, 9, 3]",336,135,135,True,False,True,135,0
4,2,"[3, 46, 29, 3, 3]",1568,51,135,False,False,True,135,84
4,2,"[3, 40, 29, 7, 3]",1504,119,135,False,False,True,135,16
4,2,"[3, 6, 27, 8, 3]",420,135,135,True,False,True,135,0
4,2,"[3, 39, 30, 7, 3]",1518,119,135,False,False,True,135,16
4,2,"[3, 29, 10, 10, 3]",507,135,135,True,False,True,135,0
4,2,"[3, 21, 12, 8, 3]",435,135,135,True,False,True,135,0
4,2,"[3, 45, 28, 7, 3]",1612,119,135,False,False,True,135,16
4,2,"[3, 4, 15, 8, 3]",216,104,135,False,False,True,135,31
4,2,"[3, 18, 15, 8, 3]",468,135,135,True,False,True,135,0
4,2,"[3, 14, 10, 9, 3]",299,135,135,True,False,True,135,0
4,2,"[3, 48, 22, 5, 3]",1325,85,135,False,False,True,135,50
4,2,"[3, 7, 10, 9, 3]",208,135,135,True,False,True,135,0
4,2,"[3, 46, 29, 7, 3]",1696,119,135,False,False,True,135,16
4,2,"[3, 47, 30, 3, 3]",1650,51,135,False,False,True,135,84
4,2,"[3, 5, 14, 8, 3]",221,135,135,True,False,True,135,0
4,2,"[3, 6, 10, 8, 3]",182,135,135,True,False,True,135,0
4,2,"[3, 30, 9, 9, 3]",468,135,135,True,False,True,135,0
4,2,"[3, 47, 27, 7, 3]",1620,119,135,False,False,True,135,16
4,2,"[3, 48, 15, 6, 3]",972,102,135,False,False,True,135,33
4,2,"[3, 7, 8, 12, 3]",209,135,135,True,False,True,135,0
4,2,"[3, 4, 16, 11, 3]",285,110,135,False,False,True,135,25
4,2,"[3, 21, 9, 9, 3]",360,135,135,True,False,True,135,0
4,2,"[3, 8, 8, 10, 3]",198,135,135,True,False,True,135,0
4,2,"[3, 48, 29, 3, 3]",1632,51,135,False,False,True,135,84
4,2,"[3, 5, 11, 11, 3]",224,135,135,True,False,True,135,0
4,2,"[3, 47, 30, 7, 3]",1782,119,135,False,False,True,135,16
4,2,"[3, 48, 16, 6, 3]",1026,102,135,False,False,True,135,33
4,2,"[3, 48, 24, 7, 3]",1485,119,135,False,False,True,135,16
4,2,"[3, 4, 29, 9, 3]",416,110,135,False,False,True,135,25
4,2,"[3, 4, 17, 12, 3]",320,110,135,False,False,True,135,25
4,2,"[3, 48, 25, 6, 3]",1512,102,135,False,False,True,135,33
4,2,"[3, 5, 12, 10, 3]",225,135,135,True,False,True,135,0
4,2,"[3, 48, 28, 4, 3]",1612,68,135,False,False,True,135,67
4,2,"[3, 4, 28, 11, 3]",465,110,135,False,False,True,135,25
4,2,"[3, 5, 10, 10, 3]",195,135,135,True,False,True,135,0
4,2,"[3, 4, 18, 12, 3]",336,110,135,False,False,True,135,25
4,2,"[3, 4, 25, 12, 3]",448,110,135,False,False,True,135,25
4,2,"[3, 11, 9, 9, 3]",240,135,135,True,False,True,135,0
4,2,"[3, 5, 12, 9, 3]",210,135,135,True,False,True,135,0
4,2,"[3, 48, 30, 3, 3]",1683,51,135,False,False,True,135,84
4,2,"[3, 5, 9, 10, 3]",180,135,135,True,False,True,135,0
4,2,"[3, 48, 27, 6, 3]",1620,102,135,False,False,True,135,33
4,2,"[3, 8, 9, 9, 3]",204,135,135,True,False,True,135,0
4,2,"[3, 6, 9, 9, 3]",180,135,135,True,False,True,135,0
4,2,"[3, 48, 29, 5, 3]",1696,85,135,False,False,True,135,50
4,2,"[3, 4, 30, 9, 3]",429,110,135,False,False,True,135,25
4,2,"[3, 48, 30, 4, 3]",1716,68,135,False,False,True,135,67
4,2,"[3, 48, 30, 5, 3]",1749,85,135,False,False,True,135,50
4,2,"[3, 5, 13, 8, 3]",208,135,135,True,False,True,135,0
4,2,"[3, 48, 30, 6, 3]",1782,102,135,False,False,True,135,33
4,2,"[3, 3, 29, 11, 3]",448,51,135,False,False,True,135,84
4,2,"[3, 6, 8, 10, 3]",176,135,135,True,False,True,135,0
4,2,"[3, 4, 28, 12, 3]",496,110,135,False,False,True,135,25
4,2,"[3, 48, 30, 7, 3]",1815,119,135,False,False,True,135,16
4,2,"[3, 4, 30, 11, 3]",495,110,135,False,False,True,135,25
4,2,"[3, 4, 29, 12, 3]",512,110,135,False,False,True,135,25
4,2,"[3, 5, 12, 8, 3]",195,135,135,True,False,True,135,0
4,2,"[3, 4, 30, 12, 3]",528,110,135,False,False,True,135,25
4,2,"[3, 5, 11, 8, 3]",182,135,135,True,False,True,135,0
5,2,"[3, 5, 10, 20, 11, 3]",518,459,459,True,True,True,459,0
5,2,"[3, 5, 11, 20, 10, 3]",520,459,459,True,True,True,459,0
5,2,"[3, 6, 9, 22, 10, 3]",520,459,459,True,True,True,459,0
5,2,"[3, 5, 9, 21, 11, 3]",513,459,459,True,True,True,459,0
5,2,"[3, 5, 9, 23, 10, 3]",527,459,459,True,True,True,459,0
5,2,"[3, 5, 9, 20, 12, 3]",516,459,459,True,True,True,459,0
5,2,"[3, 5, 11, 19, 11, 3]",521,459,459,True,True,True,459,0
5,2,"[3, 5, 8, 21, 12, 3]",511,459,459,True,True,True,459,0
5,2,"[3, 5, 14, 17, 12, 3]",563,459,459,True,True,True,459,0
5,2,"[3, 5, 13, 18, 11, 3]",545,459,459,True,True,True,459,0
5,2,"[3, 5, 13, 19, 10, 3]",547,459,459,True,True,True,459,0
5,2,"[3, 5, 11, 18, 12, 3]",520,459,459,True,True,True,459,0
5,2,"[3, 5, 10, 19, 12, 3]",519,459,459,True,True,True,459,0
5,2,"[3, 5, 10, 21, 10, 3]",515,459,459,True,True,True,459,0
5,2,"[3, 31, 34, 6, 12, 3]",1459,147,459,False,False,False,459,312
5,2,"[3, 26, 42, 8, 9, 3]",1605,202,459,False,False,False,459,257
5,2,"[3, 42, 88, 4, 2, 3]",4188,68,459,False,False,False,459,391
5,2,"[3, 38, 56, 6, 12, 3]",2686,147,459,False,False,False,459,312
5,2,"[3, 18, 4, 26, 12, 3]",578,125,459,False,False,False,459,334
5,2,"[3, 22, 13, 30, 4, 3]",874,188,459,False,False,False,459,271
5,2,"[3, 34, 39, 30, 1, 3]",2631,47,459,False,False,False,459,412
5,2,"[3, 47, 15, 26, 12, 3]",1584,459,459,True,False,False,459,0
5,2,"[3, 27, 16, 21, 8, 3]",1041,376,459,False,False,False,459,83
5,2,"[3, 38, 21, 30, 1, 3]",1575,47,459,False,False,False,459,412
5,2,"[3, 38, 24, 28, 10, 3]",2008,459,459,True,False,False,459,0
5,2,"[3, 44, 60, 30, 1, 3]",4605,47,459,False,False,False,459,412
5,2,"[3, 36, 87, 14, 2, 3]",4492,94,459,False,False,False,459,365
5,2,"[3, 46, 34, 10, 11, 3]",2185,272,459,False,False,False,459,187
5,2,"[3, 48, 3, 19, 12, 3]",609,60,459,False,False,False,459,399
5,2,"[3, 38, 5, 10, 12, 3]",510,209,459,False,False,False,445,236
5,2,"[3, 15, 68, 4, 10, 3]",1407,86,459,False,False,False,459,373
5,2,"[3, 45, 13, 22, 12, 3]",1306,459,459,True,False,False,459,0
5,2,"[3, 47, 59, 15, 1, 3]",3817,47,459,False,False,False,459,412
5,2,"[3, 37, 80, 7, 2, 3]",3651,94,459,False,False,False,459,365
5,2,"[3, 33, 75, 11, 12, 3]",3567,310,459,False,False,False,459,149
5,2,"[3, 45, 9, 25, 11, 3]",1073,459,459,True,False,False,459,0
5,2,"[3, 47, 53, 6, 8, 3]",3022,146,459,False,False,False,459,313
5,2,"[3, 30, 18, 22, 10, 3]",1276,459,459,True,False,False,459,0
5,2,"[3, 43, 52, 25, 2, 3]",3721,94,459,False,False,False,459,365
5,2,"[3, 43, 26, 28, 9, 3]",2254,423,459,False,False,False,459,36
5,2,"[3, 44, 77, 7, 12, 3]",4179,182,459,False,False,False,459,277
5,2,"[3, 23, 14, 24, 11, 3]",1024,459,459,True,False,False,459,0
5,2,"[3, 41, 55, 10, 11, 3]",3071,272,459,False,False,False,459,187
5,2,"[3, 47, 83, 2, 2, 3]",4218,36,459,False,False,False,459,423
5,2,"[3, 45, 8, 28, 11, 3]",1060,458,459,False,False,False,459,1
5,2,"[3, 47, 83, 1, 9, 3]",4161,17,459,False,False,False,459,442
5,2,"[3, 30, 10, 29, 11, 3]",1032,459,459,True,False,False,459,0
5,2,"[3, 2, 83, 30, 11, 3]",3025,31,459,False,False,False,459,428
5,2,"[3, 11, 89, 10, 11, 3]",2045,272,459,False,False,False,459,187
5,2,"[3, 1, 82, 30, 12, 3]",2941,5,459,False,False,False,459,454
5,2,"[3, 5, 78, 6, 12, 3]",981,147,459,False,False,False,459,312
5,2,"[3, 21, 80, 4, 12, 3]",2147,86,459,False,False,False,459,373
5,2,"[3, 43, 12, 22, 12, 3]",1209,459,459,True,False,False,459,0
5,2,"[3, 35, 86, 7, 12, 3]",3837,182,459,False,False,False,459,277
5,2,"[3, 14, 4, 29, 11, 3]",566,125,459,False,False,False,459,334
5,2,"[3, 1, 89, 22, 12, 3]",2350,5,459,False,False,False,459,454
5,2,"[3, 47, 7, 29, 10, 3]",993,335,459,False,False,False,459,124
5,2,"[3, 18, 12, 26, 12, 3]",930,459,459,True,False,False,459,0
5,2,"[3, 11, 2, 28, 12, 3]",483,25,459,False,False,False,430,405
5,2,"[3, 45, 12, 30, 1, 3]",1068,47,459,False,False,False,459,412
5,2,"[3, 36, 9, 19, 10, 3]",823,407,459,False,False,False,459,52
5,2,"[3, 28, 3, 30, 11, 3]",621,60,459,False,False,False,459,399
5,2,"[3, 34, 9, 27, 12, 3]",1011,459,459,True,False,False,459,0
5,2,"[3, 38, 13, 29, 10, 3]",1305,459,459,True,False,False,459,0
5,2,"[3, 48, 83, 25, 2, 3]",6259,94,459,False,False,False,459,365
5,2,"[3, 2, 48, 21, 12, 3]",1398,31,459,False,False,False,459,428
5,2,"[3, 11, 4, 28, 12, 3]",561,125,459,False,False,False,459,334
5,2,"[3, 2, 82, 15, 12, 3]",1616,31,459,False,False,False,459,428
5,2,"[3, 36, 15, 21, 11, 3]",1227,459,459,True,False,False,459,0
5,2,"[3, 47, 2, 22, 12, 3]",579,25,459,False,False,False,459,434
5,2,"[3, 47, 6, 23, 11, 3]",847,283,459,False,False,False,459,176
5,2,"[3, 44, 79, 28, 1, 3]",5851,47,459,False,False,False,459,412
5,2,"[3, 22, 11, 20, 12, 3]",804,459,459,True,False,False,459,0
5,2,"[3, 21, 9, 22, 12, 3]",750,459,459,True,False,False,459,0
5,2,"[3, 36, 9, 18, 11, 3]",825,409,459,False,False,False,459,50
5,2,"[3, 31, 5, 20, 12, 3]",624,229,459,False,False,False,459,230
5,2,"[3, 38, 7, 18, 12, 3]",758,383,459,False,False,False,459,76
5,2,"[3, 2, 84, 30, 12, 3]",3090,31,459,False,False,False,459,428
5,2,"[3, 46, 52, 30, 1, 3]",4123,47,459,False,False,False,459,412
5,2,"[3, 16, 14, 22, 11, 3]",855,459,459,True,False,False,459,0
5,2,"[3, 46, 17, 22, 10, 3]",1544,459,459,True,False,False,459,0
5,2,"[3, 14, 90, 8, 10, 3]",2132,212,459,False,False,False,459,247
5,2,"[3, 42, 9, 26, 10, 3]",1028,459,459,True,False,False,459,0
5,2,"[3, 47, 14, 23, 10, 3]",1381,459,459,True,False,False,459,0
5,2,"[3, 36, 90, 10, 12, 3]",4404,284,459,False,False,False,459,175
5,2,"[3, 32, 12, 24, 11, 3]",1065,459,459,True,False,False,459,0
5,2,"[3, 26, 17, 19, 10, 3]",1063,459,459,True,False,False,459,0
5,2,"[3, 14, 13, 23, 10, 3]",783,459,459,True,False,False,459,0
5,2,"[3, 44, 4, 17, 12, 3]",616,125,459,False,False,False,459,334
5,2,"[3, 25, 12, 23, 11, 3]",937,459,459,True,False,False,459,0
5,2,"[3, 16, 10, 18, 12, 3]",640,452,459,False,False,False,459,7
5,2,"[3, 46, 12, 19, 12, 3]",1182,459,459,True,False,False,459,0
5,2,"[3, 31, 2, 30, 11, 3]",578,25,459,False,False,False,459,434
5,2,"[3, 34, 4, 29, 12, 3]",738,125,459,False,False,False,459,334
5,2,"[3, 44, 6, 29, 11, 3]",922,283,459,False,False,False,459,176
5,2,"[3, 25, 11, 26, 11, 3]",955,459,459,True,False,False,459,0
5,2,"[3, 36, 3, 22, 12, 3]",582,60,459,False,False,False,459,399
5,2,"[3, 25, 9, 28, 10, 3]",862,459,459,True,False,False,459,0
5,2,"[3, 43, 14, 18, 12, 3]",1235,459,459,True,False,False,459,0
5,2,"[3, 47, 5, 19, 12, 3]",735,229,459,False,False,False,459,230
5,2,"[3, 48, 6, 26, 11, 3]",907,283,459,False,False,False,459,176
5,2,"[3, 16, 14, 22, 10, 3]",830,459,459,True,False,False,459,0
5,2,"[3, 17, 11, 28, 12, 3]",918,459,459,True,False,False,459,0
5,2,"[3, 14, 6, 19, 12, 3]",504,306,459,False,False,False,453,147
5,2,"[3, 41, 8, 30, 12, 3]",1087,459,459,True,False,False,459,0
5,2,"[3, 28, 12, 23, 10, 3]",956,459,459,True,False,False,459,0
5,2,"[3, 33, 2, 30, 11, 3]",588,25,459,False,False,False,459,434
5,2,"[3, 12, 10, 25, 12, 3]",742,459,459,True,False,False,459,0
5,2,"[3, 46, 4, 29, 12, 3]",822,125,459,False,False,False,459,334
5,2,"[3, 23, 10, 22, 11, 3]",794,459,459,True,False,False,459,0
5,2,"[3, 48, 8, 27, 12, 3]",1104,459,459,True,False,False,459,0
5,2,"[3, 37, 7, 29, 11, 3]",925,365,459,False,False,False,459,94
5,2,"[3, 1, 90, 24, 11, 3]",2550,5,459,False,False,False,459,454
5,2,"[3, 32, 14, 20, 10, 3]",1054,459,459,True,False,False,459,0
5,2,"[3, 30, 10, 18, 11, 3]",801,432,459,False,False,False,459,27
5,2,"[3, 48, 78, 30, 1, 3]",6261,47,459,False,False,False,459,412
5,2,"[3, 38, 11, 20, 11, 3]",1005,459,459,True,False,False,459,0
5,2,"[3, 43, 7, 26, 12, 3]",960,395,459,False,False,False,459,64
5,2,"[3, 47, 89, 29, 1, 3]",6937,47,459,False,False,False,459,412
5,2,"[3, 34, 15, 19, 10, 3]",1117,459,459,True,False,False,459,0
5,2,"[3, 23, 4, 30, 12, 3]",677,125,459,False,False,False,459,334
5,2,"[3, 18, 17, 20, 10, 3]",930,459,459,True,False,False,459,0
5,2,"[3, 39, 90, 5, 10, 3]",4157,115,459,False,False,False,459,344
5,2,"[3, 41, 9, 21, 10, 3]",921,443,459,False,False,False,459,16
5,2,"[3, 20, 11, 20, 10, 3]",730,459,459,True,False,False,459,0
5,2,"[3, 18, 9, 18, 12, 3]",630,429,459,False,False,False,459,30
5,2,"[3, 44, 10, 19, 10, 3]",982,431,459,False,False,False,459,28
5,2,"[3, 11, 8, 22, 12, 3]",597,459,459,True,False,False,459,0
5,2,"[3, 47, 85, 29, 2, 3]",6665,94,459,False,False,False,459,365
5,2,"[3, 33, 11, 18, 11, 3]",891,444,459,False,False,False,459,15
5,2,"[3, 20, 9, 20, 12, 3]",696,459,459,True,False,False,459,0
5,2,"[3, 42, 10, 22, 10, 3]",1016,459,459,True,False,False,459,0
5,2,"[3, 47, 90, 25, 2, 3]",6677,94,459,False,False,False,459,365
5,2,"[3, 19, 9, 23, 10, 3]",695,459,459,True,False,False,459,0
5,2,"[3, 18, 12, 24, 10, 3]",828,459,459,True,False,False,459,0
5,2,"[3, 32, 8, 29, 11, 3]",936,458,459,False,False,False,459,1
5,2,"[3, 16, 8, 30, 10, 3]",746,420,459,False,False,False,459,39
5,2,"[3, 44, 9, 19, 12, 3]",963,449,459,False,False,False,459,10
5,2,"[3, 9, 8, 24, 12, 3]",615,459,459,True,False,False,459,0
5,2,"[3, 7, 6, 30, 11, 3]",606,283,459,False,False,False,459,176
5,2,"[3, 47, 90, 8, 12, 3]",5223,220,459,False,False,False,459,239
5,2,"[3, 19, 12, 17, 12, 3]",729,451,459,False,False,False,459,8
5,2,"[3, 42, 8, 20, 12, 3]",898,444,459,False,False,False,459,15
5,2,"[3, 22, 7, 29, 12, 3]",807,395,459,False,False,False,459,64
5,2,"[3, 17, 11, 24, 11, 3]",799,459,459,True,False,False,459,0
5,2,"[3, 25, 8, 30, 11, 3]",878,458,459,False,False,False,459,1
5,2,"[3, 2, 89, 29, 10, 3]",3085,31,459,False,False,False,459,428
5,2,"[3, 48, 80, 28, 1, 3]",6255,47,459,False,False,False,459,412
5,2,"[3, 34, 11, 19, 11, 3]",927,459,459,True,False,False,459,0
5,2,"[3, 45, 7, 22, 12, 3]",904,395,459,False,False,False,459,64
5,2,"[3, 47, 9, 16, 12, 3]",936,389,459,False,False,False,459,70
5,2,"[3, 19, 12, 19, 11, 3]",755,459,459,True,False,False,459,0
5,2,"[3, 19, 12, 19, 10, 3]",733,455,459,False,False,False,459,4
5,2,"[3, 16, 10, 30, 11, 3]",871,459,459,True,False,False,459,0
5,2,"[3, 13, 10, 19, 11, 3]",601,452,459,False,False,False,459,7
5,2,"[3, 28, 9, 22, 11, 3]",809,459,459,True,False,False,459,0
5,2,"[3, 15, 11, 22, 10, 3]",702,459,459,True,False,False,459,0
5,2,"[3, 15, 11, 20, 10, 3]",660,459,459,True,False,False,459,0
5,2,"[3, 41, 10, 17, 12, 3]",943,431,459,False,False,False,459,28
5,2,"[3, 15, 10, 23, 10, 3]",685,459,459,True,False,False,459,0
5,2,"[3, 37, 2, 30, 11, 3]",608,25,459,False,False,False,459,434
5,2,"[3, 14, 9, 27, 11, 3]",741,459,459,True,False,False,459,0
5,2,"[3, 48, 2, 30, 12, 3]",696,25,459,False,False,False,459,434
5,2,"[3, 12, 10, 22, 10, 3]",626,459,459,True,False,False,459,0
5,2,"[3, 41, 8, 29, 11, 3]",1035,458,459,False,False,False,459,1
5,2,"[3, 14, 10, 21, 10, 3]",632,459,459,True,False,False,459,0
5,2,"[3, 48, 16, 18, 11, 3]",1431,459,459,True,False,False,459,0
5,2,"[3, 47, 9, 19, 10, 3]",955,407,459,False,False,False,459,52
5,2,"[3, 46, 5, 30, 12, 3]",914,229,459,False,False,False,459,230
5,2,"[3, 48, 90, 21, 2, 3]",6402,94,459,False,False,False,459,365
5,2,"[3, 28, 10, 20, 11, 3]",817,459,459,True,False,False,459,0
5,2,"[3, 28, 8, 30, 11, 3]",911,458,459,False,False,False,459,1
5,2,"[3, 35, 13, 19, 10, 3]",1027,459,459,True,False,False,459,0
5,2,"[3, 19, 9, 21, 11, 3]",681,459,459,True,False,False,459,0
5,2,"[3, 37, 6, 29, 12, 3]",891,306,459,False,False,False,459,153
5,2,"[3, 32, 12, 18, 11, 3]",927,454,459,False,False,False,459,5
5,2,"[3, 1, 90, 26, 12, 3]",2781,5,459,False,False,False,459,454
5,2,"[3, 25, 13, 17, 12, 3]",861,458,459,False,False,False,459,1
5,2,"[3, 42, 11, 18, 12, 3]",1038,459,459,True,False,False,459,0
5,2,"[3, 38, 14, 17, 12, 3]",1124,459,459,True,False,False,459,0
5,2,"[3, 43, 13, 18, 11, 3]",1153,459,459,True,False,False,459,0
5,2,"[3, 1, 90, 28, 12, 3]",2985,5,459,False,False,False,459,454
5,2,"[3, 45, 9, 18, 12, 3]",954,429,459,False,False,False,459,30
5,2,"[3, 44, 6, 30, 10, 3]",906,260,459,False,False,False,459,199
5,2,"[3, 26, 8, 21, 12, 3]",742,459,459,True,False,False,459,0
5,2,"[3, 11, 9, 26, 11, 3]",685,459,459,True,False,False,459,0
5,2,"[3, 46, 11, 17, 12, 3]",1071,442,459,False,False,False,459,17
5,2,"[3, 48, 3, 26, 12, 3]",714,60,459,False,False,False,459,399
5,2,"[3, 40, 7, 30, 12, 3]",1006,395,459,False,False,False,459,64
5,2,"[3, 23, 14, 19, 10, 3]",877,459,459,True,False,False,459,0
5,2,"[3, 1, 85, 29, 12, 3]",2937,5,459,False,False,False,459,454
