h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,9.0,"[2, 1, 14, 4]",72.0,5.0,328.0,False,False,57,52.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0442125999998097,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,52.0
3.0,9.0,"[2, 1, 13, 4]",67.0,5.0,328.0,False,False,53,48.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0420242000000143,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,48.0
3.0,9.0,"[2, 1, 12, 4]",62.0,5.0,328.0,False,False,49,44.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.036517399999866,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,44.0
3.0,9.0,"[2, 10, 3, 4]",62.0,39.0,328.0,False,False,49,10.0,289.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0919620000004215,nonfilling,"[[10, 26]]",False,10.0
3.0,9.0,"[2, 1, 11, 4]",57.0,5.0,328.0,False,False,45,40.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0424774000002798,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,40.0
3.0,9.0,"[2, 9, 3, 4]",57.0,39.0,328.0,False,False,45,6.0,289.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0780197999993106,nonfilling,"[[9, 27], [10, 26]]",False,6.0
3.0,9.0,"[2, 1, 10, 4]",52.0,5.0,328.0,False,False,41,36.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0346094999986235,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,36.0
3.0,9.0,"[2, 8, 3, 4]",52.0,39.0,328.0,False,False,41,2.0,289.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0826833999999507,nonfilling,"[[8, 30], [9, 27], [10, 26]]",False,2.0
3.0,9.0,"[2, 10, 2, 4]",48.0,26.0,328.0,False,False,36,10.0,302.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0588202999988425,nonfilling,"[[10, 26]]",False,10.0
3.0,9.0,"[2, 1, 9, 4]",47.0,5.0,328.0,False,False,37,32.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0320069000008516,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,32.0
3.0,9.0,"[2, 7, 3, 4]",47.0,37.0,328.0,False,False,37,0.0,291.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0760735000003478,nonfilling,"[[7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 9, 2, 4]",44.0,26.0,328.0,False,False,33,7.0,302.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0575085999989823,nonfilling,"[[9, 27], [10, 26]]",False,7.0
3.0,9.0,"[2, 1, 8, 4]",42.0,5.0,328.0,False,False,33,28.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0340092000005824,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,28.0
3.0,9.0,"[2, 6, 3, 4]",42.0,33.0,328.0,False,False,33,0.0,295.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0661435999991226,nonfilling,"[[6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 8, 2, 4]",40.0,26.0,328.0,False,False,30,4.0,302.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0572585999998409,nonfilling,"[[8, 30], [9, 27], [10, 26]]",False,4.0
3.0,9.0,"[2, 1, 7, 4]",37.0,5.0,328.0,False,False,29,24.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0325298999996448,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,24.0
3.0,9.0,"[2, 5, 3, 4]",37.0,29.0,328.0,False,False,29,0.0,299.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0600673999997525,nonfilling,"[[5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 7, 2, 4]",36.0,26.0,328.0,False,False,27,1.0,302.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0564345000002504,nonfilling,"[[7, 33], [8, 30], [9, 27], [10, 26]]",False,1.0
3.0,9.0,"[2, 10, 1, 4]",34.0,13.0,328.0,False,False,23,10.0,315.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0396366000004491,nonfilling,"[[10, 26]]",False,10.0
3.0,9.0,"[2, 6, 2, 4]",32.0,24.0,328.0,False,False,24,0.0,304.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0552244999998947,nonfilling,"[[6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 1, 6, 4]",32.0,5.0,328.0,False,False,25,20.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0304404999988037,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,20.0
3.0,9.0,"[2, 4, 3, 4]",32.0,25.0,328.0,False,False,25,0.0,303.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0434263000006467,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 9, 1, 4]",31.0,13.0,328.0,False,False,21,8.0,315.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0373256999992008,nonfilling,"[[9, 27], [10, 26]]",False,8.0
3.0,9.0,"[2, 8, 1, 4]",28.0,13.0,328.0,False,False,19,6.0,315.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0366570000005594,nonfilling,"[[8, 30], [9, 27], [10, 26]]",False,6.0
3.0,9.0,"[2, 5, 2, 4]",28.0,21.0,328.0,False,False,21,0.0,307.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0416984999992564,nonfilling,"[[5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 1, 5, 4]",27.0,5.0,328.0,False,False,21,16.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0239841000002343,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,16.0
3.0,9.0,"[2, 7, 1, 4]",25.0,13.0,328.0,False,False,17,4.0,315.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0364614999998593,nonfilling,"[[7, 33], [8, 30], [9, 27], [10, 26]]",False,4.0
3.0,9.0,"[2, 4, 2, 4]",24.0,18.0,328.0,False,False,18,0.0,310.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0465163000008033,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 6, 1, 4]",22.0,13.0,328.0,False,False,15,2.0,315.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0394570999997085,nonfilling,"[[6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,2.0
3.0,9.0,"[2, 1, 4, 4]",22.0,5.0,328.0,False,False,17,12.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0219288999996933,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,12.0
3.0,9.0,"[2, 3, 2, 4]",20.0,15.0,328.0,False,False,15,0.0,313.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0352071999986947,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 5, 1, 4]",19.0,13.0,328.0,False,False,13,0.0,315.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0321532999987539,nonfilling,"[[5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 1, 3, 4]",17.0,5.0,328.0,False,False,13,8.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0197470000002795,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,8.0
3.0,9.0,"[2, 4, 1, 4]",16.0,11.0,328.0,False,False,11,0.0,317.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0279876999993575,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 3, 1, 4]",13.0,9.0,328.0,False,False,9,0.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0235279000007722,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 1, 2, 4]",12.0,5.0,328.0,False,False,9,4.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0200929000002361,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,4.0
3.0,9.0,"[2, 2, 1, 4]",10.0,7.0,328.0,False,False,7,0.0,321.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.022132899999633,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 1, 1, 4]",7.0,5.0,328.0,False,False,5,0.0,323.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0183983000006264,nonfilling,"[[4, 47], [5, 41], [6, 36], [7, 33], [8, 30], [9, 27], [10, 26]]",False,0.0
3.0,9.0,"[2, 167, 214, 4]",36928.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 220, 102, 4]",23288.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 75, 67, 4]",5443.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 70, 106, 4]",7984.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 153, 23, 4]",3917.0,299.0,328.0,False,False,328,,,,,,,,True,29.0
3.0,9.0,"[2, 13, 251, 4]",4293.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 181, 41, 4]",7947.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 196, 18, 4]",3992.0,234.0,328.0,False,False,328,,,,,,,,True,94.0
3.0,9.0,"[2, 38, 170, 4]",7216.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 37, 140, 4]",5814.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 24, 246, 4]",6936.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 53, 109, 4]",6319.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 37, 116, 4]",4830.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 88, 50, 4]",4776.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 21, 67, 4]",1717.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 97, 44, 4]",4638.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 10, 144, 4]",2036.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 276, 40, 4]",11752.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 27, 26, 4]",860.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 13, 34, 4]",604.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 298, 22, 4]",7240.0,286.0,328.0,False,False,328,,,,,,,,True,42.0
3.0,9.0,"[2, 8, 181, 4]",2188.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 5, 52, 4]",478.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 4, 201, 4]",1616.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 238, 24, 4]",6284.0,312.0,328.0,False,False,328,,,,,,,,True,16.0
3.0,9.0,"[2, 3, 137, 4]",965.0,219.0,328.0,False,False,328,,,,,,,,True,109.0
3.0,9.0,"[2, 185, 25, 4]",5095.0,325.0,328.0,False,False,328,,,,,,,,True,3.0
3.0,9.0,"[2, 14, 32, 4]",604.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 285, 23, 4]",7217.0,299.0,328.0,False,False,328,,,,,,,,True,29.0
3.0,9.0,"[2, 2, 229, 4]",1378.0,42.0,328.0,False,False,328,,,,,,,,True,286.0
3.0,9.0,"[2, 6, 42, 4]",432.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 4, 149, 4]",1200.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 3, 139, 4]",979.0,219.0,328.0,False,False,328,,,,,,,,True,109.0
3.0,9.0,"[2, 3, 170, 4]",1196.0,219.0,328.0,False,False,328,,,,,,,,True,109.0
3.0,9.0,"[2, 297, 25, 4]",8119.0,325.0,328.0,False,False,328,,,,,,,,True,3.0
3.0,9.0,"[2, 4, 89, 4]",720.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 4, 45, 4]",368.0,319.0,328.0,False,False,319,,,,,,,,True,0.0
3.0,9.0,"[2, 3, 208, 4]",1462.0,219.0,328.0,False,False,328,,,,,,,,True,109.0
3.0,9.0,"[2, 3, 255, 4]",1791.0,219.0,328.0,False,False,328,,,,,,,,True,109.0
3.0,9.0,"[2, 20, 28, 4]",712.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 2, 256, 4]",1540.0,42.0,328.0,False,False,328,,,,,,,,True,286.0
3.0,9.0,"[2, 8, 26, 4]",328.0,294.0,328.0,False,False,294,,,,,,,,True,0.0
3.0,9.0,"[2, 300, 22, 4]",7288.0,286.0,328.0,False,False,328,,,,,,,,True,42.0
3.0,9.0,"[2, 2, 272, 4]",1636.0,42.0,328.0,False,False,328,,,,,,,,True,286.0
3.0,9.0,"[2, 10, 41, 4]",594.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 17, 30, 4]",664.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 2, 277, 4]",1666.0,42.0,328.0,False,False,328,,,,,,,,True,286.0
3.0,9.0,"[2, 4, 81, 4]",656.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 4, 52, 4]",424.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
3.0,9.0,"[2, 7, 40, 4]",454.0,328.0,328.0,True,False,328,,,,,,,,True,0.0
