h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
3,5,"[2, 294, 7, 2]",2660,49,52,False,False,52,,,,,,,,,True,3
3,5,"[2, 3, 295, 2]",1481,43,52,False,False,52,,,,,,,,,True,9
3,5,"[2, 3, 296, 2]",1486,43,52,False,False,52,,,,,,,,,True,9
3,5,"[2, 299, 7, 2]",2705,49,52,False,False,52,,,,,,,,,True,3
3,5,"[2, 2, 299, 2]",1200,14,52,False,False,52,,,,,,,,,True,38
3,5,"[2, 3, 299, 2]",1501,43,52,False,False,52,,,,,,,,,True,9
3,5,"[2, 4, 9, 2]",62,49,52,False,False,49,,,,,,,,,True,0
3,5,"[2, 4, 11, 2]",74,52,52,True,False,52,,,,,,,,,True,0
3,5,"[2, 300, 7, 2]",2714,49,52,False,False,52,,,,,,,,,True,3
3,5,"[2, 3, 300, 2]",1506,43,52,False,False,52,,,,,,,,,True,9
3,5,"[2, 3, 10, 2]",56,43,52,False,False,43,0.0,9.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4583650000004127,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 10, 2]]",[1],True,0
3,5,"[2, 5, 7, 2]",59,47,52,False,False,47,0.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5007449000004272,maximal_subarchitecture_of_recorded_mfa,"[[2, 5, 8, 2]]",[2],True,0
4,5,"[2, 36, 4, 6, 2]",252,50,252,False,False,206,,,,,,,,,False,156
4,5,"[2, 50, 4, 6, 2]",336,50,252,False,False,252,,,,,,,,,False,202
4,5,"[2, 30, 17, 4, 2]",646,108,252,False,False,252,,,,,,,,,True,144
4,5,"[2, 17, 11, 6, 2]",299,127,252,False,False,252,,,,,,,,,True,125
4,5,"[2, 7, 23, 6, 2]",325,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 32, 11, 3, 2]",455,81,252,False,False,252,,,,,,,,,True,171
4,5,"[2, 26, 13, 5, 2]",465,135,252,False,False,252,,,,,,,,,True,117
4,5,"[2, 49, 25, 5, 2]",1458,135,252,False,False,252,,,,,,,,,True,117
4,5,"[2, 17, 26, 2, 2]",532,54,252,False,False,252,,,,,,,,,True,198
4,5,"[2, 50, 20, 2, 2]",1144,54,252,False,False,252,,,,,,,,,True,198
4,5,"[2, 50, 11, 4, 2]",702,103,252,False,False,252,,,,,,,,,True,149
4,5,"[2, 16, 12, 6, 2]",308,138,252,False,False,252,,,,,,,,,True,114
4,5,"[2, 37, 9, 6, 2]",473,105,252,False,False,252,,,,,,,,,True,147
4,5,"[2, 48, 23, 6, 2]",1350,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 50, 19, 3, 2]",1113,81,252,False,False,252,,,,,,,,,True,171
4,5,"[2, 12, 26, 3, 2]",420,81,252,False,False,252,,,,,,,,,True,171
4,5,"[2, 49, 16, 6, 2]",990,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 41, 26, 4, 2]",1260,108,252,False,False,252,,,,,,,,,True,144
4,5,"[2, 30, 24, 6, 2]",936,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 46, 25, 6, 2]",1404,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 18, 26, 6, 2]",672,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 23, 26, 6, 2]",812,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 25, 26, 5, 2]",840,135,252,False,False,252,,,,,,,,,True,117
4,5,"[2, 36, 26, 6, 2]",1176,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 50, 8, 5, 2]",550,85,252,False,False,252,,,,,,,,,True,167
4,5,"[2, 49, 22, 6, 2]",1320,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 45, 26, 3, 2]",1344,81,252,False,False,252,,,,,,,,,True,171
4,5,"[2, 50, 9, 5, 2]",605,95,252,False,False,252,,,,,,,,,True,157
4,5,"[2, 49, 26, 5, 2]",1512,135,252,False,False,252,,,,,,,,,True,117
4,5,"[2, 50, 26, 4, 2]",1512,108,252,False,False,252,,,,,,,,,True,144
4,5,"[2, 50, 21, 6, 2]",1288,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 40, 26, 6, 2]",1288,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 45, 26, 6, 2]",1428,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 49, 26, 6, 2]",1540,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 50, 24, 5, 2]",1430,135,252,False,False,252,,,,,,,,,True,117
4,5,"[2, 50, 25, 6, 2]",1512,162,252,False,False,252,,,,,,,,,True,90
4,5,"[2, 50, 26, 6, 2]",1568,162,252,False,False,252,,,,,,,,,True,90
