h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,5.0,"[2, 5, 10, 9]",150.0,135.0,234.0,False,False,135,0.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8041496000005282,nonfilling,"[[5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 13, 9]",147.0,56.0,234.0,False,False,132,76.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5023839000023145,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,76.0
3.0,5.0,"[2, 6, 9, 9]",147.0,126.0,234.0,False,False,132,6.0,108.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8567054999984975,nonfilling,"[[6, 17]]",True,6.0
3.0,5.0,"[2, 3, 11, 9]",138.0,124.0,234.0,False,False,124,0.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8294763000012608,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 4, 10, 9]",138.0,124.0,234.0,False,False,124,0.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8634075000009034,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 12, 9]",136.0,56.0,234.0,False,False,122,66.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4517204000003403,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,66.0
3.0,5.0,"[2, 5, 9, 9]",136.0,122.0,234.0,False,False,122,0.0,112.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7458100999974704,nonfilling,"[[5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 6, 8, 9]",132.0,112.0,234.0,False,False,118,6.0,122.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5814167999997153,nonfilling,"[[6, 17]]",True,6.0
3.0,5.0,"[2, 3, 10, 9]",126.0,113.0,234.0,False,False,113,0.0,121.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4904682999986107,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 11, 9]",125.0,56.0,234.0,False,False,112,56.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2921119000020553,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,56.0
3.0,5.0,"[2, 4, 9, 9]",125.0,112.0,234.0,False,False,112,0.0,122.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3843491999978141,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 5, 8, 9]",122.0,109.0,234.0,False,False,109,0.0,125.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.293099100003019,nonfilling,"[[5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 6, 7, 9]",117.0,98.0,234.0,False,False,104,6.0,136.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2911015999998199,nonfilling,"[[6, 17]]",True,6.0
3.0,5.0,"[2, 2, 10, 9]",114.0,56.0,234.0,False,False,102,46.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1627326000016182,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,46.0
3.0,5.0,"[2, 3, 9, 9]",114.0,102.0,234.0,False,False,102,0.0,132.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2000438999966718,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 4, 8, 9]",112.0,100.0,234.0,False,False,100,0.0,134.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2091413000016473,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 5, 7, 9]",108.0,96.0,234.0,False,False,96,0.0,138.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1919046000002708,nonfilling,"[[5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 9, 9]",103.0,56.0,234.0,False,False,92,36.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1080507000006036,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,36.0
3.0,5.0,"[2, 6, 6, 9]",102.0,84.0,234.0,False,False,90,6.0,150.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6225269000024127,nonfilling,"[[6, 17]]",True,6.0
3.0,5.0,"[2, 3, 8, 9]",102.0,91.0,234.0,False,False,91,0.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9299250000003668,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 4, 7, 9]",99.0,88.0,234.0,False,False,88,0.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7752442000019073,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 5, 6, 9]",94.0,83.0,234.0,False,False,83,0.0,151.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8587626999978966,nonfilling,"[[5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 8, 9]",92.0,56.0,234.0,False,False,82,26.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5813301000016509,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,26.0
3.0,5.0,"[2, 3, 7, 9]",90.0,80.0,234.0,False,False,80,0.0,154.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7815092999990156,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 4, 6, 9]",86.0,76.0,234.0,False,False,76,0.0,158.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6736779999991995,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 7, 9]",81.0,56.0,234.0,False,False,72,16.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.547171400001389,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,16.0
3.0,5.0,"[2, 5, 5, 9]",80.0,70.0,234.0,False,False,70,0.0,164.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4730431999996654,nonfilling,"[[5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 3, 6, 9]",78.0,69.0,234.0,False,False,69,0.0,165.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6102633000009519,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 4, 5, 9]",73.0,64.0,234.0,False,False,64,0.0,170.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5663042000014684,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 6, 9]",70.0,56.0,234.0,False,False,62,6.0,178.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.365404899999703,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,6.0
3.0,5.0,"[2, 3, 5, 9]",66.0,58.0,234.0,False,False,58,0.0,176.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3418840000013006,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 4, 4, 9]",60.0,52.0,234.0,False,False,52,0.0,182.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2901120999995328,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 5, 9]",59.0,52.0,234.0,False,False,52,0.0,182.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2857786000022315,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 3, 4, 9]",54.0,47.0,234.0,False,False,47,0.0,187.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2378906000012648,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 4, 9]",48.0,42.0,234.0,False,False,42,0.0,192.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2283329000019875,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 3, 3, 9]",42.0,36.0,234.0,False,False,36,0.0,198.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1716244000017468,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 3, 9]",37.0,32.0,234.0,False,False,32,0.0,202.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1773399999983667,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
3.0,5.0,"[2, 2, 2, 9]",26.0,22.0,234.0,False,False,22,0.0,212.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0896704999977373,nonfilling,"[[4, 20], [5, 18], [6, 17]]",True,0.0
