h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
4,2,"[2, 17, 17, 2, 2]",361,12,18,False,False,True,18,6
4,2,"[2, 19, 17, 2, 2]",399,12,18,False,False,True,18,6
4,2,"[2, 20, 19, 2, 2]",462,12,18,False,False,True,18,6
4,2,"[2, 2, 18, 14, 2]",320,12,18,False,False,True,18,6
4,2,"[2, 2, 20, 3, 2]",110,12,18,False,False,True,18,6
4,2,"[2, 2, 4, 20, 2]",132,12,18,False,False,True,18,6
4,2,"[2, 11, 20, 2, 2]",286,12,18,False,False,True,18,6
4,2,"[2, 2, 9, 20, 2]",242,12,18,False,False,True,18,6
4,2,"[2, 2, 13, 19, 2]",315,12,18,False,False,True,18,6
4,2,"[2, 15, 20, 2, 2]",374,12,18,False,False,True,18,6
4,2,"[2, 2, 12, 20, 2]",308,12,18,False,False,True,18,6
4,2,"[2, 2, 20, 19, 2]",462,12,18,False,False,True,18,6
4,2,"[2, 2, 20, 20, 2]",484,12,18,False,False,True,18,6
4,2,"[2, 17, 20, 2, 2]",418,12,18,False,False,True,18,6
4,2,"[2, 20, 20, 2, 2]",484,12,18,False,False,True,18,6
4,2,"[2, 5, 21, 2, 2]",161,12,18,False,False,True,18,6
4,2,"[2, 32, 39, 2, 2]",1394,12,18,False,False,True,18,6
4,2,"[2, 2, 34, 9, 2]",396,12,18,False,False,True,18,6
4,2,"[2, 2, 35, 36, 2]",1406,12,18,False,False,True,18,6
4,2,"[2, 39, 29, 2, 2]",1271,12,18,False,False,True,18,6
4,2,"[2, 2, 12, 38, 2]",560,12,18,False,False,True,18,6
4,2,"[2, 2, 8, 40, 2]",420,12,18,False,False,True,18,6
4,2,"[2, 2, 38, 12, 2]",560,12,18,False,False,True,18,6
4,2,"[2, 40, 16, 2, 2]",756,12,18,False,False,True,18,6
4,2,"[2, 39, 32, 2, 2]",1394,12,18,False,False,True,18,6
4,2,"[2, 2, 13, 39, 2]",615,12,18,False,False,True,18,6
4,2,"[2, 2, 40, 37, 2]",1638,12,18,False,False,True,18,6
4,2,"[2, 36, 37, 2, 2]",1482,12,18,False,False,True,18,6
4,2,"[2, 30, 40, 2, 2]",1344,12,18,False,False,True,18,6
4,2,"[2, 2, 23, 38, 2]",1000,12,18,False,False,True,18,6
4,2,"[2, 2, 31, 38, 2]",1320,12,18,False,False,True,18,6
4,2,"[2, 2, 14, 40, 2]",672,12,18,False,False,True,18,6
4,2,"[2, 39, 40, 2, 2]",1722,12,18,False,False,True,18,6
4,2,"[2, 2, 35, 40, 2]",1554,12,18,False,False,True,18,6
4,2,"[2, 40, 19, 2, 2]",882,12,18,False,False,True,18,6
4,2,"[2, 2, 40, 40, 2]",1764,12,18,False,False,True,18,6
4,2,"[2, 40, 38, 2, 2]",1680,12,18,False,False,True,18,6
4,2,"[2, 40, 39, 2, 2]",1722,12,18,False,False,True,18,6
4,2,"[2, 40, 40, 2, 2]",1764,12,18,False,False,True,18,6
4,2,"[2, 50, 24, 2, 2]",1352,12,18,False,False,True,18,6
4,2,"[2, 2, 16, 48, 2]",900,12,18,False,False,True,18,6
4,2,"[2, 35, 44, 2, 2]",1702,12,18,False,False,True,18,6
4,2,"[2, 2, 34, 44, 2]",1656,12,18,False,False,True,18,6
4,2,"[2, 2, 42, 6, 2]",352,12,18,False,False,True,18,6
4,2,"[2, 43, 47, 2, 2]",2205,12,18,False,False,True,18,6
4,2,"[2, 2, 49, 36, 2]",1938,12,18,False,False,True,18,6
4,2,"[2, 2, 18, 45, 2]",940,12,18,False,False,True,18,6
4,2,"[2, 50, 29, 2, 2]",1612,12,18,False,False,True,18,6
4,2,"[2, 2, 44, 40, 2]",1932,12,18,False,False,True,18,6
4,2,"[2, 2, 48, 37, 2]",1950,12,18,False,False,True,18,6
4,2,"[2, 2, 39, 42, 2]",1804,12,18,False,False,True,18,6
4,2,"[2, 2, 50, 38, 2]",2080,12,18,False,False,True,18,6
4,2,"[2, 30, 48, 2, 2]",1600,12,18,False,False,True,18,6
4,2,"[2, 2, 18, 49, 2]",1020,12,18,False,False,True,18,6
4,2,"[2, 26, 49, 2, 2]",1428,12,18,False,False,True,18,6
4,2,"[2, 2, 6, 50, 2]",416,12,18,False,False,True,18,6
4,2,"[2, 48, 41, 2, 2]",2150,12,18,False,False,True,18,6
4,2,"[2, 2, 19, 47, 2]",1029,12,18,False,False,True,18,6
4,2,"[2, 49, 44, 2, 2]",2346,12,18,False,False,True,18,6
4,2,"[2, 2, 35, 43, 2]",1665,12,18,False,False,True,18,6
4,2,"[2, 39, 48, 2, 2]",2050,12,18,False,False,True,18,6
4,2,"[2, 2, 49, 42, 2]",2244,12,18,False,False,True,18,6
4,2,"[2, 2, 37, 45, 2]",1833,12,18,False,False,True,18,6
4,2,"[2, 2, 39, 47, 2]",2009,12,18,False,False,True,18,6
4,2,"[2, 2, 38, 48, 2]",2000,12,18,False,False,True,18,6
4,2,"[2, 14, 50, 2, 2]",832,12,18,False,False,True,18,6
4,2,"[2, 2, 43, 48, 2]",2250,12,18,False,False,True,18,6
4,2,"[2, 47, 49, 2, 2]",2499,12,18,False,False,True,18,6
4,2,"[2, 2, 35, 49, 2]",1887,12,18,False,False,True,18,6
4,2,"[2, 2, 38, 49, 2]",2040,12,18,False,False,True,18,6
4,2,"[2, 2, 11, 50, 2]",676,12,18,False,False,True,18,6
4,2,"[2, 2, 47, 49, 2]",2499,12,18,False,False,True,18,6
4,2,"[2, 2, 48, 47, 2]",2450,12,18,False,False,True,18,6
4,2,"[2, 2, 19, 50, 2]",1092,12,18,False,False,True,18,6
4,2,"[2, 26, 50, 2, 2]",1456,12,18,False,False,True,18,6
4,2,"[2, 49, 45, 2, 2]",2397,12,18,False,False,True,18,6
4,2,"[2, 2, 29, 50, 2]",1612,12,18,False,False,True,18,6
4,2,"[2, 49, 47, 2, 2]",2499,12,18,False,False,True,18,6
4,2,"[2, 2, 37, 50, 2]",2028,12,18,False,False,True,18,6
4,2,"[2, 36, 50, 2, 2]",1976,12,18,False,False,True,18,6
4,2,"[2, 50, 50, 2, 2]",2704,12,18,False,False,True,18,6
4,2,"[2, 2, 48, 48, 2]",2500,12,18,False,False,True,18,6
4,2,"[2, 2, 49, 43, 2]",2295,12,18,False,False,True,18,6
4,2,"[2, 2, 46, 50, 2]",2496,12,18,False,False,True,18,6
4,2,"[2, 2, 48, 50, 2]",2600,12,18,False,False,True,18,6
4,2,"[2, 2, 50, 40, 2]",2184,12,18,False,False,True,18,6
4,2,"[2, 2, 50, 42, 2]",2288,12,18,False,False,True,18,6
4,2,"[2, 2, 50, 44, 2]",2392,12,18,False,False,True,18,6
4,2,"[2, 2, 50, 46, 2]",2496,12,18,False,False,True,18,6
4,2,"[2, 2, 50, 49, 2]",2652,12,18,False,False,True,18,6
4,2,"[2, 2, 50, 50, 2]",2704,12,18,False,False,True,18,6
5,2,"[2, 3, 3, 4, 4, 2]",51,34,34,True,True,True,34,0
5,2,"[2, 5, 12, 4, 11, 2]",184,34,34,True,False,False,34,0
5,2,"[2, 12, 9, 3, 11, 2]",214,24,34,False,False,False,34,10
5,2,"[2, 9, 4, 11, 8, 2]",202,34,34,True,False,False,34,0
5,2,"[2, 8, 4, 12, 9, 2]",222,34,34,True,False,False,34,0
5,2,"[2, 11, 11, 6, 10, 2]",289,34,34,True,False,False,34,0
5,2,"[2, 7, 7, 2, 12, 2]",125,14,34,False,False,False,34,20
5,2,"[2, 11, 9, 3, 12, 2]",208,24,34,False,False,False,34,10
5,2,"[2, 9, 7, 7, 11, 2]",229,34,34,True,False,False,34,0
5,2,"[2, 8, 2, 7, 11, 2]",145,14,34,False,False,False,34,20
5,2,"[2, 12, 2, 6, 4, 2]",92,14,34,False,False,False,34,20
5,2,"[2, 11, 9, 5, 8, 2]",222,34,34,True,False,False,34,0
5,2,"[2, 10, 2, 4, 5, 2]",78,14,34,False,False,False,34,20
5,2,"[2, 8, 2, 12, 7, 2]",154,14,34,False,False,False,34,20
5,2,"[2, 10, 4, 5, 9, 2]",143,34,34,True,False,False,34,0
5,2,"[2, 7, 11, 2, 9, 2]",149,14,34,False,False,False,34,20
5,2,"[2, 2, 11, 7, 11, 2]",202,20,34,False,False,False,34,14
5,2,"[2, 12, 3, 12, 8, 2]",208,34,34,True,False,False,34,0
5,2,"[2, 10, 10, 3, 10, 2]",200,24,34,False,False,False,34,10
5,2,"[2, 9, 10, 4, 9, 2]",202,34,34,True,False,False,34,0
5,2,"[2, 10, 3, 6, 11, 2]",156,34,34,True,False,False,34,0
5,2,"[2, 2, 10, 8, 11, 2]",214,20,34,False,False,False,34,14
5,2,"[2, 9, 5, 11, 7, 2]",209,34,34,True,False,False,34,0
5,2,"[2, 4, 10, 6, 8, 2]",172,34,34,True,False,False,34,0
5,2,"[2, 9, 4, 6, 10, 2]",158,34,34,True,False,False,34,0
5,2,"[2, 9, 3, 8, 3, 2]",99,27,34,False,False,False,34,7
5,2,"[2, 9, 12, 4, 6, 2]",210,34,34,True,False,False,34,0
5,2,"[2, 9, 11, 4, 7, 2]",203,34,34,True,False,False,34,0
5,2,"[2, 12, 2, 5, 12, 2]",142,14,34,False,False,False,34,20
5,2,"[2, 7, 12, 3, 11, 2]",189,24,34,False,False,False,34,10
5,2,"[2, 10, 2, 6, 9, 2]",124,14,34,False,False,False,34,20
5,2,"[2, 11, 9, 10, 3, 2]",247,30,34,False,False,False,34,4
5,2,"[2, 8, 5, 6, 9, 2]",158,34,34,True,False,False,34,0
5,2,"[2, 8, 11, 3, 12, 2]",197,24,34,False,False,False,34,10
5,2,"[2, 9, 12, 3, 10, 2]",212,24,34,False,False,False,34,10
5,2,"[2, 11, 6, 7, 5, 2]",175,34,34,True,False,False,34,0
5,2,"[2, 7, 2, 12, 11, 2]",206,14,34,False,False,False,34,20
5,2,"[2, 5, 4, 11, 3, 2]",113,30,34,False,False,False,34,4
5,2,"[2, 11, 7, 11, 3, 2]",215,30,34,False,False,False,34,4
5,2,"[2, 11, 2, 11, 9, 2]",183,14,34,False,False,False,34,20
5,2,"[2, 9, 5, 4, 12, 2]",155,34,34,True,False,False,34,0
5,2,"[2, 5, 3, 4, 5, 2]",67,34,34,True,False,False,34,0
5,2,"[2, 12, 2, 11, 2, 2]",96,12,34,False,False,False,34,22
5,2,"[2, 4, 9, 4, 5, 2]",110,34,34,True,False,False,34,0
5,2,"[2, 3, 8, 5, 10, 2]",140,34,34,True,False,False,34,0
5,2,"[2, 12, 12, 3, 12, 2]",264,24,34,False,False,False,34,10
5,2,"[2, 2, 12, 8, 10, 2]",224,20,34,False,False,False,34,14
5,2,"[2, 10, 2, 12, 2, 2]",92,12,34,False,False,False,34,22
5,2,"[2, 8, 2, 8, 12, 2]",168,14,34,False,False,False,34,20
5,2,"[2, 4, 3, 4, 7, 2]",74,34,34,True,False,False,34,0
5,2,"[2, 11, 10, 11, 3, 2]",281,30,34,False,False,False,34,4
5,2,"[2, 10, 6, 12, 4, 2]",208,34,34,True,False,False,34,0
5,2,"[2, 11, 5, 12, 4, 2]",193,34,34,True,False,False,34,0
5,2,"[2, 12, 6, 9, 3, 2]",183,30,34,False,False,False,34,4
