h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
7,2,"[2, 9, 6, 7, 10, 10, 6, 3]",362,195,195,True,False,False,195,0
7,2,"[2, 12, 13, 10, 15, 5, 6, 3]",583,122,195,False,False,False,195,73
7,2,"[2, 14, 12, 5, 5, 10, 10, 3]",461,195,195,True,False,False,195,0
7,2,"[2, 10, 6, 10, 13, 14, 5, 3]",537,175,195,False,False,False,195,20
7,2,"[2, 9, 5, 14, 9, 7, 11, 3]",432,195,195,True,False,False,195,0
7,2,"[2, 10, 11, 6, 9, 9, 8, 3]",427,195,195,True,False,False,195,0
7,2,"[2, 7, 15, 11, 12, 15, 5, 3]",686,175,195,False,False,False,195,20
7,2,"[2, 13, 5, 11, 6, 10, 13, 3]",441,195,195,True,False,False,195,0
7,2,"[2, 14, 5, 5, 11, 10, 6, 3]",366,195,195,True,False,False,195,0
7,2,"[2, 13, 15, 5, 6, 9, 8, 3]",476,177,195,False,False,False,195,18
7,2,"[2, 10, 6, 11, 14, 7, 10, 3]",498,195,195,True,False,False,195,0
7,2,"[2, 7, 15, 10, 12, 8, 7, 3]",562,195,195,True,False,False,195,0
7,2,"[2, 15, 8, 8, 8, 9, 8, 3]",446,195,195,True,False,False,195,0
7,2,"[2, 7, 5, 11, 11, 8, 8, 3]",401,195,195,True,False,False,195,0
7,2,"[2, 12, 5, 10, 11, 8, 6, 3]",398,188,195,False,False,False,195,7
7,2,"[2, 14, 15, 7, 10, 5, 7, 3]",519,125,195,False,False,False,195,70
7,2,"[2, 9, 10, 11, 9, 6, 15, 3]",506,159,195,False,False,False,195,36
7,2,"[2, 14, 15, 5, 13, 5, 7, 3]",499,125,195,False,False,False,195,70
7,2,"[2, 14, 6, 13, 5, 6, 13, 3]",402,127,195,False,False,False,195,68
7,2,"[2, 5, 15, 5, 15, 8, 10, 3]",465,195,195,True,False,False,195,0
7,2,"[2, 7, 6, 5, 15, 5, 15, 3]",356,125,195,False,False,False,195,70
7,2,"[2, 13, 15, 8, 5, 8, 9, 3]",520,162,195,False,False,False,195,33
7,2,"[2, 6, 8, 5, 15, 7, 15, 3]",430,195,195,True,False,False,195,0
7,2,"[2, 11, 12, 14, 7, 8, 10, 3]",586,195,195,True,False,False,195,0
7,2,"[2, 8, 7, 6, 14, 10, 8, 3]",442,195,195,True,False,False,195,0
7,2,"[2, 7, 10, 6, 6, 11, 9, 3]",372,195,195,True,False,False,195,0
7,2,"[2, 15, 11, 9, 15, 6, 13, 3]",636,159,195,False,False,False,195,36
7,2,"[2, 8, 6, 8, 6, 9, 11, 3]",346,195,195,True,False,False,195,0
7,2,"[2, 13, 10, 10, 8, 7, 8, 3]",472,184,195,False,False,False,195,11
7,2,"[2, 10, 11, 5, 5, 11, 13, 3]",447,195,195,True,False,False,195,0
7,2,"[2, 5, 13, 5, 12, 7, 14, 3]",424,195,195,True,False,False,195,0
7,2,"[2, 13, 12, 9, 6, 10, 9, 3]",521,195,195,True,False,False,195,0
7,2,"[2, 13, 10, 8, 13, 7, 6, 3]",491,166,195,False,False,False,195,29
7,2,"[2, 8, 7, 6, 7, 11, 7, 3]",331,195,195,True,False,False,195,0
7,2,"[2, 12, 5, 11, 6, 9, 15, 3]",439,195,195,True,False,False,195,0
7,2,"[2, 10, 5, 11, 6, 10, 15, 3]",446,195,195,True,False,False,195,0
7,2,"[2, 6, 15, 12, 15, 7, 8, 3]",647,184,195,False,False,False,195,11
7,2,"[2, 5, 12, 5, 13, 10, 12, 3]",481,195,195,True,False,False,195,0
7,2,"[2, 10, 15, 14, 13, 7, 8, 3]",733,184,195,False,False,False,195,11
7,2,"[2, 13, 6, 15, 15, 10, 5, 3]",634,175,195,False,False,False,195,20
7,2,"[2, 5, 11, 8, 6, 10, 8, 3]",365,194,195,False,False,False,195,1
7,2,"[2, 5, 6, 8, 7, 8, 10, 3]",310,195,195,True,False,False,195,0
7,2,"[2, 6, 14, 7, 10, 9, 6, 3]",426,195,195,True,False,False,195,0
7,2,"[2, 15, 14, 13, 5, 14, 9, 3]",710,193,195,False,False,False,195,2
7,2,"[2, 10, 13, 12, 10, 14, 5, 3]",651,175,195,False,False,False,195,20
7,2,"[2, 12, 12, 10, 5, 10, 12, 3]",544,195,195,True,False,False,195,0
7,2,"[2, 13, 12, 15, 10, 5, 14, 3]",674,125,195,False,False,False,195,70
7,2,"[2, 10, 14, 5, 14, 10, 6, 3]",518,195,195,True,False,False,195,0
7,2,"[2, 5, 6, 6, 5, 13, 15, 3]",411,195,195,True,False,False,195,0
7,2,"[2, 7, 14, 13, 15, 6, 7, 3]",642,152,195,False,False,False,195,43
7,2,"[2, 15, 15, 8, 7, 6, 8, 3]",545,154,195,False,False,False,195,41
7,2,"[2, 15, 5, 13, 6, 10, 12, 3]",464,195,195,True,False,False,195,0
7,2,"[2, 15, 11, 13, 7, 7, 9, 3]",568,179,195,False,False,False,195,16
7,2,"[2, 8, 6, 10, 12, 9, 8, 3]",448,195,195,True,False,False,195,0
7,2,"[2, 5, 11, 8, 11, 10, 6, 3]",429,195,195,True,False,False,195,0
7,2,"[2, 9, 8, 15, 13, 13, 5, 3]",654,175,195,False,False,False,195,20
7,2,"[2, 6, 11, 8, 5, 10, 14, 3]",438,195,195,True,False,False,195,0
7,2,"[2, 14, 5, 10, 6, 15, 9, 3]",460,195,195,True,False,False,195,0
7,2,"[2, 13, 8, 13, 13, 7, 7, 3]",564,175,195,False,False,False,195,20
7,2,"[2, 9, 5, 7, 6, 11, 9, 3]",332,195,195,True,False,False,195,0
7,2,"[2, 5, 11, 9, 12, 7, 15, 3]",506,195,195,True,False,False,195,0
7,2,"[2, 15, 15, 11, 10, 7, 9, 3]",690,193,195,False,False,False,195,2
7,2,"[2, 8, 15, 9, 10, 6, 15, 3]",556,159,195,False,False,False,195,36
7,2,"[2, 15, 13, 11, 13, 5, 14, 3]",688,125,195,False,False,False,195,70
7,2,"[2, 12, 14, 10, 14, 6, 14, 3]",682,159,195,False,False,False,195,36
7,2,"[2, 12, 5, 8, 13, 9, 6, 3]",417,195,195,True,False,False,195,0
7,2,"[2, 8, 15, 10, 14, 15, 5, 3]",726,175,195,False,False,False,195,20
7,2,"[2, 12, 13, 7, 11, 15, 5, 3]",603,175,195,False,False,False,195,20
7,2,"[2, 9, 15, 5, 5, 15, 8, 3]",472,176,195,False,False,False,195,19
7,2,"[2, 11, 10, 15, 14, 7, 8, 3]",670,184,195,False,False,False,195,11
7,2,"[2, 14, 11, 8, 6, 8, 14, 3]",520,195,195,True,False,False,195,0
7,2,"[2, 11, 15, 6, 6, 13, 6, 3]",487,186,195,False,False,False,195,9
7,2,"[2, 13, 14, 8, 15, 11, 5, 3]",675,175,195,False,False,False,195,20
7,2,"[2, 13, 8, 13, 5, 8, 11, 3]",460,179,195,False,False,False,195,16
7,2,"[2, 11, 15, 10, 12, 7, 9, 3]",631,193,195,False,False,False,195,2
7,2,"[2, 5, 5, 8, 6, 13, 13, 3]",409,195,195,True,False,False,195,0
7,2,"[2, 15, 6, 5, 7, 14, 8, 3]",419,195,195,True,False,False,195,0
7,2,"[2, 7, 12, 6, 6, 9, 9, 3]",368,192,195,False,False,False,195,3
7,2,"[2, 15, 10, 11, 15, 5, 11, 3]",618,125,195,False,False,False,195,70
7,2,"[2, 15, 15, 12, 5, 11, 9, 3]",676,193,195,False,False,False,195,2
7,2,"[2, 8, 5, 7, 8, 10, 7, 3]",318,195,195,True,False,False,195,0
7,2,"[2, 15, 14, 14, 5, 13, 7, 3]",683,159,195,False,False,False,195,36
7,2,"[2, 11, 6, 9, 5, 14, 11, 3]",444,195,195,True,False,False,195,0
7,2,"[2, 10, 9, 6, 5, 8, 11, 3]",355,179,195,False,False,False,195,16
7,2,"[2, 11, 9, 9, 5, 11, 13, 3]",484,195,195,True,False,False,195,0
7,2,"[2, 5, 8, 6, 6, 8, 14, 3]",336,195,195,True,False,False,195,0
7,2,"[2, 14, 11, 15, 13, 6, 7, 3]",683,152,195,False,False,False,195,43
7,2,"[2, 6, 10, 5, 11, 8, 15, 3]",430,195,195,True,False,False,195,0
7,2,"[2, 11, 11, 15, 5, 7, 10, 3]",518,152,195,False,False,False,195,43
7,2,"[2, 10, 15, 14, 6, 9, 6, 3]",590,159,195,False,False,False,195,36
7,2,"[2, 9, 7, 14, 13, 15, 5, 3]",646,175,195,False,False,False,195,20
7,2,"[2, 13, 9, 12, 7, 11, 6, 3]",496,195,195,True,False,False,195,0
7,2,"[2, 15, 12, 15, 6, 15, 6, 3]",678,186,195,False,False,False,195,9
7,2,"[2, 13, 9, 12, 5, 8, 12, 3]",483,180,195,False,False,False,195,15
7,2,"[2, 5, 8, 15, 8, 10, 9, 3]",487,195,195,True,False,False,195,0
7,2,"[2, 9, 11, 8, 12, 9, 6, 3]",481,195,195,True,False,False,195,0
7,2,"[2, 12, 14, 15, 6, 6, 14, 3]",654,141,195,False,False,False,195,54
7,2,"[2, 12, 10, 15, 13, 6, 14, 3]",693,159,195,False,False,False,195,36
7,2,"[2, 14, 12, 13, 12, 7, 8, 3]",672,184,195,False,False,False,195,11
7,2,"[2, 12, 12, 7, 6, 8, 13, 3]",485,195,195,True,False,False,195,0
7,2,"[2, 14, 8, 12, 9, 5, 12, 3]",485,125,195,False,False,False,195,70
7,2,"[2, 12, 5, 5, 12, 9, 10, 3]",397,195,195,True,False,False,195,0
7,2,"[2, 8, 14, 10, 8, 9, 8, 3]",516,195,195,True,False,False,195,0
7,2,"[2, 12, 10, 7, 11, 8, 9, 3]",478,195,195,True,False,False,195,0
7,2,"[2, 14, 15, 12, 15, 5, 15, 3]",793,125,195,False,False,False,195,70
7,2,"[2, 15, 5, 15, 10, 5, 10, 3]",460,125,195,False,False,False,195,70
7,2,"[2, 6, 14, 5, 14, 6, 15, 3]",455,159,195,False,False,False,195,36
7,2,"[2, 11, 5, 15, 11, 9, 7, 3]",500,195,195,True,False,False,195,0
7,2,"[2, 6, 14, 11, 7, 10, 8, 3]",501,195,195,True,False,False,195,0
7,2,"[2, 14, 8, 14, 14, 5, 10, 3]",598,125,195,False,False,False,195,70
7,2,"[2, 10, 10, 6, 14, 10, 6, 3]",482,195,195,True,False,False,195,0
7,2,"[2, 9, 9, 5, 9, 8, 9, 3]",360,195,195,True,False,False,195,0
7,2,"[2, 15, 15, 13, 11, 6, 12, 3]",767,159,195,False,False,False,195,36
7,2,"[2, 10, 13, 13, 7, 10, 8, 3]",584,195,195,True,False,False,195,0
7,2,"[2, 14, 12, 12, 15, 6, 7, 3]",673,152,195,False,False,False,195,43
7,2,"[2, 14, 15, 10, 11, 9, 5, 3]",657,175,195,False,False,False,195,20
7,2,"[2, 14, 7, 7, 7, 8, 7, 3]",357,174,195,False,False,False,195,21
7,2,"[2, 5, 6, 5, 8, 11, 13, 3]",380,195,195,True,False,False,195,0
7,2,"[2, 14, 11, 11, 15, 7, 5, 3]",623,157,195,False,False,False,195,38
7,2,"[2, 15, 8, 15, 15, 7, 8, 3]",680,184,195,False,False,False,195,11
7,2,"[2, 6, 14, 6, 9, 8, 9, 3]",405,195,195,True,False,False,195,0
7,2,"[2, 11, 13, 6, 15, 12, 5, 3]",588,175,195,False,False,False,195,20
7,2,"[2, 6, 6, 7, 6, 8, 12, 3]",312,195,195,True,False,False,195,0
7,2,"[2, 8, 13, 15, 13, 15, 5, 3]",795,175,195,False,False,False,195,20
7,2,"[2, 11, 8, 15, 8, 8, 8, 3]",502,195,195,True,False,False,195,0
7,2,"[2, 5, 5, 9, 5, 9, 12, 3]",314,195,195,True,False,False,195,0
7,2,"[2, 9, 11, 9, 14, 7, 7, 3]",510,175,195,False,False,False,195,20
7,2,"[2, 6, 11, 8, 8, 10, 7, 3]",401,195,195,True,False,False,195,0
7,2,"[2, 8, 5, 6, 13, 8, 14, 3]",422,195,195,True,False,False,195,0
7,2,"[2, 7, 5, 9, 7, 15, 11, 3]",460,195,195,True,False,False,195,0
7,2,"[2, 14, 15, 6, 9, 15, 5, 3]",607,175,195,False,False,False,195,20
7,2,"[2, 5, 5, 8, 5, 10, 12, 3]",321,195,195,True,False,False,195,0
7,2,"[2, 9, 12, 12, 7, 8, 9, 3]",509,194,195,False,False,False,195,1
7,2,"[2, 6, 9, 14, 7, 7, 9, 3]",429,179,195,False,False,False,195,16
7,2,"[2, 12, 5, 10, 7, 8, 14, 3]",414,195,195,True,False,False,195,0
7,2,"[2, 10, 14, 11, 6, 10, 8, 3]",544,194,195,False,False,False,195,1
7,2,"[2, 6, 14, 13, 11, 13, 5, 3]",644,175,195,False,False,False,195,20
7,2,"[2, 8, 6, 10, 7, 9, 7, 3]",341,187,195,False,False,False,195,8
7,2,"[2, 13, 12, 7, 12, 6, 15, 3]",557,159,195,False,False,False,195,36
7,2,"[2, 13, 7, 15, 15, 6, 14, 3]",663,159,195,False,False,False,195,36
7,2,"[2, 14, 15, 14, 6, 5, 11, 3]",650,118,195,False,False,False,195,77
7,2,"[2, 8, 15, 13, 14, 5, 12, 3]",679,125,195,False,False,False,195,70
7,2,"[2, 14, 10, 14, 14, 5, 5, 3]",614,115,195,False,False,False,195,80
7,2,"[2, 10, 7, 6, 6, 10, 9, 3]",345,195,195,True,False,False,195,0
7,2,"[2, 7, 15, 15, 15, 6, 7, 3]",722,152,195,False,False,False,195,43
7,2,"[2, 15, 11, 15, 9, 8, 6, 3]",633,188,195,False,False,False,195,7
7,2,"[2, 15, 9, 13, 13, 10, 5, 3]",646,175,195,False,False,False,195,20
7,2,"[2, 9, 12, 12, 5, 8, 13, 3]",513,180,195,False,False,False,195,15
7,2,"[2, 5, 14, 11, 15, 8, 6, 3]",585,188,195,False,False,False,195,7
7,2,"[2, 10, 9, 5, 5, 14, 12, 3]",454,195,195,True,False,False,195,0
7,2,"[2, 15, 7, 6, 5, 13, 14, 3]",496,195,195,True,False,False,195,0
7,2,"[2, 5, 13, 6, 9, 7, 15, 3]",420,195,195,True,False,False,195,0
7,2,"[2, 15, 12, 9, 15, 5, 10, 3]",608,125,195,False,False,False,195,70
7,2,"[2, 8, 13, 13, 5, 9, 11, 3]",531,195,195,True,False,False,195,0
7,2,"[2, 7, 12, 15, 10, 5, 15, 3]",598,125,195,False,False,False,195,70
7,2,"[2, 13, 14, 11, 13, 6, 13, 3]",700,159,195,False,False,False,195,36
7,2,"[2, 5, 15, 13, 15, 5, 8, 3]",614,125,195,False,False,False,195,70
7,2,"[2, 15, 5, 6, 7, 8, 10, 3]",343,195,195,True,False,False,195,0
7,2,"[2, 15, 12, 12, 7, 7, 13, 3]",617,182,195,False,False,False,195,13
7,2,"[2, 12, 5, 13, 6, 8, 8, 3]",363,168,195,False,False,False,195,27
7,2,"[2, 9, 7, 5, 6, 8, 12, 3]",326,192,195,False,False,False,195,3
7,2,"[2, 13, 9, 15, 15, 10, 5, 3]",718,175,195,False,False,False,195,20
7,2,"[2, 9, 12, 6, 5, 10, 10, 3]",408,195,195,True,False,False,195,0
7,2,"[2, 10, 15, 10, 10, 13, 5, 3]",630,175,195,False,False,False,195,20
7,2,"[2, 9, 15, 13, 6, 7, 14, 3]",608,167,195,False,False,False,195,28
7,2,"[2, 7, 5, 5, 11, 9, 14, 3]",396,195,195,True,False,False,195,0
7,2,"[2, 5, 8, 7, 6, 14, 8, 3]",368,195,195,True,False,False,195,0
7,2,"[2, 11, 5, 15, 7, 8, 12, 3]",445,195,195,True,False,False,195,0
7,2,"[2, 15, 14, 11, 10, 5, 13, 3]",658,125,195,False,False,False,195,70
7,2,"[2, 12, 10, 14, 11, 6, 15, 3]",639,159,195,False,False,False,195,36
7,2,"[2, 5, 6, 7, 6, 14, 12, 3]",412,195,195,True,False,False,195,0
7,2,"[2, 14, 6, 15, 14, 5, 10, 3]",562,125,195,False,False,False,195,70
7,2,"[2, 5, 14, 6, 15, 9, 10, 3]",509,195,195,True,False,False,195,0
7,2,"[2, 5, 13, 5, 14, 9, 10, 3]",456,195,195,True,False,False,195,0
7,2,"[2, 15, 11, 7, 5, 8, 11, 3]",468,179,195,False,False,False,195,16
7,2,"[2, 7, 13, 7, 10, 9, 8, 3]",452,195,195,True,False,False,195,0
7,2,"[2, 12, 13, 8, 14, 8, 6, 3]",574,188,195,False,False,False,195,7
7,2,"[2, 8, 7, 7, 7, 9, 7, 3]",317,187,195,False,False,False,195,8
7,2,"[2, 15, 7, 12, 12, 6, 12, 3]",543,159,195,False,False,False,195,36
7,2,"[2, 7, 8, 5, 8, 8, 13, 3]",357,195,195,True,False,False,195,0
7,2,"[2, 10, 5, 12, 7, 8, 13, 3]",413,195,195,True,False,False,195,0
7,2,"[2, 9, 15, 7, 15, 7, 7, 3]",538,175,195,False,False,False,195,20
7,2,"[2, 14, 13, 15, 9, 6, 14, 3]",720,159,195,False,False,False,195,36
7,2,"[2, 15, 11, 6, 12, 15, 5, 3]",603,175,195,False,False,False,195,20
7,2,"[2, 15, 6, 15, 5, 14, 7, 3]",474,159,195,False,False,False,195,36
7,2,"[2, 10, 12, 6, 5, 8, 10, 3]",392,172,195,False,False,False,195,23
7,2,"[2, 11, 11, 14, 9, 7, 9, 3]",576,193,195,False,False,False,195,2
7,2,"[2, 10, 5, 9, 11, 9, 11, 3]",445,195,195,True,False,False,195,0
7,2,"[2, 14, 11, 10, 15, 7, 8, 3]",627,184,195,False,False,False,195,11
7,2,"[2, 13, 5, 5, 7, 9, 12, 3]",358,195,195,True,False,False,195,0
7,2,"[2, 5, 15, 15, 10, 13, 5, 3]",670,175,195,False,False,False,195,20
7,2,"[2, 15, 14, 9, 11, 15, 5, 3]",720,175,195,False,False,False,195,20
7,2,"[2, 13, 9, 12, 6, 8, 8, 3]",459,168,195,False,False,False,195,27
7,2,"[2, 8, 5, 11, 15, 11, 6, 3]",525,195,195,True,False,False,195,0
7,2,"[2, 7, 6, 5, 11, 8, 13, 3]",372,195,195,True,False,False,195,0
7,2,"[2, 15, 12, 5, 8, 9, 6, 3]",454,181,195,False,False,False,195,14
7,2,"[2, 10, 7, 9, 11, 8, 8, 3]",428,195,195,True,False,False,195,0
7,2,"[2, 8, 11, 5, 8, 9, 9, 3]",379,195,195,True,False,False,195,0
7,2,"[2, 15, 12, 12, 5, 8, 15, 3]",619,180,195,False,False,False,195,15
7,2,"[2, 5, 10, 10, 11, 7, 12, 3]",467,195,195,True,False,False,195,0
7,2,"[2, 6, 14, 6, 14, 7, 9, 3]",452,193,195,False,False,False,195,2
7,2,"[2, 6, 9, 6, 11, 8, 8, 3]",362,195,195,True,False,False,195,0
7,2,"[2, 11, 12, 6, 5, 9, 11, 3]",433,195,195,True,False,False,195,0
7,2,"[2, 15, 12, 12, 10, 11, 5, 3]",654,175,195,False,False,False,195,20
7,2,"[2, 9, 13, 15, 10, 13, 5, 3]",690,175,195,False,False,False,195,20
7,2,"[2, 5, 5, 8, 15, 7, 15, 3]",450,195,195,True,False,False,195,0
7,2,"[2, 9, 10, 9, 8, 9, 6, 3]",414,193,195,False,False,False,195,2
7,2,"[2, 5, 7, 11, 6, 13, 7, 3]",378,195,195,True,False,False,195,0
7,2,"[2, 5, 15, 9, 5, 12, 10, 3]",475,195,195,True,False,False,195,0
7,2,"[2, 9, 15, 8, 12, 6, 15, 3]",576,159,195,False,False,False,195,36
7,2,"[2, 15, 12, 13, 8, 6, 14, 3]",644,159,195,False,False,False,195,36
7,2,"[2, 13, 12, 14, 5, 5, 15, 3]",565,105,195,False,False,False,195,90
7,2,"[2, 5, 6, 15, 8, 10, 9, 3]",447,195,195,True,False,False,195,0
7,2,"[2, 14, 14, 12, 13, 6, 13, 3]",743,159,195,False,False,False,195,36
7,2,"[2, 7, 6, 5, 12, 7, 11, 3]",340,195,195,True,False,False,195,0
7,2,"[2, 13, 5, 7, 12, 8, 8, 3]",394,195,195,True,False,False,195,0
7,2,"[2, 11, 14, 12, 14, 7, 5, 3]",660,157,195,False,False,False,195,38
7,2,"[2, 12, 11, 15, 10, 8, 5, 3]",606,175,195,False,False,False,195,20
7,2,"[2, 6, 7, 5, 15, 8, 15, 3]",449,195,195,True,False,False,195,0
7,2,"[2, 13, 6, 6, 11, 8, 8, 3]",382,195,195,True,False,False,195,0
7,2,"[2, 15, 13, 7, 14, 15, 5, 3]",714,175,195,False,False,False,195,20
7,2,"[2, 15, 12, 12, 15, 15, 5, 3]",849,175,195,False,False,False,195,20
7,2,"[2, 6, 15, 5, 11, 9, 12, 3]",475,195,195,True,False,False,195,0
7,2,"[2, 11, 10, 5, 8, 8, 9, 3]",385,195,195,True,False,False,195,0
7,2,"[2, 10, 12, 5, 6, 8, 13, 3]",421,192,195,False,False,False,195,3
7,2,"[2, 9, 10, 10, 6, 8, 11, 3]",437,195,195,True,False,False,195,0
7,2,"[2, 9, 6, 6, 9, 7, 10, 3]",325,195,195,True,False,False,195,0
7,2,"[2, 6, 9, 14, 6, 9, 9, 3]",438,192,195,False,False,False,195,3
7,2,"[2, 5, 9, 6, 12, 7, 13, 3]",395,195,195,True,False,False,195,0
7,2,"[2, 10, 7, 9, 5, 12, 11, 3]",423,195,195,True,False,False,195,0
7,2,"[2, 7, 10, 5, 9, 10, 7, 3]",360,195,195,True,False,False,195,0
7,2,"[2, 14, 12, 13, 7, 7, 15, 3]",642,182,195,False,False,False,195,13
7,2,"[2, 11, 5, 9, 10, 9, 10, 3]",422,195,195,True,False,False,195,0
7,2,"[2, 12, 10, 14, 12, 13, 5, 3]",688,175,195,False,False,False,195,20
7,2,"[2, 10, 15, 14, 15, 5, 15, 3]",785,125,195,False,False,False,195,70
7,2,"[2, 14, 6, 14, 7, 9, 6, 3]",429,176,195,False,False,False,195,19
7,2,"[2, 13, 13, 13, 14, 6, 13, 3]",747,159,195,False,False,False,195,36
7,2,"[2, 10, 15, 12, 5, 8, 11, 3]",571,179,195,False,False,False,195,16
7,2,"[2, 6, 6, 8, 6, 11, 9, 3]",336,195,195,True,False,False,195,0
7,2,"[2, 10, 5, 9, 6, 8, 13, 3]",360,195,195,True,False,False,195,0
7,2,"[2, 13, 14, 13, 13, 15, 5, 3]",844,175,195,False,False,False,195,20
7,2,"[2, 10, 15, 15, 8, 12, 5, 3]",686,175,195,False,False,False,195,20
7,2,"[2, 13, 14, 8, 14, 15, 5, 3]",732,175,195,False,False,False,195,20
7,2,"[2, 10, 15, 15, 6, 8, 7, 3]",610,158,195,False,False,False,195,37
7,2,"[2, 15, 10, 13, 5, 15, 7, 3]",576,159,195,False,False,False,195,36
7,2,"[2, 5, 9, 6, 9, 7, 14, 3]",366,195,195,True,False,False,195,0
7,2,"[2, 11, 9, 7, 9, 8, 8, 3]",407,195,195,True,False,False,195,0
7,2,"[2, 13, 14, 15, 6, 6, 13, 3]",661,141,195,False,False,False,195,54
7,2,"[2, 12, 13, 9, 14, 14, 5, 3]",704,175,195,False,False,False,195,20
7,2,"[2, 10, 8, 9, 12, 8, 6, 3]",442,188,195,False,False,False,195,7
7,2,"[2, 11, 9, 14, 14, 7, 9, 3]",631,193,195,False,False,False,195,2
7,2,"[2, 10, 5, 7, 5, 13, 12, 3]",397,195,195,True,False,False,195,0
7,2,"[2, 8, 13, 8, 8, 11, 6, 3]",460,195,195,True,False,False,195,0
7,2,"[2, 8, 15, 5, 13, 9, 7, 3]",477,195,195,True,False,False,195,0
7,2,"[2, 5, 11, 5, 8, 10, 9, 3]",357,195,195,True,False,False,195,0
7,2,"[2, 12, 12, 5, 5, 10, 12, 3]",459,195,195,True,False,False,195,0
7,2,"[2, 14, 14, 10, 14, 6, 13, 3]",705,159,195,False,False,False,195,36
7,2,"[2, 9, 8, 5, 12, 8, 7, 3]",363,195,195,True,False,False,195,0
7,2,"[2, 10, 15, 10, 14, 15, 5, 3]",760,175,195,False,False,False,195,20
7,2,"[2, 5, 9, 7, 5, 9, 12, 3]",342,195,195,True,False,False,195,0
7,2,"[2, 7, 11, 14, 7, 7, 15, 3]",542,182,195,False,False,False,195,13
7,2,"[2, 15, 5, 8, 5, 14, 11, 3]",442,195,195,True,False,False,195,0
7,2,"[2, 8, 6, 7, 6, 14, 8, 3]",368,195,195,True,False,False,195,0
7,2,"[2, 5, 6, 10, 9, 10, 8, 3]",384,195,195,True,False,False,195,0
7,2,"[2, 11, 5, 9, 7, 15, 7, 3]",416,195,195,True,False,False,195,0
7,2,"[2, 12, 8, 5, 6, 8, 10, 3]",348,184,195,False,False,False,195,11
7,2,"[2, 9, 6, 15, 7, 13, 7, 3]",470,195,195,True,False,False,195,0
7,2,"[2, 14, 10, 15, 6, 7, 7, 3]",520,146,195,False,False,False,195,49
7,2,"[2, 13, 13, 11, 10, 6, 14, 3]",634,159,195,False,False,False,195,36
7,2,"[2, 11, 7, 5, 5, 11, 11, 3]",368,195,195,True,False,False,195,0
7,2,"[2, 10, 11, 9, 7, 10, 7, 3]",453,195,195,True,False,False,195,0
7,2,"[2, 9, 7, 5, 10, 9, 7, 3]",340,195,195,True,False,False,195,0
7,2,"[2, 9, 11, 15, 5, 7, 12, 3]",512,152,195,False,False,False,195,43
7,2,"[2, 14, 9, 9, 14, 6, 14, 3]",571,159,195,False,False,False,195,36
7,2,"[2, 7, 5, 6, 7, 9, 10, 3]",304,195,195,True,False,False,195,0
7,2,"[2, 12, 5, 5, 10, 15, 6, 3]",417,195,195,True,False,False,195,0
7,2,"[2, 13, 11, 13, 10, 6, 15, 3]",637,159,195,False,False,False,195,36
7,2,"[2, 5, 14, 6, 11, 9, 13, 3]",485,195,195,True,False,False,195,0
7,2,"[2, 10, 12, 5, 7, 11, 8, 3]",424,195,195,True,False,False,195,0
7,2,"[2, 15, 12, 8, 7, 8, 7, 3]",495,174,195,False,False,False,195,21
7,2,"[2, 14, 7, 10, 6, 9, 9, 3]",418,192,195,False,False,False,195,3
7,2,"[2, 11, 14, 7, 13, 7, 6, 3]",516,166,195,False,False,False,195,29
7,2,"[2, 7, 6, 5, 7, 15, 6, 3]",334,195,195,True,False,False,195,0
7,2,"[2, 14, 5, 11, 5, 9, 11, 3]",385,195,195,True,False,False,195,0
7,2,"[2, 6, 9, 10, 8, 10, 6, 3]",394,195,195,True,False,False,195,0
7,2,"[2, 15, 13, 12, 15, 5, 6, 3]",684,122,195,False,False,False,195,73
7,2,"[2, 14, 12, 13, 13, 15, 5, 3]",806,175,195,False,False,False,195,20
7,2,"[2, 9, 6, 8, 7, 12, 6, 3]",350,195,195,True,False,False,195,0
7,2,"[2, 12, 15, 5, 5, 9, 14, 3]",517,195,195,True,False,False,195,0
7,2,"[2, 15, 9, 9, 13, 6, 15, 3]",576,159,195,False,False,False,195,36
7,2,"[2, 6, 5, 15, 6, 8, 10, 3]",365,188,195,False,False,False,195,7
7,2,"[2, 12, 5, 7, 6, 13, 8, 3]",367,195,195,True,False,False,195,0
7,2,"[2, 6, 6, 12, 8, 10, 6, 3]",374,195,195,True,False,False,195,0
7,2,"[2, 12, 15, 11, 5, 12, 7, 3]",589,159,195,False,False,False,195,36
7,2,"[2, 14, 7, 10, 11, 6, 14, 3]",498,159,195,False,False,False,195,36
7,2,"[2, 9, 13, 6, 7, 7, 15, 3]",454,179,195,False,False,False,195,16
7,2,"[2, 15, 12, 6, 14, 7, 9, 3]",554,193,195,False,False,False,195,2
7,2,"[2, 15, 12, 11, 5, 9, 10, 3]",562,186,195,False,False,False,195,9
7,2,"[2, 6, 13, 8, 9, 11, 6, 3]",449,195,195,True,False,False,195,0
7,2,"[2, 13, 11, 15, 5, 7, 13, 3]",574,152,195,False,False,False,195,43
7,2,"[2, 15, 15, 6, 13, 8, 6, 3]",593,188,195,False,False,False,195,7
7,2,"[2, 12, 5, 6, 5, 11, 13, 3]",381,195,195,True,False,False,195,0
7,2,"[2, 5, 5, 14, 9, 9, 11, 3]",444,195,195,True,False,False,195,0
