h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
4,3,"[4, 42, 36, 69, 1]",4233,3168,4060,False,False,False,4060,892
4,3,"[4, 72, 32, 45, 1]",4077,2048,4060,False,False,False,3928,1880
4,3,"[4, 49, 47, 64, 1]",5571,3901,4060,False,False,False,4060,159
4,3,"[4, 63, 40, 43, 1]",4535,2480,4060,False,False,False,4060,1580
4,3,"[4, 41, 38, 71, 1]",4491,3420,4060,False,False,False,4060,640
4,3,"[4, 60, 35, 58, 1]",4428,2695,4060,False,False,False,4060,1365
4,3,"[4, 62, 44, 51, 1]",5271,3080,4060,False,False,False,4060,980
4,3,"[4, 68, 74, 64, 1]",10104,4060,4060,True,False,True,4060,0
4,3,"[4, 28, 74, 66, 1]",7134,4060,4060,True,False,True,4060,0
4,3,"[4, 44, 64, 61, 1]",6957,4060,4060,True,False,True,4060,0
4,3,"[4, 45, 69, 28, 1]",5245,3243,4060,False,False,True,4060,817
4,3,"[4, 62, 67, 56, 1]",8210,4060,4060,True,False,True,4060,0
4,3,"[4, 46, 47, 39, 1]",4218,2726,4060,False,False,True,4060,1334
4,3,"[4, 52, 52, 51, 1]",5615,3640,4060,False,False,True,4060,420
4,3,"[4, 4, 74, 62, 1]",4962,232,4060,False,False,True,4060,3828
4,3,"[4, 29, 71, 48, 1]",5631,4060,4060,True,False,True,4060,0
4,3,"[4, 60, 63, 28, 1]",5812,2961,4060,False,False,True,4060,1099
4,3,"[4, 64, 68, 12, 1]",5436,2108,4060,False,False,True,4060,1952
4,3,"[4, 55, 56, 60, 1]",6720,4060,4060,True,False,True,4060,0
4,3,"[4, 29, 59, 38, 1]",4107,3363,4060,False,False,True,3981,618
4,3,"[4, 62, 67, 20, 1]",5762,2613,4060,False,False,True,4060,1447
4,3,"[4, 23, 75, 58, 1]",6225,4060,4060,True,False,True,4060,0
4,3,"[4, 36, 48, 61, 1]",4861,3840,4060,False,False,True,4060,220
4,3,"[4, 40, 58, 40, 1]",4840,3422,4060,False,False,True,4060,638
4,3,"[4, 68, 69, 6, 1]",5384,1320,4060,False,False,True,4060,2740
4,3,"[4, 72, 68, 35, 1]",7599,3672,4060,False,False,True,4060,388
4,3,"[4, 24, 47, 67, 1]",4440,4042,4060,False,False,True,4060,18
