h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,5.0,"[2, 1, 10, 5]",62.0,6.0,130.0,False,False,51,45.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0532402000008005,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,45.0
3.0,5.0,"[2, 1, 9, 5]",56.0,6.0,130.0,False,False,46,40.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0494593999992503,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,40.0
3.0,5.0,"[2, 6, 4, 5]",56.0,40.0,130.0,False,False,46,6.0,90.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0859390000005078,nonfilling,"[[6, 13]]",False,6.0
3.0,5.0,"[2, 1, 8, 5]",50.0,6.0,130.0,False,False,41,35.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0329461999990599,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,35.0
3.0,5.0,"[2, 5, 4, 5]",50.0,40.0,130.0,False,False,41,1.0,90.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0824905999998009,nonfilling,"[[5, 14], [6, 13]]",False,1.0
3.0,5.0,"[2, 6, 3, 5]",45.0,30.0,130.0,False,False,36,6.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0720593999994889,nonfilling,"[[6, 13]]",False,6.0
3.0,5.0,"[2, 1, 7, 5]",44.0,6.0,130.0,False,False,36,30.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0298425000000861,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,30.0
3.0,5.0,"[2, 5, 3, 5]",40.0,30.0,130.0,False,False,32,2.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0683592000004864,nonfilling,"[[5, 14], [6, 13]]",False,2.0
3.0,5.0,"[2, 1, 6, 5]",38.0,6.0,130.0,False,False,31,25.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.045153000000937,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,25.0
3.0,5.0,"[2, 4, 3, 5]",35.0,28.0,130.0,False,False,28,0.0,102.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0706664999997883,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,0.0
3.0,5.0,"[2, 6, 2, 5]",34.0,20.0,130.0,False,False,26,6.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0579032000005099,nonfilling,"[[6, 13]]",False,6.0
3.0,5.0,"[2, 1, 5, 5]",32.0,6.0,130.0,False,False,26,20.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0373064999985217,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,20.0
3.0,5.0,"[2, 5, 2, 5]",30.0,20.0,130.0,False,False,23,3.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0492985000000771,nonfilling,"[[5, 14], [6, 13]]",False,3.0
3.0,5.0,"[2, 4, 2, 5]",26.0,20.0,130.0,False,False,20,0.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0379422000005433,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,0.0
3.0,5.0,"[2, 1, 4, 5]",26.0,6.0,130.0,False,False,21,15.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0226575000015145,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,15.0
3.0,5.0,"[2, 6, 1, 5]",23.0,10.0,130.0,False,False,16,6.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0256112000006396,nonfilling,"[[6, 13]]",False,6.0
3.0,5.0,"[2, 3, 2, 5]",22.0,17.0,130.0,False,False,17,0.0,113.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0415909999992436,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,0.0
3.0,5.0,"[2, 5, 1, 5]",20.0,10.0,130.0,False,False,14,4.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0304157999999006,nonfilling,"[[5, 14], [6, 13]]",False,4.0
3.0,5.0,"[2, 1, 3, 5]",20.0,6.0,130.0,False,False,16,10.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0216358000016043,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,10.0
3.0,5.0,"[2, 4, 1, 5]",17.0,10.0,130.0,False,False,12,2.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0335223999991285,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,2.0
3.0,5.0,"[2, 3, 1, 5]",14.0,10.0,130.0,False,False,10,0.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0303091000005224,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,0.0
3.0,5.0,"[2, 1, 2, 5]",14.0,6.0,130.0,False,False,11,5.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.019281900000351,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,5.0
3.0,5.0,"[2, 2, 1, 5]",11.0,8.0,130.0,False,False,8,0.0,122.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0186770000000251,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,0.0
3.0,5.0,"[2, 1, 1, 5]",8.0,6.0,130.0,False,False,6,0.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0168151999987458,nonfilling,"[[4, 16], [5, 14], [6, 13]]",False,0.0
3.0,5.0,"[2, 123, 101, 5]",13174.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 40, 27, 5]",1295.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 27, 222, 5]",7158.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 26, 277, 5]",8639.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 27, 213, 5]",6870.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 251, 6, 5]",2038.0,60.0,130.0,False,False,130,,,,,,,,True,70.0
3.0,5.0,"[2, 2, 127, 5]",893.0,32.0,130.0,False,False,130,,,,,,,,True,98.0
3.0,5.0,"[2, 11, 164, 5]",2646.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 116, 7, 5]",1079.0,70.0,130.0,False,False,130,,,,,,,,True,60.0
3.0,5.0,"[2, 282, 14, 5]",4582.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 126, 11, 5]",1693.0,110.0,130.0,False,False,130,,,,,,,,True,20.0
3.0,5.0,"[2, 39, 85, 5]",3818.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 249, 21, 5]",5832.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 23, 149, 5]",4218.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 17, 102, 5]",2278.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 50, 21, 5]",1255.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 5, 118, 5]",1190.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 104, 19, 5]",2279.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 159, 14, 5]",2614.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 279, 6, 5]",2262.0,60.0,130.0,False,False,130,,,,,,,,True,70.0
3.0,5.0,"[2, 155, 14, 5]",2550.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 38, 69, 5]",3043.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 141, 14, 5]",2326.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 130, 9, 5]",1475.0,90.0,130.0,False,False,130,,,,,,,,True,40.0
3.0,5.0,"[2, 3, 20, 5]",166.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 164, 8, 5]",1680.0,80.0,130.0,False,False,130,,,,,,,,True,50.0
3.0,5.0,"[2, 26, 52, 5]",1664.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 133, 18, 5]",2750.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 23, 34, 5]",998.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 40, 15, 5]",755.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 35, 16, 5]",710.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 20, 20, 5]",540.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 9, 70, 5]",998.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 185, 10, 5]",2270.0,100.0,130.0,False,False,130,,,,,,,,True,30.0
3.0,5.0,"[2, 10, 37, 5]",575.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 5, 15, 5]",160.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 272, 13, 5]",4145.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 235, 12, 5]",3350.0,120.0,130.0,False,False,130,,,,,,,,True,10.0
3.0,5.0,"[2, 4, 171, 5]",1547.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 105, 5]",953.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 62, 14, 5]",1062.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 64, 5]",518.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 233, 13, 5]",3560.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 172, 13, 5]",2645.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 248, 7, 5]",2267.0,70.0,130.0,False,False,130,,,,,,,,True,60.0
3.0,5.0,"[2, 2, 232, 5]",1628.0,32.0,130.0,False,False,130,,,,,,,,True,98.0
3.0,5.0,"[2, 26, 14, 5]",486.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 2, 239, 5]",1677.0,32.0,130.0,False,False,130,,,,,,,,True,98.0
3.0,5.0,"[2, 251, 7, 5]",2294.0,70.0,130.0,False,False,130,,,,,,,,True,60.0
3.0,5.0,"[2, 3, 251, 5]",2014.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 3, 258, 5]",2070.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 134, 13, 5]",2075.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 285, 5]",2286.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 249, 12, 5]",3546.0,120.0,130.0,False,False,130,,,,,,,,True,10.0
3.0,5.0,"[2, 118, 13, 5]",1835.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 290, 8, 5]",2940.0,80.0,130.0,False,False,130,,,,,,,,True,50.0
3.0,5.0,"[2, 254, 9, 5]",2839.0,90.0,130.0,False,False,130,,,,,,,,True,40.0
3.0,5.0,"[2, 295, 5, 5]",2090.0,50.0,130.0,False,False,130,,,,,,,,True,80.0
3.0,5.0,"[2, 276, 12, 5]",3924.0,120.0,130.0,False,False,130,,,,,,,,True,10.0
3.0,5.0,"[2, 11, 13, 5]",230.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 289, 12, 5]",4106.0,120.0,130.0,False,False,130,,,,,,,,True,10.0
3.0,5.0,"[2, 4, 65, 5]",593.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 18, 5]",170.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 296, 6, 5]",2398.0,60.0,130.0,False,False,130,,,,,,,,True,70.0
3.0,5.0,"[2, 295, 8, 5]",2990.0,80.0,130.0,False,False,130,,,,,,,,True,50.0
3.0,5.0,"[2, 293, 12, 5]",4162.0,120.0,130.0,False,False,130,,,,,,,,True,10.0
3.0,5.0,"[2, 295, 9, 5]",3290.0,90.0,130.0,False,False,130,,,,,,,,True,40.0
3.0,5.0,"[2, 294, 11, 5]",3877.0,110.0,130.0,False,False,130,,,,,,,,True,20.0
3.0,5.0,"[2, 3, 294, 5]",2358.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 298, 12, 5]",4232.0,120.0,130.0,False,False,130,,,,,,,,True,10.0
3.0,5.0,"[2, 10, 14, 5]",230.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 300, 10, 5]",3650.0,100.0,130.0,False,False,130,,,,,,,,True,30.0
3.0,5.0,"[2, 10, 13, 5]",215.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 300, 12, 5]",4260.0,120.0,130.0,False,False,130,,,,,,,,True,10.0
3.0,5.0,"[2, 4, 14, 5]",134.0,116.0,130.0,False,False,116,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 15, 5]",143.0,124.0,130.0,False,False,124,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 296, 5]",2374.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 3, 298, 5]",2390.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 2, 300, 5]",2104.0,32.0,130.0,False,False,130,,,,,,,,True,98.0
3.0,5.0,"[2, 3, 299, 5]",2398.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 9, 13, 5]",200.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 7, 13, 5]",170.0,130.0,130.0,True,False,130,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 300, 5]",2406.0,103.0,130.0,False,False,130,,,,,,,,True,27.0
3.0,5.0,"[2, 5, 13, 5]",140.0,122.0,130.0,False,False,122,,,,,,,,True,0.0
3.0,5.0,"[2, 6, 12, 5]",144.0,120.0,130.0,False,False,126,6.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2131064000004698,nonfilling,"[[6, 13]]",True,6.0
3.0,5.0,"[2, 3, 16, 5]",134.0,103.0,130.0,False,False,115,12.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.197974200000317,nonfilling,"[[4, 16]]",True,12.0
3.0,5.0,"[2, 6, 11, 5]",133.0,110.0,130.0,False,False,116,6.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2003815999996732,nonfilling,"[[6, 13]]",True,6.0
3.0,5.0,"[2, 5, 12, 5]",130.0,113.0,130.0,False,False,113,0.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1810055000005377,nonfilling,"[[5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 3, 15, 5]",126.0,103.0,130.0,False,False,108,5.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1791852000005747,nonfilling,"[[4, 16]]",True,5.0
3.0,5.0,"[2, 4, 13, 5]",125.0,108.0,130.0,False,False,108,0.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1710005999993882,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 6, 10, 5]",122.0,100.0,130.0,False,False,106,6.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1665479999992385,nonfilling,"[[6, 13]]",True,6.0
3.0,5.0,"[2, 5, 11, 5]",120.0,104.0,130.0,False,False,104,0.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1642824999998993,nonfilling,"[[5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 3, 14, 5]",118.0,101.0,130.0,False,False,101,0.0,29.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1503147999992506,nonfilling,"[[4, 16], [5, 14]]",True,0.0
3.0,5.0,"[2, 2, 16, 5]",116.0,32.0,130.0,False,False,98,66.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0936648000006243,nonfilling,"[[4, 16]]",True,66.0
3.0,5.0,"[2, 4, 12, 5]",116.0,100.0,130.0,False,False,100,0.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1691501000004791,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 6, 9, 5]",111.0,90.0,130.0,False,False,96,6.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1400116000004345,nonfilling,"[[6, 13]]",True,6.0
3.0,5.0,"[2, 3, 13, 5]",110.0,94.0,130.0,False,False,94,0.0,36.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1392215999985637,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 5, 10, 5]",110.0,95.0,130.0,False,False,95,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1508909999993193,nonfilling,"[[5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 2, 15, 5]",109.0,32.0,130.0,False,False,92,60.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0971382999996421,nonfilling,"[[4, 16]]",True,60.0
3.0,5.0,"[2, 4, 11, 5]",107.0,92.0,130.0,False,False,92,0.0,38.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1330338999996456,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 2, 14, 5]",102.0,32.0,130.0,False,False,86,54.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0859111999998276,nonfilling,"[[4, 16], [5, 14]]",True,54.0
3.0,5.0,"[2, 3, 12, 5]",102.0,87.0,130.0,False,False,87,0.0,43.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1467097999993711,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 5, 9, 5]",100.0,86.0,130.0,False,False,86,0.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1350139999995008,nonfilling,"[[5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 6, 8, 5]",100.0,80.0,130.0,False,False,86,6.0,50.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1188572999999451,nonfilling,"[[6, 13]]",True,6.0
3.0,5.0,"[2, 4, 10, 5]",98.0,84.0,130.0,False,False,84,0.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1402703000003384,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 2, 13, 5]",95.0,32.0,130.0,False,False,80,48.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0841737000009743,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,48.0
3.0,5.0,"[2, 3, 11, 5]",94.0,80.0,130.0,False,False,80,0.0,50.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1295802999993611,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 5, 8, 5]",90.0,77.0,130.0,False,False,77,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1368192000009003,nonfilling,"[[5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 4, 9, 5]",89.0,76.0,130.0,False,False,76,0.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1503642000006948,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 6, 7, 5]",89.0,70.0,130.0,False,False,76,6.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1126203000003442,nonfilling,"[[6, 13]]",True,6.0
3.0,5.0,"[2, 2, 12, 5]",88.0,32.0,130.0,False,False,74,42.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0734647000008408,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,42.0
3.0,5.0,"[2, 3, 10, 5]",86.0,73.0,130.0,False,False,73,0.0,57.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1364557999986573,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 2, 11, 5]",81.0,32.0,130.0,False,False,68,36.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0940463999995699,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,36.0
3.0,5.0,"[2, 4, 8, 5]",80.0,68.0,130.0,False,False,68,0.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1164673999992373,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 5, 7, 5]",80.0,68.0,130.0,False,False,68,0.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1339600999999675,nonfilling,"[[5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 3, 9, 5]",78.0,66.0,130.0,False,False,66,0.0,64.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1148474000001442,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 6, 6, 5]",78.0,60.0,130.0,False,False,66,6.0,70.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1254336000001785,nonfilling,"[[6, 13]]",True,6.0
3.0,5.0,"[2, 2, 10, 5]",74.0,32.0,130.0,False,False,62,30.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0672094999990804,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,30.0
3.0,5.0,"[2, 4, 7, 5]",71.0,60.0,130.0,False,False,60,0.0,70.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1242291999988083,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 3, 8, 5]",70.0,59.0,130.0,False,False,59,0.0,71.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0974659999992582,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 5, 6, 5]",70.0,59.0,130.0,False,False,59,0.0,71.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1161544999995385,nonfilling,"[[5, 14], [6, 13]]",True,0.0
3.0,5.0,"[2, 2, 9, 5]",67.0,32.0,130.0,False,False,56,24.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0910309999999299,nonfilling,"[[4, 16], [5, 14], [6, 13]]",True,24.0
