h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
3.0,9.0,"[2, 1, 57, 8]",515.0,9.0,656.0,False,False,457,448.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4064696999994339,nonfilling,"[[4, 60]]",,False,448.0
3.0,9.0,"[2, 1, 56, 8]",506.0,9.0,656.0,False,False,449,440.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3117100000017672,nonfilling,"[[4, 60]]",,False,440.0
3.0,9.0,"[2, 1, 55, 8]",497.0,9.0,656.0,False,False,441,432.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8158881999988807,nonfilling,"[[4, 60], [5, 55]]",,False,432.0
3.0,9.0,"[2, 1, 54, 8]",488.0,9.0,656.0,False,False,433,424.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4588972999990801,nonfilling,"[[4, 60], [5, 55]]",,False,424.0
3.0,9.0,"[2, 1, 53, 8]",479.0,9.0,656.0,False,False,425,416.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9761552000018128,nonfilling,"[[4, 60], [5, 55]]",,False,416.0
3.0,9.0,"[2, 1, 52, 8]",470.0,9.0,656.0,False,False,417,408.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1533917000015208,nonfilling,"[[4, 60], [5, 55]]",,False,408.0
3.0,9.0,"[2, 1, 51, 8]",461.0,9.0,656.0,False,False,409,400.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1897055000008549,nonfilling,"[[4, 60], [5, 55]]",,False,400.0
3.0,9.0,"[2, 1, 50, 8]",452.0,9.0,656.0,False,False,401,392.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2011949000007007,nonfilling,"[[4, 60], [5, 55], [6, 50]]",,False,392.0
3.0,9.0,"[2, 1, 49, 8]",443.0,9.0,656.0,False,False,393,384.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1770677999993495,nonfilling,"[[4, 60], [5, 55], [6, 50]]",,False,384.0
3.0,9.0,"[2, 1, 48, 8]",434.0,9.0,656.0,False,False,385,376.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.163846100000228,nonfilling,"[[4, 60], [5, 55], [6, 50]]",,False,376.0
3.0,9.0,"[2, 1, 47, 8]",425.0,9.0,656.0,False,False,377,368.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3119929999993474,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47]]",,False,368.0
3.0,9.0,"[2, 1, 46, 8]",416.0,9.0,656.0,False,False,369,360.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1425503999998909,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47]]",,False,360.0
3.0,9.0,"[2, 1, 45, 8]",407.0,9.0,656.0,False,False,361,352.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1473890000015671,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47]]",,False,352.0
3.0,9.0,"[2, 1, 44, 8]",398.0,9.0,656.0,False,False,353,344.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1537750999996205,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44]]",,False,344.0
3.0,9.0,"[2, 1, 43, 8]",389.0,9.0,656.0,False,False,345,336.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1683677000000898,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44]]",,False,336.0
3.0,9.0,"[2, 1, 42, 8]",380.0,9.0,656.0,False,False,337,328.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1798856000023079,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44]]",,False,328.0
3.0,9.0,"[2, 1, 41, 8]",371.0,9.0,656.0,False,False,329,320.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.16615869999805,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41]]",,False,320.0
3.0,9.0,"[2, 1, 40, 8]",362.0,9.0,656.0,False,False,321,312.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1646455000009155,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41]]",,False,312.0
3.0,9.0,"[2, 1, 39, 8]",353.0,9.0,656.0,False,False,313,304.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1884627999970689,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,304.0
3.0,9.0,"[2, 1, 38, 8]",344.0,9.0,656.0,False,False,305,296.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1713103000001865,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,296.0
3.0,9.0,"[2, 1, 37, 8]",335.0,9.0,656.0,False,False,297,288.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1999333999992814,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,288.0
3.0,9.0,"[2, 1, 36, 8]",326.0,9.0,656.0,False,False,289,280.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1598044999991543,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,280.0
3.0,9.0,"[2, 1, 35, 8]",317.0,9.0,656.0,False,False,281,272.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1304850999986229,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,272.0
3.0,9.0,"[2, 1, 34, 8]",308.0,9.0,656.0,False,False,273,264.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2283515999988594,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,264.0
3.0,9.0,"[2, 1, 33, 8]",299.0,9.0,656.0,False,False,265,256.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1538862000015797,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,256.0
3.0,9.0,"[2, 1, 32, 8]",290.0,9.0,656.0,False,False,257,248.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0986794999989797,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,248.0
3.0,9.0,"[2, 1, 31, 8]",281.0,9.0,656.0,False,False,249,240.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0969100999973306,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,240.0
3.0,9.0,"[2, 1, 30, 8]",272.0,9.0,656.0,False,False,241,232.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1154328999982681,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,232.0
3.0,9.0,"[2, 1, 29, 8]",263.0,9.0,656.0,False,False,233,224.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1054801999998744,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,224.0
3.0,9.0,"[2, 1, 28, 8]",254.0,9.0,656.0,False,False,225,216.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1191414000022632,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,216.0
3.0,9.0,"[2, 1, 27, 8]",245.0,9.0,656.0,False,False,217,208.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1225343000005523,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,208.0
3.0,9.0,"[2, 1, 26, 8]",236.0,9.0,656.0,False,False,209,200.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1100024000006669,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,200.0
3.0,9.0,"[2, 1, 25, 8]",227.0,9.0,656.0,False,False,201,192.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1438909000025887,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,192.0
3.0,9.0,"[2, 1, 24, 8]",218.0,9.0,656.0,False,False,193,184.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1232954000006429,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,184.0
3.0,9.0,"[2, 1, 23, 8]",209.0,9.0,656.0,False,False,185,176.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1110081000006175,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,176.0
3.0,9.0,"[2, 1, 22, 8]",200.0,9.0,656.0,False,False,177,168.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0775480000011157,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,168.0
3.0,9.0,"[2, 1, 21, 8]",191.0,9.0,656.0,False,False,169,160.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0818504000017128,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,160.0
3.0,9.0,"[2, 1, 20, 8]",182.0,9.0,656.0,False,False,161,152.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0786468000005697,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,152.0
3.0,9.0,"[2, 1, 19, 8]",173.0,9.0,656.0,False,False,153,144.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0780636999988928,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,144.0
3.0,9.0,"[2, 1, 18, 8]",164.0,9.0,656.0,False,False,145,136.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0707063000008929,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,136.0
3.0,9.0,"[2, 1, 17, 8]",155.0,9.0,656.0,False,False,137,128.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0774066999983915,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,128.0
3.0,9.0,"[2, 1, 16, 8]",146.0,9.0,656.0,False,False,129,120.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0686528000005637,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,120.0
3.0,9.0,"[2, 10, 7, 8]",146.0,119.0,656.0,False,False,129,10.0,537.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2141729000031773,nonfilling,"[[10, 39]]",,False,10.0
3.0,9.0,"[2, 1, 15, 8]",137.0,9.0,656.0,False,False,121,112.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0688582000002497,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,112.0
3.0,9.0,"[2, 9, 7, 8]",137.0,119.0,656.0,False,False,121,2.0,537.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2141431999989436,nonfilling,"[[9, 41], [10, 39]]",,False,2.0
3.0,9.0,"[2, 10, 6, 8]",128.0,102.0,656.0,False,False,112,10.0,554.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1702225000008184,nonfilling,"[[10, 39]]",,False,10.0
3.0,9.0,"[2, 1, 14, 8]",128.0,9.0,656.0,False,False,113,104.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0597668000009434,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,104.0
3.0,9.0,"[2, 8, 7, 8]",128.0,113.0,656.0,False,False,113,0.0,543.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1886512000019138,nonfilling,"[[8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 9, 6, 8]",120.0,102.0,656.0,False,False,105,3.0,554.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1942913999992015,nonfilling,"[[9, 41], [10, 39]]",,False,3.0
3.0,9.0,"[2, 1, 13, 8]",119.0,9.0,656.0,False,False,105,96.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0493741999998746,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,96.0
3.0,9.0,"[2, 8, 6, 8]",112.0,98.0,656.0,False,False,98,0.0,558.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3221464000016567,nonfilling,"[[8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 10, 5, 8]",110.0,85.0,656.0,False,False,95,10.0,571.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.463409199997841,nonfilling,"[[10, 39]]",,False,10.0
3.0,9.0,"[2, 1, 12, 8]",110.0,9.0,656.0,False,False,97,88.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6534904000000097,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,88.0
3.0,9.0,"[2, 7, 6, 8]",104.0,91.0,656.0,False,False,91,0.0,565.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8304764999993495,nonfilling,"[[7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 9, 5, 8]",103.0,85.0,656.0,False,False,89,4.0,571.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7716436000009708,nonfilling,"[[9, 41], [10, 39]]",,False,4.0
3.0,9.0,"[2, 1, 11, 8]",101.0,9.0,656.0,False,False,89,80.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3169367000009515,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,80.0
3.0,9.0,"[2, 8, 5, 8]",96.0,83.0,656.0,False,False,83,0.0,573.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8132660000010219,nonfilling,"[[8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 10, 4, 8]",92.0,68.0,656.0,False,False,78,10.0,588.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.639397300001292,nonfilling,"[[10, 39]]",,False,10.0
3.0,9.0,"[2, 1, 10, 8]",92.0,9.0,656.0,False,False,81,72.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2973323000005621,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,72.0
3.0,9.0,"[2, 7, 5, 8]",89.0,77.0,656.0,False,False,77,0.0,579.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.575588499999867,nonfilling,"[[7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 9, 4, 8]",86.0,68.0,656.0,False,False,73,5.0,588.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4006221999989066,nonfilling,"[[9, 41], [10, 39]]",,False,5.0
3.0,9.0,"[2, 1, 9, 8]",83.0,9.0,656.0,False,False,73,64.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1455748999978823,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,64.0
3.0,9.0,"[2, 6, 5, 8]",82.0,71.0,656.0,False,False,71,0.0,585.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3625496999993629,nonfilling,"[[6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 8, 4, 8]",80.0,68.0,656.0,False,False,68,0.0,588.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2872439999991911,nonfilling,"[[8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 10, 3, 8]",74.0,51.0,656.0,False,False,61,10.0,605.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.237959400001273,nonfilling,"[[10, 39]]",,False,10.0
3.0,9.0,"[2, 7, 4, 8]",74.0,63.0,656.0,False,False,63,0.0,593.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2684545000010985,nonfilling,"[[7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 1, 8, 8]",74.0,9.0,656.0,False,False,65,56.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1031468999972275,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,56.0
3.0,9.0,"[2, 9, 3, 8]",69.0,51.0,656.0,False,False,57,6.0,605.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1565021999995224,nonfilling,"[[9, 41], [10, 39]]",,False,6.0
3.0,9.0,"[2, 6, 4, 8]",68.0,58.0,656.0,False,False,58,0.0,598.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1564583999970636,nonfilling,"[[6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 1, 7, 8]",65.0,9.0,656.0,False,False,57,48.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0699383999999554,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,48.0
3.0,9.0,"[2, 8, 3, 8]",64.0,51.0,656.0,False,False,53,2.0,605.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1411045999993803,nonfilling,"[[8, 44], [9, 41], [10, 39]]",,False,2.0
3.0,9.0,"[2, 5, 4, 8]",62.0,53.0,656.0,False,False,53,0.0,603.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1360695000003033,nonfilling,"[[5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 7, 3, 8]",59.0,49.0,656.0,False,False,49,0.0,607.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8281005999997433,nonfilling,"[[7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 10, 2, 8]",56.0,34.0,656.0,False,False,44,10.0,622.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7016196000004129,nonfilling,"[[10, 39]]",,False,10.0
3.0,9.0,"[2, 1, 6, 8]",56.0,9.0,656.0,False,False,49,40.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2244132999985595,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,40.0
3.0,9.0,"[2, 6, 3, 8]",54.0,45.0,656.0,False,False,45,0.0,611.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5243271999970602,nonfilling,"[[6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 9, 2, 8]",52.0,34.0,656.0,False,False,41,7.0,622.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4441991000021517,nonfilling,"[[9, 41], [10, 39]]",,False,7.0
3.0,9.0,"[2, 5, 3, 8]",49.0,41.0,656.0,False,False,41,0.0,615.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4710588999987521,nonfilling,"[[5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 8, 2, 8]",48.0,34.0,656.0,False,False,38,4.0,622.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4032875999982934,nonfilling,"[[8, 44], [9, 41], [10, 39]]",,False,4.0
3.0,9.0,"[2, 1, 5, 8]",47.0,9.0,656.0,False,False,41,32.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2522752999975637,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,32.0
3.0,9.0,"[2, 7, 2, 8]",44.0,34.0,656.0,False,False,35,1.0,622.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4769985999992059,nonfilling,"[[7, 47], [8, 44], [9, 41], [10, 39]]",,False,1.0
3.0,9.0,"[2, 4, 3, 8]",44.0,37.0,656.0,False,False,37,0.0,619.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5435849000023154,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 6, 2, 8]",40.0,32.0,656.0,False,False,32,0.0,624.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4768870000007155,nonfilling,"[[6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,0.0
3.0,9.0,"[2, 10, 1, 8]",38.0,17.0,656.0,False,False,27,10.0,639.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2584590000005846,nonfilling,"[[10, 39]]",,False,10.0
3.0,9.0,"[2, 1, 4, 8]",38.0,9.0,656.0,False,False,33,24.0,647.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.265128500002902,nonfilling,"[[4, 60], [5, 55], [6, 50], [7, 47], [8, 44], [9, 41], [10, 39]]",,False,24.0
