h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,8.0,"[2, 5, 23, 3]",194.0,166.0,195.0,False,False,166,0.0,29.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2481160999996063,nonfilling,"[[5, 28], [6, 24]]",True,0.0
3.0,8.0,"[2, 7, 18, 3]",194.0,169.0,195.0,False,False,169,0.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2037196000001131,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 31, 3]",192.0,135.0,195.0,False,False,158,23.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1761403999989852,nonfilling,"[[4, 32]]",True,23.0
3.0,8.0,"[2, 6, 20, 3]",192.0,166.0,195.0,False,False,166,0.0,29.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2038642999996227,nonfilling,"[[6, 24], [7, 21]]",True,0.0
3.0,8.0,"[2, 8, 16, 3]",192.0,168.0,195.0,False,False,168,0.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3383208000013837,nonfilling,"[[8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 4, 26, 3]",190.0,160.0,195.0,False,False,160,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3061923999994178,nonfilling,"[[4, 32], [5, 28]]",True,0.0
3.0,8.0,"[2, 3, 30, 3]",186.0,135.0,195.0,False,False,153,18.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4001869999992777,nonfilling,"[[4, 32]]",True,18.0
3.0,8.0,"[2, 5, 22, 3]",186.0,159.0,195.0,False,False,159,0.0,36.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3385540999988734,nonfilling,"[[5, 28], [6, 24]]",True,0.0
3.0,8.0,"[2, 9, 14, 3]",186.0,154.0,195.0,False,False,163,9.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3176394000001892,nonfilling,"[[9, 18]]",True,9.0
3.0,8.0,"[2, 7, 17, 3]",184.0,160.0,195.0,False,False,160,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3687053999983618,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 4, 25, 3]",183.0,154.0,195.0,False,False,154,0.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3529457000004186,nonfilling,"[[4, 32], [5, 28]]",True,0.0
3.0,8.0,"[2, 6, 19, 3]",183.0,158.0,195.0,False,False,158,0.0,37.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3376595999998244,nonfilling,"[[6, 24], [7, 21], [8, 19]]",True,0.0
3.0,8.0,"[2, 8, 15, 3]",181.0,158.0,195.0,False,False,158,0.0,37.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2472490000000107,nonfilling,"[[8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 29, 3]",180.0,135.0,195.0,False,False,148,13.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7434250000005704,nonfilling,"[[4, 32]]",True,13.0
3.0,8.0,"[2, 5, 21, 3]",178.0,152.0,195.0,False,False,152,0.0,43.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3139797999992879,nonfilling,"[[5, 28], [6, 24], [7, 21]]",True,0.0
3.0,8.0,"[2, 4, 24, 3]",176.0,148.0,195.0,False,False,148,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3503568999985873,nonfilling,"[[4, 32], [5, 28], [6, 24]]",True,0.0
3.0,8.0,"[2, 3, 28, 3]",174.0,135.0,195.0,False,False,143,8.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2259092999993299,nonfilling,"[[4, 32], [5, 28]]",True,8.0
3.0,8.0,"[2, 6, 18, 3]",174.0,150.0,195.0,False,False,150,0.0,45.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1932668999997986,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 7, 16, 3]",174.0,151.0,195.0,False,False,151,0.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2276241999988997,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 9, 13, 3]",174.0,143.0,195.0,False,False,152,9.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2000277000006463,nonfilling,"[[9, 18]]",True,9.0
3.0,8.0,"[2, 5, 20, 3]",170.0,145.0,195.0,False,False,145,0.0,50.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2068003000003955,nonfilling,"[[5, 28], [6, 24], [7, 21]]",True,0.0
3.0,8.0,"[2, 8, 14, 3]",170.0,148.0,195.0,False,False,148,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1996974000012414,nonfilling,"[[8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 4, 23, 3]",169.0,142.0,195.0,False,False,142,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1833224999991216,nonfilling,"[[4, 32], [5, 28], [6, 24]]",True,0.0
3.0,8.0,"[2, 3, 27, 3]",168.0,135.0,195.0,False,False,138,3.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1718842000009317,nonfilling,"[[4, 32], [5, 28]]",True,3.0
3.0,8.0,"[2, 6, 17, 3]",165.0,142.0,195.0,False,False,142,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1676099000014801,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 32, 3]",164.0,29.0,195.0,False,False,130,101.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0728687999999238,nonfilling,"[[4, 32]]",True,101.0
3.0,8.0,"[2, 7, 15, 3]",164.0,142.0,195.0,False,False,142,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1597934000001259,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 26, 3]",162.0,133.0,195.0,False,False,133,0.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1612333000011858,nonfilling,"[[4, 32], [5, 28]]",True,0.0
3.0,8.0,"[2, 4, 22, 3]",162.0,136.0,195.0,False,False,136,0.0,59.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1662835999995877,nonfilling,"[[4, 32], [5, 28], [6, 24]]",True,0.0
3.0,8.0,"[2, 5, 19, 3]",162.0,138.0,195.0,False,False,138,0.0,57.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1621684000001551,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19]]",True,0.0
3.0,8.0,"[2, 9, 12, 3]",162.0,132.0,195.0,False,False,141,9.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1485953999999765,nonfilling,"[[9, 18]]",True,9.0
3.0,8.0,"[2, 2, 31, 3]",159.0,29.0,195.0,False,False,126,97.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0809137000014743,nonfilling,"[[4, 32]]",True,97.0
3.0,8.0,"[2, 8, 13, 3]",159.0,138.0,195.0,False,False,138,0.0,57.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.148345399999016,nonfilling,"[[8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 25, 3]",156.0,128.0,195.0,False,False,128,0.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1354836999998951,nonfilling,"[[4, 32], [5, 28]]",True,0.0
3.0,8.0,"[2, 6, 16, 3]",156.0,134.0,195.0,False,False,134,0.0,61.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.143401499999527,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 4, 21, 3]",155.0,130.0,195.0,False,False,130,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1482785999996849,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21]]",True,0.0
3.0,8.0,"[2, 2, 30, 3]",154.0,29.0,195.0,False,False,122,93.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0641971000004559,nonfilling,"[[4, 32]]",True,93.0
3.0,8.0,"[2, 5, 18, 3]",154.0,131.0,195.0,False,False,131,0.0,64.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1348379999999451,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 7, 14, 3]",154.0,133.0,195.0,False,False,133,0.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1386382000000594,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 24, 3]",150.0,123.0,195.0,False,False,123,0.0,72.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.134032500000103,nonfilling,"[[4, 32], [5, 28], [6, 24]]",True,0.0
3.0,8.0,"[2, 9, 11, 3]",150.0,121.0,195.0,False,False,130,9.0,74.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1317082000005029,nonfilling,"[[9, 18]]",True,9.0
3.0,8.0,"[2, 2, 29, 3]",149.0,29.0,195.0,False,False,118,89.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0627091000005748,nonfilling,"[[4, 32]]",True,89.0
3.0,8.0,"[2, 4, 20, 3]",148.0,124.0,195.0,False,False,124,0.0,71.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.138082100000247,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21]]",True,0.0
3.0,8.0,"[2, 8, 12, 3]",148.0,128.0,195.0,False,False,128,0.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1424878999987413,nonfilling,"[[8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 6, 15, 3]",147.0,126.0,195.0,False,False,126,0.0,69.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1440231000015046,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 5, 17, 3]",146.0,124.0,195.0,False,False,124,0.0,71.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1413623000007646,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 28, 3]",144.0,29.0,195.0,False,False,114,85.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0748664999991888,nonfilling,"[[4, 32], [5, 28]]",True,85.0
3.0,8.0,"[2, 3, 23, 3]",144.0,118.0,195.0,False,False,118,0.0,77.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1414788000001863,nonfilling,"[[4, 32], [5, 28], [6, 24]]",True,0.0
3.0,8.0,"[2, 7, 13, 3]",144.0,124.0,195.0,False,False,124,0.0,71.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1406590000005962,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 4, 19, 3]",141.0,118.0,195.0,False,False,118,0.0,77.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1360952999984874,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19]]",True,0.0
3.0,8.0,"[2, 2, 27, 3]",139.0,29.0,195.0,False,False,110,81.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0681585999991511,nonfilling,"[[4, 32], [5, 28]]",True,81.0
3.0,8.0,"[2, 3, 22, 3]",138.0,113.0,195.0,False,False,113,0.0,82.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.140707200000179,nonfilling,"[[4, 32], [5, 28], [6, 24]]",True,0.0
3.0,8.0,"[2, 5, 16, 3]",138.0,117.0,195.0,False,False,117,0.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.133830200000375,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 6, 14, 3]",138.0,118.0,195.0,False,False,118,0.0,77.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.147196800000529,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 9, 10, 3]",138.0,110.0,195.0,False,False,119,9.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1338537999999971,nonfilling,"[[9, 18]]",True,9.0
3.0,8.0,"[2, 8, 11, 3]",137.0,118.0,195.0,False,False,118,0.0,77.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.139741299999514,nonfilling,"[[8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 26, 3]",134.0,29.0,195.0,False,False,106,77.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0803636000000551,nonfilling,"[[4, 32], [5, 28]]",True,77.0
3.0,8.0,"[2, 4, 18, 3]",134.0,112.0,195.0,False,False,112,0.0,83.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1335698000002594,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 7, 12, 3]",134.0,115.0,195.0,False,False,115,0.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1352217000003293,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 21, 3]",132.0,108.0,195.0,False,False,108,0.0,87.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1280368000007001,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21]]",True,0.0
3.0,8.0,"[2, 5, 15, 3]",130.0,110.0,195.0,False,False,110,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1476495999995677,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 25, 3]",129.0,29.0,195.0,False,False,102,73.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0700553999995463,nonfilling,"[[4, 32], [5, 28]]",True,73.0
3.0,8.0,"[2, 6, 13, 3]",129.0,110.0,195.0,False,False,110,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1619394999997894,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 4, 17, 3]",127.0,106.0,195.0,False,False,106,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1517115000006015,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 20, 3]",126.0,103.0,195.0,False,False,103,0.0,92.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1366763000005448,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21]]",True,0.0
3.0,8.0,"[2, 8, 10, 3]",126.0,108.0,195.0,False,False,108,0.0,87.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1501244000010047,nonfilling,"[[8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 9, 9, 3]",126.0,99.0,195.0,False,False,108,9.0,96.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1311686000008194,nonfilling,"[[9, 18]]",True,9.0
3.0,8.0,"[2, 2, 24, 3]",124.0,29.0,195.0,False,False,98,69.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.074589099998775,nonfilling,"[[4, 32], [5, 28], [6, 24]]",True,69.0
3.0,8.0,"[2, 7, 11, 3]",124.0,106.0,195.0,False,False,106,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1341801999988092,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 5, 14, 3]",122.0,103.0,195.0,False,False,103,0.0,92.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1371450999995431,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 19, 3]",120.0,98.0,195.0,False,False,98,0.0,97.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1259716000004118,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19]]",True,0.0
3.0,8.0,"[2, 4, 16, 3]",120.0,100.0,195.0,False,False,100,0.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1316569999999046,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 6, 12, 3]",120.0,102.0,195.0,False,False,102,0.0,93.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1370007999994413,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 23, 3]",119.0,29.0,195.0,False,False,94,65.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0692041999991488,nonfilling,"[[4, 32], [5, 28], [6, 24]]",True,65.0
3.0,8.0,"[2, 8, 9, 3]",115.0,98.0,195.0,False,False,98,0.0,97.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1718927999991137,nonfilling,"[[8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 22, 3]",114.0,29.0,195.0,False,False,90,61.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0857735999998112,nonfilling,"[[4, 32], [5, 28], [6, 24]]",True,61.0
3.0,8.0,"[2, 3, 18, 3]",114.0,93.0,195.0,False,False,93,0.0,102.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1540353000000323,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 5, 13, 3]",114.0,96.0,195.0,False,False,96,0.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1655779000011534,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 7, 10, 3]",114.0,97.0,195.0,False,False,97,0.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1596157000003586,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 9, 8, 3]",114.0,88.0,195.0,False,False,97,9.0,107.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1666768999984924,nonfilling,"[[9, 18]]",True,9.0
3.0,8.0,"[2, 4, 15, 3]",113.0,94.0,195.0,False,False,94,0.0,101.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1645828000000619,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 6, 11, 3]",111.0,94.0,195.0,False,False,94,0.0,101.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.181773799999064,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 21, 3]",109.0,29.0,195.0,False,False,86,57.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0840180999985023,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21]]",True,57.0
3.0,8.0,"[2, 3, 17, 3]",108.0,88.0,195.0,False,False,88,0.0,107.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1538784000003943,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 4, 14, 3]",106.0,88.0,195.0,False,False,88,0.0,107.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1437878999986424,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 5, 12, 3]",106.0,89.0,195.0,False,False,89,0.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1682770000006712,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 20, 3]",104.0,29.0,195.0,False,False,82,53.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0787149000007048,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21]]",True,53.0
3.0,8.0,"[2, 7, 9, 3]",104.0,88.0,195.0,False,False,88,0.0,107.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1519647000004624,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 8, 8, 3]",104.0,88.0,195.0,False,False,88,0.0,107.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1656605000007402,nonfilling,"[[8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 16, 3]",102.0,83.0,195.0,False,False,83,0.0,112.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1567523000012443,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 6, 10, 3]",102.0,86.0,195.0,False,False,86,0.0,109.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1458096000005753,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 9, 7, 3]",102.0,77.0,195.0,False,False,86,9.0,118.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1396813999999722,nonfilling,"[[9, 18]]",True,9.0
3.0,8.0,"[2, 2, 19, 3]",99.0,29.0,195.0,False,False,78,49.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0758158999997249,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19]]",True,49.0
3.0,8.0,"[2, 4, 13, 3]",99.0,82.0,195.0,False,False,82,0.0,113.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1528414000003977,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 5, 11, 3]",98.0,82.0,195.0,False,False,82,0.0,113.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1709953000008681,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 15, 3]",96.0,78.0,195.0,False,False,78,0.0,117.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1461995000008755,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 18, 3]",94.0,29.0,195.0,False,False,74,45.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0815459000004921,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,45.0
3.0,8.0,"[2, 7, 8, 3]",94.0,79.0,195.0,False,False,79,0.0,116.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1557682000002387,nonfilling,"[[7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 6, 9, 3]",93.0,78.0,195.0,False,False,78,0.0,117.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1351145999997243,nonfilling,"[[6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 8, 7, 3]",93.0,77.0,195.0,False,False,78,1.0,118.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1362451999993936,nonfilling,"[[8, 19], [9, 18]]",True,1.0
3.0,8.0,"[2, 4, 12, 3]",92.0,76.0,195.0,False,False,76,0.0,119.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.131916899999851,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 3, 14, 3]",90.0,73.0,195.0,False,False,73,0.0,122.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1596386000001075,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 5, 10, 3]",90.0,75.0,195.0,False,False,75,0.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1443843000015476,nonfilling,"[[5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 9, 6, 3]",90.0,66.0,195.0,False,False,75,9.0,129.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1363122999991901,nonfilling,"[[9, 18]]",True,9.0
3.0,8.0,"[2, 2, 17, 3]",89.0,29.0,195.0,False,False,70,41.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.076494900000398,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,41.0
3.0,8.0,"[2, 4, 11, 3]",85.0,70.0,195.0,False,False,70,0.0,125.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1279908000014984,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
3.0,8.0,"[2, 2, 16, 3]",84.0,29.0,195.0,False,False,66,37.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0821058000001357,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,37.0
3.0,8.0,"[2, 3, 13, 3]",84.0,68.0,195.0,False,False,68,0.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1143911999988631,nonfilling,"[[4, 32], [5, 28], [6, 24], [7, 21], [8, 19], [9, 18]]",True,0.0
