h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
4,10,"[2, 35, 51, 10, 1]",2375,1001,1001,True,False,True,1001,0
4,10,"[2, 13, 91, 11, 1]",2221,1001,1001,True,False,True,1001,0
4,10,"[2, 2, 92, 10, 1]",1118,103,1001,False,False,True,1001,898
4,10,"[2, 92, 35, 11, 1]",3800,735,1001,False,False,True,1001,266
4,10,"[2, 12, 73, 10, 1]",1640,1001,1001,True,False,True,1001,0
4,10,"[2, 55, 48, 10, 1]",3240,960,1001,False,False,True,1001,41
4,10,"[2, 10, 50, 10, 1]",1030,960,1001,False,False,True,960,0
4,10,"[2, 6, 62, 11, 1]",1077,998,1001,False,False,True,998,0
4,10,"[2, 89, 101, 8, 1]",9983,808,1001,False,False,True,1001,193
4,10,"[2, 45, 41, 11, 1]",2397,861,1001,False,False,True,1001,140
4,10,"[2, 5, 64, 11, 1]",1045,965,1001,False,False,True,965,0
4,10,"[2, 65, 50, 10, 1]",3890,1000,1001,False,False,True,1001,1
4,10,"[2, 35, 101, 9, 1]",4523,909,1001,False,False,True,1001,92
4,10,"[2, 100, 75, 8, 1]",8308,808,1001,False,False,True,1001,193
4,10,"[2, 9, 69, 11, 1]",1409,1001,1001,True,False,True,1001,0
4,10,"[2, 73, 38, 11, 1]",3349,798,1001,False,False,True,1001,203
4,10,"[2, 7, 67, 11, 1]",1231,1001,1001,True,False,True,1001,0
4,10,"[2, 72, 46, 11, 1]",3973,966,1001,False,False,True,1001,35
4,10,"[2, 82, 44, 11, 1]",4267,924,1001,False,False,True,1001,77
4,10,"[2, 16, 48, 11, 1]",1339,1001,1001,True,False,True,1001,0
4,10,"[2, 6, 96, 10, 1]",1558,1001,1001,True,False,True,1001,0
4,10,"[2, 23, 71, 10, 1]",2399,1001,1001,True,False,True,1001,0
4,10,"[2, 90, 99, 8, 1]",9890,808,1001,False,False,True,1001,193
4,10,"[2, 93, 37, 11, 1]",4045,777,1001,False,False,True,1001,224
4,10,"[2, 97, 97, 9, 1]",10485,909,1001,False,False,True,1001,92
4,10,"[2, 99, 92, 9, 1]",10143,909,1001,False,False,True,1001,92
4,10,"[2, 23, 51, 10, 1]",1739,1001,1001,True,False,True,1001,0
4,10,"[2, 99, 27, 10, 1]",3151,540,1001,False,False,True,1001,461
4,10,"[2, 100, 52, 9, 1]",5877,909,1001,False,False,True,1001,92
4,10,"[2, 2, 98, 11, 1]",1289,103,1001,False,False,True,1001,898
4,10,"[2, 82, 98, 9, 1]",9091,909,1001,False,False,True,1001,92
4,10,"[2, 17, 47, 11, 1]",1361,987,1001,False,False,True,1001,14
4,10,"[2, 7, 93, 10, 1]",1605,1001,1001,True,False,True,1001,0
4,10,"[2, 8, 82, 10, 1]",1502,1001,1001,True,False,True,1001,0
4,10,"[2, 17, 61, 10, 1]",1691,1001,1001,True,False,True,1001,0
4,10,"[2, 96, 45, 10, 1]",4972,900,1001,False,False,True,1001,101
4,10,"[2, 10, 57, 11, 1]",1228,1001,1001,True,False,True,1001,0
4,10,"[2, 10, 72, 10, 1]",1470,1001,1001,True,False,True,1001,0
4,10,"[2, 94, 40, 11, 1]",4399,840,1001,False,False,True,1001,161
4,10,"[2, 12, 54, 10, 1]",1222,1001,1001,True,False,True,1001,0
4,10,"[2, 99, 38, 11, 1]",4389,798,1001,False,False,True,1001,203
4,10,"[2, 83, 49, 10, 1]",4733,980,1001,False,False,True,1001,21
4,10,"[2, 92, 44, 11, 1]",4727,924,1001,False,False,True,1001,77
4,10,"[2, 89, 46, 11, 1]",4789,966,1001,False,False,True,1001,35
4,10,"[2, 94, 49, 10, 1]",5294,980,1001,False,False,True,1001,21
4,10,"[2, 99, 101, 7, 1]",10911,707,1001,False,False,True,1001,294
4,10,"[2, 5, 91, 11, 1]",1477,1001,1001,True,False,True,1001,0
4,10,"[2, 6, 88, 11, 1]",1519,1001,1001,True,False,True,1001,0
4,10,"[2, 7, 66, 10, 1]",1146,1001,1001,True,False,True,1001,0
4,10,"[2, 13, 52, 10, 1]",1232,1001,1001,True,False,True,1001,0
4,10,"[2, 6, 64, 11, 1]",1111,1001,1001,True,False,True,1001,0
4,10,"[2, 5, 70, 11, 1]",1141,1001,1001,True,False,True,1001,0
4,10,"[2, 93, 47, 11, 1]",5085,987,1001,False,False,True,1001,14
4,10,"[2, 8, 61, 10, 1]",1124,1001,1001,True,False,True,1001,0
4,10,"[2, 14, 50, 11, 1]",1289,1001,1001,True,False,True,1001,0
4,10,"[2, 98, 99, 8, 1]",10698,808,1001,False,False,True,1001,193
4,10,"[2, 7, 60, 11, 1]",1105,1001,1001,True,False,True,1001,0
4,10,"[2, 100, 48, 10, 1]",5490,960,1001,False,False,True,1001,41
4,10,"[2, 100, 96, 8, 1]",10576,808,1001,False,False,True,1001,193
4,10,"[2, 4, 72, 10, 1]",1026,940,1001,False,False,True,940,0
4,10,"[2, 100, 41, 11, 1]",4762,861,1001,False,False,True,1001,140
4,10,"[2, 85, 101, 9, 1]",9673,909,1001,False,False,True,1001,92
4,10,"[2, 96, 98, 9, 1]",10491,909,1001,False,False,True,1001,92
4,10,"[2, 100, 89, 9, 1]",9910,909,1001,False,False,True,1001,92
4,10,"[2, 5, 69, 10, 1]",1055,971,1001,False,False,True,971,0
4,10,"[2, 11, 54, 11, 1]",1221,1001,1001,True,False,True,1001,0
4,10,"[2, 100, 98, 9, 1]",10891,909,1001,False,False,True,1001,92
4,10,"[2, 11, 50, 11, 1]",1133,1001,1001,True,False,True,1001,0
4,10,"[2, 4, 79, 11, 1]",1204,1001,1001,True,False,True,1001,0
4,10,"[2, 3, 81, 11, 1]",1151,718,1001,False,False,True,1001,283
4,10,"[2, 6, 89, 10, 1]",1446,1001,1001,True,False,True,1001,0
4,10,"[2, 6, 78, 10, 1]",1270,1001,1001,True,False,True,1001,0
4,10,"[2, 72, 50, 10, 1]",4254,1000,1001,False,False,True,1001,1
4,10,"[2, 3, 86, 10, 1]",1134,653,1001,False,False,True,1001,348
4,10,"[2, 100, 42, 11, 1]",4873,882,1001,False,False,True,1001,119
4,10,"[2, 9, 60, 10, 1]",1168,1001,1001,True,False,True,1001,0
4,10,"[2, 98, 45, 11, 1]",5112,945,1001,False,False,True,1001,56
4,10,"[2, 4, 71, 11, 1]",1084,998,1001,False,False,True,998,0
4,10,"[2, 98, 100, 9, 1]",10905,909,1001,False,False,True,1001,92
4,10,"[2, 6, 64, 10, 1]",1046,966,1001,False,False,True,966,0
4,10,"[2, 6, 66, 10, 1]",1078,996,1001,False,False,True,996,0
4,10,"[2, 6, 76, 10, 1]",1238,1001,1001,True,False,True,1001,0
4,10,"[2, 4, 92, 10, 1]",1306,1001,1001,True,False,True,1001,0
4,10,"[2, 4, 87, 10, 1]",1236,1001,1001,True,False,True,1001,0
4,10,"[2, 100, 46, 11, 1]",5317,966,1001,False,False,True,1001,35
4,10,"[2, 5, 83, 10, 1]",1265,1001,1001,True,False,True,1001,0
4,10,"[2, 97, 49, 10, 1]",5447,980,1001,False,False,True,1001,21
4,10,"[2, 90, 50, 10, 1]",5190,1000,1001,False,False,True,1001,1
4,10,"[2, 9, 54, 11, 1]",1109,1001,1001,True,False,True,1001,0
4,10,"[2, 2, 100, 10, 1]",1214,103,1001,False,False,True,1001,898
4,10,"[2, 14, 49, 11, 1]",1264,1001,1001,True,False,True,1001,0
4,10,"[2, 2, 101, 10, 1]",1226,103,1001,False,False,True,1001,898
4,10,"[2, 16, 51, 10, 1]",1368,1001,1001,True,False,True,1001,0
4,10,"[2, 97, 47, 11, 1]",5281,987,1001,False,False,True,1001,14
4,10,"[2, 5, 66, 11, 1]",1077,995,1001,False,False,True,995,0
4,10,"[2, 13, 48, 11, 1]",1189,1001,1001,True,False,True,1001,0
4,10,"[2, 3, 92, 11, 1]",1305,718,1001,False,False,True,1001,283
4,10,"[2, 90, 101, 9, 1]",10188,909,1001,False,False,True,1001,92
4,10,"[2, 6, 75, 10, 1]",1222,1001,1001,True,False,True,1001,0
4,10,"[2, 7, 55, 11, 1]",1015,942,1001,False,False,True,942,0
4,10,"[2, 3, 101, 10, 1]",1329,653,1001,False,False,True,1001,348
4,10,"[2, 11, 49, 11, 1]",1111,1001,1001,True,False,True,1001,0
4,10,"[2, 12, 53, 10, 1]",1200,1001,1001,True,False,True,1001,0
4,10,"[2, 7, 57, 11, 1]",1051,976,1001,False,False,True,976,0
4,10,"[2, 100, 100, 7, 1]",10907,707,1001,False,False,True,1001,294
4,10,"[2, 4, 78, 11, 1]",1189,1001,1001,True,False,True,1001,0
4,10,"[2, 9, 52, 11, 1]",1069,997,1001,False,False,True,997,0
4,10,"[2, 92, 50, 10, 1]",5294,1000,1001,False,False,True,1001,1
4,10,"[2, 5, 80, 10, 1]",1220,1001,1001,True,False,True,1001,0
4,10,"[2, 100, 99, 9, 1]",11000,909,1001,False,False,True,1001,92
4,10,"[2, 4, 73, 11, 1]",1114,1001,1001,True,False,True,1001,0
4,10,"[2, 3, 101, 11, 1]",1431,718,1001,False,False,True,1001,283
4,10,"[2, 5, 73, 10, 1]",1115,1001,1001,True,False,True,1001,0
4,10,"[2, 10, 55, 10, 1]",1130,1001,1001,True,False,True,1001,0
4,10,"[2, 10, 51, 11, 1]",1102,1001,1001,True,False,True,1001,0
4,10,"[2, 7, 65, 10, 1]",1129,1001,1001,True,False,True,1001,0
4,10,"[2, 8, 57, 11, 1]",1110,1001,1001,True,False,True,1001,0
4,10,"[2, 93, 50, 10, 1]",5346,1000,1001,False,False,True,1001,1
4,10,"[2, 99, 101, 9, 1]",11115,909,1001,False,False,True,1001,92
4,10,"[2, 7, 59, 10, 1]",1027,951,1001,False,False,True,951,0
4,10,"[2, 7, 61, 10, 1]",1061,983,1001,False,False,True,983,0
4,10,"[2, 8, 54, 11, 1]",1053,980,1001,False,False,True,980,0
4,10,"[2, 100, 101, 6, 1]",10912,606,1001,False,False,True,1001,395
4,10,"[2, 98, 47, 11, 1]",5330,987,1001,False,False,True,1001,14
4,10,"[2, 10, 54, 10, 1]",1110,1001,1001,True,False,True,1001,0
4,10,"[2, 4, 76, 10, 1]",1082,992,1001,False,False,True,992,0
4,10,"[2, 9, 55, 10, 1]",1073,999,1001,False,False,True,999,0
4,10,"[2, 5, 70, 10, 1]",1070,985,1001,False,False,True,985,0
4,10,"[2, 100, 50, 10, 1]",5710,1000,1001,False,False,True,1001,1
4,10,"[2, 8, 57, 10, 1]",1052,977,1001,False,False,True,977,0
4,10,"[2, 8, 55, 11, 1]",1072,998,1001,False,False,True,998,0
4,10,"[2, 10, 48, 11, 1]",1039,970,1001,False,False,True,970,0
4,10,"[2, 7, 58, 11, 1]",1069,993,1001,False,False,True,993,0
4,10,"[2, 10, 51, 10, 1]",1050,979,1001,False,False,True,979,0
4,10,"[2, 100, 101, 9, 1]",11218,909,1001,False,False,True,1001,92
4,10,"[2, 10, 49, 11, 1]",1060,990,1001,False,False,True,990,0
4,10,"[2, 5, 71, 10, 1]",1085,999,1001,False,False,True,999,0
4,10,"[2, 7, 64, 10, 1]",1112,1001,1001,True,False,True,1001,0
4,10,"[2, 100, 47, 11, 1]",5428,987,1001,False,False,True,1001,14
4,10,"[2, 8, 58, 10, 1]",1070,994,1001,False,False,True,994,0
4,10,"[2, 7, 62, 10, 1]",1078,999,1001,False,False,True,999,0
4,10,"[2, 8, 60, 10, 1]",1106,1001,1001,True,False,True,1001,0
4,10,"[2, 10, 52, 10, 1]",1070,998,1001,False,False,True,998,0
