h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,shrunk_hidden_layers,defect,d0,dh,r
6.0,3.0,"[2, 16, 5, 16, 14, 15, 2]",656.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.638006500000074,filling_maximal_subarchitecture_contradiction,"[[2, 16, 5, 17, 14, 15, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 18, 6, 16, 14, 12, 2]",656.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.4308972999999696,filling_maximal_subarchitecture_contradiction,"[[2, 18, 7, 16, 14, 12, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 9, 11, 8, 16, 18, 2]",657.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9331518999999844,filling_maximal_subarchitecture_contradiction,"[[2, 9, 11, 8, 16, 19, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 11, 6, 15, 15, 15, 2]",658.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.736706599999934,filling_maximal_subarchitecture_contradiction,"[[2, 11, 6, 16, 15, 15, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 14, 7, 14, 12, 19, 2]",658.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8759984999999235,filling_maximal_subarchitecture_contradiction,"[[2, 15, 7, 14, 12, 19, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 16, 5, 17, 14, 14, 2]",659.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.044551899999988,filling_maximal_subarchitecture_contradiction,"[[2, 16, 5, 17, 14, 15, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 17, 5, 20, 10, 20, 2]",659.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.206100000000106,filling_maximal_subarchitecture_contradiction,"[[2, 17, 5, 20, 11, 20, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 10, 6, 17, 14, 15, 2]",660.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.213743900000054,filling_maximal_subarchitecture_contradiction,"[[2, 10, 6, 17, 14, 16, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 13, 7, 15, 16, 11, 2]",660.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3689776999999594,filling_maximal_subarchitecture_contradiction,"[[2, 14, 7, 15, 16, 11, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 14, 6, 20, 11, 16, 2]",660.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1711630999998306,filling_maximal_subarchitecture_contradiction,"[[2, 14, 6, 20, 12, 16, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 17, 7, 14, 17, 9, 2]",660.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9932425000001783,filling_maximal_subarchitecture_contradiction,"[[2, 17, 7, 14, 18, 9, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 6, 9, 17, 12, 17, 2]",661.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.270461999999952,filling_maximal_subarchitecture_contradiction,"[[2, 6, 10, 17, 12, 17, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 8, 7, 17, 19, 7, 2]",661.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.4800712999999632,filling_maximal_subarchitecture_contradiction,"[[2, 8, 7, 17, 19, 8, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 6, 10, 16, 12, 17, 2]",662.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.158839700000044,filling_maximal_subarchitecture_contradiction,"[[2, 6, 10, 17, 12, 17, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 6, 13, 8, 20, 14, 2]",662.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1438809000001129,filling_maximal_subarchitecture_contradiction,"[[2, 7, 13, 8, 20, 14, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 7, 12, 8, 20, 14, 2]",662.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.183290100000022,filling_maximal_subarchitecture_contradiction,"[[2, 7, 13, 8, 20, 14, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 11, 6, 16, 15, 14, 2]",662.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.302451000000019,filling_maximal_subarchitecture_contradiction,"[[2, 11, 6, 16, 15, 15, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 13, 8, 8, 20, 14, 2]",662.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.3365102000000206,filling_maximal_subarchitecture_contradiction,"[[2, 14, 8, 8, 20, 14, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 15, 7, 16, 12, 16, 2]",663.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.472600100000136,filling_maximal_subarchitecture_contradiction,"[[2, 15, 8, 16, 12, 16, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 17, 7, 14, 18, 8, 2]",663.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.490909300000112,filling_maximal_subarchitecture_contradiction,"[[2, 17, 7, 14, 18, 9, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 5, 11, 16, 11, 19, 2]",664.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.062709399999904,filling_maximal_subarchitecture_contradiction,"[[2, 6, 11, 16, 11, 19, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 6, 11, 16, 11, 18, 2]",664.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.0913026999999147,filling_maximal_subarchitecture_contradiction,"[[2, 6, 11, 16, 11, 19, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 8, 10, 5, 20, 19, 2]",664.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.059266199999911,filling_maximal_subarchitecture_contradiction,"[[2, 8, 10, 6, 20, 19, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 9, 10, 17, 12, 13, 2]",664.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.042289799999935,filling_maximal_subarchitecture_contradiction,"[[2, 9, 11, 17, 12, 13, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 16, 6, 17, 11, 19, 2]",664.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.1563704999998663,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 17, 12, 19, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 6, 10, 16, 13, 15, 2]",665.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8454216999998607,filling_maximal_subarchitecture_contradiction,"[[2, 6, 10, 17, 13, 15, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 13, 9, 9, 15, 18, 2]",665.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.495553100000052,filling_maximal_subarchitecture_contradiction,"[[2, 13, 10, 9, 15, 18, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 16, 5, 11, 18, 15, 2]",665.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.6571025000000643,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 11, 18, 15, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 10, 9, 9, 15, 20, 2]",666.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.152081699999826,filling_maximal_subarchitecture_contradiction,"[[2, 10, 9, 9, 16, 20, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 13, 5, 19, 12, 18, 2]",666.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1107680000000073,filling_maximal_subarchitecture_contradiction,"[[2, 13, 5, 20, 12, 18, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 15, 8, 9, 20, 12, 2]",666.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3857402999999522,filling_maximal_subarchitecture_contradiction,"[[2, 15, 8, 10, 20, 12, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 16, 6, 11, 17, 15, 2]",666.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3773384999999507,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 11, 18, 15, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 20, 4, 9, 20, 15, 2]",666.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0202794000001632,filling_maximal_subarchitecture_contradiction,"[[2, 20, 5, 9, 20, 15, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 9, 11, 16, 12, 13, 2]",667.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.142699900000025,filling_maximal_subarchitecture_contradiction,"[[2, 9, 11, 17, 12, 13, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 16, 5, 17, 12, 19, 2]",667.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0639668999999683,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 17, 12, 19, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 9, 11, 13, 12, 18, 2]",668.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.575270099999898,filling_maximal_subarchitecture_contradiction,"[[2, 9, 11, 13, 13, 18, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 14, 4, 20, 14, 14, 2]",668.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.004252400000041,filling_maximal_subarchitecture_contradiction,"[[2, 14, 5, 20, 14, 14, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 15, 5, 17, 14, 15, 2]",668.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8792445999999927,filling_maximal_subarchitecture_contradiction,"[[2, 16, 5, 17, 14, 15, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 16, 6, 10, 18, 15, 2]",668.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.060598200000186,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 11, 18, 15, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 6, 12, 15, 13, 14, 2]",669.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.418990200000053,filling_maximal_subarchitecture_contradiction,"[[2, 6, 12, 15, 14, 14, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 8, 10, 6, 19, 19, 2]",669.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.171348500000022,filling_maximal_subarchitecture_contradiction,"[[2, 8, 10, 6, 20, 19, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 13, 5, 20, 12, 17, 2]",669.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1834372999999232,filling_maximal_subarchitecture_contradiction,"[[2, 13, 5, 20, 12, 18, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 15, 7, 10, 20, 12, 2]",669.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.2673964999999043,filling_maximal_subarchitecture_contradiction,"[[2, 15, 8, 10, 20, 12, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 17, 7, 12, 17, 12, 2]",669.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8398273000000245,filling_maximal_subarchitecture_contradiction,"[[2, 17, 8, 12, 17, 12, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 20, 5, 8, 20, 15, 2]",670.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1227722000000997,filling_maximal_subarchitecture_contradiction,"[[2, 20, 5, 9, 20, 15, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 5, 13, 11, 17, 14, 2]",671.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.0119488000000274,filling_maximal_subarchitecture_contradiction,"[[2, 5, 13, 12, 17, 14, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 10, 6, 16, 15, 15, 2]",671.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.546714399999928,filling_maximal_subarchitecture_contradiction,"[[2, 11, 6, 16, 15, 15, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 20, 5, 9, 19, 15, 2]",671.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.1797993999998653,filling_maximal_subarchitecture_contradiction,"[[2, 20, 5, 9, 20, 15, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 5, 10, 17, 12, 17, 2]",672.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.1179026999998314,filling_maximal_subarchitecture_contradiction,"[[2, 6, 10, 17, 12, 17, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 10, 4, 9, 20, 18, 2]",672.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3282536000001528,filling_maximal_subarchitecture_contradiction,"[[2, 10, 5, 9, 20, 18, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 15, 8, 10, 19, 12, 2]",672.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1142808999998124,filling_maximal_subarchitecture_contradiction,"[[2, 15, 8, 10, 20, 12, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 16, 6, 11, 18, 14, 2]",672.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0378825999998753,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 11, 18, 15, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 20, 5, 9, 20, 14, 2]",673.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1720101999999315,filling_maximal_subarchitecture_contradiction,"[[2, 20, 5, 9, 20, 15, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 15, 8, 15, 12, 16, 2]",674.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.109270499999866,filling_maximal_subarchitecture_contradiction,"[[2, 15, 8, 16, 12, 16, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 16, 7, 14, 18, 9, 2]",674.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.033516899999995,filling_maximal_subarchitecture_contradiction,"[[2, 17, 7, 14, 18, 9, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 18, 7, 16, 14, 11, 2]",674.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9949360999999044,filling_maximal_subarchitecture_contradiction,"[[2, 18, 7, 16, 14, 12, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 5, 13, 12, 16, 14, 2]",675.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8445372999999563,filling_maximal_subarchitecture_contradiction,"[[2, 5, 13, 12, 17, 14, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 12, 10, 9, 15, 18, 2]",675.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9287147000000004,filling_maximal_subarchitecture_contradiction,"[[2, 13, 10, 9, 15, 18, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 11, 5, 13, 18, 15, 2]",676.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.202552000000196,filling_maximal_subarchitecture_contradiction,"[[2, 11, 5, 13, 19, 15, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 12, 5, 20, 12, 18, 2]",676.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.097829200000433,filling_maximal_subarchitecture_contradiction,"[[2, 13, 5, 20, 12, 18, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 16, 8, 16, 13, 12, 2]",676.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.6641019000003323,filling_maximal_subarchitecture_contradiction,"[[2, 17, 8, 16, 13, 12, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 5, 15, 9, 17, 16, 2]",677.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.83422309999969,filling_maximal_subarchitecture_contradiction,"[[2, 5, 15, 10, 17, 16, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 8, 11, 17, 12, 13, 2]",677.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.148388999999952,filling_maximal_subarchitecture_contradiction,"[[2, 9, 11, 17, 12, 13, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 20, 5, 16, 12, 19, 2]",678.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.053592899999785,filling_maximal_subarchitecture_contradiction,"[[2, 20, 5, 16, 13, 19, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 20, 6, 17, 13, 13, 2]",678.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5886546000001545,filling_maximal_subarchitecture_contradiction,"[[2, 20, 7, 17, 13, 13, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 8, 4, 11, 19, 18, 2]",679.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.247309200000018,filling_maximal_subarchitecture_contradiction,"[[2, 8, 5, 11, 19, 18, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 11, 4, 13, 19, 15, 2]",680.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.2760721999998168,filling_maximal_subarchitecture_contradiction,"[[2, 11, 5, 13, 19, 15, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 11, 5, 12, 19, 15, 2]",680.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.7035814999999277,filling_maximal_subarchitecture_contradiction,"[[2, 11, 5, 13, 19, 15, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 15, 8, 16, 12, 15, 2]",680.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.175522699999874,filling_maximal_subarchitecture_contradiction,"[[2, 15, 8, 16, 12, 16, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 15, 8, 16, 13, 13, 2]",681.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.057012300000224,filling_maximal_subarchitecture_contradiction,"[[2, 15, 9, 16, 13, 13, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 17, 7, 16, 14, 12, 2]",681.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.035165500000403,filling_maximal_subarchitecture_contradiction,"[[2, 18, 7, 16, 14, 12, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 5, 13, 12, 17, 13, 2]",682.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9971651000000749,filling_maximal_subarchitecture_contradiction,"[[2, 5, 13, 12, 17, 14, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 5, 15, 10, 16, 16, 2]",683.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8011828999997306,filling_maximal_subarchitecture_contradiction,"[[2, 5, 15, 10, 17, 16, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 17, 5, 19, 11, 20, 2]",683.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.011333200000081,filling_maximal_subarchitecture_contradiction,"[[2, 17, 5, 20, 11, 20, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 13, 9, 11, 14, 18, 2]",684.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.042762799999764,filling_maximal_subarchitecture_contradiction,"[[2, 13, 9, 11, 15, 18, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 14, 8, 16, 12, 16, 2]",684.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5756975999997849,filling_maximal_subarchitecture_contradiction,"[[2, 15, 8, 16, 12, 16, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 15, 6, 11, 18, 15, 2]",684.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.060355599999639,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 11, 18, 15, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 11, 10, 16, 15, 9, 2]",685.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.0959772000001067,filling_maximal_subarchitecture_contradiction,"[[2, 11, 11, 16, 15, 9, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 4, 13, 12, 17, 14, 2]",686.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.668543199999931,filling_maximal_subarchitecture_contradiction,"[[2, 5, 13, 12, 17, 14, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 16, 6, 17, 12, 18, 2]",686.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5268317000000025,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 17, 12, 19, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 18, 7, 12, 14, 17, 2]",686.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5600220999999692,filling_maximal_subarchitecture_contradiction,"[[2, 19, 7, 12, 14, 17, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 5, 13, 6, 19, 20, 2]",687.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5838377000000037,filling_maximal_subarchitecture_contradiction,"[[2, 5, 13, 7, 19, 20, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 15, 8, 16, 11, 18, 2]",688.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.1143440999999257,filling_maximal_subarchitecture_contradiction,"[[2, 15, 9, 16, 11, 18, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 16, 8, 12, 17, 12, 2]",688.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.951047600000038,filling_maximal_subarchitecture_contradiction,"[[2, 17, 8, 12, 17, 12, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 19, 5, 9, 20, 15, 2]",688.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8203655000002072,filling_maximal_subarchitecture_contradiction,"[[2, 20, 5, 9, 20, 15, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 5, 15, 10, 17, 15, 2]",690.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.116662599999927,filling_maximal_subarchitecture_contradiction,"[[2, 5, 15, 10, 17, 16, 2]]",False,[5],0.0,2,2,3
