h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
4,13,"[2, 252, 168, 14, 2]",45220,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 310, 168, 6, 2]",53720,1026,4396,False,False,4396,,,,,,,,,True,3370
4,13,"[2, 330, 33, 4, 2]",11690,565,4396,False,False,4396,,,,,,,,,True,3831
4,13,"[2, 275, 22, 14, 2]",6936,608,4396,False,False,4396,,,,,,,,,True,3788
4,13,"[2, 256, 170, 12, 2]",46096,2052,4396,False,False,4396,,,,,,,,,True,2344
4,13,"[2, 326, 61, 14, 2]",21420,1661,4396,False,False,4396,,,,,,,,,True,2735
4,13,"[2, 281, 73, 12, 2]",21975,1837,4396,False,False,4396,,,,,,,,,True,2559
4,13,"[2, 330, 157, 5, 2]",53265,855,4396,False,False,4396,,,,,,,,,True,3541
4,13,"[2, 283, 148, 11, 2]",44100,1881,4396,False,False,4396,,,,,,,,,True,2515
4,13,"[2, 290, 103, 14, 2]",31920,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 335, 74, 14, 2]",26524,2012,4396,False,False,4396,,,,,,,,,True,2384
4,13,"[2, 275, 158, 8, 2]",45280,1368,4396,False,False,4396,,,,,,,,,True,3028
4,13,"[2, 297, 125, 14, 2]",39497,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 338, 79, 9, 2]",28107,1539,4396,False,False,4396,,,,,,,,,True,2857
4,13,"[2, 322, 144, 6, 2]",47888,1026,4396,False,False,4396,,,,,,,,,True,3370
4,13,"[2, 329, 126, 13, 2]",43776,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 283, 133, 13, 2]",39960,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 334, 149, 2, 2]",50736,342,4396,False,False,4396,,,,,,,,,True,4054
4,13,"[2, 325, 130, 11, 2]",44352,1881,4396,False,False,4396,,,,,,,,,True,2515
4,13,"[2, 314, 166, 5, 2]",53592,855,4396,False,False,4396,,,,,,,,,True,3541
4,13,"[2, 333, 169, 8, 2]",58311,1368,4396,False,False,4396,,,,,,,,,True,3028
4,13,"[2, 317, 143, 13, 2]",47850,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 320, 147, 10, 2]",49170,1710,4396,False,False,4396,,,,,,,,,True,2686
4,13,"[2, 282, 158, 14, 2]",47360,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 307, 158, 9, 2]",50560,1539,4396,False,False,4396,,,,,,,,,True,2857
4,13,"[2, 306, 156, 12, 2]",50244,2052,4396,False,False,4396,,,,,,,,,True,2344
4,13,"[2, 315, 163, 10, 2]",53625,1710,4396,False,False,4396,,,,,,,,,True,2686
4,13,"[2, 338, 90, 4, 2]",31464,684,4396,False,False,4396,,,,,,,,,True,3712
4,13,"[2, 336, 112, 14, 2]",39900,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 266, 161, 13, 2]",45477,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 334, 133, 3, 2]",45495,513,4396,False,False,4396,,,,,,,,,True,3883
4,13,"[2, 299, 154, 14, 2]",48828,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 336, 155, 5, 2]",53537,855,4396,False,False,4396,,,,,,,,,True,3541
4,13,"[2, 337, 78, 14, 2]",28080,2120,4396,False,False,4396,,,,,,,,,True,2276
4,13,"[2, 336, 162, 2, 2]",55432,342,4396,False,False,4396,,,,,,,,,True,4054
4,13,"[2, 335, 138, 9, 2]",48160,1539,4396,False,False,4396,,,,,,,,,True,2857
4,13,"[2, 328, 118, 14, 2]",41040,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 270, 165, 12, 2]",47094,2052,4396,False,False,4396,,,,,,,,,True,2344
4,13,"[2, 334, 168, 9, 2]",58310,1539,4396,False,False,4396,,,,,,,,,True,2857
4,13,"[2, 311, 170, 2, 2]",53836,342,4396,False,False,4396,,,,,,,,,True,4054
4,13,"[2, 308, 162, 13, 2]",52644,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 320, 165, 11, 2]",55277,1881,4396,False,False,4396,,,,,,,,,True,2515
4,13,"[2, 320, 167, 13, 2]",56277,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 338, 54, 13, 2]",19656,1417,4396,False,False,4396,,,,,,,,,True,2979
4,13,"[2, 337, 81, 10, 2]",28801,1710,4396,False,False,4396,,,,,,,,,True,2686
4,13,"[2, 338, 92, 11, 2]",32806,1881,4396,False,False,4396,,,,,,,,,True,2515
4,13,"[2, 338, 112, 13, 2]",40014,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 318, 168, 10, 2]",55760,1710,4396,False,False,4396,,,,,,,,,True,2686
4,13,"[2, 329, 127, 10, 2]",43731,1710,4396,False,False,4396,,,,,,,,,True,2686
4,13,"[2, 223, 170, 13, 2]",40592,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 281, 170, 9, 2]",49880,1539,4396,False,False,4396,,,,,,,,,True,2857
4,13,"[2, 288, 163, 14, 2]",49830,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 323, 164, 11, 2]",55444,1881,4396,False,False,4396,,,,,,,,,True,2515
4,13,"[2, 336, 168, 13, 2]",59330,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 330, 144, 14, 2]",50224,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 337, 142, 3, 2]",48960,513,4396,False,False,4396,,,,,,,,,True,3883
4,13,"[2, 312, 169, 10, 2]",55062,1710,4396,False,False,4396,,,,,,,,,True,2686
4,13,"[2, 299, 170, 12, 2]",53492,2052,4396,False,False,4396,,,,,,,,,True,2344
4,13,"[2, 338, 156, 7, 2]",54510,1197,4396,False,False,4396,,,,,,,,,True,3199
4,13,"[2, 27, 169, 14, 2]",7011,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 337, 142, 12, 2]",50256,2052,4396,False,False,4396,,,,,,,,,True,2344
4,13,"[2, 275, 164, 14, 2]",47974,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 301, 152, 14, 2]",48510,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 302, 145, 14, 2]",46452,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 331, 136, 14, 2]",47610,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 334, 138, 14, 2]",48720,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 300, 161, 14, 2]",51182,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 338, 77, 14, 2]",27808,2093,4396,False,False,4396,,,,,,,,,True,2303
4,13,"[2, 302, 152, 14, 2]",48664,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 313, 170, 11, 2]",55728,1881,4396,False,False,4396,,,,,,,,,True,2515
4,13,"[2, 337, 157, 8, 2]",54855,1368,4396,False,False,4396,,,,,,,,,True,3028
4,13,"[2, 313, 160, 14, 2]",52974,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 275, 170, 13, 2]",49536,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 332, 170, 8, 2]",58480,1368,4396,False,False,4396,,,,,,,,,True,3028
4,13,"[2, 325, 170, 11, 2]",57792,1881,4396,False,False,4396,,,,,,,,,True,2515
4,13,"[2, 330, 165, 14, 2]",57448,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 283, 169, 13, 2]",50616,2223,4396,False,False,4396,,,,,,,,,True,2173
4,13,"[2, 337, 160, 10, 2]",56214,1710,4396,False,False,4396,,,,,,,,,True,2686
4,13,"[2, 338, 159, 12, 2]",56350,2052,4396,False,False,4396,,,,,,,,,True,2344
4,13,"[2, 314, 166, 14, 2]",55104,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 318, 166, 14, 2]",55776,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 320, 166, 14, 2]",56112,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 261, 170, 14, 2]",47300,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 287, 170, 14, 2]",51772,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 336, 158, 14, 2]",56000,2394,4396,False,False,4396,,,,,,,,,True,2002
4,13,"[2, 335, 170, 8, 2]",58996,1368,4396,False,False,4396,,,,,,,,,True,3028
4,13,"[2, 312, 170, 12, 2]",55728,2052,4396,False,False,4396,,,,,,,,,True,2344
4,13,"[2, 300, 167, 14, 2]",53066,2394,4396,False,False,4396,,,,,,,,,True,2002
