h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
3.0,4.0,"[2, 3, 90, 5]",726.0,73.0,85.0,False,False,85,,,,,,,,,True,12.0
3.0,4.0,"[2, 4, 271, 5]",2447.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 4, 233, 5]",2105.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 5, 43, 5]",440.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 299, 8, 5]",3030.0,72.0,85.0,False,False,85,,,,,,,,,True,13.0
3.0,4.0,"[2, 4, 71, 5]",647.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 2, 234, 5]",1642.0,27.0,85.0,False,False,85,,,,,,,,,True,58.0
3.0,4.0,"[2, 8, 14, 5]",198.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 4, 23, 5]",215.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 2, 289, 5]",2027.0,27.0,85.0,False,False,85,,,,,,,,,True,58.0
3.0,4.0,"[2, 3, 262, 5]",2102.0,73.0,85.0,False,False,85,,,,,,,,,True,12.0
3.0,4.0,"[2, 3, 298, 5]",2390.0,73.0,85.0,False,False,85,,,,,,,,,True,12.0
3.0,4.0,"[2, 11, 12, 5]",214.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 4, 10, 5]",98.0,84.0,85.0,False,False,84,,,,,,,,,True,0.0
3.0,4.0,"[2, 287, 9, 5]",3202.0,81.0,85.0,False,False,85,,,,,,,,,True,4.0
3.0,4.0,"[2, 7, 10, 5]",134.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 4, 18, 5]",170.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 298, 9, 5]",3323.0,81.0,85.0,False,False,85,,,,,,,,,True,4.0
3.0,4.0,"[2, 5, 13, 5]",140.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 300, 8, 5]",3040.0,72.0,85.0,False,False,85,,,,,,,,,True,13.0
3.0,4.0,"[2, 5, 12, 5]",130.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 3, 299, 5]",2398.0,73.0,85.0,False,False,85,,,,,,,,,True,12.0
3.0,4.0,"[2, 5, 11, 5]",120.0,85.0,85.0,True,False,85,,,,,,,,,True,0.0
3.0,4.0,"[2, 300, 9, 5]",3345.0,81.0,85.0,False,False,85,,,,,,,,,True,4.0
3.0,4.0,"[2, 3, 300, 5]",2406.0,73.0,85.0,False,False,85,,,,,,,,,True,12.0
3.0,4.0,"[2, 5, 9, 5]",100.0,81.0,85.0,False,False,85,4.0,4.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1505374000007577,nonfilling,"[[5, 10]]",,True,4.0
3.0,4.0,"[2, 3, 11, 5]",94.0,73.0,85.0,False,False,80,7.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1222130999994988,nonfilling,"[[4, 11]]",,True,7.0
3.0,4.0,"[2, 5, 8, 5]",90.0,72.0,85.0,False,False,77,5.0,13.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1350566000000981,nonfilling,"[[5, 10]]",,True,5.0
3.0,4.0,"[2, 4, 9, 5]",89.0,76.0,85.0,False,False,76,0.0,9.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.148794299999281,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 3, 10, 5]",86.0,73.0,85.0,False,False,73,0.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1308867999996437,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 2, 11, 5]",81.0,27.0,85.0,False,False,68,41.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0959075999999186,nonfilling,"[[4, 11]]",,True,41.0
3.0,4.0,"[2, 4, 8, 5]",80.0,68.0,85.0,False,False,68,0.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1226724999996804,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 5, 7, 5]",80.0,63.0,85.0,False,False,68,5.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1138253999997687,nonfilling,"[[5, 10]]",,True,5.0
3.0,4.0,"[2, 3, 9, 5]",78.0,66.0,85.0,False,False,66,0.0,19.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1126836999992519,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 2, 10, 5]",74.0,27.0,85.0,False,False,62,35.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0621802999994542,nonfilling,"[[4, 11], [5, 10]]",,True,35.0
3.0,4.0,"[2, 4, 7, 5]",71.0,60.0,85.0,False,False,60,0.0,25.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0981603999989602,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 3, 8, 5]",70.0,59.0,85.0,False,False,59,0.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1015675999988161,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 5, 6, 5]",70.0,54.0,85.0,False,False,59,5.0,31.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0901771999997436,nonfilling,"[[5, 10]]",,True,5.0
3.0,4.0,"[2, 2, 9, 5]",67.0,27.0,85.0,False,False,56,29.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0799296999994112,nonfilling,"[[4, 11], [5, 10]]",,True,29.0
3.0,4.0,"[2, 3, 7, 5]",62.0,52.0,85.0,False,False,52,0.0,33.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0971047000002727,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 4, 6, 5]",62.0,52.0,85.0,False,False,52,0.0,33.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0978889999987586,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 2, 8, 5]",60.0,27.0,85.0,False,False,50,23.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0642817999996623,nonfilling,"[[4, 11], [5, 10]]",,True,23.0
3.0,4.0,"[2, 5, 5, 5]",60.0,45.0,85.0,False,False,50,5.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.075892400000157,nonfilling,"[[5, 10]]",,True,5.0
3.0,4.0,"[2, 3, 6, 5]",54.0,45.0,85.0,False,False,45,0.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0799244999998336,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 2, 7, 5]",53.0,27.0,85.0,False,False,44,17.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0531513000005361,nonfilling,"[[4, 11], [5, 10]]",,True,17.0
3.0,4.0,"[2, 4, 5, 5]",53.0,44.0,85.0,False,False,44,0.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0851899000008415,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 2, 6, 5]",46.0,27.0,85.0,False,False,38,11.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0549229000007471,nonfilling,"[[4, 11], [5, 10]]",,True,11.0
3.0,4.0,"[2, 3, 5, 5]",46.0,38.0,85.0,False,False,38,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0836880000006203,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 4, 4, 5]",44.0,36.0,85.0,False,False,36,0.0,49.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0710983000008127,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 2, 5, 5]",39.0,27.0,85.0,False,False,32,5.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0511949000010645,nonfilling,"[[4, 11], [5, 10]]",,True,5.0
3.0,4.0,"[2, 3, 4, 5]",38.0,31.0,85.0,False,False,31,0.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0671777999996265,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 2, 4, 5]",32.0,26.0,85.0,False,False,26,0.0,59.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.052715599998919,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 3, 3, 5]",30.0,24.0,85.0,False,False,24,0.0,61.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0537727000009908,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 2, 3, 5]",25.0,20.0,85.0,False,False,20,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0436812999996618,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
3.0,4.0,"[2, 2, 2, 5]",18.0,14.0,85.0,False,False,14,0.0,71.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0340138999999908,nonfilling,"[[4, 11], [5, 10]]",,True,0.0
