h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
3,7,"[3, 5, 230, 1]",1395,340,1275,False,False,True,1160,820
3,7,"[3, 142, 72, 1]",10722,1275,1275,True,False,True,1275,0
3,7,"[3, 29, 43, 1]",1377,1275,1275,True,False,True,1275,0
3,7,"[3, 5, 257, 1]",1557,340,1275,False,False,True,1275,935
3,7,"[3, 154, 31, 1]",5267,1116,1275,False,False,True,1275,159
3,7,"[3, 10, 195, 1]",2175,1275,1275,True,False,True,1275,0
3,7,"[3, 226, 33, 1]",8169,1188,1275,False,False,True,1275,87
3,7,"[3, 255, 16, 1]",4861,576,1275,False,False,True,1275,699
3,7,"[3, 19, 80, 1]",1657,1275,1275,True,False,True,1275,0
3,7,"[3, 300, 17, 1]",6017,612,1275,False,False,True,1275,663
3,7,"[3, 85, 38, 1]",3523,1275,1275,True,False,True,1275,0
3,7,"[3, 4, 269, 1]",1357,128,1275,False,False,True,1084,956
3,7,"[3, 13, 119, 1]",1705,1275,1275,True,False,True,1275,0
3,7,"[3, 9, 138, 1]",1407,1260,1275,False,False,True,1260,0
3,7,"[3, 291, 28, 1]",9049,1008,1275,False,False,True,1275,267
3,7,"[3, 24, 56, 1]",1472,1275,1275,True,False,True,1275,0
3,7,"[3, 12, 150, 1]",1986,1275,1275,True,False,True,1275,0
3,7,"[3, 4, 277, 1]",1397,128,1275,False,False,True,1116,988
3,7,"[3, 277, 30, 1]",9171,1080,1275,False,False,True,1275,195
3,7,"[3, 21, 67, 1]",1537,1275,1275,True,False,True,1275,0
3,7,"[3, 6, 202, 1]",1432,804,1275,False,False,True,1224,420
3,7,"[3, 19, 67, 1]",1397,1275,1275,True,False,True,1275,0
3,7,"[3, 8, 268, 1]",2436,1275,1275,True,False,True,1275,0
3,7,"[3, 17, 104, 1]",1923,1275,1275,True,False,True,1275,0
3,7,"[3, 8, 244, 1]",2220,1275,1275,True,False,True,1275,0
3,7,"[3, 12, 101, 1]",1349,1236,1275,False,False,True,1236,0
3,7,"[3, 224, 34, 1]",8322,1224,1275,False,False,True,1275,51
3,7,"[3, 283, 35, 1]",10789,1260,1275,False,False,True,1275,15
3,7,"[3, 8, 240, 1]",2184,1275,1275,True,False,True,1275,0
3,7,"[3, 285, 36, 1]",11151,1275,1275,True,False,True,1275,0
3,7,"[3, 185, 37, 1]",7437,1275,1275,True,False,True,1275,0
3,7,"[3, 8, 186, 1]",1698,1275,1275,True,False,True,1275,0
3,7,"[3, 32, 39, 1]",1383,1275,1275,True,False,True,1275,0
3,7,"[3, 10, 168, 1]",1878,1275,1275,True,False,True,1275,0
3,7,"[3, 16, 111, 1]",1935,1275,1275,True,False,True,1275,0
3,7,"[3, 8, 159, 1]",1455,1275,1275,True,False,True,1275,0
3,7,"[3, 249, 36, 1]",9747,1275,1275,True,False,True,1275,0
3,7,"[3, 292, 35, 1]",11131,1260,1275,False,False,True,1275,15
3,7,"[3, 137, 37, 1]",5517,1275,1275,True,False,True,1275,0
3,7,"[3, 7, 246, 1]",1989,1275,1275,True,False,True,1275,0
3,7,"[3, 16, 104, 1]",1816,1275,1275,True,False,True,1275,0
3,7,"[3, 6, 262, 1]",1852,804,1275,False,False,True,1275,471
3,7,"[3, 96, 36, 1]",3780,1275,1275,True,False,True,1275,0
3,7,"[3, 7, 226, 1]",1829,1275,1275,True,False,True,1275,0
3,7,"[3, 24, 50, 1]",1322,1248,1275,False,False,True,1248,0
3,7,"[3, 294, 23, 1]",7667,828,1275,False,False,True,1275,447
3,7,"[3, 11, 152, 1]",1857,1275,1275,True,False,True,1275,0
3,7,"[3, 8, 157, 1]",1437,1272,1275,False,False,True,1272,0
3,7,"[3, 17, 79, 1]",1473,1275,1275,True,False,True,1275,0
3,7,"[3, 20, 64, 1]",1404,1275,1275,True,False,True,1275,0
3,7,"[3, 57, 36, 1]",2259,1275,1275,True,False,True,1275,0
3,7,"[3, 22, 60, 1]",1446,1275,1275,True,False,True,1275,0
3,7,"[3, 6, 273, 1]",1929,804,1275,False,False,True,1275,471
3,7,"[3, 12, 127, 1]",1687,1275,1275,True,False,True,1275,0
3,7,"[3, 23, 59, 1]",1485,1275,1275,True,False,True,1275,0
3,7,"[3, 295, 27, 1]",8877,972,1275,False,False,True,1275,303
3,7,"[3, 55, 36, 1]",2181,1275,1275,True,False,True,1275,0
3,7,"[3, 4, 285, 1]",1437,128,1275,False,False,True,1148,1020
3,7,"[3, 30, 39, 1]",1299,1230,1275,False,False,True,1230,0
3,7,"[3, 24, 54, 1]",1422,1275,1275,True,False,True,1275,0
3,7,"[3, 52, 38, 1]",2170,1275,1275,True,False,True,1275,0
3,7,"[3, 299, 19, 1]",6597,684,1275,False,False,True,1275,591
3,7,"[3, 10, 147, 1]",1647,1275,1275,True,False,True,1275,0
3,7,"[3, 27, 44, 1]",1313,1242,1275,False,False,True,1242,0
3,7,"[3, 7, 176, 1]",1429,1246,1275,False,False,True,1246,0
3,7,"[3, 11, 132, 1]",1617,1275,1275,True,False,True,1275,0
3,7,"[3, 12, 107, 1]",1427,1275,1275,True,False,True,1275,0
3,7,"[3, 296, 22, 1]",7422,792,1275,False,False,True,1275,483
3,7,"[3, 16, 88, 1]",1544,1275,1275,True,False,True,1275,0
3,7,"[3, 7, 178, 1]",1445,1260,1275,False,False,True,1260,0
3,7,"[3, 295, 29, 1]",9469,1044,1275,False,False,True,1275,231
3,7,"[3, 7, 224, 1]",1813,1275,1275,True,False,True,1275,0
3,7,"[3, 299, 23, 1]",7797,828,1275,False,False,True,1275,447
3,7,"[3, 296, 29, 1]",9501,1044,1275,False,False,True,1275,231
3,7,"[3, 27, 53, 1]",1565,1275,1275,True,False,True,1275,0
3,7,"[3, 13, 106, 1]",1523,1275,1275,True,False,True,1275,0
3,7,"[3, 37, 37, 1]",1517,1275,1275,True,False,True,1275,0
3,7,"[3, 6, 293, 1]",2069,804,1275,False,False,True,1275,471
3,7,"[3, 12, 104, 1]",1388,1272,1275,False,False,True,1272,0
3,7,"[3, 29, 41, 1]",1317,1247,1275,False,False,True,1247,0
3,7,"[3, 21, 56, 1]",1295,1218,1275,False,False,True,1218,0
3,7,"[3, 6, 294, 1]",2076,804,1275,False,False,True,1275,471
3,7,"[3, 294, 31, 1]",10027,1116,1275,False,False,True,1275,159
3,7,"[3, 7, 192, 1]",1557,1275,1275,True,False,True,1275,0
3,7,"[3, 23, 55, 1]",1389,1275,1275,True,False,True,1275,0
3,7,"[3, 26, 49, 1]",1401,1275,1275,True,False,True,1275,0
3,7,"[3, 20, 58, 1]",1278,1200,1275,False,False,True,1200,0
3,7,"[3, 296, 34, 1]",10986,1224,1275,False,False,True,1275,51
3,7,"[3, 9, 142, 1]",1447,1275,1275,True,False,True,1275,0
3,7,"[3, 7, 189, 1]",1533,1275,1275,True,False,True,1275,0
3,7,"[3, 6, 295, 1]",2083,804,1275,False,False,True,1275,471
3,7,"[3, 15, 82, 1]",1357,1260,1275,False,False,True,1260,0
3,7,"[3, 5, 298, 1]",1803,340,1275,False,False,True,1275,935
3,7,"[3, 297, 25, 1]",8341,900,1275,False,False,True,1275,375
3,7,"[3, 10, 120, 1]",1350,1220,1275,False,False,True,1220,0
3,7,"[3, 10, 121, 1]",1361,1230,1275,False,False,True,1230,0
3,7,"[3, 294, 35, 1]",11207,1260,1275,False,False,True,1275,15
3,7,"[3, 298, 29, 1]",9565,1044,1275,False,False,True,1275,231
3,7,"[3, 11, 110, 1]",1353,1232,1275,False,False,True,1232,0
3,7,"[3, 41, 36, 1]",1635,1275,1275,True,False,True,1275,0
3,7,"[3, 14, 89, 1]",1377,1274,1275,False,False,True,1274,0
3,7,"[3, 15, 84, 1]",1389,1275,1275,True,False,True,1275,0
3,7,"[3, 36, 37, 1]",1477,1275,1275,True,False,True,1275,0
3,7,"[3, 300, 26, 1]",8726,936,1275,False,False,True,1275,339
3,7,"[3, 17, 76, 1]",1419,1275,1275,True,False,True,1275,0
3,7,"[3, 297, 32, 1]",10427,1152,1275,False,False,True,1275,123
3,7,"[3, 34, 37, 1]",1397,1275,1275,True,False,True,1275,0
3,7,"[3, 25, 48, 1]",1323,1250,1275,False,False,True,1250,0
3,7,"[3, 24, 51, 1]",1347,1272,1275,False,False,True,1272,0
3,7,"[3, 11, 112, 1]",1377,1254,1275,False,False,True,1254,0
3,7,"[3, 10, 124, 1]",1394,1260,1275,False,False,True,1260,0
3,7,"[3, 11, 121, 1]",1485,1275,1275,True,False,True,1275,0
3,7,"[3, 299, 31, 1]",10197,1116,1275,False,False,True,1275,159
3,7,"[3, 299, 34, 1]",11097,1224,1275,False,False,True,1275,51
3,7,"[3, 300, 35, 1]",11435,1260,1275,False,False,True,1275,15
3,7,"[3, 21, 61, 1]",1405,1275,1275,True,False,True,1275,0
3,7,"[3, 4, 299, 1]",1507,128,1275,False,False,True,1204,1076
3,7,"[3, 21, 60, 1]",1383,1275,1275,True,False,True,1275,0
3,7,"[3, 28, 42, 1]",1302,1232,1275,False,False,True,1232,0
3,7,"[3, 28, 48, 1]",1476,1275,1275,True,False,True,1275,0
3,7,"[3, 7, 182, 1]",1477,1275,1275,True,False,True,1275,0
3,7,"[3, 13, 101, 1]",1453,1275,1275,True,False,True,1275,0
3,7,"[3, 28, 47, 1]",1447,1275,1275,True,False,True,1275,0
3,7,"[3, 17, 74, 1]",1383,1275,1275,True,False,True,1275,0
3,7,"[3, 22, 54, 1]",1308,1232,1275,False,False,True,1232,0
3,7,"[3, 10, 136, 1]",1526,1275,1275,True,False,True,1275,0
3,7,"[3, 31, 41, 1]",1405,1275,1275,True,False,True,1275,0
3,7,"[3, 11, 119, 1]",1461,1275,1275,True,False,True,1275,0
3,7,"[3, 7, 179, 1]",1453,1267,1275,False,False,True,1267,0
3,7,"[3, 11, 118, 1]",1449,1275,1275,True,False,True,1275,0
3,7,"[3, 18, 65, 1]",1289,1206,1275,False,False,True,1206,0
3,7,"[3, 26, 45, 1]",1293,1222,1275,False,False,True,1222,0
3,7,"[3, 27, 47, 1]",1397,1275,1275,True,False,True,1275,0
3,7,"[3, 22, 58, 1]",1400,1275,1275,True,False,True,1275,0
3,7,"[3, 13, 96, 1]",1383,1274,1275,False,False,True,1274,0
3,7,"[3, 6, 296, 1]",2090,804,1275,False,False,True,1275,471
3,7,"[3, 19, 61, 1]",1277,1197,1275,False,False,True,1197,0
3,7,"[3, 19, 64, 1]",1337,1254,1275,False,False,True,1254,0
3,7,"[3, 17, 70, 1]",1311,1224,1275,False,False,True,1224,0
3,7,"[3, 12, 106, 1]",1414,1275,1275,True,False,True,1275,0
3,7,"[3, 18, 67, 1]",1327,1242,1275,False,False,True,1242,0
3,7,"[3, 30, 42, 1]",1392,1275,1275,True,False,True,1275,0
3,7,"[3, 20, 59, 1]",1299,1220,1275,False,False,True,1220,0
3,7,"[3, 18, 72, 1]",1422,1275,1275,True,False,True,1275,0
3,7,"[3, 31, 37, 1]",1277,1209,1275,False,False,True,1209,0
3,7,"[3, 31, 38, 1]",1309,1240,1275,False,False,True,1240,0
3,7,"[3, 23, 52, 1]",1317,1242,1275,False,False,True,1242,0
3,7,"[3, 16, 75, 1]",1323,1232,1275,False,False,True,1232,0
3,7,"[3, 31, 39, 1]",1341,1271,1275,False,False,True,1271,0
3,7,"[3, 11, 117, 1]",1437,1275,1275,True,False,True,1275,0
3,7,"[3, 18, 70, 1]",1384,1275,1275,True,False,True,1275,0
3,7,"[3, 23, 53, 1]",1341,1265,1275,False,False,True,1265,0
3,7,"[3, 6, 299, 1]",2111,804,1275,False,False,True,1275,471
3,7,"[3, 11, 116, 1]",1425,1275,1275,True,False,True,1275,0
3,7,"[3, 32, 36, 1]",1284,1216,1275,False,False,True,1216,0
3,7,"[3, 33, 38, 1]",1391,1275,1275,True,False,True,1275,0
3,7,"[3, 10, 125, 1]",1405,1270,1275,False,False,True,1270,0
3,7,"[3, 21, 57, 1]",1317,1239,1275,False,False,True,1239,0
3,7,"[3, 6, 300, 1]",2118,804,1275,False,False,True,1275,471
3,7,"[3, 16, 76, 1]",1340,1248,1275,False,False,True,1248,0
3,7,"[3, 19, 65, 1]",1357,1273,1275,False,False,True,1273,0
3,7,"[3, 18, 68, 1]",1346,1260,1275,False,False,True,1260,0
3,7,"[3, 11, 113, 1]",1389,1265,1275,False,False,True,1265,0
3,7,"[3, 20, 60, 1]",1320,1240,1275,False,False,True,1240,0
3,7,"[3, 17, 71, 1]",1329,1241,1275,False,False,True,1241,0
3,7,"[3, 20, 61, 1]",1341,1260,1275,False,False,True,1260,0
3,7,"[3, 17, 72, 1]",1347,1258,1275,False,False,True,1258,0
3,7,"[3, 21, 58, 1]",1339,1260,1275,False,False,True,1260,0
3,7,"[3, 27, 45, 1]",1341,1269,1275,False,False,True,1269,0
3,7,"[3, 32, 37, 1]",1317,1248,1275,False,False,True,1248,0
3,7,"[3, 30, 40, 1]",1330,1260,1275,False,False,True,1260,0
3,7,"[3, 7, 180, 1]",1461,1274,1275,False,False,True,1274,0
3,7,"[3, 26, 46, 1]",1320,1248,1275,False,False,True,1248,0
3,7,"[3, 28, 43, 1]",1331,1260,1275,False,False,True,1260,0
3,7,"[3, 33, 36, 1]",1323,1254,1275,False,False,True,1254,0
3,7,"[3, 16, 77, 1]",1357,1264,1275,False,False,True,1264,0
3,7,"[3, 22, 55, 1]",1331,1254,1275,False,False,True,1254,0
3,7,"[3, 9, 139, 1]",1417,1269,1275,False,False,True,1269,0
3,7,"[3, 26, 47, 1]",1347,1274,1275,False,False,True,1274,0
3,7,"[3, 337, 33, 1]",12165,1188,1275,False,False,True,1275,87
3,7,"[3, 311, 35, 1]",11853,1260,1275,False,False,True,1275,15
3,7,"[3, 338, 16, 1]",6438,576,1275,False,False,True,1275,699
3,7,"[3, 341, 14, 1]",5811,504,1275,False,False,True,1275,771
3,7,"[3, 338, 17, 1]",6777,612,1275,False,False,True,1275,663
3,7,"[3, 341, 33, 1]",12309,1188,1275,False,False,True,1275,87
3,7,"[3, 343, 29, 1]",11005,1044,1275,False,False,True,1275,231
3,7,"[3, 338, 35, 1]",12879,1260,1275,False,False,True,1275,15
3,7,"[3, 342, 32, 1]",12002,1152,1275,False,False,True,1275,123
3,7,"[3, 340, 34, 1]",12614,1224,1275,False,False,True,1275,51
3,7,"[3, 341, 35, 1]",12993,1260,1275,False,False,True,1275,15
3,7,"[3, 343, 32, 1]",12037,1152,1275,False,False,True,1275,123
3,7,"[3, 343, 33, 1]",12381,1188,1275,False,False,True,1275,87
3,7,"[3, 343, 35, 1]",13069,1260,1275,False,False,True,1275,15
